match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goalAssist
11368698,away,Granada,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,358910,EUR,830822400,G,25,25,False,30.0,18.0,21.0,9.0,11.0,11.0,7.0,19.0,,,10.0,5.0,7.0,90.0,46.0,8.3,12.0,0.00198488,,0,-0.0363,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,2,2,False,37.0,28.0,5.0,2.0,18.0,22.0,11.0,16.0,2.0,6.0,3.0,,,84.0,60.0,7.0,13.0,0.033857,,0,,1.0,7.0,,,2.0,1.0,6.0,4.0,,,2.0,1.0,,,,,,,,,3.0,,,1.0,,,,,,
11368698,away,Granada,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,91,191,2396,M,942335,EUR,961545600,D,22,22,False,37.0,32.0,3.0,1.0,27.0,29.0,5.0,8.0,5.0,5.0,2.0,,,90.0,53.0,6.9,6.0,0.00472419,,0,,,5.0,,,8.0,3.0,1.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Ignasi Miquel,ignasi-miquel,I. Miquel,D,5,189,102,M,144606,EUR,717638400,D,14,14,False,44.0,36.0,8.0,2.0,28.0,30.0,8.0,15.0,7.0,9.0,3.0,,,90.0,62.0,6.8,10.0,0.0032115,1.0,1,,1.0,4.0,,,7.0,2.0,1.0,,1.0,,1.0,3.0,,,,,0.0113,,,,1.0,,,,,1.0,,,,
11368698,away,Granada,Carlos Neva,neva-carlos,C. Neva,D,21,174,128,M,914178,EUR,834537600,D,15,15,False,42.0,33.0,5.0,2.0,16.0,18.0,17.0,24.0,,,4.0,,,89.0,56.0,6.9,11.0,0.00559952,,0,,,2.0,,,2.0,1.0,,,1.0,1.0,,1.0,True,,,,,,,,,,1.0,,,,,,,
11368698,away,Granada,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,28,174,7659,M,989803,EUR,1008806400,M,19,19,False,18.0,14.0,,,5.0,5.0,9.0,13.0,3.0,6.0,5.0,,,90.0,37.0,6.5,9.0,0.00901873,1.0,0,,,7.0,2.0,1.0,,,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,2.0,,,facupellistri,,
11368698,away,Granada,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,False,41.0,38.0,1.0,1.0,21.0,23.0,17.0,18.0,,3.0,4.0,,,72.0,55.0,7.1,6.0,0.271597,1.0,2,,,8.0,1.0,1.0,1.0,,1.0,1.0,2.0,4.0,2.0,2.0,,,,,0.0324,,,,,,,,1.0,2.0,,,,
11368698,away,Granada,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,23,23,False,46.0,33.0,7.0,4.0,20.0,23.0,15.0,29.0,1.0,5.0,3.0,,,90.0,59.0,6.9,18.0,0.130612,2.0,0,,6.0,3.0,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,2.0,1.0,,,,,
11368698,away,Granada,Kamil Jóźwiak,kamil-jozwiak,K. Jóźwiak,M,72,176,2028,M,814820,EUR,893203200,M,18,18,False,20.0,12.0,2.0,1.0,8.0,10.0,4.0,11.0,,3.0,3.0,,,84.0,33.0,6.6,12.0,0.04965,,0,,1.0,5.0,1.0,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,2.0,,,,1.0,,,,,
11368698,away,Granada,Myrto Uzuni,myrto-uzuni,M. Uzuni,F,10,178,1807,M,895533,EUR,801878400,F,11,11,False,11.0,9.0,,,2.0,2.0,7.0,9.0,4.0,4.0,1.0,,,72.0,20.0,7.2,3.0,0.10437,1.0,2,,,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,0.1768,0.3496,,,,,1.0,,,,,,,
11368698,away,Granada,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,7,7,False,28.0,17.0,2.0,,9.0,11.0,8.0,17.0,5.0,19.0,4.0,,,90.0,65.0,6.1,26.0,0.0359719,,2,,,9.0,9.0,3.0,1.0,,2.0,,6.0,2.0,3.0,2.0,,,,,0.1496,,,,3.0,2.0,,,2.0,,,,,
11368698,away,Granada,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,6,6,True,11.0,9.0,2.0,,6.0,6.0,3.0,5.0,1.0,3.0,1.0,,,18.0,14.0,6.3,3.0,0.00297012,,0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,
11368698,away,Granada,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2640,M,975814,EUR,1037836800,F,8,8,True,9.0,7.0,,,2.0,2.0,5.0,7.0,,1.0,1.0,,,18.0,15.0,6.9,2.0,0.00408059,,1,,,3.0,,,1.0,,2.0,1.0,,,,1.0,,1.0,,,0.0474,0.284,,,1.0,,,,,,,,,
11368698,away,Granada,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,2,175,157,M,986726,EUR,951177600,D,12,12,True,2.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,,,11.0,5.0,6.3,2.0,0.00010207,,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Antonio Puertas,antonio-puertas,A. Puertas,M,7,183,210,M,316406,EUR,698630400,M,10,10,True,3.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,11.0,3.0,6.4,1.0,0.00326737,,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Theo Corbeanu,theo-corbeanu,T. Corbeanu,M,7,190,261,M,1121430,EUR,1021593600,F,17,17,True,2.0,2.0,,,,,2.0,2.0,,,,,,1.0,2.0,,,0.0033175,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196,94,M,31828,EUR,574214400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Marc Martínez,marc-martinez,M. Martínez,G,1,185,33,M,232548,EUR,639187200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Raúl Torrente,raul-torrente,R. Torrente,D,4,193,720,M,1134758,EUR,1000080000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,Óscar Melendo,oscar-melendo,Ó. Melendo,M,21,167,152,M,861317,EUR,872294400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368698,away,Granada,José Callejón,jose-callejon,J. Callejón,F,,178,736,M,40965,EUR,540000000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
