match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,captain,stat_totalContest,stat_interceptionWon,stat_accurateCross,stat_errorLeadToAShot,stat_keyPass,stat_bigChanceCreated,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_goals
12625017,home,Al-Okhdood,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,2,2,True,11.0,10.0,,,0.0,4.0,4.0,6.0,9.0,,2.0,,2.0,,,,,,,8.0,17.0,6.8,4.0,0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,
12625017,home,Al-Okhdood,Rakan Najjar,,,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,home,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,home,Al-Okhdood,Mohanad Alqaydhi,,,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,home,Al-Okhdood,Saud Salem,Saud Salem,,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,home,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Milan Borjan,,,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600,G,82,82,False,34.0,19.0,23.0,9.0,0.0,12.0,15.0,7.0,19.0,,1.0,2.0,10.0,1.0,3.0,3.0,,1.0,1.0,90.0,47.0,7.6,15.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Hussain Al-Nuweqi,Hussain Al-Nuweqi,,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,False,22.0,12.0,4.0,,0.0,7.0,11.0,5.0,16.0,1.0,5.0,2.0,1.0,,,,,,,90.0,53.0,7.0,19.0,1,5.0,3.0,,,1.0,,,2.0,,1.0,,1.0,,,,3.0,4.0,,,,,1.0,,,,
12625017,away,Al-Riyadh,Ziyad Al-Sahafi,,,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,14,14,False,21.0,16.0,4.0,,0.0,13.0,15.0,3.0,6.0,,1.0,2.0,3.0,,,,,,,73.0,24.0,6.6,5.0,0,,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Ahmad Asiri,,,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800,D,29,29,False,27.0,25.0,5.0,3.0,0.0,19.0,19.0,6.0,8.0,,2.0,8.0,1.0,,,,,,,90.0,43.0,7.4,2.0,1,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,1.0,
12625017,away,Al-Riyadh,Yoann Barbet,,,yoann-barbet,Y. Barbet,D,5,190.0,128,M,369544,EUR,736992000,D,5,5,False,37.0,25.0,15.0,6.0,0.0,16.0,20.0,9.0,17.0,,1.0,9.0,4.0,,,,,,,90.0,55.0,7.3,12.0,0,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,
12625017,away,Al-Riyadh,Abdulelah Al Khaibari,Abdulelah Al Khaibari,,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,D,8,8,False,24.0,18.0,2.0,,0.0,10.0,13.0,8.0,13.0,,11.0,2.0,8.0,,,,,,,90.0,55.0,6.9,16.0,0,2.0,5.0,1.0,2.0,7.0,1.0,3.0,3.0,1.0,,,,,,True,2.0,1.0,,,,,1.0,,,,
12625017,away,Al-Riyadh,Tozé,,,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,24.0,22.0,1.0,1.0,0.0,8.0,10.0,15.0,19.0,,3.0,1.0,7.0,,,,,,,90.0,44.0,7.3,9.0,4,5.0,9.0,,3.0,1.0,,,2.0,1.0,5.0,,1.0,,,,,,1.0,,1.0,,,1.0,,2.0,1.0
12625017,away,Al-Riyadh,Lucas Kal,,,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,False,40.0,31.0,10.0,5.0,0.0,17.0,19.0,14.0,21.0,,,2.0,5.0,,,,,,,90.0,48.0,7.0,10.0,0,,3.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,
12625017,away,Al-Riyadh,Bernard Mensah,,,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,20.0,18.0,,,1.0,8.0,9.0,10.0,12.0,1.0,5.0,,4.0,,,,,,,78.0,32.0,6.9,7.0,1,1.0,4.0,,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,2.0,,,,1.0,1.0,2.0,1.0,,,
12625017,away,Al-Riyadh,Yahia Al-Shehri,,,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,F,88,88,False,19.0,16.0,,,0.0,8.0,10.0,8.0,9.0,,1.0,,2.0,,,,,,,69.0,22.0,6.6,4.0,0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Mohammed Al Aqal,Mohammed Al Aqal,,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,F,7,7,False,8.0,2.0,1.0,,0.0,1.0,4.0,1.0,4.0,3.0,6.0,,,,,,,,,69.0,14.0,6.8,8.0,0,,3.0,1.0,,2.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,
12625017,away,Al-Riyadh,Ibrahim Bayesh,,,ibrahim-bayesh,I. Bayesh,M,29,177.0,2466,M,920815,EUR,957139200,M,11,11,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,,,,,,,21.0,16.0,6.2,6.0,0,,4.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,
12625017,away,Al-Riyadh,Mohamed Konaté,,,mohamed-konate,M. Konaté,F,13,190.0,2441,M,850011,EUR,881884800,F,13,13,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,,,,,,,21.0,15.0,6.6,5.0,1,,7.0,,1.0,,,1.0,1.0,2.0,3.0,,1.0,,,,1.0,,,,,,,,,,
12625017,away,Al-Riyadh,Marzouq Tambakti,Marzouq Tambakti,,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600,D,87,87,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,,,,,,,17.0,6.0,6.7,,0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Mohamed Al Oqil,Mohamed Al Oqil,,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400,M,18,18,True,6.0,4.0,,,0.0,1.0,3.0,3.0,3.0,,2.0,,2.0,,,,,,,12.0,9.0,7.0,2.0,0,,2.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,
12625017,away,Al-Riyadh,Abdulrahman Al Shammari,,,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Nawaf Al-Hawsawi,Nawaf Al-Hawsawi,,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Suwailem Al-Manhali,,,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Bader Al Mutairi,Bader Al Mutairi,,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12625017,away,Al-Riyadh,Rayan Albloushi,Rayan Albloushi,,rayan-albloushi,R. Albloushi,F,14,177.0,25,M,1092811,EUR,983232000,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
