match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,captain,stat_totalContest,stat_wonContest,stat_goalAssist,player_sofascoreId,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_goals,stat_goodHighClaim
10385473,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,48.0,41.0,3.0,2.0,25.0,29.0,16.0,19.0,4.0,10.0,,,,,90.0,79.0,6.8,13.0,0.0,0.0,0.103827,0,,,,1.0,3.0,8.0,10.0,2.0,1.0,,,,3.0,3.0,2.0,1.0,,2.0,,1.0,,,7.0,4.0,,nelsonsemedo50,,,,,,
10385473,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,67.0,50.0,12.0,3.0,41.0,49.0,9.0,18.0,2.0,9.0,,,,,90.0,75.0,6.7,17.0,0.0526,0.0,0.00294921,1,,,,3.0,3.0,3.0,4.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
10385473,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,34.0,23.0,6.0,2.0,18.0,21.0,5.0,13.0,3.0,3.0,,,,,90.0,44.0,6.9,12.0,0.1761,0.0,0.00259085,1,,,,1.0,4.0,1.0,7.0,,,,1.0,,,,,,,1.0,,,,,3.0,3.0,,,,,,,,
10385473,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,64,64,False,42.0,32.0,2.0,,18.0,18.0,15.0,30.0,,8.0,,,,,90.0,72.0,6.6,18.0,0.0,0.0,0.0210143,0,,6.0,1.0,1.0,1.0,6.0,5.0,1.0,,,,,1.0,,1.0,,,1.0,,3.0,,,4.0,3.0,,,,,,,,
10385473,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,False,26.0,22.0,1.0,1.0,9.0,11.0,14.0,16.0,,6.0,,,,,76.0,41.0,7.7,8.0,0.3393,0.3462,0.0812392,2,,1.0,1.0,,,4.0,4.0,1.0,3.0,1.0,,,3.0,2.0,1.0,2.0,,,1.0,1.0,,,,,,,2.0,,,,1.0,
10385473,away,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,False,60.0,48.0,16.0,9.0,28.0,31.0,21.0,31.0,4.0,7.0,,,,,90.0,75.0,7.3,13.0,0.0764,0.0,0.196498,1,,2.0,1.0,,2.0,6.0,7.0,2.0,,,1.0,,2.0,2.0,,2.0,1.0,,1.0,5.0,,True,2.0,2.0,,rubenneves,,,,,,
10385473,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,46.0,39.0,3.0,3.0,25.0,25.0,14.0,21.0,1.0,7.0,,,,,90.0,56.0,6.9,9.0,0.0174,0.0,0.0143044,1,,,,,3.0,4.0,6.0,1.0,,,1.0,,2.0,2.0,2.0,,,1.0,,3.0,,,1.0,1.0,,,,,,,,
10385473,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,25.0,19.0,3.0,2.0,8.0,11.0,13.0,16.0,1.0,5.0,,,,,76.0,45.0,6.5,16.0,0.0,0.0,0.184899,0,,2.0,2.0,1.0,,8.0,3.0,1.0,4.0,,,,1.0,1.0,4.0,3.0,1.0,1.0,2.0,,,,2.0,,,matheusnunes,,,,,,
10385473,away,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,9,9,False,27.0,19.0,,,8.0,9.0,11.0,19.0,,5.0,,,,,84.0,41.0,6.8,14.0,0.1064,0.0,0.0360977,1,,1.0,,1.0,1.0,4.0,7.0,,2.0,,1.0,,2.0,1.0,2.0,1.0,,,3.0,,,,2.0,1.0,1.0,RJimenez9,,,,1.0,,
10385473,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,12.0,7.0,1.0,,2.0,3.0,5.0,9.0,,4.0,,,,,60.0,28.0,6.9,8.0,0.0112,0.0,0.00957866,1,,,,1.0,1.0,4.0,7.0,,1.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,Cunha,,,,,,
10385473,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,37,37,True,9.0,7.0,1.0,1.0,1.0,1.0,7.0,10.0,,,,,,,30.0,17.0,6.8,5.0,0.0,0.0,0.0799318,0,,2.0,1.0,1.0,1.0,3.0,4.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,adamatrd,,,,,,
10385473,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,True,10.0,9.0,1.0,,7.0,7.0,2.0,3.0,1.0,4.0,,,,,14.0,11.0,6.5,1.0,0.0,0.0,0.0006757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385473,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,True,8.0,5.0,,,3.0,4.0,2.0,5.0,,2.0,,,,,14.0,11.0,6.3,5.0,0.0,0.0,0.00924221,0,,1.0,,1.0,,3.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10385473,away,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,21212,EUR,592185600,F,29,29,True,1.0,,,,,,,1.0,,,,,,,15.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,diego.costa,,,,,,
10385473,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385473,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385473,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385473,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,r_aitnouri,,,,,,
10385473,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,joaogomes.01,,,,,,
