match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,captain,stat_fouls,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot
11067556,home,Fluminense,Vitor Eudes,,,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,home,Fluminense,David Braz,,,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,home,Fluminense,Felipe Andrade,,,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,home,Fluminense,Leonardo Fernández,,,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,home,Fluminense,Yony González,,,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Luan Polli,,,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,False,29.0,19.0,16.0,6.0,15.0,20.0,,,2.0,8.0,,4.0,6.0,1.0,90.0,42.0,7.2,10.0,0.00077081,0,-0.9527,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Natanael,,,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,16,16,False,34.0,28.0,2.0,2.0,18.0,19.0,1.0,7.0,1.0,3.0,,,,,90.0,64.0,6.7,11.0,0.046894,1,,11.0,17.0,2.0,,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,2.0,0.0161,,,1.0,,1.0,,,,,,,,,,
11067556,away,Coritiba,Thalisson Gabriel,Thalisson,Gabriel,thalisson-gabriel,Thalisson Gabriel,D,6,190,175,M,1109577,EUR,1011484800,D,14,14,False,38.0,31.0,6.0,2.0,27.0,32.0,1.0,6.0,6.0,5.0,,,,,90.0,56.0,6.4,10.0,0.00323692,0,,4.0,6.0,,2.0,6.0,3.0,,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,1.0
11067556,away,Coritiba,Benjamin Kuscevic,,,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,False,28.0,24.0,6.0,5.0,17.0,19.0,1.0,2.0,3.0,2.0,,,,,90.0,37.0,6.9,4.0,0.00822467,0,,7.0,9.0,,1.0,2.0,,,,,,1.0,3.0,1.0,1.0,,,,,True,1.0,,,,,,,,,1.0,,,
11067556,away,Coritiba,Victor Luis,,,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,26,26,False,30.0,23.0,5.0,1.0,14.0,18.0,,1.0,2.0,5.0,,,,,90.0,56.0,6.4,19.0,0.0270315,2,,10.0,17.0,5.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,0.0679,,,,,1.0,,,,2.0,,,,,,
11067556,away,Coritiba,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,M,37,37,False,18.0,12.0,1.0,1.0,6.0,9.0,,7.0,,5.0,,,,,86.0,34.0,6.3,12.0,0.00982267,0,,6.0,9.0,,1.0,7.0,2.0,1.0,6.0,3.0,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Andrey,,,andrey,Andrey,M,5,176,251,M,822513,EUR,887500800,M,7,7,False,32.0,30.0,3.0,1.0,20.0,21.0,1.0,9.0,2.0,6.0,,,,,78.0,50.0,7.0,5.0,0.0658527,0,,11.0,14.0,3.0,,6.0,4.0,1.0,,,,,2.0,5.0,3.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,
11067556,away,Coritiba,Sebastian Gomez,,,sebastian-gomez,S. Gomez,M,19,172,521,M,925142,EUR,833760000,M,19,19,False,23.0,17.0,2.0,,8.0,10.0,,1.0,,6.0,,,,,69.0,28.0,6.6,7.0,0.0237521,2,,9.0,13.0,,1.0,3.0,,1.0,,,,,,1.0,1.0,,,0.1439,1.0,,1.0,,,,,,1.0,1.0,,,0.093,,
11067556,away,Coritiba,Bruno Gomes,,,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,6,6,False,31.0,27.0,1.0,,9.0,9.0,1.0,6.0,2.0,6.0,,,,,90.0,52.0,6.6,11.0,0.048511,1,,18.0,22.0,,1.0,8.0,,1.0,5.0,1.0,,1.0,2.0,,,1.0,4.0,0.2147,3.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,
11067556,away,Coritiba,Maurício Garcez,,,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,False,10.0,7.0,,,,1.0,1.0,3.0,1.0,3.0,,,,,78.0,25.0,6.3,9.0,0.0347508,3,,7.0,10.0,1.0,4.0,8.0,,1.0,3.0,,3.0,,,2.0,1.0,,,0.0697,1.0,,,,,,,,,,,,,,
11067556,away,Coritiba,Diogo Oliveira,,,diogo-oliveira,Diogo Oliveira,F,9,194,211,M,1018176,EUR,849657600,F,18,18,False,14.0,8.0,,,4.0,6.0,3.0,6.0,,2.0,,,,,69.0,31.0,6.5,12.0,0.0599352,2,,4.0,8.0,,1.0,7.0,,2.0,1.0,,1.0,,2.0,2.0,2.0,3.0,1.0,0.0457,1.0,,3.0,,,,,,1.0,,,2.0,,,
11067556,away,Coritiba,Matheus Bianqui,,,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,17,17,True,11.0,10.0,1.0,1.0,7.0,7.0,,2.0,1.0,2.0,,,,,21.0,18.0,7.0,2.0,0.0124149,1,,3.0,4.0,,,,,,,,,,1.0,2.0,,1.0,,0.0386,,,,,,,,,1.0,,,,,,
11067556,away,Coritiba,Gabriel Silva,Gabriel,Silva Azevedo Figueiredo,gabriel-silva,G. Silva,M,19,180,190,M,1176796,EUR,1025654400,M,20,20,True,4.0,3.0,,,1.0,1.0,,1.0,,1.0,,,,,21.0,8.0,6.7,3.0,0.0148167,1,,2.0,3.0,,2.0,2.0,,,,,,,,1.0,1.0,2.0,,0.0588,,,,,,,,,1.0,,,,,,
11067556,away,Coritiba,Willian Farias,,,willian-farias,W. Farias,M,5,176,330,M,243239,EUR,613094400,M,8,8,True,8.0,8.0,,,1.0,1.0,,,,2.0,,,,,12.0,10.0,6.5,1.0,0.00788468,0,,7.0,7.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11067556,away,Coritiba,Jesé Rodríguez,,,jese-rodriguez,Jesé,F,10,178,1127,M,110781,EUR,730684800,F,11,11,True,2.0,2.0,,,,,,,,,,,,,12.0,6.0,7.3,2.0,0.00488369,2,,2.0,2.0,,,1.0,,,1.0,,,,,,,1.0,,0.1256,,,,,,,,,1.0,1.0,,,0.1976,1.0,
11067556,away,Coritiba,Hayner,,,hayner,Hayner,D,60,178,269,M,807767,EUR,812592000,D,2,2,True,4.0,2.0,,,,,,,,,,,,,10.0,5.0,6.5,3.0,0.00188581,0,,2.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Pedro Morisco,Pedro Morisco,,pedro-morisco,Pedro Morisco,G,1,191,1643,M,1507616,EUR,1073692800,G,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Jean Pedroso,,,jean-pedroso,Jean Pedroso,D,47,191,259,M,1462756,EUR,1075248000,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Thiago Dombroski,Thiago Dombroski,,thiago-dombroski,T. Dombroski,D,55,190,95,M,1134106,EUR,1024531200,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Jamerson,,,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Lucas Barbosa,Lucas Barbosa,,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Fransérgio,,,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067556,away,Coritiba,Andreas Samaris,,,andreas-samaris,A. Samaris,M,,189,311,,108398,EUR,613699200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
