match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11450040,home,Fatih Karagümrük,Marcão,marcao,Marcão,F,196.0,737,M,870717,EUR,771811200.0,F,70,70,False,12.0,8.0,,,1.0,3.0,7.0,9.0,1.0,1.0,,,,73.0,27.0,8.2,9.0,0.237507,4,,9,2.0,4.0,,,,3.0,,,5.0,,,2.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,0.7811,,3.0,1.0,,0.85,1.0,1.0,,,
11450040,home,Fatih Karagümrük,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,182.0,579,M,128089,EUR,752198400.0,M,21,21,True,21.0,21.0,1.0,1.0,12.0,12.0,9.0,9.0,,4.0,,,,30.0,26.0,6.6,1.0,0.00475634,0,,21,,2.0,1.0,2.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,181.0,319,M,587962,EUR,713404800.0,F,15,15,True,7.0,4.0,,,2.0,2.0,2.0,5.0,,1.0,,,,17.0,10.0,7.0,5.0,0.0376035,0,,15,1.0,1.0,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Nazım Sangaré,nazim-sangare,N. Sangaré,M,180.0,168,M,169425,EUR,770256000.0,D,30,30,True,,,,,,,,,1.0,,,,,8.0,4.0,6.5,,4.593e-05,0,,30,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,178.0,72,M,1069011,EUR,1042675200.0,M,97,97,True,,,,,,,,,1.0,,,,,8.0,2.0,7.4,,,1,,36,,,,,,,,,,,,,,,,,,,,,,,,,0.0839,,1.0,1.0,,0.213,,,,,
11450040,home,Fatih Karagümrük,Tonio Teklić,tonio-teklic,T. Teklić,F,182.0,575,M,904669,EUR,936835200.0,F,99,99,True,1.0,,1.0,,,,,1.0,,1.0,,,,8.0,2.0,6.4,1.0,,0,,99,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Emre Bilgin,emre-bilgin,E. Bilgin,G,188.0,495,M,1050730,EUR,1077753600.0,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,Emre Bilgin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Emir Tintiş,emir-tintis,E. Tintiş,D,187.0,27,M,1210418,EUR,1073865600.0,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,188.0,33,M,179189,EUR,679276800.0,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,174.0,53,M,987539,EUR,993686400.0,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,home,Fatih Karagümrük,Ahmet Tugyan,ahmet-tugyan,A. Tugyan,,,1,M,1636492,EUR,,F,98,98,True,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,Ahmet Tugyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,196.0,372,M,329081,EUR,657504000.0,G,1,1,False,38.0,34.0,9.0,5.0,34.0,36.0,,2.0,,7.0,1.0,4.0,,90.0,48.0,6.4,4.0,7.943e-05,0,-1.5628,23,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11450040,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,193.0,60,M,1123371,EUR,1019779200.0,D,4,4,False,47.0,41.0,4.0,1.0,31.0,35.0,10.0,12.0,1.0,3.0,,,,78.0,64.0,6.2,8.0,0.00720857,0,,4,1.0,2.0,2.0,1.0,1.0,,,,8.0,,1.0,,1.0,,,,4.0,3.0,,,,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,185.0,36,M,790783,EUR,812505600.0,D,3,3,False,21.0,18.0,2.0,,16.0,17.0,2.0,4.0,,,,,,21.0,26.0,6.5,4.0,0.0004397,0,,5,,3.0,,3.0,1.0,,,,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,187.0,127,M,39015,EUR,616982400.0,D,21,21,False,98.0,93.0,2.0,1.0,67.0,69.0,26.0,29.0,2.0,11.0,,,,90.0,112.0,6.6,7.0,0.00871445,0,,,,3.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,177.0,69,M,43559,EUR,581990400.0,D,11,11,False,63.0,53.0,2.0,2.0,30.0,34.0,24.0,31.0,,3.0,,,,90.0,82.0,6.5,14.0,0.0703785,0,,77,,3.0,,2.0,1.0,1.0,,,4.0,,2.0,,2.0,True,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,185.0,896,M,1019026,EUR,1036022400.0,M,18,18,False,86.0,79.0,3.0,3.0,46.0,47.0,33.0,39.0,2.0,3.0,,,,90.0,95.0,6.8,8.0,0.118606,2,,18,,2.0,,2.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,0.0318,,,,,,1.0,,,,
11450040,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,179.0,73,M,319871,EUR,824169600.0,M,6,6,False,35.0,30.0,1.0,,20.0,24.0,10.0,12.0,1.0,1.0,,,,60.0,44.0,6.7,7.0,0.0190561,2,,,,3.0,,,,,,,2.0,,1.0,,,,1.0,,,,3.0,2.0,1.0,,,,0.0965,,1.0,,,0.0382,1.0,,,,
11450040,away,Antalyaspor,Emre Uzun,uzun-emre,E. Uzun,M,177.0,141,M,1212159,EUR,1119225600.0,M,80,80,False,28.0,19.0,1.0,,9.0,14.0,10.0,16.0,1.0,4.0,,,,78.0,45.0,7.0,14.0,0.118391,2,,11,1.0,6.0,1.0,3.0,1.0,3.0,,,4.0,,,1.0,,,2.0,,1.0,,2.0,,2.0,,,,0.0928,,1.0,,,0.1226,1.0,,,,
11450040,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,184.0,208,M,186949,EUR,814233600.0,M,16,16,False,30.0,25.0,,,7.0,9.0,18.0,24.0,,2.0,,,,55.0,40.0,5.7,12.0,0.0149302,0,,8,,3.0,,1.0,1.0,,,,3.0,,1.0,2.0,2.0,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,179.0,231,M,229800,EUR,734400000.0,M,10,10,False,42.0,36.0,2.0,,12.0,14.0,24.0,30.0,,3.0,,,,90.0,56.0,7.1,12.0,0.0532386,3,,23,,2.0,1.0,,,,,,2.0,,,,1.0,,2.0,,,,3.0,1.0,1.0,,,1.0,0.148,,1.0,1.0,,0.2862,1.0,,,,
11450040,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,180.0,186,M,220155,EUR,732931200.0,F,22,22,False,21.0,15.0,,,6.0,7.0,9.0,14.0,,2.0,,,,90.0,32.0,6.6,12.0,0.0180453,1,,22,,2.0,,,,,,,2.0,,,,5.0,,,,1.0,,2.0,1.0,1.0,,,,0.081,,,,,,1.0,,,,
11450040,away,Antalyaspor,Naldo,naldo,Naldo,D,188.0,74,M,243719,EUR,588470400.0,D,44,44,True,83.0,73.0,4.0,1.0,55.0,59.0,18.0,24.0,1.0,1.0,,,,69.0,88.0,5.6,12.0,0.010704,0,,5,1.0,1.0,,,,,,,2.0,1.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0
11450040,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,180.0,30,M,859546,EUR,872640000.0,M,19,19,True,25.0,24.0,2.0,2.0,13.0,13.0,11.0,12.0,,1.0,,,,30.0,32.0,6.1,4.0,0.00904241,0,,19,,2.0,,,,,,,5.0,,1.0,2.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,174.0,32,M,881966,EUR,920851200.0,D,27,27,True,16.0,14.0,1.0,1.0,6.0,7.0,8.0,9.0,,,,,,12.0,21.0,6.2,4.0,0.00487466,0,,27,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,182.0,153,M,190403,EUR,794707200.0,M,20,20,True,19.0,18.0,,,5.0,6.0,13.0,13.0,,1.0,,,,12.0,21.0,6.3,2.0,0.0188284,0,,27,,,,,,,Deni,Milošević,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,194.0,57,M,840605,EUR,933811200.0,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Doğukan Özkan,dogukan-ozkan,D. Özkan,G,187.0,16,M,902045,EUR,949622400.0,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Harun Toprak,toprak-harun,H. Toprak,D,188.0,9,M,1548125,EUR,1114732800.0,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,72,,,,,,,Harun Toprak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450040,away,Antalyaspor,Beytullah Tunç,beytullah-tunc,B. Tunç,M,179.0,1,,1856234,EUR,1143504000.0,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Beytullah Tunç,,,,,,,,,,,,,,,,,,,,,,,,,,,,
