match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_unsuccessfulTouch,stat_wonContest,stat_outfielderBlock,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_punches,stat_accurateKeeperSweeper,stat_totalOffside,stat_bigChanceMissed
11368648,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,False,19.0,14.0,2.0,1.0,0.0,4.0,6.0,12.0,17.0,4.0,,,,60.0,38.0,6.9,13.0,0.0495145,1,,,,4.0,,4.0,4.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,0.0399,4.0,1.0,,,2.0,,1.0,,,2.0,,,,,,,
11368648,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,20.0,20.0,,,0.0,5.0,5.0,15.0,15.0,1.0,,,,30.0,29.0,7.1,3.0,0.0401257,1,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,0.0192,2.0,,,,,,2.0,1.0,0.015,,,,,,,,
11368648,home,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,13.0,10.0,,,0.0,2.0,3.0,8.0,11.0,1.0,,,,30.0,16.0,7.0,4.0,0.013849,2,,,,1.0,,,,,,,,,,,,,,,0.1086,,,,,,,,2.0,0.6582,,,,,,,,
11368648,home,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,1.0,,,,15.0,8.0,6.5,3.0,0.00064797,0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,hamarintos27,,,,,,,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,True,7.0,4.0,,,0.0,,,4.0,7.0,,,,,15.0,8.0,6.6,4.0,0.00603575,0,,,,,,1.0,,,,,,,1.0,mikel10oyar,,,,,,1.0,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,39,39,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,4.0,,,,,8.0,9.0,6.7,1.0,0.00189372,0,,Jon Aramburu,,,,,2.0,1.0,,1.0,,,,ElBufalo,,,,,,,1.0,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Iñaki Rupérez,inaki-ruperez,I. Rupérez,D,2,177,78,M,1657024,EUR,1041897600,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,38.0,16.0,28.0,6.0,0.0,12.0,15.0,4.0,23.0,9.0,2.0,4.0,1.0,90.0,48.0,7.2,23.0,0.00296035,0,1.0334,,,,,,,,,,,,,mamardashvili,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,
11368648,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,851282,EUR,920937600,D,12,12,False,31.0,21.0,6.0,2.0,0.0,11.0,17.0,10.0,14.0,4.0,,,,60.0,55.0,6.5,16.0,0.131947,0,,,,,,2.0,3.0,3.0,,1.0,,1.0,,,,,,2.0,,,1.0,,True,,,,,,,,,,,,,
11368648,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,False,52.0,48.0,9.0,7.0,0.0,37.0,39.0,11.0,13.0,1.0,,,,90.0,61.0,6.9,4.0,0.00551524,0,,Cristhian Mosquera,,,,1.0,3.0,,,2.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,15,15,False,48.0,39.0,7.0,3.0,0.0,32.0,35.0,7.0,13.0,3.0,,,,90.0,56.0,6.6,10.0,0.0105877,0,,,,,1.0,3.0,1.0,,1.0,,,,2.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,D,20,20,False,30.0,23.0,3.0,1.0,0.0,15.0,17.0,8.0,13.0,6.0,,,,90.0,58.0,6.5,15.0,0.0319917,0,,,,,1.0,5.0,6.0,3.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,
11368648,away,Valencia,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,1048927,EUR,1027555200,M,11,11,False,20.0,14.0,,,0.0,4.0,4.0,10.0,18.0,4.0,,,,71.0,37.0,6.4,16.0,0.00764777,1,,,,2.0,3.0,7.0,1.0,1.0,,,,,2.0,,,1.0,1.0,,0.0363,6.0,1.0,,,2.0,,,,,,,,,,,,
11368648,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,M,6,6,False,55.0,48.0,6.0,3.0,0.0,28.0,29.0,20.0,26.0,7.0,,,,90.0,64.0,6.7,10.0,0.0240311,0,,,,,2.0,7.0,5.0,,,,,4.0,4.0,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,
11368648,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,1122610,EUR,1052784000,M,8,8,False,26.0,21.0,2.0,1.0,0.0,10.0,10.0,11.0,17.0,5.0,,,,60.0,34.0,6.7,8.0,0.0313939,2,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,,0.0364,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,
11368648,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,998950,EUR,1021248000,M,16,16,False,12.0,9.0,,,0.0,3.0,5.0,6.0,8.0,1.0,,,,85.0,19.0,6.4,6.0,0.0023643,0,,,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,F,10,10,False,38.0,31.0,1.0,,0.0,7.0,7.0,25.0,34.0,2.0,,,,90.0,56.0,6.7,16.0,0.080934,0,,,,3.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,4.0,,,,2.0,,1.0,,,1.0,,,,,,,
11368648,away,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,829296,EUR,817430400,F,17,17,False,17.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,14.0,,,,,71.0,20.0,6.6,7.0,0.01105,0,,,,,7.0,7.0,3.0,,,,,,,r.yaremchuk,3.0,,,1.0,,2.0,,,,,,,,,,,,,,,2.0,
11368648,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,227922,EUR,801360000,D,14,14,True,9.0,7.0,,,0.0,4.0,5.0,3.0,6.0,1.0,,,,30.0,17.0,6.7,4.0,0.0025598,0,,,,2.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,790833,EUR,854841600,M,7,7,True,7.0,5.0,,,0.0,,2.0,5.0,5.0,,,,,30.0,12.0,6.7,4.0,0.00544456,1,,,,,1.0,3.0,1.0,2.0,,,,,,,,,,,0.0972,,1.0,,,1.0,,,1.0,0.2296,,,,,,,1.0,
11368648,away,Valencia,Hugo González,hugo-gonzalez,H. González,M,30,181,89,M,996931,EUR,1044576000,M,30,30,True,12.0,8.0,1.0,,0.0,6.0,7.0,2.0,5.0,2.0,,,,19.0,14.0,6.3,6.0,0.00312133,0,,,,,2.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,
11368648,away,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,990232,EUR,994809600,F,22,22,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,19.0,10.0,6.6,3.0,0.00024669,3,,,,,,1.0,2.0,1.0,,,,,,,2.0,,1.0,,0.7326,,,,,,,,2.0,0.951,,,,,,,,1.0
11368648,away,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,19,19,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,11.0,3.0,6.5,1.0,0.00191917,0,,,,,,1.0,,,,,,,1.0,selim_amallah,,,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Vicent Abril,vicent-abril,V. Abril,G,28,187,49,M,1464650,EUR,1108425600,G,49,49,True,,,,,,,,,,,,,,,,,,,0,,Vicent Abril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182,56,M,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368648,away,Valencia,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
