match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_goalAssist,stat_blockedScoringAttempt
11450140,home,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166.0,109,M,60510,EUR,627177600,F,7,7,False,27.0,20.0,1.0,1.0,5.0,8.0,15.0,21.0,3.0,8.0,,1.0,,,,,89.0,37.0,7.6,9.0,0.517588,1.0,0,,2.0,,,,,1.0,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,True,1.0,
11450140,home,Alanyaspor,Loide Augusto,Loide Augusto,,loide-augusto,L. Augusto,M,50,183.0,1033,M,1110708,EUR,951523200,F,27,27,True,10.0,9.0,,,2.0,2.0,8.0,11.0,,,,1.0,,,,,18.0,15.0,6.4,5.0,0.0102836,,0,,3.0,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,4,4,True,12.0,11.0,1.0,,7.0,7.0,4.0,5.0,,,,,,,,,9.0,12.0,6.5,1.0,0.00357215,,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171.0,91,M,802150,EUR,902793600,M,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,9.0,1.0,6.5,,0.00083702,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Sergio Córdova,,,sergio-cordova,S. Córdova,F,9,188.0,672,M,881222,EUR,871084800,F,9,9,True,,,,,,,,,,,,,,,,,9.0,,6.5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Yavuz Aygün,Yavuz,Aygün,yavuz-aygun,Y. Aygün,G,,193.0,18,M,806447,EUR,835833600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Eren Altıntaş,Eren Altintas,,altintas-eren,E. Altıntaş,M,26,183.0,20,M,1519985,EUR,1080604800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Pione Sisto,,,pione-sisto,P. Sisto,M,77,171.0,409,M,287943,EUR,791856000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Emirhan Çavuş,,,cavus-emirhan,E. Çavuş,M,5,178.0,7,M,1522244,EUR,1034467200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,home,Alanyaspor,Carlos Eduardo,,,carlos-eduardo,Carlos Eduardo,F,96,173.0,354,M,795295,EUR,844905600,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,away,Pendikspor,Erdem Canpolat,Erdem Canpolat,,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,False,38.0,28.0,22.0,13.0,17.0,21.0,11.0,17.0,1.0,1.0,,8.0,4.0,2.0,2.0,,90.0,50.0,7.4,10.0,0.0225554,,0,0.6582,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11450140,away,Pendikspor,Erdem Özgenç,,,erdem-ozgenc,E. Özgenç,D,22,177.0,9,M,60332,EUR,461980800,D,22,22,False,27.0,22.0,6.0,2.0,13.0,13.0,9.0,17.0,,3.0,2.0,,,,,,58.0,45.0,7.0,9.0,0.00539943,,0,,3.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,True,,
11450140,away,Pendikspor,Alpaslan Öztürk,,,alpaslan-ozturk,A. Öztürk,D,33,184.0,46,M,148857,EUR,742780800,D,33,33,False,42.0,33.0,13.0,7.0,24.0,27.0,9.0,15.0,,2.0,3.0,4.0,,,,,90.0,50.0,6.6,10.0,0.00188293,,0,,,,,3.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,
11450140,away,Pendikspor,Joher Khadim Rassoul,Joher,Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,800344,EUR,820368000,D,14,14,False,42.0,29.0,8.0,2.0,21.0,23.0,8.0,19.0,3.0,4.0,4.0,5.0,,,,,90.0,50.0,6.7,13.0,0.00330308,,0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
11450140,away,Pendikspor,Nuno Sequeira,,,nuno-sequeira,N. Sequeira,D,6,184.0,51,M,170117,EUR,651024000,D,6,6,False,36.0,25.0,9.0,3.0,14.0,15.0,12.0,29.0,2.0,3.0,3.0,3.0,,,,,90.0,61.0,6.8,20.0,0.0745898,1.0,0,,8.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
11450140,away,Pendikspor,Gökcan Kaya,,,gokcan-kaya,G. Kaya,M,58,180.0,19,M,342437,EUR,807753600,M,58,58,False,32.0,28.0,3.0,2.0,10.0,11.0,18.0,21.0,,2.0,,2.0,,,,,90.0,41.0,6.9,4.0,0.0919247,,2,,,,2.0,2.0,,,,1.0,1.0,,,1.0,,,,,2.0,,0.0821,,,,,,,,2.0
11450140,away,Pendikspor,İbrahim Akdağ,,,ibrahim-akdag,İ. Akdağ,M,14,179.0,11,M,847053,EUR,680054400,M,24,24,False,40.0,29.0,10.0,4.0,13.0,14.0,16.0,26.0,,4.0,3.0,6.0,,,,,90.0,50.0,6.8,13.0,0.0112067,,0,,,,1.0,3.0,,1.0,,3.0,1.0,2.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,
11450140,away,Pendikspor,Halil Akbunar,,,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,11,11,False,24.0,15.0,1.0,,8.0,11.0,7.0,17.0,2.0,6.0,1.0,5.0,,,,,89.0,44.0,7.3,18.0,0.294541,1.0,2,,4.0,,,3.0,2.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,,1.0,,2.0,0.0488,1.0,,,0.0316,,,,
11450140,away,Pendikspor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,M,27,27,False,28.0,21.0,1.0,1.0,7.0,7.0,15.0,25.0,3.0,7.0,1.0,3.0,,,,,90.0,49.0,7.5,15.0,0.0641408,1.0,3,,4.0,1.0,1.0,10.0,,2.0,,2.0,1.0,6.0,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,0.3139,1.0,1.0,,0.3829,,,,1.0
11450140,away,Pendikspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,17,17,False,17.0,16.0,,,9.0,9.0,7.0,8.0,5.0,6.0,,1.0,,,,,89.0,25.0,7.4,4.0,0.0979372,1.0,2,,,,5.0,8.0,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,1.0,0.1432,1.0,,,0.1552,,,1.0,
11450140,away,Pendikspor,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186.0,691,M,989168,EUR,1012780800,F,99,99,False,13.0,10.0,,,4.0,4.0,6.0,9.0,2.0,5.0,,1.0,,,,,72.0,25.0,6.7,10.0,0.00639753,1.0,1,,,,4.0,10.0,,4.0,,,,3.0,,1.0,2.0,2.0,,1.0,,3.0,0.1452,,,,,1.0,,,
11450140,away,Pendikspor,Serkan Asan,,,serkan-asan,S. Asan,D,61,170.0,62,M,952726,EUR,925257600,D,61,61,True,5.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,,,32.0,12.0,6.7,2.0,0.145648,1.0,0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
11450140,away,Pendikspor,Abdoulay Diaby,,,abdoulay-diaby,A. Diaby,F,23,173.0,494,M,115718,EUR,674784000,F,21,21,True,12.0,10.0,2.0,1.0,5.0,5.0,5.0,8.0,,1.0,1.0,2.0,,,,,18.0,18.0,6.5,5.0,0.0198302,,0,,1.0,,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
11450140,away,Pendikspor,Murat Akça,,,murat-akca,M. Akça,D,,184.0,7,M,39551,EUR,647827200,D,13,13,True,,,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,away,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183.0,48,M,136269,EUR,627004800,F,7,7,True,1.0,,,,,,,1.0,,,,,,,,,1.0,3.0,,2.0,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11450140,away,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,away,Pendikspor,Berkay Sülüngöz,,,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,away,Pendikspor,Efe Sayhan,Efe Sayhan,,sayhan-efe,E. Sayhan,M,14,176.0,5,M,1412859,EUR,1104537600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,away,Pendikspor,Melih Güney,,,guney-melih,M. Güney,M,70,,4,M,1500045,EUR,1115510400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450140,away,Pendikspor,Erdem Çalık,Erdem Çalık,,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
