match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_fouls,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_penaltyConceded
14109670,home,Göztepe,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,,14.0,6.0,1.0,,0.0,1.0,1.0,5.0,13.0,8.0,1.0,5.0,,,,84.0,28.0,7.0,13.0,0.0478726,,2,,-0.25,0.66,0.2,,6.0,4.0,11.0,,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,0.1105,-0.36,Janderson,,4.0,,,,,,,,,,,,,,
14109670,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181,50,M,849329,EUR,849139200,M,8,8,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,21.0,13.0,6.6,3.0,0.00023092,,0,,-0.01,0.01,0.19,,,,3.0,,1.0,,,1.0,2.0,1.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
14109670,home,Göztepe,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,168,M,800458,EUR,811036800,M,11,11,True,,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,1.0,1.0,,,21.0,9.0,6.6,1.0,0.00108274,,1,,0.01,0.0,0.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,0.0354,0.0,,,,,,,,,,,,,,,,,
14109670,home,Göztepe,Ibrahim Sabra,ibrahim-sabra,I. Sabra,F,7,183,526,M,1522038,EUR,1138752000,F,7,7,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,21.0,7.0,6.2,2.0,0.00011899,,1,,0.02,0.09,0.14,,6.0,,7.0,,,1.0,,,,,1.0,,,,,,0.0458,-0.25,Ibrahim Sabra,,,,,,1.0,,,0.1854,,,,,,,
14109670,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,23,23,True,,,,,,0.0,,,,,,1.0,,,,,10.0,1.0,6.7,,,,0,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,4,4,True,,,,,,0.0,,,,,,1.0,,,,,2.0,2.0,,,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14109670,home,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187,34,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,home,Göztepe,Uğur Kaan Yıldız,ugur-kaan-yildiz,U. K. Yıldız,D,22,181,91,M,995383,EUR,1028592000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,home,Göztepe,Ruan,ruan,Ruan,D,2,174,157,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177,93,M,43605,EUR,616032000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,home,Göztepe,Salem Bouajila,salem-bouajila,S. Bouajila,F,24,188,140,M,2029551,EUR,1185926400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,,32.0,23.0,13.0,4.0,0.0,19.0,21.0,4.0,11.0,1.0,,7.0,1.0,1.0,1.0,90.0,41.0,6.4,10.0,0.00112886,-0.0001,0,-0.7924,0.05,0.0,0.16,-0.68,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,
14109670,away,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,,61.0,54.0,2.0,1.0,0.0,39.0,42.0,15.0,19.0,12.0,5.0,4.0,1.0,,,90.0,78.0,6.7,8.0,0.00454413,,2,,-0.09,0.03,-0.11,,2.0,8.0,4.0,,,,,3.0,3.0,2.0,1.0,,,2.0,,,0.0874,-0.47,,,2.0,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,D,2,2,False,,87.0,78.0,12.0,9.0,0.0,32.0,34.0,46.0,53.0,3.0,4.0,4.0,,,,81.0,93.0,7.3,10.0,0.0247365,,0,,0.42,0.24,-0.12,,2.0,3.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,,68.0,57.0,5.0,2.0,0.0,31.0,34.0,26.0,34.0,9.0,3.0,3.0,4.0,,,90.0,84.0,7.1,13.0,0.0106813,,1,,0.06,0.14,0.33,,1.0,5.0,1.0,,,,,2.0,,,2.0,,,,1.0,2.0,0.2446,-0.42,,,,,,1.0,,,,,,,,,,,
14109670,away,Başakşehir FK,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,,64.0,60.0,2.0,1.0,0.0,20.0,23.0,40.0,41.0,12.0,1.0,5.0,4.0,,,90.0,91.0,7.4,9.0,0.153368,,2,,0.27,0.25,-0.02,,1.0,2.0,6.0,2.0,3.0,,,2.0,6.0,4.0,,2.0,2.0,,1.0,,0.0626,-0.04,,,,,1.0,,1.0,,,0.1818,,,,,,,
14109670,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,False,True,25.0,19.0,5.0,3.0,0.0,9.0,10.0,10.0,15.0,2.0,2.0,,1.0,,,75.0,41.0,6.6,11.0,0.0111535,,0,,-0.06,-0.02,0.15,,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,,31.0,24.0,1.0,,0.0,8.0,13.0,16.0,18.0,6.0,,1.0,4.0,,,61.0,42.0,6.8,10.0,0.0113403,,0,,-0.18,0.04,-0.05,,1.0,,3.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Amine Harit,amine-harit,A. Harit,M,25,179,11354,M,827522,EUR,866592000,M,25,25,False,,46.0,39.0,1.0,1.0,0.0,10.0,12.0,29.0,34.0,7.0,1.0,3.0,2.0,,,75.0,65.0,7.3,12.0,0.338981,,2,,0.2,0.25,-0.09,,,1.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,,,0.2035,0.2,,,3.0,amineharit,3.0,1.0,1.0,,,0.5222,,,,,,1.0,
14109670,away,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1314,M,858977,EUR,862272000,M,21,21,False,,55.0,46.0,3.0,2.0,0.0,15.0,18.0,31.0,37.0,4.0,2.0,2.0,1.0,,,90.0,94.0,6.6,27.0,0.237116,,0,,0.29,0.08,-0.16,,1.0,,7.0,3.0,1.0,1.0,,,3.0,2.0,4.0,4.0,13.0,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,
14109670,away,Başakşehir FK,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,10,10,False,,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,3.0,,1.0,,,,61.0,17.0,6.4,4.0,0.0100612,,1,,-0.11,0.17,-0.05,,3.0,1.0,5.0,1.0,,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,0.0321,-0.31,,,1.0,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,32386,M,791355,EUR,804384000,F,14,14,False,,28.0,24.0,,,0.0,7.0,8.0,17.0,20.0,2.0,1.0,2.0,,,,90.0,40.0,6.2,10.0,0.0609983,,1,,-0.07,0.21,-0.05,,4.0,1.0,7.0,,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,0.0868,-0.11,,,1.0,,,,1.0,,1.0,0.4429,,,,,,,1.0
14109670,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,True,,18.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,13.0,,,2.0,,,,29.0,27.0,6.5,7.0,0.0508442,,1,,0.0,0.09,-0.01,,,,,,,,,,,,1.0,,5.0,1.0,,,0.0233,-0.04,,,,,1.0,,,,,,,,,,,,
14109670,away,Başakşehir FK,Abbosbek Fayzullaev,fayzullaev-abbosbek,A. Fayzullaev,M,11,172,31162,M,1118429,EUR,1065139200,M,11,11,True,,16.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,12.0,3.0,,2.0,2.0,,,29.0,21.0,6.8,4.0,0.0399176,,0,,-0.01,0.02,0.13,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,abbos,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,588,M,983059,EUR,1028246400,D,36,36,True,,7.0,4.0,,,0.0,1.0,3.0,3.0,4.0,3.0,,2.0,,,,15.0,12.0,6.8,5.0,0.00678166,,0,,-0.05,0.07,0.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1621,M,1382235,EUR,1026432000,F,91,91,True,,4.0,2.0,1.0,1.0,0.0,,1.0,2.0,3.0,3.0,,2.0,,,,15.0,7.0,6.6,3.0,0.0104319,,1,,-0.04,0.06,-0.01,,,3.0,1.0,,,,,,,,1.0,,,1.0,,,0.1071,-0.41,Bertug Yildirim,,1.0,,,,,,1.0,,,,,,,,
14109670,away,Başakşehir FK,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,20,20,True,,10.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,5.0,,,1.0,,,,9.0,11.0,6.6,1.0,0.00520079,,0,,-0.07,0.05,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,621,M,947874,EUR,1035849600,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Hamza Güreler,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Ivan Brnić,ivan-brnic,I. Brnić,M,77,175,376,M,916182,EUR,998524800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109670,away,Başakşehir FK,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
