match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,captain,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_interceptionWon,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceMissed
12437511,away,Real Valladolid,Anuar,anuar,Anuar,M,23,172.0,810,M,601962,EUR,790128000,M,23,23,False,9.0,6.0,1.0,1.0,0.0,2.0,4.0,4.0,6.0,,4.0,,2.0,,,,,,,45.0,18.0,6.4,5.0,0.00135317,0,,,,1.0,5.0,,1.0,,,2.0,2.0,,2.0,2.0,,,2.0,True,,,,,,,,,,,,,
12437511,away,Real Valladolid,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,44,193.0,971,M,1393242,EUR,941587200,M,4,4,False,33.0,31.0,1.0,1.0,0.0,18.0,19.0,13.0,14.0,2.0,7.0,1.0,5.0,,,,,,,90.0,44.0,7.1,3.0,0.00884075,0,,,,,2.0,1.0,3.0,3.0,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,
12437511,away,Real Valladolid,Ibrahim Alani,ibrahim-alani,I. Alani,M,12,175.0,105,M,2150615,EUR,1154131200,M,38,38,False,51.0,42.0,10.0,4.0,0.0,27.0,29.0,15.0,22.0,1.0,10.0,,11.0,,,,,,,90.0,67.0,6.9,11.0,0.0163366,1,,Ibrahim Alani,,,5.0,2.0,1.0,1.0,1.0,6.0,3.0,1.0,2.0,1.0,0.0196,,1.0,,1.0,1.0,,,,,,,,,,,
12437511,away,Real Valladolid,Raúl Moro,raul-moro,R. Moro,M,18,169.0,1584,M,980383,EUR,1039046400,M,11,11,False,28.0,19.0,3.0,,0.0,6.0,9.0,14.0,23.0,,3.0,3.0,2.0,,,,,,,90.0,49.0,6.7,16.0,0.0630851,1,,,,4.0,3.0,1.0,4.0,3.0,,,,2.0,,,0.0596,1.0,1.0,,,,1.0,,0.3618,,,,,1.0,,,
12437511,away,Real Valladolid,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184.0,1357,M,793761,EUR,764121600,F,7,7,False,19.0,12.0,,,0.0,7.0,8.0,5.0,11.0,1.0,4.0,2.0,3.0,,,,,,,72.0,28.0,6.6,9.0,0.00434509,0,,,,,3.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12437511,away,Real Valladolid,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,966679,EUR,985305600,F,14,14,False,18.0,15.0,2.0,1.0,0.0,8.0,8.0,7.0,10.0,2.0,4.0,,1.0,,,,,,,72.0,26.0,6.8,6.0,0.00818622,1,,,,,4.0,,,,,,,2.0,2.0,2.0,0.0226,1.0,1.0,,,1.0,1.0,,0.3125,,,,,,,,
12437511,away,Real Valladolid,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190.0,733,M,953097,EUR,970790400,D,6,6,True,37.0,34.0,1.0,,0.0,25.0,26.0,9.0,11.0,1.0,1.0,1.0,2.0,,,,,,,45.0,38.0,6.5,3.0,0.00199359,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437511,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,2,173.0,199,M,843180,EUR,791856000,D,2,2,True,22.0,20.0,4.0,2.0,0.0,9.0,10.0,11.0,14.0,,6.0,1.0,1.0,,,,,,,45.0,33.0,7.2,5.0,0.0057277,0,,,,2.0,1.0,,2.0,2.0,,3.0,3.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,
12437511,away,Real Valladolid,Mario Maroto,mario-maroto,M. Maroto,M,16,176.0,35,M,1086415,EUR,1041379200,M,34,34,True,24.0,20.0,2.0,,0.0,11.0,13.0,9.0,13.0,,,1.0,1.0,,,,,,,45.0,30.0,6.3,7.0,0.0074412,1,,,,2.0,3.0,1.0,,,,,,1.0,,2.0,0.0169,,,,,,,,,,,,1.0,,,,
12437511,away,Real Valladolid,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,F,19,19,True,7.0,4.0,1.0,,0.0,3.0,3.0,2.0,5.0,,1.0,,1.0,,,,,,,18.0,12.0,6.7,5.0,0.371148,0,,,,1.0,4.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,
12437511,away,Real Valladolid,Adrián Arnu,adrian-arnu,A. Arnu,F,49,185.0,297,M,1542697,EUR,1172966400,F,29,29,True,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,,,2.0,,,,,,,,,18.0,9.0,6.2,2.0,9.766e-05,1,,,,,2.0,,1.0,,1.0,1.0,1.0,,1.0,,0.2401,,,,,1.0,,,,,,,,,,,1.0
12437511,away,Real Valladolid,André Ferreira,andre-ferreira,A. Ferreira,G,13,193.0,225,M,788197,EUR,833328000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437511,away,Real Valladolid,Iago Parente,iago-parente,I. Parente,D,33,180.0,24,M,1493486,EUR,1140825600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Iago Parente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437511,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168.0,223,M,142018,EUR,717206400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437511,away,Real Valladolid,Stanko Jurić,juric-stanko,S. Jurić,M,24,189.0,498,M,921417,EUR,840153600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437511,away,Real Valladolid,Mario Martín,martin-mario,M. Martín,M,6,177.0,16546,M,1154549,EUR,1078444800,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437511,away,Real Valladolid,Xavi Moreno,xavi-moreno,X. Moreno,F,8,175.0,45,M,1153345,EUR,1099612800,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Xavi Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437511,away,Real Valladolid,Marcos André,marcos-andre,M. André,F,10,184.0,480,M,880157,EUR,845769600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
