match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goals
13981602,home,Cagliari,Sebastiano Esposito,,,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,94,94,False,32.0,21.0,5.0,4.0,0.0,8.0,11.0,13.0,21.0,1.0,,,66.0,48.0,7.1,21.0,0.105007,56.510971440988,8.0,25.935,23.1,,0,,-0.07,0.21,-0.01,,,5.0,3.0,6.0,1.0,1.0,3.0,2.0,4.0,23.215411777524,1.0,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
13981602,home,Cagliari,Riyad Idrissi,,,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,12.0,11.0,1.0,1.0,0.0,9.0,10.0,2.0,2.0,4.0,,,29.0,24.0,6.9,3.0,0.00052022,22.475842237542,5.0,8.085,4.41,,0,,-0.02,0.04,0.18,,,,2.0,3.0,,2.0,2.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
13981602,home,Cagliari,Gennaro Borrelli,,,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,29.0,4.0,6.5,3.0,0.00298951,5.7287716833541,1.0,-5.565,-5.565,,0,,0.0,-0.05,-0.01,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
13981602,home,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,10,10,True,17.0,16.0,1.0,1.0,0.0,6.0,6.0,10.0,11.0,2.0,,,24.0,21.0,7.0,2.0,0.0297208,57.211942278331,8.0,18.165,11.655,,0,,0.23,0.06,-0.03,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
13981602,home,Cagliari,Nicolò Cavuoti,,,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,12.0,6.0,6.5,1.0,0.00068872,19.834428249889,1.0,19.32,19.32,,0,,0.01,0.03,0.13,,,,1.0,,,,,,1.0,19.834428249889,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,12.0,5.0,6.5,2.0,1.133e-05,6.6909733223202,1.0,-4.41,-4.41,,0,,-0.03,0.03,0.13,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Giuseppe Ciocci,,,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Yerry Mina,,,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yerrymina,,,,,,,
13981602,home,Cagliari,Nicola Pintus,,,nicola-pintus,N. Pintus,D,6,189,78,M,1137733,EUR,1116979200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Marko Rog,,,marko-rog,M. Rog,M,20,180,1192,M,573616,EUR,806112000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Joseph Liteta,Joseph Liteta,,joseph-liteta,J. Liteta,M,27,175,422,M,1910527,EUR,1140566400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Alessandro Di Pardo,,,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,home,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LuvumboZito,,,,,,,
13981602,home,Cagliari,Yael Trepy,Yael,Trepy,yael-trepy,Y. Trepy,F,37,191,167,M,1615784,EUR,1136073600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,away,Milan,Mike Maignan,,,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,17.0,13.0,9.0,5.0,0.0,12.0,13.0,1.0,4.0,4.0,1.0,1.0,90.0,22.0,6.9,4.0,0.00019821,17.824758169262,4.0,11.655,4.305,-0.0005,0,0.0188,0.02,0.01,0.18,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,MMaignan,,1.0,1.0,,,,
13981602,away,Milan,Fikayo Tomori,,,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,70.0,60.0,7.0,3.0,0.0,42.0,42.0,18.0,28.0,3.0,,,90.0,91.0,7.1,14.0,0.0159586,86.493487682443,17.0,-9.87,6.195,,0,,0.13,0.05,0.15,,,1.0,3.0,4.0,1.0,,2.0,2.0,1.0,,,1.0,2.0,4.0,4.0,,1.0,,,,,,,,,,,fikayotomori,,,,,,,
13981602,away,Milan,Koni De Winter,,,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,5,5,False,77.0,76.0,3.0,3.0,0.0,52.0,53.0,24.0,24.0,6.0,,,90.0,89.0,7.6,3.0,0.0126966,258.45398004425,29.0,159.915,33.285,,1,,0.17,0.12,0.35,,,,1.0,5.0,,2.0,1.0,,1.0,62.938924321874,2.0,,3.0,5.0,,,,,,,1.0,,0.036,,-0.04,,,,1.0,,,1.0,,,
13981602,away,Milan,Davide Bartesaghi,,,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,33,33,False,66.0,56.0,12.0,5.0,0.0,32.0,32.0,24.0,34.0,3.0,,,90.0,84.0,7.5,14.0,0.0963174,254.59479204294,30.0,114.24,21.315,,1,,0.26,0.19,0.18,,,4.0,4.0,4.0,,3.0,2.0,2.0,,21.367434122983,1.0,1.0,,3.0,,,1.0,,2.0,1.0,2.0,,0.0313,,0.26,1.0,0.3066,,,,,,,,
13981602,away,Milan,Alexis Saelemaekers,,,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,54.0,47.0,,,0.0,19.0,19.0,28.0,35.0,5.0,,,90.0,84.0,6.9,16.0,0.286971,293.56036371136,28.0,45.15,23.205,,1,,0.03,0.29,-0.03,,,2.0,7.0,7.0,2.0,5.0,1.0,,3.0,75.82104312415,4.0,1.0,1.0,2.0,1.0,4.0,,,1.0,,1.0,1.0,0.038,2.0,-0.02,,,AS56,,,,,,,
13981602,away,Milan,Youssouf Fofana,,,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,23.0,20.0,1.0,1.0,0.0,6.0,7.0,14.0,16.0,5.0,,,69.0,33.0,6.5,7.0,0.0178876,78.311261312805,10.0,49.77,16.905,,1,,0.02,0.13,-0.05,,,,4.0,1.0,1.0,2.0,,,1.0,27.441332996878,2.0,,,,,1.0,,,,1.0,,,0.025,,-0.19,,,YFofana19_,1.0,,,,,,
13981602,away,Milan,Luka Modrić,,,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,14,14,False,76.0,70.0,11.0,7.0,0.0,31.0,32.0,39.0,44.0,5.0,,,90.0,89.0,7.7,8.0,0.137247,281.55015974068,32.0,123.27,29.61,,1,,0.43,0.26,0.26,,,3.0,3.0,3.0,1.0,1.0,2.0,,,57.879037093111,2.0,1.0,1.0,3.0,2.0,,,,2.0,,,,0.0362,3.0,0.02,1.0,0.1567,LModric10,,,,,,,
13981602,away,Milan,Adrien Rabiot,,,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,12,12,False,48.0,41.0,1.0,1.0,1.0,18.0,19.0,23.0,29.0,4.0,,,90.0,62.0,6.7,13.0,0.0608365,253.50474282122,23.0,116.13,31.29,,1,,-0.39,0.29,-0.04,,,2.0,6.0,6.0,,3.0,,,2.0,112.02414077963,5.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,0.0445,1.0,-0.22,,,adrienrabiot_25,,,,,1.0,,
13981602,away,Milan,Pervis Estupiñán,,,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,M,2,2,False,23.0,18.0,2.0,,0.0,11.0,11.0,7.0,12.0,4.0,,,79.0,40.0,6.6,7.0,0.00256526,70.465558174566,10.0,28.035,13.965,,0,,-0.18,0.11,-0.03,,,1.0,2.0,3.0,1.0,,1.0,1.0,,16.674824406872,1.0,,2.0,6.0,1.0,,1.0,,,,,,,,,,,pervisestupinan,,,,,,1.0,
13981602,away,Milan,Rafael Leão,,,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,10,10,False,19.0,15.0,2.0,2.0,0.0,4.0,5.0,11.0,14.0,,,,69.0,27.0,7.6,8.0,0.0434027,66.177741675603,4.0,32.445,35.595,,2,,-0.18,0.13,-0.01,,,,5.0,5.0,,2.0,1.0,,1.0,44.151078362857,2.0,1.0,3.0,,,,1.0,,,2.0,1.0,,0.2278,1.0,0.48,1.0,0.6546,RLeão,1.0,,,1.0,,,1.0
13981602,away,Milan,Ruben Loftus-Cheek,,,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,F,8,8,False,18.0,15.0,2.0,1.0,0.0,4.0,5.0,11.0,13.0,4.0,,,79.0,34.0,6.8,11.0,0.0534822,91.789881984729,8.0,54.285,14.805,,2,,-0.03,0.29,0.15,,,,5.0,7.0,,1.0,3.0,1.0,4.0,27.22533983259,1.0,,2.0,1.0,,2.0,1.0,,,3.0,,2.0,0.1118,,-0.54,,,rlc,,,,,,,
13981602,away,Milan,Samuele Ricci,,,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,4,4,True,13.0,11.0,1.0,,0.0,5.0,5.0,6.0,8.0,,,,21.0,16.0,7.0,2.0,0.0267017,29.381452482324,4.0,12.705,15.015,,0,,0.15,0.05,0.29,,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
13981602,away,Milan,Niclas Füllkrug,,,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,9,9,True,12.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,8.0,1.0,,,21.0,18.0,6.5,6.0,0.0491742,40.610750626047,7.0,-16.38,2.73,,0,,0.05,-0.42,-0.05,,,,3.0,3.0,1.0,,,,2.0,,,,2.0,,,1.0,1.0,,,1.0,,,,1.0,,,,niclas.fuellkrug24,,,,,,,
13981602,away,Milan,Matteo Gabbia,,,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,11.0,10.0,1.0,1.0,0.0,8.0,8.0,2.0,3.0,,,,11.0,11.0,6.8,1.0,0.00263129,4.3058017836403,1.0,1.155,1.155,,0,,0.09,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,away,Milan,Christian Pulišić,,,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,True,11.0,9.0,1.0,,0.0,4.0,5.0,5.0,6.0,1.0,,,11.0,13.0,6.4,2.0,0.0046031,61.458678497181,7.0,14.805,16.695,,1,,-0.31,0.07,-0.05,,,,1.0,1.0,1.0,,,,,16.998159929828,1.0,,,,,1.0,,,,,,,0.151,,-0.28,1.0,0.2216,CMPulisic,,,,,,,
13981602,away,Milan,Lorenzo Torriani,,,lorenzo-torriani,L. Torriani,G,96,197,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,away,Milan,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,away,Milan,Strahinja Pavlović,,,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,965893,EUR,990662400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strahinjapavlovic,,,,,,,
13981602,away,Milan,David Odogu,,,odogu-david,D. Odogu,D,27,190,1294,M,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,away,Milan,Zachary Athekame,,,zachary-athekame,Z. Athekame,D,24,180,1723,M,1409700,EUR,1102896000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,away,Milan,Ardon Jashari,,,ardon-jashari,A. Jashari,M,30,180,4792,M,1034082,EUR,1027987200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981602,away,Milan,Alex Castiello,,,alex-castiello,A. Castiello,F,38,180,165,M,1525553,EUR,1171324800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
