match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,player_gender,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_clearanceOffLine,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_goalAssist,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10438018,home,Boavista,Yusupha Njie,yusupha-njie,Y. Njie,F,188,325,887517,EUR,757555200,F,11,11,False,,14.0,12.0,1.0,,5.0,5.0,7.0,9.0,1.0,6.0,1.0,,64.0,29.0,8.3,5.0,2,9,M,,,4.0,,,,,1.0,3.0,2.0,,2.0,3.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,
10438018,home,Boavista,Luís Santos,luis-santos,L. Santos,M,176,37,1035183,EUR,948326400,F,77,77,True,,32.0,27.0,2.0,1.0,14.0,16.0,13.0,19.0,1.0,3.0,6.0,,45.0,50.0,6.3,16.0,0,17,M,3.0,,7.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,4.0,,,2.0,,,,,,,,,,,,
10438018,home,Boavista,Joel Silva,joel-silva,J. Silva,M,185,56,1393991,EUR,1044921600,M,16,16,True,,19.0,18.0,1.0,1.0,10.0,10.0,8.0,9.0,1.0,2.0,2.0,,27.0,21.0,6.6,2.0,0,26,M,,,2.0,,,,,,1.0,,2.0,,,,,Joel Silva,,,,,1.0,,,,,,,,,,,,
10438018,home,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,188,1028,912033,EUR,942883200,F,9,9,True,,8.0,6.0,,,1.0,1.0,5.0,7.0,,1.0,,,26.0,12.0,6.9,3.0,2,11,M,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,
10438018,home,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,184,1041,892309,EUR,923616000,M,10,10,True,,12.0,10.0,,,5.0,6.0,5.0,6.0,1.0,2.0,2.0,,9.0,15.0,6.5,4.0,0,7,M,,,2.0,,,,,,,,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,
10438018,home,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,190,520,976145,EUR,917222400,M,6,6,True,,5.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,,,1.0,,9.0,6.0,6.6,1.0,0,2,M,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10438018,home,Boavista,César Dutra,cesar-dutra,C. Dutra,G,194,270,158269,EUR,696470400,G,12,12,True,,,,,,,,,,,,,,,,,,0,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438018,home,Boavista,Robson,robson,Robson,D,196,63,1067643,EUR,958867200,D,4,4,True,,,,,,,,,,,,,,,,,,0,3,M,,,,,,,,,,,,,,,,Robson,,,,,,,,,,,,,,,,,
10438018,home,Boavista,Masaki Watai,masaki-watai,M. Watai,M,168,73,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,,,0,11,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438018,home,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,183,92,1136423,EUR,1068422400,F,59,59,True,,,,,,,,,,,,,,,,,,0,79,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438018,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,189,96,798688,EUR,673660800,G,18,18,False,,24.0,18.0,11.0,6.0,14.0,17.0,4.0,7.0,,,9.0,1.0,90.0,37.0,6.2,6.0,0,,M,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,2.0
10438018,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,196,88,826561,EUR,877910400,D,42,42,False,,46.0,41.0,7.0,5.0,29.0,31.0,12.0,15.0,1.0,5.0,3.0,,90.0,60.0,6.7,5.0,0,84,M,,,5.0,,,4.0,1.0,,2.0,1.0,2.0,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
10438018,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,193,103,129617,EUR,608083200,D,33,33,False,,48.0,43.0,4.0,1.0,33.0,33.0,10.0,15.0,3.0,3.0,12.0,,90.0,57.0,6.4,5.0,0,33,M,,,1.0,,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10438018,away,Rio Ave,Josué Sá,josue-sa,J. Sá,D,186,48,137982,EUR,708739200,D,23,23,False,,29.0,27.0,3.0,2.0,21.0,21.0,6.0,8.0,,2.0,3.0,,45.0,33.0,6.0,3.0,0,3,M,,,2.0,,,,,,,,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
10438018,away,Rio Ave,Costinha,costinha,Costinha,D,181,818,988333,EUR,954028800,M,20,20,False,,43.0,30.0,7.0,2.0,15.0,20.0,16.0,28.0,2.0,9.0,6.0,,90.0,85.0,7.1,26.0,0,20,M,5.0,1.0,8.0,,4.0,,1.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,,,,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,
10438018,away,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,309296,EUR,803433600,M,21,21,False,,25.0,16.0,3.0,2.0,7.0,10.0,9.0,16.0,,6.0,5.0,,90.0,50.0,5.7,18.0,1,21,M,1.0,,10.0,4.0,2.0,,,1.0,3.0,2.0,3.0,,,3.0,,,,2.0,,,3.0,,1.0,,,,,1.0,,,,,
10438018,away,Rio Ave,Andreas Samaris,andreas-samaris,A. Samaris,M,189,309,108398,EUR,613699200,M,30,30,False,,31.0,25.0,3.0,2.0,19.0,21.0,6.0,11.0,,1.0,3.0,,45.0,40.0,6.1,11.0,0,,,1.0,,4.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,
10438018,away,Rio Ave,Gonçalo Rodrigues,goncalo-rodrigues,G. Rodrigues,M,168,231,357740,EUR,869184000,M,6,6,False,True,39.0,36.0,5.0,3.0,19.0,19.0,18.0,21.0,,3.0,4.0,,75.0,47.0,6.5,6.0,0,16,M,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,
10438018,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,1134514,EUR,988416000,M,77,77,False,,20.0,17.0,1.0,,10.0,11.0,8.0,11.0,,6.0,4.0,,90.0,43.0,6.0,11.0,1,11,M,2.0,1.0,10.0,1.0,3.0,,,,3.0,3.0,1.0,,2.0,2.0,,,,4.0,1.0,,1.0,,,,,1.0,,,,,,,
10438018,away,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,188,56,804313,EUR,799632000,F,95,95,False,,14.0,10.0,,,7.0,8.0,3.0,6.0,1.0,3.0,1.0,,45.0,20.0,6.2,8.0,0,,M,,,6.0,1.0,1.0,,,,,,2.0,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,
10438018,away,Rio Ave,Hernâni,hernani,Hernâni,F,181,163,143587,EUR,682646400,F,27,27,False,,4.0,3.0,,,3.0,3.0,1.0,3.0,,2.0,1.0,,75.0,13.0,7.1,5.0,1,27,M,2.0,1.0,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,
10438018,away,Rio Ave,Sávio,savio,Sávio,D,175,141,866369,EUR,801532800,D,16,16,True,,30.0,23.0,5.0,2.0,13.0,14.0,11.0,19.0,,2.0,8.0,,45.0,37.0,6.8,9.0,0,16,M,3.0,1.0,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10438018,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,181,38,44739,EUR,567388800,M,8,8,True,,40.0,28.0,1.0,,10.0,14.0,18.0,26.0,,2.0,5.0,,45.0,47.0,6.6,14.0,1,,M,,,2.0,,2.0,1.0,,,,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,
10438018,away,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,185,112,605426,EUR,829785600,F,9,9,True,,6.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,,1.0,1.0,,17.0,8.0,4.9,3.0,0,17,M,,,2.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10438018,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,374560,EUR,720835200,M,10,10,True,,12.0,11.0,,,5.0,5.0,6.0,7.0,,1.0,6.0,,15.0,17.0,6.8,3.0,0,95,M,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
10438018,away,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,175,588,580392,EUR,832809600,F,22,22,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,15.0,8.0,7.6,1.0,3,9,M,,,5.0,,,,,,,,3.0,,2.0,1.0,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,
10438018,away,Rio Ave,Magrão,magrao,Magrão,G,197,176,1083070,EUR,958348800,G,1,1,True,,,,,,,,,,,,,,,,,,0,15,M,,,,,,,,,,,,,,,,Magrão,,,,,,,,,,,,,,,,,
10438018,away,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,186,137,1066233,EUR,955929600,D,3,3,True,,,,,,,,,,,,,,,,,,0,3,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438018,away,Rio Ave,Ukra,ukra,Ukra,M,175,54,59586,EUR,574473600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,M,,,,,,,,,,,,,,,,Ukra,,,,,,,,,,,,,,,,,
10438018,away,Rio Ave,Paulo Vitor,paulo-vitor,P. Vitor,M,170,121,881153,EUR,930182400,M,93,93,True,,,,,,,,,,,,,,,,,,0,7,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
