match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,captain,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
12504347,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,False,12.0,10.0,1.0,,0.0,4.0,4.0,6.0,8.0,,1.0,,59.0,25.0,6.4,5.0,0.00302259,4,,,,,4.0,1.0,7.0,4.0,,1.0,,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,2.0,0.2151,1.0,2.0,1.0,1.0,,,,,,
12504347,home,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,19.0,12.0,4.0,1.0,0.0,1.0,2.0,11.0,17.0,,1.0,,32.0,25.0,6.4,10.0,0.0132958,0,,,,,1.0,1.0,6.0,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,1.0,,,,,,
12504347,home,Hellas Verona,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,11,11,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,31.0,5.0,6.2,2.0,0.00223451,1,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,0.0983,1.0,,,,,,,,,
12504347,home,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,True,9.0,7.0,,,0.0,3.0,4.0,5.0,6.0,,1.0,,20.0,10.0,6.8,2.0,0.0488566,0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,
12504347,home,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,13.0,9.0,6.7,3.0,0.00395269,0,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,13.0,5.0,6.3,2.0,0.00076416,0,,,,,3.0,1.0,5.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179,350,M,874812,EUR,883872000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Luan Patrick,luan-patrick,Luan Patrick,D,30,190,249,M,1002565,EUR,1011484800,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Zion Suzuki,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,24.0,23.0,5.0,4.0,0.0,23.0,23.0,,1.0,2.0,14.0,,90.0,39.0,7.3,1.0,9.878e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
12504347,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,63.0,52.0,5.0,2.0,0.0,33.0,36.0,21.0,30.0,1.0,4.0,,90.0,90.0,6.9,19.0,0.0327385,0,,,,3.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,2.0,True,,,,,,,,,,,,
12504347,away,Parma,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,807295,EUR,905731200,D,21,21,False,78.0,73.0,8.0,6.0,0.0,59.0,62.0,14.0,17.0,4.0,4.0,,90.0,91.0,7.5,6.0,0.0107854,0,,,,1.0,2.0,6.0,4.0,8.0,,1.0,1.0,2.0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,
12504347,away,Parma,Lautaro Valenti,lautaro-valenti,L. Valenti,D,5,188,629,M,958517,EUR,916272000,D,5,5,False,63.0,58.0,6.0,4.0,0.0,49.0,52.0,9.0,11.0,4.0,,,90.0,71.0,7.3,5.0,0.00152155,0,,,,,1.0,4.0,2.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,D,14,14,False,44.0,37.0,8.0,2.0,0.0,16.0,17.0,22.0,31.0,5.0,4.0,,90.0,64.0,7.0,15.0,0.03715,1,,,,4.0,,1.0,3.0,1.0,,,,,1.0,,,,,2.0,,1.0,1.0,,1.0,0.0232,,,,,,,,,,
12504347,away,Parma,Mandela Keita,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,False,42.0,36.0,3.0,1.0,0.0,17.0,20.0,19.0,22.0,2.0,7.0,,90.0,56.0,6.5,10.0,0.0213856,0,,Mandela Keita,,,2.0,,6.0,3.0,2.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12504347,away,Parma,Dennis Man,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,M,98,98,False,36.0,31.0,2.0,1.0,0.0,5.0,5.0,27.0,33.0,,5.0,,88.0,53.0,7.5,12.0,0.282136,0,,,,2.0,,,3.0,4.0,,2.0,1.0,,,2.0,,,3.0,3.0,2.0,4.0,1.0,,,,,,,,,,,dennisman,,
12504347,away,Parma,Adrián Bernabé,adrian-bernabe,A. Bernabé,M,10,170,2308,M,934384,EUR,990835200,M,10,10,False,52.0,42.0,3.0,1.0,0.0,14.0,19.0,28.0,36.0,1.0,2.0,,88.0,68.0,7.2,14.0,0.209873,2,,,,3.0,,,2.0,6.0,,,,3.0,1.0,,,,,4.0,3.0,,,,1.0,0.1171,,1.0,,,,,,,,
12504347,away,Parma,Simon Sohm,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,19,19,False,31.0,27.0,2.0,2.0,0.0,13.0,15.0,14.0,16.0,,6.0,,89.0,44.0,6.9,10.0,0.193567,2,,,,,5.0,1.0,7.0,3.0,,1.0,,1.0,1.0,,,,5.0,1.0,,,,,2.0,0.1058,,,,,,,,,,
12504347,away,Parma,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,M,11,11,False,8.0,4.0,1.0,,0.0,1.0,1.0,3.0,8.0,2.0,,,69.0,20.0,6.8,8.0,0.012172,2,,,,1.0,,1.0,3.0,2.0,1.0,,,1.0,,1.0,,2.0,2.0,,,1.0,,,2.0,0.104,,,,1.0,,,,,,
12504347,away,Parma,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,1086223,EUR,1067040000,F,13,13,False,16.0,13.0,1.0,,0.0,5.0,5.0,8.0,11.0,1.0,,,69.0,30.0,6.6,8.0,0.0311799,1,,,,,3.0,,9.0,4.0,,1.0,,1.0,,2.0,,2.0,1.0,4.0,2.0,1.0,,,,0.1248,,1.0,,,,,,,,
12504347,away,Parma,Jacob Ondrejka,ondrejka-jacob,J. Ondrejka,M,17,180,1012,M,1004790,EUR,1030924800,F,17,17,True,10.0,9.0,1.0,,0.0,2.0,2.0,7.0,9.0,,1.0,,21.0,18.0,6.9,5.0,0.0431681,2,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,0.0623,,1.0,,,,,,,1.0,0.0666
12504347,away,Parma,Mateo Pellegrino,pellegrino-mateo,M. Pellegrino,F,9,192,3039,M,1099296,EUR,983404800,F,32,32,True,2.0,,,,0.0,,,,2.0,,,,21.0,7.0,6.5,5.0,,0,,,,,2.0,,4.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
12504347,away,Parma,Nahuel Estévez,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,,,8.0,4.0,6.5,1.0,8.071e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Drissa Camara,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,8.0,2.0,6.5,1.0,1.507e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,30,30,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,1.0,,,1.3e-07,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Richard Marcone,richard-marcone,R. Marcone,G,16,184,28,M,173355,EUR,727574400,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Giovanni Leoni,giovanni-leoni,G. Leoni,D,15,196,14345,M,1473137,EUR,1166659200,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Botond Balogh,botond-balogh,B. Balogh,D,5,189,1291,M,983510,EUR,1023321600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Antoine Hainaut,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,20,20,True,,,,,,,,,,,,,,,,,,0,,Antoine Hainaut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Mathias Løvik,lovik-mathias-fjortoft,M. F. Løvik,M,14,183,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504347,away,Parma,Anas Haj Mohamed,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,1155432,EUR,1111795200,F,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
