match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_clearanceOffLine,captain,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_aerialWon,stat_dispossessed,stat_goals,stat_goalAssist,stat_totalOffside,stat_keyPass,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalContest,stat_wonContest,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
11452977,home,Al-Hazem,Ahmad Al Mhemaid,ahmad-al-mhemaid,A. A. Mhemaid,M,99,179.0,11,M,1085117,EUR,930787200,D,99,99,True,1.0,1.0,,,1.0,1.0,,,,,,,8.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,Ahmad Al Mhemaid,,,,,,,,,,,,,,,,,,
11452977,home,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,home,Al-Hazem,Talal Al-Absi,talal-al-absi,T. Al-Absi,D,,180.0,6,M,818788,EUR,730339200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,home,Al-Hazem,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178.0,6,M,914887,EUR,816048000,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,home,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800,G,44,44,False,15.0,14.0,3.0,2.0,14.0,14.0,,1.0,9.0,,1.0,3.0,90.0,26.0,6.9,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11452977,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400,D,2,2,False,58.0,50.0,7.0,4.0,17.0,18.0,33.0,46.0,5.0,,,,90.0,85.0,7.2,14.0,0,6.0,,1.0,2.0,,4.0,,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,
11452977,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,False,63.0,58.0,7.0,2.0,40.0,40.0,18.0,23.0,7.0,,,,90.0,71.0,6.9,5.0,0,,,2.0,7.0,,3.0,,,,,1.0,,,,2.0,,,,,,,4.0,,,,,,,,2.0,2.0,,,,,
11452977,away,Al-Nassr,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191.0,10350,M,149734,EUR,769996800,D,27,27,False,74.0,66.0,7.0,6.0,46.0,47.0,20.0,27.0,7.0,,,,90.0,81.0,7.3,9.0,1,,,1.0,7.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,4.0,,,,,1.0,,,,,laporte27,,,,
11452977,away,Al-Nassr,Ghislain Konan,ghislain-konan,G. Konan,D,3,176.0,2811,M,831781,EUR,820022400,D,13,13,False,50.0,47.0,1.0,1.0,23.0,24.0,24.0,26.0,4.0,,,,76.0,56.0,6.7,3.0,1,,,2.0,2.0,,,,,,,2.0,2.0,,,,1.0,,Ghislain,Konan,,,,,,,,1.0,,,,,,,,,
11452977,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600,M,17,17,False,51.0,49.0,,,22.0,22.0,27.0,29.0,9.0,,,,82.0,57.0,7.2,5.0,1,,,3.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,
11452977,away,Al-Nassr,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,77,77,False,85.0,71.0,10.0,8.0,30.0,31.0,44.0,60.0,5.0,,,,82.0,104.0,8.3,20.0,1,6.0,3.0,2.0,7.0,,,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,,,,,1.0,,,,,4.0,,,2.0,1.0,marcelo_brozovic,1.0,,,
11452977,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000,M,10,10,False,42.0,36.0,3.0,3.0,7.0,7.0,31.0,39.0,6.0,,,,90.0,64.0,8.1,15.0,5,4.0,2.0,5.0,4.0,,,,,,3.0,2.0,1.0,,,,,,,,3.0,,,,1.0,,1.0,1.0,,,6.0,2.0,SadioMané,2.0,1.0,,
11452977,away,Al-Nassr,Otávio,otavio,Otávio,M,25,171.0,6951,M,244801,EUR,792288000,M,25,25,False,45.0,34.0,1.0,,12.0,13.0,22.0,33.0,1.0,,,,76.0,59.0,7.6,17.0,1,1.0,,5.0,6.0,,,,1.0,1.0,2.0,2.0,3.0,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,,,3.0,2.0,otavio,,,1.0,
11452977,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,M,29,29,False,37.0,34.0,1.0,1.0,4.0,5.0,30.0,35.0,3.0,,,,82.0,49.0,8.9,10.0,3,3.0,,1.0,1.0,,,,,,2.0,1.0,,,,,2.0,,,,1.0,,,,1.0,2.0,,4.0,,,1.0,,,,,,1.0
11452977,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,40.0,36.0,1.0,,5.0,5.0,32.0,37.0,,,,,90.0,57.0,9.1,10.0,6,2.0,1.0,4.0,1.0,,1.0,,,,,,,,True,,1.0,,,,4.0,,1.0,3.0,1.0,2.0,2.0,3.0,,,1.0,,CR7,1.0,,2.0,1.0
11452977,away,Al-Nassr,Alex Telles,alex-telles,A. Telles,D,13,181.0,7625,M,312110,EUR,724377600,D,15,15,True,18.0,16.0,2.0,1.0,10.0,10.0,6.0,9.0,2.0,,,,14.0,21.0,6.7,3.0,0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,alextelles13,,,,
11452977,away,Al-Nassr,Sami Al-Najei,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600,M,14,14,True,22.0,20.0,1.0,,9.0,9.0,11.0,13.0,,,,,14.0,23.0,6.7,2.0,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11452977,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,True,11.0,11.0,1.0,1.0,2.0,2.0,9.0,9.0,,,,,8.0,12.0,6.8,,0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11452977,away,Al-Nassr,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,F,11,11,True,10.0,9.0,,,1.0,1.0,8.0,9.0,1.0,,,,8.0,11.0,6.8,1.0,0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,away,Al-Nassr,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,21,21,True,16.0,15.0,1.0,,10.0,10.0,5.0,6.0,3.0,,,,8.0,17.0,6.4,2.0,0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11452977,away,Al-Nassr,Waleed Abdullah,waleed-abdullah,W. Abdullah,G,33,196.0,188,M,118139,EUR,514252800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452977,away,Al-Nassr,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
