match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalCross,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,captain,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_errorLeadToAShot
14032423,home,Oud-Heverlee Leuven,Sory Kaba,,,sory-kaba,S. Kaba,F,39,191.0,1032,M,869131,EUR,806889600,F,39,39,False,20.0,14.0,,,0.0,6.0,7.0,8.0,13.0,3.0,3.0,2.0,3.0,,,,75.0,29.0,6.8,10.0,0.343918,75.905224427446,6.0,15.75,29.505,2,,0.4,0.29,0.19,,5.0,9.0,,,,,2.0,2.0,3.0,,,1.0,,0.1375,-0.22,,,,2.0,,1.0,,0.1714,,,,1.0,1.0,,,,
14032423,home,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,11,11,True,18.0,15.0,2.0,,0.0,5.0,6.0,10.0,12.0,,3.0,,1.0,,,,51.0,37.0,7.2,9.0,0.272577,78.05764002045,14.0,18.27,7.98,1,,0.48,0.08,-0.15,,,3.0,3.0,,1.0,,3.0,,2.0,,6.0,,1.0,0.0174,-0.04,1.0,1.0,,,,1.0,,0.0972,,,3.0,,,,,,
14032423,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,True,5.0,5.0,,,0.0,,,5.0,5.0,,1.0,1.0,2.0,,,,26.0,11.0,6.7,2.0,0.00353811,60.722135519451,3.0,34.335,44.73,1,,0.04,0.29,0.16,,,2.0,,,,,,,,,,1.0,,0.2116,-0.31,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
14032423,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,1.0,2.0,,1.0,,,,15.0,12.0,6.8,5.0,0.00148365,5.674,1.0,-1.05,-1.05,0,,0.03,-0.05,0.13,,,2.0,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,
14032423,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172.0,63,M,983027,EUR,1015027200,M,6,6,True,13.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,9.0,,3.0,,2.0,,,,15.0,25.0,6.8,9.0,0.0136173,49.005006260887,8.0,29.82,12.915,0,,0.01,0.04,0.13,,,1.0,,,1.0,1.0,1.0,2.0,,,5.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,
14032423,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,True,3.0,,,,0.0,,1.0,,2.0,,,,1.0,,,,15.0,9.0,6.3,5.0,0.00107231,50.510335099807,3.0,29.925,26.355,3,,-0.09,0.22,-0.01,,,1.0,,,,,2.0,1.0,,,,1.0,,0.0974,-0.36,,,,,,,2.0,,,,,,,,,,
14032423,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,home,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184.0,257,M,832976,EUR,881971200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,home,Oud-Heverlee Leuven,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174.0,150,M,940558,EUR,911174400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,home,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Brent Gabriel,,,gabriel-brent,B. Gabriel,G,13,190.0,75,M,861977,EUR,917395200,G,13,13,False,40.0,34.0,18.0,12.0,0.0,25.0,26.0,9.0,14.0,,1.0,2.0,7.0,1.0,1.0,1.0,90.0,53.0,7.8,6.0,0.00339381,124.43454140431,15.0,-95.025,1.575,0,-0.0043,0.19,0.04,-0.04,0.49,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,4.0,0.629,
14032423,away,SV Zulte Waregem,Benoit Nyssen,,,benoit-nyssen,B. Nyssen,D,19,186.0,33,M,938190,EUR,874022400,D,19,19,False,48.0,38.0,11.0,6.0,0.0,20.0,21.0,18.0,27.0,,5.0,1.0,4.0,,,,90.0,78.0,7.9,17.0,0.0733583,273.5564392285,28.0,-147.0,18.48,1,,0.09,0.27,-0.25,,1.0,4.0,1.0,2.0,1.0,1.0,,2.0,,,7.0,,1.0,0.0219,0.54,3.0,3.0,,,,1.0,,0.24,1.0,,1.0,,,,,,
14032423,away,SV Zulte Waregem,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194.0,72,M,1005175,EUR,917481600,D,3,3,False,53.0,47.0,10.0,9.0,0.0,36.0,37.0,11.0,16.0,2.0,3.0,11.0,5.0,,,,90.0,66.0,7.0,6.0,0.00726257,144.58672666972,23.0,-48.93,8.715,0,,0.19,0.08,-0.03,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,
14032423,away,SV Zulte Waregem,Laurent Lemoine,,,laurent-lemoine,L. Lemoine,D,4,184.0,39,M,822698,EUR,893376000,D,4,4,False,56.0,53.0,5.0,2.0,0.0,43.0,45.0,10.0,11.0,2.0,5.0,4.0,2.0,,,,90.0,66.0,7.0,3.0,0.00299524,158.31571950536,22.0,-9.975,10.08,0,,0.16,0.03,0.47,,4.0,7.0,,,2.0,,,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Yannick Cappelle,,,yannick-cappelle,Y. Cappelle,D,55,180.0,117,M,1506998,EUR,1057536000,D,55,55,False,69.0,56.0,9.0,4.0,0.0,26.0,27.0,30.0,42.0,2.0,7.0,3.0,1.0,,,,90.0,90.0,7.0,16.0,0.0648819,278.52035575487,35.0,-166.215,11.865,0,,0.1,0.09,-0.12,,,,,,1.0,,,,1.0,,4.0,,3.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,
14032423,away,SV Zulte Waregem,Tochukwu Nnadi,,,tochukwu-nadi,T. Nnadi,M,21,176.0,966,M,1191892,EUR,1056931200,M,21,21,False,37.0,32.0,5.0,3.0,1.0,14.0,16.0,18.0,21.0,1.0,9.0,2.0,6.0,,,,90.0,50.0,7.5,6.0,0.0132141,181.54515066432,21.0,-39.375,8.925,0,,0.04,0.16,-0.01,,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0
14032423,away,SV Zulte Waregem,Thomas Claes,,,claes-thomas,T. Claes,M,8,181.0,137,M,1188173,EUR,1080259200,M,8,8,False,45.0,37.0,4.0,3.0,0.0,20.0,25.0,17.0,20.0,1.0,6.0,1.0,8.0,,,,90.0,63.0,6.6,17.0,0.017984,112.43725035274,16.0,-39.48,3.675,1,,-0.03,0.06,-0.12,,1.0,8.0,3.0,,3.0,2.0,3.0,1.0,1.0,,3.0,,1.0,0.0208,0.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,
14032423,away,SV Zulte Waregem,Emran Soglo,Emran Soglo,,soglo-emran,E. Soglo,D,17,178.0,351,M,1403124,EUR,1121040000,M,17,17,False,27.0,22.0,1.0,,0.0,3.0,5.0,19.0,22.0,2.0,6.0,1.0,3.0,,,,89.0,45.0,6.3,15.0,0.029424,123.16065438415,11.0,-59.955,7.455,0,,-0.4,0.11,-0.04,,2.0,4.0,,,2.0,2.0,6.0,1.0,,,3.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Jeppe Erenbjerg,,,erenbjerg-jeppe,J. Erenbjerg,M,10,184.0,356,M,1035095,EUR,956966400,M,24,24,False,28.0,22.0,,,0.0,8.0,9.0,14.0,19.0,,1.0,1.0,1.0,,,,90.0,37.0,6.4,11.0,0.168214,113.02770602795,11.0,-55.65,7.14,0,,-0.09,0.15,-0.07,,,2.0,,,,,2.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Marley Aké,,,ake-marley,M. Aké,M,39,177.0,526,M,988839,EUR,978652800,M,39,39,False,12.0,8.0,,,0.0,1.0,1.0,7.0,11.0,,4.0,,,,,,66.0,23.0,6.5,9.0,0.0210408,102.87025605524,11.0,-6.405,7.56,1,,-0.03,0.24,-0.06,,2.0,3.0,,,,,2.0,,,,2.0,1.0,2.0,0.0195,-0.12,2.0,2.0,,1.0,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Anosike Ementa,,,anosike-ementa,A. Ementa,F,18,202.0,313,M,1094132,EUR,1020384000,F,18,18,False,23.0,11.0,,,0.0,1.0,3.0,10.0,20.0,8.0,11.0,4.0,,,,,90.0,39.0,6.6,21.0,0.00766268,19.469798107203,4.0,-7.98,0.20999999999998,0,,-0.67,0.22,-0.02,,3.0,9.0,1.0,,,,5.0,1.0,,,,,1.0,,,2.0,2.0,,4.0,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Joseph Opoku,Joseph Okopu,,joseph-okopu,J. Okopu,M,22,179.0,340,M,1933796,EUR,1123459200,F,22,22,True,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,,,,1.0,,,,24.0,17.0,6.3,1.0,0.0117271,81.581781514231,8.0,29.925,23.415,1,,-0.15,-0.04,0.0,,1.0,3.0,,,,,,1.0,,,,,,0.032,-0.02,1.0,,,,,,1.0,,,,,,,,,,
14032423,away,SV Zulte Waregem,Stavros Gavriel,,,stavros-gavriel,S. Gavriel,M,11,178.0,168,M,999013,EUR,1012262400,D,11,11,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Wilguens Paugain,,,paugain-wilguens,W. Paugain,D,12,180.0,976,M,1404526,EUR,998611200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Jakob Kiilerich,,,jakob-kiilerich,J. Kiilerich,D,5,190.0,62,M,887822,EUR,957916800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Enrique Lofolomo,,,enrique-lofolomo,E. Lofolomo,M,6,185.0,50,M,980923,EUR,955670400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Serxho Ujka,,,serxho-ujka,S. Ujka,M,36,177.0,62,M,907707,EUR,904176000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185.0,109,M,1064825,EUR,1042588800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032423,away,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180.0,294,M,45946,EUR,606528000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
