match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_bigChanceMissed,captain,stat_goals,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated
11352318,home,Burnley,Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,25,25,False,22.0,13.0,3.0,1.0,3.0,5.0,10.0,17.0,,4.0,3.0,,,4.0,,2.0,,,,,,,,83.0,33.0,7.2,14.0,0.0179406,1,,,4.0,11.0,1.0,,1.0,,2.0,1.0,1.0,1.0,0.3302,0.4093,2.0,2.0,,,,,1.0,,,,,
11352318,home,Burnley,Connor Roberts,,,connor-roberts,C. Roberts,D,14,175,396,M,804613,EUR,811814400,D,14,14,True,8.0,5.0,3.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,,,1.0,,,,,,,,,,,16.0,12.0,6.5,5.0,0.00288123,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11352318,home,Burnley,Mike Trésor,,,mike-tresor,M. Trésor,M,31,175,1090,M,826183,EUR,927849600,F,31,31,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,15.0,4.0,6.5,1.0,0.00059813,0,,,,2.0,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,
11352318,home,Burnley,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,809276,EUR,906163200,F,34,34,True,2.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,14.0,4.0,6.6,1.0,0.00269961,0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,
11352318,home,Burnley,Jack Cork,,,jack-cork,J. Cork,M,,185,85,M,20993,EUR,614736000,M,4,4,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,5.0,,,0.00034924,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,home,Burnley,Arijanet Murić,,,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,home,Burnley,Conrad Jaden Egan-Riley,,,cj-egan-riley,C. Egan-Riley,D,4,183,1100,M,1131448,EUR,1041465600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,home,Burnley,Manuel Benson,,,manuel-benson,M. Benson,M,14,166,3203,M,552632,EUR,859507200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,home,Burnley,Jay Rodriguez,,,jay-rodriguez,J. Rodriguez,F,16,185,305,M,26989,EUR,617673600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,home,Burnley,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,zaroury,,,
11352318,away,Luton Town,Thomas Kaminski,,,thomas-kaminski,T. Kaminski,G,1,190,545,M,45959,EUR,719798400,G,24,24,False,34.0,22.0,15.0,3.0,20.0,24.0,2.0,10.0,,,,,,9.0,,,,,3.0,7.0,,,,90.0,46.0,7.8,12.0,0.0005892,0,0.4461,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,away,Luton Town,Teden Mengi,,,teden-mengi,T. Mengi,D,15,183,754,M,979233,EUR,1020124800,D,15,15,False,53.0,42.0,5.0,2.0,33.0,35.0,9.0,18.0,6.0,8.0,,,2.0,5.0,,,,,,,,,,90.0,65.0,6.8,14.0,0.00406501,0,,,2.0,4.0,1.0,,,4.0,2.0,,,1.0,,,,,,,,,,,,,,
11352318,away,Luton Town,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185,1150,M,920680,EUR,903052800,D,2,2,False,75.0,61.0,9.0,4.0,43.0,48.0,18.0,27.0,9.0,14.0,1.0,1.0,2.0,9.0,,,,,,,,,,90.0,86.0,7.4,15.0,0.00694978,0,,,2.0,5.0,,,,2.0,4.0,4.0,1.0,2.0,,,,1.0,,,,,,,,,,
11352318,away,Luton Town,Amari'i Bell,,,amarii-bell,A. Bell,D,17,179,289,M,369674,EUR,768096000,D,29,29,False,75.0,63.0,9.0,5.0,34.0,40.0,29.0,37.0,2.0,8.0,4.0,2.0,1.0,8.0,,1.0,,,,,,,,90.0,93.0,7.0,17.0,0.0215159,0,,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,,True,,,,,,
11352318,away,Luton Town,Chiedozie Ogbene,,,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,849309,EUR,862444800,M,7,7,False,45.0,38.0,4.0,1.0,10.0,10.0,28.0,39.0,1.0,8.0,5.0,5.0,1.0,6.0,,,,,,,,,,90.0,76.0,7.9,18.0,0.115113,4,,4.0,2.0,6.0,1.0,,3.0,,2.0,1.0,4.0,,0.2026,0.2581,4.0,3.0,,,,,,,,1.0,,
11352318,away,Luton Town,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,28,28,False,62.0,55.0,6.0,3.0,25.0,29.0,30.0,34.0,1.0,5.0,1.0,1.0,,5.0,,2.0,,,,,,,,86.0,76.0,7.3,10.0,0.036889,2,,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,0.2532,,1.0,,,,,,,,,1.0,,
11352318,away,Luton Town,Ross Barkley,,,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,6,6,False,71.0,58.0,8.0,5.0,29.0,35.0,29.0,37.0,2.0,9.0,1.0,1.0,2.0,8.0,,,,,,,,,,90.0,90.0,7.5,17.0,0.0598966,4,,1.0,5.0,8.0,,,1.0,,6.0,2.0,3.0,1.0,0.1882,0.1051,4.0,2.0,,,,,,,,3.0,,
11352318,away,Luton Town,Alfie Doughty,,,alfie-doughty,A. Doughty,M,14,183,521,M,945792,EUR,945734400,M,45,45,False,51.0,44.0,3.0,2.0,22.0,24.0,24.0,41.0,1.0,3.0,1.0,,2.0,5.0,,,,,,,,,,90.0,82.0,7.0,24.0,0.157543,0,,14.0,,4.0,2.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,3.0,,,1.0,1.0
11352318,away,Luton Town,Andros Townsend,,,andros-townsend,A. Townsend,F,30,181,590,M,47992,EUR,679622400,F,30,30,False,20.0,16.0,3.0,1.0,3.0,4.0,14.0,20.0,,4.0,2.0,1.0,,2.0,,1.0,,,,,,,,64.0,34.0,6.9,11.0,0.202984,0,,4.0,1.0,5.0,1.0,,,,2.0,2.0,2.0,2.0,,,1.0,,,1.0,,,,,,,,
11352318,away,Luton Town,Jordan Clark,,,jordan-clark,J. Clark,M,18,183,134,M,150477,EUR,748656000,F,18,18,False,24.0,18.0,3.0,2.0,10.0,10.0,8.0,14.0,,3.0,1.0,,,3.0,,2.0,,,,,,,,74.0,34.0,6.6,10.0,0.0252347,2,,,1.0,6.0,,1.0,,,1.0,1.0,3.0,,0.1199,,,4.0,,,,,,,,1.0,,
11352318,away,Luton Town,Elijah Adebayo,,,adebayo-elijah,E. Adebayo,F,11,193,980,M,920542,EUR,884131200,F,11,11,False,9.0,7.0,,,,,7.0,9.0,3.0,3.0,,,2.0,,,,,,,,,,,90.0,21.0,6.6,8.0,0.0711857,0,,,5.0,8.0,2.0,,,,,,4.0,1.0,,,2.0,1.0,,,,,,1.0,,,,
11352318,away,Luton Town,Tahith Chong,,,tahith-chong,T. Chong,M,24,185,1632,M,825845,EUR,944265600,M,14,14,True,14.0,11.0,,,5.0,5.0,6.0,9.0,1.0,1.0,,,,2.0,,,,,,,,,,26.0,21.0,6.6,8.0,0.0147189,0,,,1.0,3.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,
11352318,away,Luton Town,Carlton Morris,,,carlton-morris,C. Morris,F,9,185,1069,M,358222,EUR,819072000,F,9,9,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,16.0,17.0,7.4,6.0,0.00107504,2,,,1.0,5.0,3.0,1.0,1.0,,,,,1.0,0.1843,0.338,,,,,,,1.0,,,,,
11352318,away,Luton Town,Luke Berry,,,luke-berry,L. Berry,M,8,177,75,M,97465,EUR,710899200,M,8,8,True,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,12.0,6.0,6.3,3.0,1.037e-05,0,,,1.0,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
11352318,away,Luton Town,Tim Krul,,,tim-krul,T. Krul,G,,193,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,away,Luton Town,Ryan Giles,,,ryan-giles,R. Giles,D,3,179,245,M,931304,EUR,948844800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,away,Luton Town,Daniel Potts,,,daniel-potts,D. Potts,D,,173,23,M,193548,EUR,766195200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,away,Luton Town,Reece Burke,,,reece-burke,R. Burke,D,32,189,102,M,372342,EUR,841622400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,away,Luton Town,Pelly Ruddock Mpanzu,,,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,387116,EUR,742867200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352318,away,Luton Town,Cauley Woodrow,,,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
