match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAGoal,stat_expectedGoals,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork,stat_totalOffside
12504425,home,Fiorentina,Moise Kean,,,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,,,,90.0,24.0,7.3,6.0,0.14092,6,,,,1.0,10.0,2.0,,3.0,,,,,1.0,1.0,4.0,1.0,1.0,,1.0,,,0.6639,,2.0,3.0,0.9603,,2.0,1.0,,,,,,
12504425,home,Fiorentina,Lucas Beltrán,,,lucas-beltran,L. Beltrán,M,15,177,3780,M,beltranlucass,962029,EUR,985824000,F,9,9,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,,,14.0,6.0,6.7,1.0,0.0146932,1,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,0.0426,,,,,,,,,,,,,
12504425,home,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,7,7,True,6.0,5.0,,,0.0,1.0,2.0,4.0,6.0,2.0,,,,,14.0,12.0,6.5,5.0,0.00324631,1,,2.0,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,,0.0117,,,,,,1.0,,,,,,,
12504425,home,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,F,99,99,True,,,,,0.0,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12504425,home,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,home,Fiorentina,Tommaso Martinelli,,,martinelli-tommaso,T. Martinelli,G,50,194,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,home,Fiorentina,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,home,Fiorentina,Fabiano Parisi,,,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,home,Fiorentina,Nicolás Valentini,Nicolás Valentini,,nicolas-valentini,N. Valentini,D,6,184,1144,M,,1116570,EUR,986515200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,home,Fiorentina,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195,1092,M,,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,home,Fiorentina,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,ami2r,1121333,EUR,1011830400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,home,Fiorentina,Jonas Harder,,,jonas-harder,J. Harder,M,44,178,206,M,,1461485,EUR,1128038400,M,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,away,Torino,Vanja Milinković-Savić,,,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,,356160,EUR,856396800,G,32,32,False,56.0,35.0,28.0,8.0,0.0,28.0,30.0,7.0,26.0,11.0,3.0,6.0,,,90.0,71.0,7.6,21.0,0.00536093,0,0.3243,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
12504425,away,Torino,Ali Dembélé,,,dembele-ali,A. Dembélé,D,3,185,224,M,,1397347,EUR,1073260800,D,21,21,False,18.0,16.0,1.0,1.0,0.0,10.0,10.0,7.0,9.0,1.0,,,,,33.0,34.0,5.1,8.0,0.032873,0,,1.0,1.0,,7.0,1.0,,,,2.0,1.0,,1.0,,2.0,1.0,3.0,,,,,,,2.0,,,,,,1.0,,,1.0,,
12504425,away,Torino,Guillermo Maripán,,,guillermo-maripan,G. Maripán,D,13,193,2139,M,,339909,EUR,768182400,D,13,13,False,56.0,49.0,5.0,,0.0,38.0,42.0,11.0,14.0,,,,,,90.0,74.0,6.8,9.0,0.0138182,0,,,,3.0,2.0,7.0,,2.0,,6.0,3.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,
12504425,away,Torino,Saúl Coco,,,saul-coco,S. Coco,D,23,188,1248,M,,1089453,EUR,918518400,D,23,23,False,62.0,60.0,3.0,1.0,0.0,45.0,46.0,15.0,16.0,1.0,,,,,90.0,82.0,7.3,2.0,0.00378204,0,,,,,5.0,2.0,,,,9.0,1.0,,,1.0,2.0,,,,,3.0,,,,3.0,,,,,,2.0,,,,,
12504425,away,Torino,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3741,M,BornaSosa,357584,EUR,885340800,D,24,24,False,28.0,26.0,2.0,2.0,0.0,13.0,14.0,14.0,16.0,,,,,,62.0,44.0,6.8,7.0,0.0284564,0,,2.0,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,
12504425,away,Torino,Valentino Lazaro,,,valentino-lazaro,V. Lazaro,M,20,180,1014,M,,233826,EUR,827625600,M,20,20,False,37.0,28.0,3.0,,0.0,16.0,20.0,12.0,21.0,5.0,,,,,90.0,59.0,7.0,18.0,0.0120401,0,,4.0,,,5.0,6.0,1.0,3.0,2.0,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,
12504425,away,Torino,Samuele Ricci,,,samuele-ricci,S. Ricci,M,4,182,4118,M,,930189,EUR,998352000,M,28,28,False,33.0,30.0,3.0,1.0,0.0,19.0,19.0,11.0,14.0,2.0,,,,,90.0,45.0,6.8,5.0,0.014177,0,,,,,3.0,6.0,1.0,1.0,,2.0,3.0,2.0,1.0,3.0,1.0,,,,,1.0,,,True,,,,,,,,,,,,
12504425,away,Torino,Adrien Tameze,,,adrien-tameze,A. Tameze,M,61,182,371,M,,139235,EUR,760320000,M,61,61,False,30.0,24.0,1.0,,0.0,15.0,16.0,9.0,15.0,3.0,,,,,57.0,40.0,6.7,9.0,0.0857499,1,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,0.0398,,,1.0,0.0112,,,,1.0,,,,,
12504425,away,Torino,Yann Karamoh,,,yann-karamoh,Y. Karamoh,F,75,185,1024,M,,802149,EUR,899856000,M,7,7,False,15.0,11.0,,,0.0,3.0,4.0,8.0,11.0,3.0,,,,,85.0,30.0,5.8,14.0,0.00700399,1,,,,1.0,11.0,2.0,2.0,5.0,1.0,,,,2.0,,,,4.0,,1.0,,,0.0317,,1.0,,,,,,,,,,,
12504425,away,Torino,Nikola Vlašić,,,nikola-vlasic,N. Vlašić,M,10,178,5477,M,niksivlasic_,357596,EUR,875923200,F,10,10,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,2.0,,,,,57.0,14.0,6.4,5.0,0.00855197,0,,,,,3.0,,2.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0
12504425,away,Torino,Che Adams,,,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,18,18,False,23.0,18.0,2.0,2.0,0.0,6.0,7.0,12.0,16.0,1.0,,,,,90.0,33.0,6.9,7.0,0.0557376,0,,,,2.0,8.0,8.0,2.0,1.0,1.0,2.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,,5.0,,,,,,,,,,,2.0
12504425,away,Torino,Gvidas Gineitis,,,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,,1030829,EUR,1081987200,M,66,66,True,11.0,9.0,1.0,1.0,0.0,4.0,6.0,5.0,5.0,,,,,,33.0,17.0,7.3,3.0,0.0774042,2,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,0.2437,,,1.0,0.3004,,1.0,1.0,,,,,,
12504425,away,Torino,Alieu Njie,,,alieu-njie,A. Njie,F,92,185,349,M,,1493157,EUR,1116028800,F,92,92,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,3.0,,,,,33.0,13.0,6.9,2.0,0.0160176,1,,,,1.0,2.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.0744,,1.0,,,,,,,,,,,
12504425,away,Torino,Adam Masina,,,adam-masina,A. Masina,D,,189,5428,M,,259995,EUR,757468800,D,5,5,True,9.0,6.0,1.0,,0.0,4.0,5.0,2.0,5.0,1.0,,,,,28.0,17.0,6.7,6.0,0.0113453,1,,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,0.0146,,,1.0,0.0449,,,,,,,,,
12504425,away,Torino,Marcus Pedersen,,,marcus-pedersen,M. Pedersen,D,16,178,644,M,,934409,EUR,963705600,D,16,16,True,,,,,0.0,,,,,,,,,,10.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,away,Torino,Antonio Donnarumma,,,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,away,Torino,Alberto Paleari,,,alberto-paleari,A. Paleari,G,1,192,344,M,,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,away,Torino,Marco Dalla Vecchia,,,marco-dalla-vecchia,M. D. Vecchia,M,27,175,51,M,,1397354,EUR,1108252800,M,84,84,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,away,Torino,Demyan Yesin,Demyan Yesin,,demyan-yesin,D. Yesin,M,,188,50,M,,2034110,EUR,1177372800,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504425,away,Torino,Antonio Sanabria,,,antonio-sanabria,A. Sanabria,F,99,181,3538,M,,333261,EUR,825897600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
