match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_outfielderBlock,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_goalAssist,stat_goals,player_sofascoreId
11409024,home,Boavista,Berna,berna,Berna,M,169,81,M,1133287,EUR,1063584000,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,Berna,,,,,,,,,,,,,,,,,,
11409024,home,Boavista,Masaki Watai,masaki-watai,M. Watai,M,168,73,M,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409024,away,Sporting Braga,Matheus,matheus,Matheus,G,190,1473,M,603946,EUR,711504000,G,1,1,False,30.0,26.0,10.0,6.0,25.0,26.0,1.0,4.0,9.0,2.0,3.0,,,90.0,38.0,7.5,4.0,0.00293437,0,0.6832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11409024,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,169,297,M,877918,EUR,954547200,D,2,2,False,34.0,28.0,4.0,3.0,15.0,16.0,14.0,22.0,4.0,,,,,60.0,50.0,7.2,10.0,0.0385499,1,,2,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.046,,,,,,1.0,1.0,,,,,,,,,,,,,
11409024,away,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,190,434,M,1084880,EUR,1045180800,D,5,5,False,73.0,66.0,8.0,6.0,38.0,40.0,28.0,33.0,5.0,,,,,90.0,86.0,7.5,7.0,0.0202465,1,,15,,,1.0,,5.0,,1.0,,1.0,3.0,1.0,4.0,,,0.0215,,Serdar Saatci,,1.0,1.0,1.0,,,,,,,,,,,,,,
11409024,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,187,180,M,106751,EUR,694828800,D,15,15,False,54.0,44.0,8.0,2.0,29.0,32.0,15.0,22.0,1.0,,,,,90.0,61.0,7.0,10.0,0.00421129,1,,15,,,1.0,,4.0,,,1.0,,,,1.0,,,0.0595,1.0,,,,,,,,,,,1.0,,,,,,,,
11409024,away,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,177,330,M,1133258,EUR,1041292800,D,17,17,False,47.0,37.0,11.0,4.0,18.0,23.0,20.0,31.0,5.0,,,,,90.0,72.0,7.5,18.0,0.0491467,0,,2,7.0,1.0,1.0,,5.0,1.0,,,2.0,5.0,,1.0,,,,,,,,,3.0,,,1.0,,,,,,,,,,,
11409024,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,171,1563,M,6562,EUR,526521600,M,28,28,False,68.0,66.0,4.0,3.0,33.0,34.0,33.0,34.0,5.0,,,,,76.0,85.0,7.1,6.0,0.046769,1,,8,,,7.0,,2.0,,2.0,1.0,,5.0,,2.0,2.0,1.0,0.0121,2.0,,,2.0,1.0,2.0,,,3.0,,,1.0,,,,,,,,
11409024,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,183,434,M,887754,EUR,864691200,M,18,18,False,56.0,48.0,5.0,2.0,21.0,23.0,27.0,33.0,6.0,,,,,90.0,72.0,7.2,11.0,0.0212877,0,,6,,,7.0,1.0,5.0,2.0,3.0,2.0,3.0,8.0,,1.0,4.0,3.0,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,
11409024,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,170,2450,M,1128560,EUR,1132531200,M,11,11,False,21.0,20.0,1.0,1.0,8.0,8.0,12.0,15.0,4.0,,,,,66.0,35.0,7.2,8.0,0.017379,1,,78,2.0,,6.0,,,2.0,2.0,3.0,,2.0,,1.0,1.0,,0.0681,,,,1.0,,1.0,1.0,,1.0,1.0,0.3127,,,1.0,,,,1.0,,
11409024,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,182,1448,M,826013,EUR,949017600,M,9,9,False,25.0,22.0,,,9.0,10.0,13.0,15.0,4.0,,,,,76.0,30.0,7.4,4.0,0.0463946,1,,9,,,3.0,,,1.0,2.0,1.0,,,,,,,0.3626,,,,,,,2.0,,,1.0,0.8735,,,,,,,,1.0,
11409024,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,173,2145,M,314380,EUR,779587200,M,21,21,False,30.0,27.0,,,8.0,9.0,21.0,28.0,3.0,,,,,60.0,44.0,7.8,10.0,0.613483,0,,21,7.0,2.0,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,1.0,3.0,True,,,,,,1.0,,,,1.0,,
11409024,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,189,10452,M,825945,EUR,839894400,F,23,23,False,16.0,11.0,1.0,1.0,1.0,2.0,10.0,14.0,2.0,,,,,90.0,36.0,9.5,11.0,0.0226823,5,,9,,,7.0,,,5.0,4.0,3.0,7.0,12.0,1.0,,,,0.8544,,,,3.0,3.0,2.0,1.0,,1.0,3.0,1.0497,1.0,,,,,,1.0,2.0,simbnz
11409024,away,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,182,1124,M,831038,EUR,729993600,D,26,26,True,19.0,19.0,,,10.0,10.0,9.0,9.0,2.0,,,,,30.0,23.0,7.3,,0.0800075,0,,26,,,,,1.0,,,,,3.0,,,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,,,1.0,,,,1.0,,
11409024,away,Sporting Braga,Bruma,bruma,Bruma,F,173,2690,M,97012,EUR,782956800,F,7,7,True,19.0,12.0,1.0,,9.0,9.0,3.0,10.0,6.0,,,,,30.0,26.0,6.5,10.0,0.00451924,1,,7,,,2.0,1.0,,1.0,,,,1.0,,,,,0.1128,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,
11409024,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,174,2789,M,966575,EUR,934416000,M,16,16,True,22.0,20.0,1.0,,14.0,15.0,6.0,7.0,2.0,,,,,24.0,32.0,7.7,4.0,0.482981,1,,10,,,1.0,,,,,,,3.0,,1.0,1.0,,0.0733,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5936,,,,,,,,1.0,
11409024,away,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,190,2173,M,1114422,EUR,1090886400,M,10,10,True,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,,,14.0,7.0,6.6,1.0,0.00076892,0,,27,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409024,away,Sporting Braga,Pizzi,pizzi,Pizzi,M,179,1284,M,77725,EUR,623635200,M,22,22,True,13.0,13.0,,,8.0,8.0,5.0,6.0,,,,,,14.0,14.0,6.5,1.0,0.00852146,0,,21,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409024,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409024,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409024,away,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409024,away,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,174,626,M,190147,EUR,820108800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
