match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_interceptionWon,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_lastManTackle
11409091,home,Vizela,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,F,20,20,False,51.0,42.0,5.0,4.0,17.0,17.0,27.0,36.0,7.0,,,,89.0,68.0,7.1,13.0,0.186883,2,,1.0,,6.0,2.0,,2.0,1.0,,2.0,1.0,3.0,2.0,1.0,,2.0,2.0,,1.0,,,0.0585,1.0,,1.0,0.2679,True,
11409091,home,Vizela,Diogo Nascimento,,,diogo-nascimento,D. Nascimento,M,8,166,875,M,997022,EUR,1036195200,M,90,90,True,19.0,18.0,1.0,1.0,6.0,7.0,12.0,12.0,,,,,25.0,24.0,6.6,3.0,0.0207824,0,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,3.0,,1.0,,,,,,,,
11409091,home,Vizela,Aleksandar Busnić,,,aleksandar-busnic,A. Busnić,M,22,191,34,M,905761,EUR,881193600,M,22,22,True,15.0,14.0,1.0,1.0,8.0,9.0,6.0,6.0,1.0,,,,25.0,21.0,6.8,2.0,0.00444524,0,,2.0,,2.0,3.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0
11409091,home,Vizela,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,True,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,1.0,2.0,,1.0,0.00019036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,home,Vizela,Jardel,Jardel,,jardel,Jardel,F,10,184,92,M,867853,EUR,874713600,F,7,7,True,5.0,4.0,,,,1.0,4.0,4.0,1.0,,,,1.0,6.0,,1.0,0.00678447,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11409091,home,Vizela,Francesco Ruberto,,,francesco-ruberto,F. Ruberto,G,12,184,22,M,335305,EUR,732499200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,home,Vizela,Hugo Oliveira,,,oliveira-hugo,H. Oliveira,D,2,174,21,M,1093052,EUR,1013299200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,home,Vizela,Joaquín Novillo,,,joaquin-novillo,J. Novillo,D,6,190,65,M,966531,EUR,887846400,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,home,Vizela,Iker Unzueta,,,iker-unzueta,I. Unzueta,F,19,184,28,M,950676,EUR,902188800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,away,Moreirense,Kewin,,,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,32.0,20.0,21.0,10.0,12.0,15.0,8.0,17.0,8.0,,1.0,2.0,90.0,39.0,7.3,12.0,0.00516637,0,0.3505,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11409091,away,Moreirense,Dinis Pinto,Dinis Pinto,,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,34.0,26.0,5.0,2.0,13.0,16.0,13.0,19.0,4.0,,,,90.0,48.0,6.9,11.0,0.0258825,1,,1.0,,3.0,2.0,1.0,3.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,0.0201,1.0,,,,,
11409091,away,Moreirense,Marcelo,,,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,42.0,36.0,7.0,4.0,30.0,33.0,6.0,9.0,6.0,,,,90.0,52.0,7.2,6.0,0.00328367,0,,3.0,3.0,4.0,3.0,1.0,6.0,,,,,,,1.0,,,,,2.0,,,,,,,,,
11409091,away,Moreirense,Maracás,,,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,28.0,22.0,10.0,5.0,17.0,20.0,5.0,8.0,5.0,,,,90.0,39.0,7.6,6.0,0.00421249,1,,1.0,1.0,1.0,4.0,,5.0,3.0,3.0,,,,,1.0,,,,,1.0,,,0.1193,,,1.0,0.1216,,
11409091,away,Moreirense,Pedro Amador,,,pedro-amador,P. Amador,D,18,181,89,M,927038,EUR,913939200,D,18,18,False,23.0,16.0,5.0,2.0,10.0,12.0,7.0,15.0,8.0,,,,79.0,43.0,6.6,13.0,0.0266322,0,,1.0,2.0,3.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,,,4.0,1.0,,,,,,,,,,,
11409091,away,Moreirense,Gonçalo Franco,,,goncalo-franco,G. Franco,M,17,176,243,M,984866,EUR,974419200,M,88,88,False,20.0,17.0,4.0,2.0,5.0,7.0,12.0,13.0,5.0,,,,79.0,30.0,6.4,6.0,0.0106772,0,,,,7.0,2.0,3.0,,1.0,1.0,1.0,1.0,3.0,,1.0,,,,2.0,2.0,,,,,,,,,
11409091,away,Moreirense,Lawrence Ofori,,,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,32.0,30.0,2.0,1.0,15.0,15.0,15.0,17.0,6.0,,,,90.0,41.0,6.9,4.0,0.00905966,1,,,1.0,2.0,3.0,,1.0,,,1.0,,1.0,,,,,,3.0,2.0,2.0,,0.0215,1.0,,,,,
11409091,away,Moreirense,Madson de Souza Silva,,,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,9.0,6.0,,,1.0,2.0,5.0,9.0,2.0,,,,79.0,23.0,6.9,9.0,0.0383318,2,,1.0,1.0,3.0,4.0,,1.0,,,3.0,3.0,1.0,,,,2.0,,1.0,,,2.0,0.0398,,,,,,
11409091,away,Moreirense,Alan,,,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,32.0,30.0,1.0,1.0,8.0,9.0,23.0,34.0,10.0,,,,88.0,62.0,7.5,18.0,0.133864,2,,1.0,,6.0,7.0,3.0,,5.0,4.0,4.0,2.0,,1.0,,3.0,11.0,1.0,1.0,1.0,,1.0,0.0506,,,1.0,0.1291,,
11409091,away,Moreirense,João Camacho,,,joao-camacho,J. Camacho,M,37,174,51,M,317677,EUR,772329600,M,19,19,False,15.0,9.0,1.0,1.0,4.0,5.0,5.0,12.0,5.0,,,,60.0,32.0,7.4,14.0,0.0120295,1,,2.0,1.0,5.0,7.0,,,1.0,1.0,3.0,3.0,,2.0,,2.0,2.0,,3.0,,2.0,,0.1178,,,1.0,0.0932,,
11409091,away,Moreirense,André Luis,,,andre-luis,A. Luis,F,9,182,773,M,904297,EUR,763171200,F,9,9,False,23.0,15.0,1.0,,1.0,2.0,14.0,21.0,1.0,,,,90.0,42.0,7.1,16.0,0.10726,1,,8.0,8.0,15.0,13.0,,,1.0,1.0,4.0,2.0,3.0,4.0,,3.0,,,2.0,1.0,2.0,,0.0376,1.0,,,,True,
11409091,away,Moreirense,Kobamelo Kodisang,,,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,F,21,21,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,,,,,30.0,11.0,6.7,3.0,0.00243773,1,,,,1.0,4.0,,,,,,3.0,,1.0,,,,,1.0,,1.0,,0.0579,,,1.0,0.0539,,
11409091,away,Moreirense,Godfried Frimpong,,,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,True,8.0,6.0,2.0,1.0,2.0,2.0,4.0,9.0,2.0,,,,11.0,20.0,6.6,8.0,0.00400949,0,,,,1.0,,,,,,,,,1.0,,,3.0,,,1.0,,,,,,,,,
11409091,away,Moreirense,Wallisson Luiz,,,wallisson-luiz,Wallisson Luiz,M,8,184,182,M,922601,EUR,874972800,M,8,8,True,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,,,,11.0,9.0,7.2,,0.0110644,1,,,,,3.0,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0152,,,,,,
11409091,away,Moreirense,Jeremy Antonisse,Jeremy,Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,17,17,True,6.0,4.0,,,1.0,2.0,3.0,5.0,2.0,,,,11.0,10.0,6.4,5.0,0.00227042,0,,,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,
11409091,away,Moreirense,Matheus Aiás,,,matheus-aias,M. Aiás,F,9,175,293,M,899902,EUR,851904000,F,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,8.0,2.0,6.5,,0.0010769,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11409091,away,Moreirense,Caio,,,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,away,Moreirense,Carlos Ponck,,,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,away,Moreirense,Pedro Aparício,Pedro Aparício,,pedro-aparicio,P. Aparício,M,10,171,39,M,1091674,EUR,809049600,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409091,away,Moreirense,Rúben Ramos Ismael,,,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
