match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_ownGoals,stat_fouls,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_goals,captain,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_hitWoodwork
11007089,away,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,M,29,29,False,29.0,22.0,,2.0,5.0,,5.0,,,,89.0,50.0,6.6,18.0,0.0635,0.2651,0.0440477,1,,,,20.0,27.0,3.0,,,5.0,4.0,,,,3.0,3.0,3.0,1.0,,10.0,4.0,,1.0,,1.0,2.0,1.0,,,,1.0,,,,,,
11007089,away,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185,2242,M,,204336,EUR,747187200,F,9,9,False,19.0,10.0,,5.0,6.0,1.0,4.0,,,,63.0,30.0,6.7,14.0,0.0,0.0,0.0100942,0,,,1.0,5.0,13.0,,,3.0,5.0,,,,,1.0,1.0,3.0,1.0,3.0,7.0,2.0,,,,,1.0,2.0,,,,,,,,,,
11007089,away,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,M,10,10,True,22.0,17.0,,4.0,4.0,1.0,1.0,,,,82.0,31.0,6.8,6.0,0.0361,0.0,0.0253543,1,,,,13.0,18.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,,,,,1.0,,,,,,,,,,,,
11007089,away,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2241,M,,914835,EUR,840672000,D,3,3,True,15.0,13.0,1.0,7.0,7.0,2.0,2.0,,,,67.0,29.0,6.3,5.0,0.0,0.0,0.00204017,0,,,,6.0,8.0,,,,3.0,1.0,1.0,,,2.0,1.0,,,1.0,7.0,2.0,,,,4.0,,,,2.0,,,,,,,,
11007089,away,Leeds United,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,,946695,EUR,1019260800,F,24,24,True,6.0,1.0,,1.0,1.0,2.0,1.0,,,,27.0,21.0,6.4,10.0,0.0,0.0,3.083e-05,0,,,,,5.0,,,3.0,7.0,5.0,2.0,,1.0,1.0,1.0,,,1.0,7.0,1.0,,,,,1.0,2.0,,,,,,,,,,
11007089,away,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,M,7,7,True,12.0,10.0,1.0,1.0,2.0,,2.0,,,,27.0,20.0,6.7,6.0,0.0501,0.0,0.0163344,1,,1.0,,9.0,10.0,,,,1.0,1.0,,,,1.0,1.0,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0
11007089,away,Leeds United,Mateo Joseph,,,mateo-joseph,M. Joseph,F,18,180,1215,M,,1170693,EUR,1066521600,F,49,49,True,1.0,1.0,,,,,,,,,1.0,4.0,,2.0,0.0,0.0,0.00030552,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
11007089,away,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11007089,away,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,away,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,,921789,EUR,868579200,D,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007089,away,Leeds United,Darko Gyabi,,,darko-gyabi,D. Gyabi,M,24,196,544,M,,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
