match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_outfielderBlock,stat_accurateCross,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,captain,player_firstName,player_lastName,stat_goodHighClaim,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals
10408603,home,Valencia,Marcos André,marcos-andre,M. André,F,10,184.0,480,M,,880157,EUR,845769600,F,22,22,False,16.0,11.0,,,2.0,3.0,9.0,13.0,,,,,74.0,30.0,6.9,9.0,0.1854,0.0,0.0219475,3,,,1.0,7.0,7.0,1.0,,,,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,2.0,,,1.0,4.0,3.0,,,,,,,,,,,
10408603,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183.0,461,M,,151138,EUR,732844800,D,20,20,True,22.0,19.0,3.0,,4.0,4.0,15.0,18.0,2.0,,,,21.0,29.0,6.4,5.0,0.0,0.0,0.0130982,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10408603,home,Valencia,Nico González,nico-gonzalez,N. González,M,14,186.0,19859,M,nico14,954056,EUR,1010016000,M,17,17,True,21.0,19.0,4.0,3.0,6.0,7.0,13.0,14.0,1.0,,,,21.0,22.0,6.8,2.0,0.0,0.0,0.0183881,0,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
10408603,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,,966637,EUR,1031529600,M,29,29,True,8.0,8.0,,,4.0,4.0,4.0,5.0,1.0,,,,16.0,15.0,6.4,3.0,0.0,0.0,0.013305,0,,1.0,,4.0,3.0,,,,,,1.0,2.0,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,
10408603,home,Valencia,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186.0,1051,M,,805245,EUR,839980800,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,16.0,4.0,6.3,1.0,0.0,0.0,0.00728566,0,,,,3.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,
10408603,home,Valencia,Diego López,diego-lopez,D. López,M,16,172.0,1350,M,,998950,EUR,1021248000,F,40,40,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,9.0,3.0,6.5,,0.0,0.0,0.00162619,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408603,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186.0,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,home,Valencia,Charlie Pérez,charlie-perez,C. Pérez,G,,,3,M,,996924,EUR,1023408000,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190.0,733,M,,953097,EUR,970790400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191.0,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,
10408603,home,Valencia,Uroš Račić,uros-racic,U. Račić,M,10,193.0,669,M,,839909,EUR,890092800,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176.0,1200,M,,845693,EUR,959644800,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,home,Valencia,Manu Vallejo,manu-vallejo,M. Vallejo,F,21,167.0,236,M,,828969,EUR,855878400,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189.0,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,21.0,7.0,17.0,3.0,5.0,10.0,2.0,11.0,9.0,,2.0,1.0,90.0,35.0,7.2,16.0,0.0,0.0,0.00036278,0,0.1552,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
10408603,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184.0,9206,M,marcosllorente,353138,EUR,791424000,D,14,14,False,24.0,19.0,,,10.0,12.0,9.0,12.0,3.0,,,,90.0,45.0,7.3,8.0,0.0,0.0,0.37891,0,,,,3.0,5.0,,3.0,1.0,,2.0,1.0,2.0,1.0,1.0,,4.0,1.0,,,,2.0,,,,1.0,,,,,,,,,
10408603,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185.0,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,30.0,26.0,4.0,1.0,20.0,22.0,6.0,8.0,8.0,,,,90.0,46.0,7.5,4.0,0.0,0.0,0.00401829,0,,,1.0,2.0,4.0,,5.0,3.0,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186.0,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,False,20.0,20.0,1.0,1.0,17.0,17.0,3.0,3.0,4.0,,,,90.0,30.0,7.3,,0.0,0.0,0.00089425,0,,,1.0,,2.0,,7.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180.0,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,False,34.0,22.0,6.0,3.0,16.0,21.0,6.0,13.0,4.0,,,,90.0,53.0,7.2,14.0,0.0,0.0,0.0021331,0,,,3.0,3.0,7.0,,5.0,1.0,,,2.0,2.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184.0,13421,M,Saul,116955,EUR,785376000,D,17,17,False,6.0,5.0,,,3.0,3.0,2.0,4.0,3.0,,,,45.0,23.0,6.9,6.0,0.0,0.0,0.00054999,0,,1.0,,3.0,2.0,,3.0,1.0,,2.0,,2.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180.0,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,15.0,8.0,1.0,,4.0,4.0,7.0,16.0,1.0,,,,64.0,23.0,7.0,10.0,0.0,0.0,0.135702,0,,5.0,,,1.0,,,,,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188.0,2269,M,,96544,EUR,729734400,M,4,4,False,14.0,12.0,,,10.0,10.0,2.0,4.0,1.0,,,,64.0,18.0,7.1,2.0,0.1039,0.0,0.13101,1,,,1.0,2.0,3.0,,1.0,,,,,1.0,,1.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,,,,1.0,,,
10408603,away,Atlético Madrid,Koke,koke,Koke,M,6,177.0,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,25.0,21.0,4.0,4.0,11.0,13.0,10.0,12.0,7.0,,,,90.0,32.0,6.7,8.0,0.0,0.0,0.00229546,0,,,,3.0,2.0,,1.0,,,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,True,,,,,,,,
10408603,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189.0,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,False,18.0,10.0,1.0,1.0,3.0,8.0,7.0,10.0,3.0,,,,83.0,31.0,6.7,11.0,0.7806,0.6711,0.0118168,5,,,2.0,4.0,5.0,1.0,,,,2.0,1.0,3.0,1.0,,2.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,2.0,,
10408603,away,Atlético Madrid,João Félix,joao-felix,J. Félix,F,79,181.0,127180,M,JFélix,851671,EUR,942192000,F,7,7,False,21.0,15.0,4.0,2.0,6.0,8.0,9.0,13.0,2.0,,,,83.0,29.0,7.0,7.0,0.1605,0.1516,0.0264848,2,,,2.0,7.0,5.0,,,,,,3.0,3.0,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,
10408603,away,Atlético Madrid,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4728,M,yannickferreiracarrasco,182001,EUR,747100800,M,21,21,True,5.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,,,,45.0,19.0,6.6,4.0,0.3081,0.2788,0.0110043,2,,,,5.0,2.0,,2.0,,,1.0,,1.0,,3.0,,2.0,2.0,1.0,,,1.0,,,2.0,,,,,,,1.0,1.0,,
10408603,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170.0,3300,M,,191182,EUR,816134400,M,11,11,True,9.0,9.0,2.0,2.0,4.0,4.0,5.0,5.0,3.0,,,,26.0,16.0,7.6,2.0,0.0,0.0,0.071835,0,,,,1.0,3.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,
10408603,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176.0,100258,M,AGriez,85859,EUR,669513600,F,8,8,True,2.0,2.0,,,,,2.0,2.0,2.0,,,,26.0,9.0,7.0,1.0,0.213,0.7813,0.00034554,3,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0
10408603,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171.0,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,,,,,,,,,,,,12.0,1.0,6.2,1.0,0.0,0.0,0.0,0,,,,4.0,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,
10408603,away,Atlético Madrid,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184.0,69408,M,Cunha,886363,EUR,927763200,F,9,9,True,1.0,,,,,1.0,,,1.0,,,,12.0,3.0,6.4,2.0,0.0,0.0,0.0,0,,,,4.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
10408603,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195.0,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191.0,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184.0,2630,M,,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408603,away,Atlético Madrid,Felipe,felipe,Felipe,D,,191.0,773,M,,242211,EUR,611280000,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
