match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,stat_shotOffTarget,captain,stat_aerialLost,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_unsuccessfulTouch,stat_penaltyWon,stat_keyPass,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_clearanceOffLine,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed
11452902,home,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178,8842,M,876626,EUR,858297600,F,17,17,False,22.0,14.0,,,5.0,6.0,9.0,16.0,1.0,2.0,,,,,90.0,33.0,7.9,12.0,2,,3.0,8.0,6.0,,,,,,,3.0,2.0,1.0,,5.0,,,1.0,1.0,,1.0,1.0,,1.0,3.0,,2.0,2.0,1.0,,fashionjr10,,,,
11452902,home,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172,64,M,975496,EUR,752198400,F,10,10,True,31.0,27.0,2.0,1.0,13.0,16.0,14.0,15.0,,5.0,,,,,70.0,37.0,6.5,6.0,0,,,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
11452902,home,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180,7,M,160931,EUR,674697600,F,19,19,True,20.0,17.0,1.0,,9.0,11.0,8.0,9.0,3.0,3.0,,,,,70.0,28.0,7.4,3.0,0,,1.0,2.0,2.0,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,
11452902,home,Al-Fayha,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178,26,M,818871,EUR,851558400,D,80,80,True,4.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,,,,13.0,11.0,6.2,4.0,0,,,3.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,
11452902,home,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167,29,M,1084266,EUR,941846400,M,6,6,True,15.0,13.0,,,9.0,9.0,4.0,6.0,2.0,6.0,,,,,13.0,23.0,6.8,3.0,0,,,2.0,2.0,1.0,,,,2.0,2.0,,,,,,Saud Zidan,,1.0,,,,,,,,,,,,,,,,,
11452902,home,Al-Fayha,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,741,M,809220,EUR,865468800,F,7,7,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,12.0,5.0,6.6,2.0,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11452902,home,Al-Fayha,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452902,home,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171,9,M,791558,EUR,706579200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452902,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169,18,M,948046,EUR,908150400,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452902,home,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193,372,M,804183,EUR,760752000,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,350,M,63952,EUR,589161600,G,23,23,False,11.0,11.0,2.0,2.0,11.0,11.0,,,,6.0,1.0,,,,90.0,17.0,6.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11452902,away,Al-Khaleej,Omar Al-Oudah,omar-al-oudah,O. Al-Oudah,D,22,174,4,,2266015,EUR,914889600,D,2,2,False,57.0,44.0,8.0,5.0,14.0,19.0,31.0,41.0,2.0,5.0,,,,,89.0,78.0,6.9,18.0,0,3.0,4.0,2.0,8.0,1.0,,,1.0,,,,3.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,,
11452902,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,1085896,EUR,914284800,D,13,13,False,53.0,48.0,7.0,4.0,31.0,31.0,17.0,22.0,1.0,8.0,,,,,89.0,65.0,6.8,6.0,1,,,3.0,3.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,,1.0,Abdullah Alshenqiti,,1.0,1.0,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Lisandro López,lisandro-lopez,L. López,D,17,187,201,M,174377,EUR,620611200,D,4,4,False,54.0,48.0,7.0,6.0,26.0,29.0,22.0,25.0,6.0,7.0,,,,,90.0,67.0,6.6,7.0,3,,3.0,5.0,3.0,1.0,,,3.0,,,1.0,,1.0,,2.0,Lisandro,López,,,,1.0,2.0,,,,,,,,,,,,1.0,
11452902,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172,204,M,190139,EUR,790819200,D,5,5,False,54.0,45.0,2.0,1.0,15.0,16.0,34.0,47.0,,3.0,,,,,90.0,80.0,7.0,19.0,0,9.0,,4.0,2.0,,,1.0,,1.0,1.0,1.0,,,,2.0,,,2.0,1.0,4.0,,,,,2.0,,3.0,,,,,,,,
11452902,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,False,64.0,60.0,5.0,4.0,25.0,25.0,36.0,40.0,,7.0,,,,,65.0,73.0,6.9,6.0,1,1.0,1.0,4.0,3.0,,1.0,,,,,1.0,1.0,,,2.0,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,
11452902,away,Al-Khaleej,Woo-Young Jung,woo-young-jung,W. Jung,M,5,186,181,M,147128,EUR,629596800,M,55,55,False,100.0,93.0,12.0,9.0,38.0,39.0,58.0,68.0,1.0,11.0,,,,,90.0,116.0,7.7,12.0,1,7.0,1.0,3.0,4.0,1.0,1.0,,,3.0,3.0,2.0,,,,,,,,,3.0,,,,,1.0,,3.0,,,,,,,,
11452902,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165,13,M,1019294,EUR,959299200,M,99,99,False,13.0,12.0,1.0,1.0,,,12.0,13.0,,2.0,,,,,45.0,19.0,6.5,5.0,0,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,2.0,1.0,,1.0,,,,2.0,,,,,,,,,,
11452902,away,Al-Khaleej,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,204,M,190171,EUR,796521600,M,8,8,False,65.0,52.0,7.0,5.0,8.0,9.0,44.0,57.0,1.0,4.0,,,,,89.0,86.0,7.1,18.0,4,1.0,3.0,4.0,10.0,1.0,4.0,,,3.0,1.0,,5.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,
11452902,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178,359,M,193064,EUR,743472000,M,10,10,False,46.0,38.0,3.0,1.0,11.0,13.0,28.0,38.0,,3.0,,,,,90.0,67.0,7.6,12.0,1,5.0,,1.0,10.0,,1.0,,,3.0,2.0,1.0,4.0,,True,,,,3.0,3.0,1.0,,,,,,,1.0,1.0,,,,,,,
11452902,away,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183,285,M,818674,EUR,724723200,F,11,11,False,15.0,12.0,,,4.0,4.0,8.0,11.0,,2.0,,,,,90.0,22.0,6.4,5.0,2,,,3.0,1.0,,1.0,,,,,1.0,,,,2.0,,,1.0,1.0,,,1.0,,,2.0,,,1.0,,,,,,,1.0
11452902,away,Al-Khaleej,Riyadh Al Ibrahim,riyadh-al-ibrahim,R. A. Ibrahim,M,7,172,13,M,831263,EUR,755913600,F,70,70,True,24.0,19.0,3.0,1.0,8.0,9.0,11.0,18.0,,3.0,,,,,45.0,33.0,7.5,9.0,0,3.0,1.0,1.0,4.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,3.0,,1.0,1.0,,,,,
11452902,away,Al-Khaleej,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175,35,M,1653046,EUR,1001462400,M,77,77,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,1.0,,,,,25.0,14.0,7.5,6.0,3,,,1.0,1.0,,,,,,,,,2.0,,,,,2.0,1.0,,,1.0,,1.0,2.0,,,,,,,,,,
11452902,away,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,True,9.0,6.0,,,2.0,3.0,4.0,8.0,,,,,,,10.0,14.0,6.6,5.0,0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170,210,M,1533745,EUR,991440000,M,18,18,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,,,,,1.0,6.0,,1.0,0,,,,,,,,,,,,,,,,Abduleallah Hawsawi,,,,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175,4,M,1915048,EUR,706147200,M,17,17,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,3.0,,,0,,,,,,,,,,,,,,,,Hassan,Al-Majhad,,,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Hussein Freij,hussein-freij,H. Freij,D,66,173,1,M,1399135,EUR,1028073600,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Hussein Freij,,,,,,,,,,,,,,,,,,,
11452902,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170,31,M,818581,EUR,738892800,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
