match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,stat_wonTackle,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_hitWoodwork
10835922,away,Darmstadt 98,Tobias Kempe,tobias-kempe,T. Kempe,M,,184,86,M,37630,EUR,614908800,M,11,11,False,26.0,23.0,3.0,2.0,17.0,18.0,8.0,13.0,,6.0,,,,85.0,45.0,7.0,10.0,1,5.0,1.0,,4.0,3.0,,4.0,,2.0,1.0,,1.0,,,,,,2.0,3.0,2.0,,,2.0,1.0,,,,,,1.0,
10835922,away,Darmstadt 98,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,M,17,17,False,23.0,17.0,1.0,,12.0,13.0,5.0,10.0,1.0,1.0,,,,90.0,38.0,6.3,9.0,1,,1.0,1.0,3.0,3.0,,,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,
10835922,away,Darmstadt 98,Marvin Mehlem,marvin-mehlem,M. Mehlem,M,10,174,152,M,797691,EUR,873936000,F,6,6,False,27.0,21.0,2.0,1.0,13.0,15.0,10.0,14.0,1.0,3.0,,,,90.0,49.0,7.7,13.0,0,2.0,3.0,,8.0,6.0,,,,3.0,2.0,,5.0,,,,,1.0,2.0,2.0,1.0,3.0,,4.0,,,,,,,2.0,
10835922,away,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,257,M,575952,EUR,851040000,F,18,18,False,14.0,10.0,1.0,,5.0,6.0,6.0,11.0,,3.0,,,,89.0,35.0,8.0,12.0,5,3.0,4.0,1.0,9.0,5.0,,1.0,,2.0,,1.0,,,,,,,1.0,6.0,4.0,,3.0,2.0,2.0,2.0,,1.0,,1.0,2.0,
10835922,away,Darmstadt 98,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,484,M,822340,EUR,868406400,F,9,9,False,16.0,7.0,3.0,1.0,2.0,4.0,5.0,12.0,2.0,3.0,,,,73.0,28.0,5.9,13.0,4,,6.0,5.0,8.0,5.0,,,,4.0,2.0,,,,,,,,,,,,3.0,,,,,2.0,1.0,,,1.0
10835922,away,Darmstadt 98,Braydon Manu,braydon-manu,B. Manu,F,37,170,211,M,844625,EUR,859507200,M,7,7,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,,,,17.0,14.0,6.2,4.0,0,,,,2.0,3.0,,,,2.0,,,1.0,Braydon,Manu,,,,,4.0,2.0,,,1.0,,,,,,,,
10835922,away,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,218,M,993211,EUR,1065052800,F,29,29,True,1.0,,,,,,,1.0,,,,,,17.0,1.0,6.4,1.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835922,away,Darmstadt 98,Filip Stojilković,filip-stojilkovic,F. Stojilković,F,81,186,409,M,959003,EUR,946944000,F,40,40,True,1.0,,,,,,,1.0,,,,,,12.0,2.0,6.5,1.0,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10835922,away,Darmstadt 98,Keanan Bennetts,keanan-bennetts,K. Bennetts,M,47,183,81,M,920346,EUR,920937600,M,16,16,True,,,,,,,,,,1.0,,,,1.0,2.0,,2.0,0,,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10835922,away,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835922,away,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,32,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835922,away,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835922,away,Darmstadt 98,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186,359,M,1129360,EUR,1058572800,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835922,away,Darmstadt 98,Yassin Ben Balla,yassin-ben-balla,Y. B. Balla,M,21,180,34,M,867749,EUR,825120000,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
