match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_errorLeadToAShot,player_lastName,stat_wonContest,stat_hitWoodwork,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goals
12117170,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186.0,801,M,1018547,EUR,1018137600,F,18,18,False,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,58.0,8.0,6.6,4.0,0.00099767,0,,,,,2.0,,2.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,
12117170,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172.0,386,M,950545,EUR,965865600,M,7,7,True,23.0,20.0,3.0,1.0,0.0,9.0,12.0,11.0,12.0,,5.0,,,,,45.0,39.0,7.3,5.0,0.0106807,2,,,1.0,,1.0,1.0,4.0,5.0,2.0,1.0,,3.0,2.0,,1.0,,1.0,3.0,2.0,,0.154,,,,,,,,1.0,,,,,,,
12117170,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175.0,705,M,1170680,EUR,1005782400,F,30,30,True,13.0,9.0,,,0.0,1.0,1.0,8.0,12.0,,1.0,,,,,45.0,21.0,6.6,8.0,0.00857273,0,,Henry Mosquera,,,1.0,,4.0,3.0,,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,
12117170,home,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178.0,2841,M,1167069,EUR,1031529600,M,6,6,True,17.0,14.0,5.0,4.0,0.0,,,14.0,17.0,,2.0,,,,,32.0,31.0,7.2,6.0,0.0306545,1,,Jhon Jhon,,,1.0,1.0,5.0,7.0,,2.0,3.0,3.0,3.0,,1.0,1.0,2.0,,,,0.0194,,1.0,,,,,2.0,,,,,,,,
12117170,home,Red Bull Bragantino,Juliano Viana Papille,juliano-viana-papille,J. V. Papille,F,,,50,,1828982,EUR,1204329600,F,59,59,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,23.0,6.0,6.6,,0.0165958,0,,Juliano,,,3.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,Viana Papille,,,,,,,,,
12117170,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174.0,339,M,1587965,EUR,1077235200,F,54,54,True,7.0,5.0,,,0.0,,1.0,6.0,9.0,,5.0,,,,,13.0,25.0,7.1,10.0,0.094731,1,,Vinicius,3.0,1.0,,,4.0,5.0,,2.0,2.0,2.0,2.0,1.0,3.0,,1.0,,1.0,,0.0197,,,,,,Mendonça Pereira,,,,,,,,,
12117170,home,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190.0,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,home,Red Bull Bragantino,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186.0,474,M,977676,EUR,983145600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178.0,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177.0,612,M,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176.0,308,M,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,home,Red Bull Bragantino,Talisson,talisson,Talisson,M,33,188.0,167,M,1463902,EUR,1021939200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,Talisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183.0,759,M,840150,EUR,899164800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Fábio,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,38.0,15.0,32.0,9.0,0.0,7.0,11.0,8.0,27.0,5.0,17.0,1.0,2.0,2.0,2.0,90.0,47.0,7.2,23.0,0.00259624,0,0.1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,
12117170,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166.0,1621,M,795773,EUR,644630400,D,2,2,False,26.0,18.0,4.0,1.0,0.0,11.0,14.0,7.0,12.0,2.0,5.0,,,,,90.0,58.0,7.1,17.0,0.0117619,0,,,,,1.0,2.0,6.0,9.0,2.0,1.0,,5.0,2.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Thiago Silva,thiago-silva,T. Silva,D,3,181.0,42324,M,33541,EUR,464659200,D,3,3,False,25.0,20.0,3.0,1.0,0.0,17.0,19.0,3.0,6.0,12.0,,,,,,90.0,38.0,7.3,5.0,0.0259684,0,,,,,,5.0,,6.0,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,ThiagoSilva,,,,
12117170,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191.0,278,M,242209,EUR,731462400,D,25,25,False,35.0,30.0,4.0,,0.0,24.0,26.0,6.0,9.0,5.0,3.0,,,,,90.0,46.0,7.3,5.0,0.00150369,1,,,,,1.0,4.0,2.0,6.0,,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,0.0436,,,,,,,,,,,,,,,
12117170,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180.0,555,M,243107,EUR,714009600,D,6,6,False,32.0,26.0,1.0,,0.0,18.0,22.0,10.0,12.0,1.0,8.0,,,,,90.0,54.0,6.7,12.0,0.0657749,0,,,2.0,2.0,,1.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,
12117170,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176.0,4179,M,1067671,EUR,1002240000,M,8,8,False,18.0,16.0,,,0.0,10.0,10.0,6.0,8.0,1.0,2.0,,,,,71.0,28.0,6.8,6.0,0.00437556,1,,,,,,1.0,4.0,3.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,0.0479,1.0,,0.0234,,,,1.0,,,,,,,,
12117170,away,Fluminense,André,andre,André,M,7,176.0,9120,M,1035996,EUR,995241600,M,7,7,False,32.0,28.0,1.0,1.0,0.0,19.0,21.0,9.0,11.0,1.0,5.0,,,,,83.0,48.0,6.7,8.0,0.00503555,0,,André,,,,,4.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,Andre7,,,,
12117170,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170.0,30718,M,844096,EUR,874800000,M,21,21,False,24.0,21.0,2.0,1.0,0.0,8.0,10.0,14.0,19.0,,3.0,,,,,83.0,39.0,6.5,13.0,0.0640924,1,,,5.0,1.0,4.0,,9.0,2.0,,3.0,2.0,,,2.0,1.0,1.0,2.0,,,,0.0121,,1.0,,,,,1.0,,,,jhonariasa,,,,
12117170,away,Fluminense,Ganso,ganso,Ganso,M,10,184.0,3271,M,116853,EUR,624153600,M,10,10,False,29.0,24.0,,,1.0,12.0,13.0,13.0,20.0,1.0,3.0,,,,,71.0,40.0,7.3,12.0,0.387598,0,,,4.0,1.0,,,2.0,2.0,,1.0,1.0,2.0,2.0,2.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,
12117170,away,Fluminense,Kevin Serna,serna-kevin,K. Serna,M,90,181.0,3425,M,981374,EUR,882748800,M,90,90,False,18.0,15.0,,,0.0,8.0,9.0,7.0,9.0,,2.0,,,,,60.0,32.0,6.2,11.0,0.00411969,1,,,,,3.0,2.0,7.0,5.0,,2.0,1.0,2.0,,5.0,1.0,1.0,,,,,0.0752,1.0,,0.3935,,,,,,,,,,1.0,1.0,
12117170,away,Fluminense,Kauã Elias,elias-kaua,K. Elias,F,19,180.0,2283,M,1482841,EUR,1143504000,F,19,19,False,26.0,17.0,1.0,1.0,0.0,7.0,9.0,11.0,18.0,,4.0,,,,,90.0,59.0,7.2,25.0,0.157445,3,,Kauã Elias,1.0,1.0,8.0,3.0,20.0,8.0,1.0,6.0,5.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,,,0.6471,1.0,2.0,0.758,,,,2.0,,,,,1.0,,,1.0
12117170,away,Fluminense,Marquinhos,marquinhos,Marquinhos,M,7,175.0,4094,M,1116954,EUR,1049673600,F,77,77,True,3.0,,,,0.0,,1.0,,2.0,,2.0,,,,,30.0,10.0,6.5,7.0,,0,,Marquinhos,,,,,5.0,2.0,1.0,2.0,,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,_marquinhos011,,,,
12117170,away,Fluminense,Lima,lima,Lima,M,45,181.0,1368,M,807850,EUR,834451200,M,45,45,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,,19.0,11.0,6.6,4.0,0.0008108,0,,,,,,,1.0,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12117170,away,Fluminense,Nonato,nonato,Nonato,M,16,174.0,1213,M,922566,EUR,888883200,M,16,16,True,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,,2.0,,,,,19.0,16.0,6.5,3.0,0.0028012,0,,,,,,,3.0,2.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12117170,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182.0,254,M,1586575,EUR,1022630400,D,13,13,True,5.0,3.0,,,0.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,16.0,8.0,6.7,2.0,0.00069516,0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185.0,1895,M,34152,EUR,571276800,M,20,20,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,16.0,6.0,6.3,4.0,0.003175,0,,,,,,,4.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195.0,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Manoel,manoel,Manoel,D,26,182.0,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Guga,guga,Guga,D,23,173.0,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Esquerdinha,esquerdinha,Esquerdinha,D,28,180.0,428,M,1597264,EUR,1141084800,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,Esquerdinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Ignácio,ignacio,Ignácio,D,4,192.0,1704,M,958382,EUR,849398400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,Keno,keno,Keno,M,11,174.0,1898,M,787607,EUR,621388800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117170,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173.0,5275,M,1087399,EUR,1021680000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
