match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_expectedGoals,stat_outfielderBlock,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceCreated,stat_penaltyWon
12765125,away,FC København,Theo Sander,theo-sander,T. Sander,G,30,192,292,M,1116074,EUR,1105142400,G,21,21,False,35.0,28.0,11.0,4.0,0.0,26.0,28.0,2.0,7.0,6.0,,2.0,,3.0,90.0,44.0,6.3,7.0,0.00042505,0,0.326,Theo Sander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12765125,away,FC København,Giorgi Gocholeishvili,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178,1323,M,1035752,EUR,982108800,D,22,22,False,38.0,34.0,4.0,3.0,0.0,20.0,22.0,16.0,20.0,6.0,,,,,50.0,56.0,7.1,8.0,0.0597608,0,,,,4.0,2.0,,1.0,2.0,3.0,,1.0,,,2.0,,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,
12765125,away,FC København,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,599,M,992652,EUR,957657600,D,5,5,False,127.0,117.0,13.0,5.0,0.0,65.0,66.0,52.0,61.0,3.0,,,,,90.0,133.0,6.9,11.0,0.0292237,0,,,,,,3.0,,3.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12765125,away,FC København,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,6,6,False,123.0,116.0,5.0,3.0,0.0,74.0,75.0,42.0,48.0,3.0,,,,,90.0,132.0,7.2,7.0,0.0214637,0,,,,,,,1.0,2.0,4.0,,,,5.0,1.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,
12765125,away,FC København,Kevin Diks,kevin-diks,K. Diks,D,4,186,14796,M,583806,EUR,844560000,D,2,2,False,89.0,84.0,6.0,5.0,0.0,38.0,39.0,46.0,50.0,1.0,,,,,90.0,102.0,7.3,8.0,0.0435161,2,,,,,,1.0,1.0,4.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,,1.0,0.801,,1.0,,,1.0,0.7173,1.0,,KevinDiks_,,
12765125,away,FC København,Lukas Lerager,lukas-lerager,L. Lerager,M,21,180,445,M,151470,EUR,742435200,M,12,12,False,59.0,52.0,3.0,2.0,0.0,20.0,23.0,32.0,36.0,2.0,,,,,90.0,71.0,6.9,9.0,0.0209302,3,,,,,,1.0,3.0,4.0,6.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,0.0911,,,1.0,,,,,,,,
12765125,away,FC København,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1295,M,66477,EUR,683856000,M,27,27,False,92.0,82.0,6.0,5.0,0.0,34.0,36.0,48.0,56.0,1.0,,,,,90.0,102.0,7.5,11.0,0.0719636,1,,,,,,3.0,3.0,6.0,9.0,,1.0,,,1.0,1.0,1.0,,5.0,2.0,2.0,,1.0,0.0621,,,,,,,,,,,
12765125,away,FC København,Mohamed Elyounoussi,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,10,10,False,26.0,16.0,1.0,1.0,0.0,4.0,5.0,14.0,33.0,3.0,,,,,90.0,55.0,7.8,25.0,0.103472,1,,,,12.0,2.0,,2.0,7.0,8.0,2.0,5.0,2.0,,1.0,4.0,2.0,1.0,,1.0,4.0,,,0.1253,1.0,1.0,,,1.0,0.3952,1.0,,,,
12765125,away,FC København,Viktor Claesson,viktor-claesson,V. Claesson,M,7,183,501,M,137661,EUR,694310400,M,7,7,False,16.0,11.0,,,1.0,1.0,2.0,10.0,14.0,,,,,,72.0,25.0,7.2,8.0,0.0172303,1,,,,,,2.0,,6.0,2.0,1.0,,,,,,,1.0,2.0,1.0,2.0,True,,0.0477,,2.0,1.0,,,,,,,1.0,1.0
12765125,away,FC København,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,M,16,16,False,29.0,22.0,1.0,1.0,0.0,8.0,9.0,14.0,22.0,5.0,,,,,85.0,49.0,7.0,13.0,0.0256412,2,,Robert,,2.0,,2.0,1.0,9.0,10.0,,10.0,6.0,,1.0,2.0,1.0,,1.0,3.0,,,,0.0665,,,1.0,,1.0,0.5244,,,,,
12765125,away,FC København,Andreas Cornelius,andreas-cornelius,A. Cornelius,F,14,193,836,M,183483,EUR,732240000,F,14,14,False,18.0,13.0,,,0.0,3.0,5.0,10.0,13.0,1.0,,,,,90.0,30.0,7.1,7.0,0.0130669,2,,,,,,1.0,3.0,2.0,7.0,,,,3.0,,2.0,2.0,1.0,2.0,,,,1.0,0.0555,,1.0,1.0,,,,,,,,
12765125,away,FC København,Rodrigo Huescas,huescas-rodrigo,R. Huescas,D,13,173,3049,M,1113368,EUR,1063843200,D,13,13,True,33.0,31.0,6.0,5.0,0.0,19.0,20.0,12.0,13.0,6.0,,,,,40.0,40.0,6.8,3.0,0.00675005,0,,,,,,,,1.0,3.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,
12765125,away,FC København,Magnus Mattsson,magnus-mattsson,M. Mattsson,M,8,174,792,M,896117,EUR,919900800,M,8,8,True,6.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,,,,,18.0,11.0,6.8,1.0,0.00039525,1,,,,,,1.0,1.0,4.0,3.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,0.0561,,,,,1.0,0.1036,,,,,
12765125,away,FC København,Victor Froholdt,victor-froholdt,V. Froholdt,M,8,187,3967,M,1406639,EUR,1140825600,M,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,9.0,4.0,6.6,1.0,0.0003291,0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,Nathan Trott,nathan-trott,N. Trott,G,13,184,161,M,885907,EUR,911606400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185,415,M,187023,EUR,793065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,Munashe Garananga,munashe-garananga,M. Garananga,D,42,186,436,M,1189773,EUR,979776000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175,1304,M,578380,EUR,866764800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,William Clem,william-clem,W. Clem,M,36,191,263,M,1083413,EUR,1087689600,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,William Clem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,German Onugkha,german-onugkha,G. Onugkha,F,9,190,813,M,928418,EUR,836611200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765125,away,FC København,Amin Chiakha,amin-chiakha,A. Chiakha,F,19,191,8127,M,1417092,EUR,1142121600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amin_chiakha,,
