match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,player_firstName,player_lastName,stat_penaltyConceded,stat_shotOffTarget,stat_errorLeadToAGoal,stat_dispossessed,stat_wasFouled,captain,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,player_sofascoreId,stat_penaltyWon,stat_hitWoodwork
10433783,home,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,180,18,M,1014334,EUR,950659200,D,99,99,True,12.0,11.0,1.0,1.0,6.0,6.0,6.0,8.0,,,2.0,,,,,22.0,18.0,8.2,2.0,1,61,2.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,
10433783,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,173,44,M,873813,EUR,917136000,M,22,22,True,13.0,11.0,,,7.0,7.0,4.0,10.0,,7.0,4.0,,,,,22.0,27.0,6.8,9.0,0,11,4.0,,,4.0,1.0,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,2.0,,5.0,3.0,,,,,,,
10433783,home,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,170,37,M,604856,EUR,872208000,M,17,17,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,,,,9.0,6.0,6.7,1.0,0,17,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433783,home,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433783,home,Giresunspor,Erkan Anapa,anapa-erkan,E. Anapa,G,187,10,M,934055,EUR,885859200,G,74,74,True,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433783,home,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,Talha Gür,,,,,,,,,,,,,,,,
10433783,home,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,170,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,Sahin Dik,,,,,,,,,,,,,,,,
10433783,home,Giresunspor,Mert Kurt,mert-kurt,M. Kurt,F,180,20,M,1390413,EUR,1035504000,F,75,75,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mert Kurt,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,192,4886,M,754330,EUR,828662400,G,1,1,False,14.0,8.0,9.0,3.0,5.0,6.0,3.0,8.0,,,4.0,1.0,,,,61.0,17.0,6.5,6.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
10433783,away,Trabzonspor,Jens Stryger Larsen,jens-stryger-larsen,J. Stryger Larsen,D,180,369,M,44848,EUR,667094400,D,19,19,False,39.0,32.0,4.0,,19.0,20.0,14.0,21.0,,2.0,3.0,,,,,90.0,52.0,6.1,11.0,1,17,2.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,
10433783,away,Trabzonspor,Hüseyin Türkmen,huseyin-turkmen,H. Türkmen,D,183,128,M,913994,EUR,883612800,D,4,4,False,61.0,54.0,9.0,6.0,33.0,36.0,21.0,25.0,2.0,4.0,5.0,,,,,90.0,73.0,6.6,8.0,0,4,,,3.0,5.0,1.0,6.0,,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Marc Bartra,marc-bartra,M. Bartra,D,183,1897,M,99519,EUR,663897600,D,3,3,False,60.0,52.0,6.0,1.0,31.0,33.0,21.0,27.0,3.0,3.0,4.0,,,,,90.0,73.0,6.7,9.0,2,5,,,2.0,4.0,1.0,5.0,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
10433783,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,180,4102,M,981483,EUR,962928000,D,18,18,False,42.0,39.0,5.0,4.0,16.0,17.0,23.0,25.0,1.0,6.0,3.0,,,,,89.0,63.0,7.4,3.0,1,17,,,1.0,4.0,1.0,3.0,1.0,,2.0,2.0,,,,1.0,1.0,,,,,1.0,,,2.0,,2.0,2.0,1.0,,,1.0,,,
10433783,away,Trabzonspor,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,180,2113,M,114076,EUR,741225600,M,11,11,False,75.0,65.0,11.0,11.0,40.0,43.0,25.0,33.0,,4.0,8.0,,,,,90.0,88.0,8.0,11.0,5,11,1.0,,1.0,4.0,2.0,,1.0,,1.0,1.0,,3.0,,3.0,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,
10433783,away,Trabzonspor,Manolis Siopis,manolis-siopis,M. Siopis,M,168,971,M,136675,EUR,768873600,M,6,6,False,60.0,56.0,6.0,6.0,30.0,33.0,26.0,27.0,,7.0,10.0,,,,,90.0,78.0,6.9,8.0,0,6,,,,4.0,2.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,,1.0,3.0,,3.0,2.0,,,,,,,
10433783,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,172,1000,M,109779,EUR,635212800,M,7,7,False,53.0,48.0,1.0,1.0,26.0,28.0,24.0,29.0,,2.0,7.0,,,,,89.0,69.0,7.8,8.0,0,7,4.0,2.0,,5.0,3.0,,1.0,,1.0,5.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,3.0,,,1.0,,,
10433783,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,172,1009,M,355024,EUR,804643200,M,29,29,False,34.0,30.0,1.0,1.0,9.0,9.0,25.0,31.0,,2.0,5.0,,,,,83.0,55.0,8.2,9.0,5,10,6.0,4.0,1.0,6.0,,,,,2.0,6.0,,3.0,,,,,,,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,,,
10433783,away,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,179,38551,M,295361,EUR,780969600,M,27,27,False,49.0,40.0,5.0,3.0,9.0,10.0,31.0,40.0,2.0,10.0,3.0,,,,,90.0,74.0,7.6,17.0,4,7,1.0,,2.0,7.0,2.0,,,3.0,,5.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,7.0,5.0,,4.0,,,mahmoudtrezeguet,1.0,
10433783,away,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,178,386,M,869839,EUR,843091200,F,9,9,False,21.0,15.0,,,5.0,5.0,10.0,16.0,2.0,4.0,1.0,,,,,83.0,34.0,9.3,9.0,6,19,,,2.0,5.0,,,,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,2.0,,1.0,1.0,2.0,1.0,,,
10433783,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,184,104,M,910094,EUR,978307200,G,54,54,True,11.0,3.0,9.0,1.0,2.0,2.0,1.0,9.0,,,2.0,,1.0,,1.0,29.0,13.0,6.0,8.0,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,183,173,M,1138095,EUR,1054857600,D,72,72,True,3.0,2.0,,,2.0,3.0,,,1.0,4.0,1.0,,,,,16.0,13.0,6.6,3.0,0,24,,,1.0,3.0,,2.0,1.0,,,,,,,2.0,,,Arif Bosluk,,,,,1.0,1.0,,1.0,,,,,,,,
10433783,away,Trabzonspor,Marek Hamšík,marek-hamsik,M. Hamšík,M,183,1354,,25985,EUR,554342400,M,17,17,True,11.0,10.0,1.0,1.0,8.0,8.0,2.0,4.0,,,1.0,,,,,16.0,13.0,6.3,2.0,1,17,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0
10433783,away,Trabzonspor,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,188,271,M,1101279,EUR,1061510400,D,22,22,True,,,,,,,,,,,,,,,,1.0,3.0,,1.0,0,4,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10433783,away,Trabzonspor,Lazar Marković,lazar-markovic,L. Marković,M,175,330,M,98461,EUR,762566400,M,50,50,True,3.0,2.0,,,,,2.0,3.0,,,,,,,,1.0,3.0,,1.0,0,50,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Hakan Aydın,hakan-aydin,H. Aydın,G,192,8,M,1103893,EUR,1044403200,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Serkan Asan,serkan-asan,S. Asan,D,170,62,M,952726,EUR,925257600,D,99,99,True,,,,,,,,,,,,,,,,,,,,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Emirhan Zaman,zaman-emirhan,E. Zaman,M,183,11,M,1145986,EUR,1053302400,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,180,156,M,796133,EUR,832636800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433783,away,Trabzonspor,Mountassir Lahtimi,mountassir-lahtimi,M. Elhtemy,M,180,708,M,1013427,EUR,986083200,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
