match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_wasFouled,stat_errorLeadToAShot,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_outfielderBlock
12514228,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,False,23.0,18.0,,,0.0,4.0,5.0,14.0,19.0,3.0,,,69.0,43.0,6.9,12.0,0.123426,2,,,,1.0,,2.0,,9.0,6.0,1.0,2.0,6.0,3.0,,,,1.0,,1.0,0.0854,,,1.0,1.0,,,2.0,0.3702,,,2.0,,,,,,
12514228,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,39.0,34.0,7.0,4.0,0.0,28.0,30.0,6.0,9.0,6.0,,,56.0,48.0,6.7,5.0,0.00320178,0,,,,,,3.0,2.0,4.0,6.0,,,,,,,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,
12514228,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,True,43.0,38.0,3.0,3.0,0.0,24.0,25.0,14.0,18.0,5.0,,,53.0,54.0,6.8,7.0,0.0129481,0,,,,,,1.0,1.0,4.0,5.0,,1.0,1.0,,,,1.0,3.0,3.0,1.0,,,,,,,2.0,1.0,,,,1.0,1.0,,,,,
12514228,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,,906800,EUR,946857600,M,18,18,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,21.0,8.0,6.3,1.0,0.00065452,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,home,Benfica,Bruma,bruma,Bruma,F,7,173,2690,M,,97012,EUR,782956800,F,27,27,True,6.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,2.0,2.0,,,21.0,10.0,6.7,2.0,0.0327811,0,,,,,,1.0,,2.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,
12514228,home,Benfica,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,gallobelotti,220223,EUR,756345600,F,19,19,True,5.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,,,,20.0,14.0,6.3,8.0,0.00398498,1,,,,,,1.0,,6.0,1.0,2.0,1.0,1.0,,,,,,,1.0,0.0229,,,1.0,,,,3.0,,,,1.0,,,,,,
12514228,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,home,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,929,M,,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,home,Benfica,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,home,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,,990550,EUR,975888000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,,865371,EUR,790992000,G,40,40,False,32.0,24.0,14.0,7.0,0.0,23.0,25.0,1.0,7.0,11.0,3.0,3.0,90.0,44.0,7.1,8.0,0.00068378,0,0.1614,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12514228,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,,1160980,EUR,967075200,D,76,76,False,41.0,33.0,1.0,,0.0,19.0,22.0,14.0,21.0,,,,90.0,84.0,5.9,20.0,0.00544868,1,,Dinis Pinto,,2.0,,,2.0,6.0,9.0,3.0,2.0,1.0,1.0,,,1.0,2.0,,2.0,0.2753,,,1.0,,,3.0,5.0,,,1.0,4.0,,,,,1.0,
12514228,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,,156318,EUR,617500800,D,44,44,False,61.0,53.0,9.0,6.0,0.0,40.0,44.0,13.0,17.0,4.0,,,90.0,74.0,6.8,8.0,0.187488,0,,,,,,1.0,4.0,5.0,7.0,,1.0,,,1.0,,8.0,3.0,1.0,4.0,,1.0,True,,,,1.0,,,,,,,,,,,
12514228,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,,931485,EUR,767404800,D,26,26,False,41.0,37.0,4.0,3.0,0.0,31.0,35.0,6.0,6.0,1.0,,,90.0,46.0,6.2,4.0,0.00594563,0,,,,,,2.0,1.0,2.0,1.0,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,
12514228,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,,931743,EUR,924652800,D,23,23,False,35.0,28.0,2.0,,0.0,17.0,21.0,12.0,16.0,7.0,,,90.0,56.0,6.7,10.0,0.0931611,0,,,,2.0,1.0,2.0,1.0,2.0,3.0,,,,,1.0,,6.0,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
12514228,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,,905455,EUR,952473600,M,11,11,False,27.0,19.0,,,0.0,11.0,14.0,9.0,17.0,4.0,,,62.0,44.0,6.1,15.0,0.0395305,2,,,,4.0,1.0,,1.0,3.0,1.0,,,3.0,,,,,,,,0.2726,,,1.0,1.0,,,1.0,0.5626,,1.0,,,,,,,
12514228,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,,1469058,EUR,922320000,M,6,6,False,34.0,30.0,1.0,,0.0,16.0,20.0,14.0,15.0,8.0,,,79.0,50.0,6.7,8.0,0.00911844,0,,,,1.0,,,,2.0,5.0,,2.0,,,,,2.0,4.0,1.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,1.0
12514228,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,,892170,EUR,898992000,M,80,80,False,58.0,55.0,3.0,1.0,0.0,32.0,32.0,23.0,26.0,8.0,,,90.0,66.0,6.7,5.0,0.012029,0,,,,,,,,2.0,5.0,,1.0,1.0,,,,,3.0,1.0,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,
12514228,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,,1092638,EUR,1017360000,F,10,10,False,18.0,13.0,2.0,,0.0,6.0,7.0,7.0,13.0,5.0,,,58.0,35.0,6.6,10.0,0.00456897,0,,Jeremy,Antonisse,2.0,,1.0,,4.0,4.0,1.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,3.0,,,,,,
12514228,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,,856119,EUR,813283200,F,95,95,False,17.0,15.0,,,1.0,9.0,9.0,6.0,8.0,4.0,,,62.0,32.0,6.7,6.0,0.0125911,1,,,,,,5.0,3.0,8.0,7.0,,,4.0,1.0,,,1.0,2.0,2.0,,0.2024,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,
12514228,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,,845811,EUR,881193600,F,20,20,False,25.0,21.0,1.0,,0.0,8.0,10.0,13.0,16.0,2.0,,,79.0,43.0,7.5,11.0,0.0139119,2,,,,1.0,,,1.0,5.0,7.0,3.0,1.0,4.0,3.0,,,,2.0,2.0,,0.0751,1.0,,1.0,1.0,1.0,,2.0,0.3797,,,1.0,,,,,,
12514228,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,,1064103,EUR,994636800,F,9,9,True,4.0,1.0,,,1.0,,,2.0,5.0,2.0,,,32.0,13.0,7.4,8.0,0.223773,1,,Luís,Asué,1.0,1.0,1.0,4.0,4.0,5.0,,,1.0,,2.0,,,1.0,,2.0,0.0349,2.0,,,1.0,,,4.0,0.0746,,,,,,,,,
12514228,away,Moreirense,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,,190171,EUR,796521600,F,8,8,True,18.0,14.0,,,0.0,7.0,8.0,7.0,10.0,1.0,,,28.0,30.0,7.2,7.0,0.00410327,1,,,,,,1.0,,3.0,3.0,1.0,1.0,,,,,,1.0,,,0.2622,,,,1.0,1.0,,2.0,0.5345,,,2.0,,,,,,
12514228,away,Moreirense,Cedric Teguia,cedric-teguia,C. Teguia,M,7,180,82,M,,910033,EUR,1001894400,F,17,17,True,6.0,4.0,,,0.0,2.0,2.0,2.0,5.0,1.0,,,28.0,14.0,6.7,4.0,0.00150091,0,,,,1.0,,1.0,,3.0,3.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12514228,away,Moreirense,Joel Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,,1084416,EUR,946684800,F,19,19,True,5.0,5.0,,,0.0,,,5.0,8.0,2.0,,,11.0,13.0,6.4,6.0,0.0115899,0,,Joel,Jorquera,3.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12514228,away,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,,989889,EUR,1001721600,M,5,5,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,,,11.0,10.0,6.5,2.0,0.00037579,0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12514228,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,away,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514228,away,Moreirense,Michel Augusto,michel-augusto,M. Augusto,D,3,188,598,M,,1411154,EUR,1053388800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
