match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_bigChanceMissed,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalContest,stat_shotOffTarget,stat_errorLeadToAGoal,stat_wasFouled,player_sofascoreId,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goalAssist,stat_wonContest,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves
10411552,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,False,10.0,9.0,,,2.0,2.0,7.0,9.0,1.0,1.0,,,,73.0,35.0,6.3,15.0,0.1102,0.1699,0.00390868,2,,,,15.0,5.0,,1.0,,,,,1.0,5.0,3.0,7.0,,,5.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,
10411552,home,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,True,9.0,6.0,1.0,,4.0,5.0,2.0,4.0,,3.0,,,,17.0,9.0,6.5,3.0,0.0,0.0,0.00041864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,,,,,,,,,,,,,,17.0,7.0,6.4,5.0,0.0,0.0,0.0,0,,,,4.0,2.0,,,,,,,,2.0,,2.0,,,3.0,,,1.0,,,1.0,,,,,,,1.0,2.0,,
10411552,home,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,4.0,3.0,1.0,,3.0,3.0,,1.0,,,,,,14.0,5.0,6.5,1.0,0.0,0.0,3.662e-05,0,,,,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,2.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,12.0,6.0,6.6,3.0,0.0,0.0,0.00031547,0,,,,2.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
10411552,home,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,3.0,2.0,,,,,2.0,3.0,,,,,,12.0,8.0,6.4,3.0,0.0,0.0,0.00022574,0,,,,4.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,,,
10411552,home,Torino,Matteo Fiorenza,matteo-fiorenza,M. Fiorenza,G,,195,14,M,1100377,EUR,1055635200,G,73,73,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Matteo,Fiorenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,182,M,1002607,EUR,1018656000,M,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,1012248,EUR,981763200,F,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,n.radonjic7,,,,,,,,,
10411552,away,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,44453,EUR,508291200,G,1,1,False,28.0,23.0,10.0,5.0,21.0,21.0,2.0,7.0,,9.0,,,,90.0,38.0,6.5,6.0,0.0,0.0,0.00042606,0,-0.9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
10411552,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,20,20,False,34.0,31.0,5.0,4.0,18.0,20.0,13.0,14.0,,,,,,45.0,44.0,6.3,4.0,0.0,0.0,0.0202547,0,,,,2.0,2.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,Kalulujr_,,,,,,,,,
10411552,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,False,59.0,44.0,13.0,7.0,36.0,45.0,8.0,15.0,1.0,5.0,,,,90.0,72.0,7.0,16.0,0.0,0.0,0.00888199,0,,,,2.0,8.0,1.0,,,1.0,,5.0,1.0,1.0,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,
10411552,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,55.0,47.0,10.0,7.0,34.0,39.0,13.0,16.0,,6.0,,,,90.0,64.0,7.0,10.0,0.0,0.0,0.00834547,0,,,,3.0,9.0,,,,,,4.0,,2.0,5.0,,,2.0,1.0,1.0,,,,,,fikayotomori,,,,,,,,,
10411552,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,47.0,36.0,4.0,,23.0,24.0,14.0,24.0,1.0,7.0,,,,90.0,63.0,6.4,12.0,0.0,0.0,0.0203217,0,,,,1.0,5.0,,,,,,1.0,1.0,,3.0,,,1.0,1.0,1.0,True,,,,1.0,TheoHdez,,1.0,,,,,,,
10411552,away,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,38.0,30.0,7.0,4.0,15.0,18.0,15.0,20.0,,8.0,,,,70.0,52.0,7.4,9.0,0.0,0.0,0.0160719,0,,,,1.0,9.0,1.0,,,,1.0,6.0,,,1.0,,,2.0,1.0,,,1.0,,,1.0,sandrotonali,1.0,,,,,1.0,,,
10411552,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,False,29.0,21.0,5.0,1.0,14.0,16.0,7.0,13.0,2.0,1.0,,,,90.0,38.0,6.2,10.0,0.0073,0.0,0.00824564,1,,,,9.0,5.0,1.0,,,,1.0,1.0,,2.0,3.0,1.0,,,1.0,6.0,,,,,1.0,,1.0,,,1.0,,,,,
10411552,away,Milan,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,M,30,30,False,23.0,14.0,4.0,1.0,6.0,8.0,8.0,16.0,1.0,3.0,,,,78.0,34.0,7.3,13.0,0.1257,0.6651,0.179918,1,,,,4.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,3.0,2.0,,,,,1.0,,1.0,,,,,,,,
10411552,away,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,10,10,False,8.0,6.0,1.0,1.0,,,6.0,8.0,,,,,,45.0,14.0,6.8,6.0,0.0,0.0,0.0826811,0,,,,2.0,1.0,,,,,,,,,,,,,4.0,2.0,,,,,1.0,Brahim,3.0,,1.0,,,,,,
10411552,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,17,17,False,15.0,14.0,2.0,2.0,5.0,5.0,9.0,10.0,,1.0,,,,45.0,26.0,6.4,2.0,0.5668,0.0,0.00537287,4,,,,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,3.0,4.0,,,RLeão,,,,,,2.0,,,
10411552,away,Milan,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,False,20.0,14.0,2.0,1.0,9.0,12.0,5.0,9.0,1.0,3.0,,,,90.0,35.0,6.5,13.0,0.0943,0.0,0.0051724,1,,,,6.0,3.0,,,,,,,1.0,3.0,3.0,3.0,,,3.0,,,,,,,divockorigi,1.0,,,1.0,,,,,
10411552,away,Milan,Sergiño Dest,sergino-dest,S. Dest,D,8,173,6149,M,906021,EUR,973209600,D,21,21,True,26.0,19.0,6.0,,8.0,13.0,12.0,15.0,,5.0,,,,45.0,46.0,6.6,11.0,0.0219,0.0,0.101434,1,,,,5.0,4.0,,,,,,2.0,2.0,1.0,,,,2.0,,2.0,,2.0,1.0,,2.0,sergino,1.0,1.0,,,,,,,
10411552,away,Milan,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,12,12,True,12.0,8.0,2.0,2.0,3.0,5.0,6.0,9.0,2.0,5.0,,,,45.0,22.0,6.9,8.0,0.0554,0.0,0.050627,1,,,,1.0,1.0,,,,,,,2.0,,,,,,3.0,1.0,,1.0,,,,_anterebic,1.0,1.0,,1.0,,1.0,,,
10411552,away,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,M,90,90,True,16.0,13.0,,,5.0,5.0,8.0,12.0,,1.0,,,,45.0,26.0,6.7,7.0,0.0324,0.0,0.00557323,1,,,,3.0,5.0,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,2.0,1.0,,1.0,cdk,,,,,,1.0,,,
10411552,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,True,13.0,10.0,2.0,,6.0,7.0,5.0,7.0,1.0,4.0,,,,20.0,28.0,7.3,8.0,0.0427,0.0,0.0856161,1,,,,1.0,5.0,,,,,,5.0,1.0,,,1.0,,2.0,4.0,,,,1.0,,,IsmaëlBennacer,1.0,1.0,,,,,,,
10411552,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,12.0,7.0,6.6,3.0,0.1132,0.0,0.00264839,1,,,,1.0,,,,,,,,,1.0,,,,,3.0,,,,1.0,,,OGiroud,,,,,,,,,
10411552,away,Milan,Andreas Jungdal,andreas-jungdal,A. Jungdal,G,99,195,291,M,963038,EUR,1014336000,G,96,96,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,MThiaw,,,,,,,,,
10411552,away,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2486,M,155449,EUR,749952000,M,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,away,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411552,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,adliyacine,,,,,,,,,
