match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,captain,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
14064432,home,Nice,Tanguy Ndombélé,,,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,845486,EUR,851731200,M,22,22,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,,,,13.0,11.0,6.9,1.0,0.0498742,47.513347259446,6.0,9.765,17.64,,1,,0.2,0.11,-0.01,,,,,2.0,,,1.0,1.0,1.0,,,,,,0.0514,0.1108,-0.18,,,,,,,,1.0,1.0,1.0,,,,,,,,
14064432,home,Nice,Kevin Carlos Omoruyi,Kevin,,kevin-omoruyi,K. Carlos,F,9,188.0,479,M,1035619,EUR,986860800,F,90,90,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,2.0,2.0,,1.0,0.00026374,,,,,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,home,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186.0,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,home,Nice,Kojo Peprah Oppong,,,peprah-oppong-kojo,K. P. Oppong,D,37,185.0,1391,M,1473092,EUR,1086307200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,home,Nice,Salis Abdul Samed,,,abdul-samed-salis,S. A. Samed,M,99,180.0,2025,M,993455,EUR,954028800,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,home,Nice,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176.0,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,away,Angers,Hervé Koffi,,,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,12,12,False,31.0,22.0,17.0,8.0,0.0,20.0,21.0,2.0,10.0,10.0,3.0,3.0,3.0,90.0,45.0,7.5,10.0,0.0004328,15.980915218469,3.0,-3.78,0.0,0.2767,0,1.0919,0.11,0.01,0.21,0.29,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,HKoffi,1.0,1.0,1.0,
14064432,away,Angers,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180.0,5908,M,794373,EUR,835920000,D,2,2,False,50.0,45.0,2.0,1.0,1.0,27.0,29.0,18.0,21.0,3.0,,,,65.0,65.0,7.1,8.0,0.158329,110.39612657064,12.0,-89.67,1.05,,0,,0.14,-0.63,0.21,,1.0,,1.0,2.0,,,,,,4.0,2.0,2.0,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,
14064432,away,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,4,4,False,62.0,57.0,2.0,1.0,0.0,44.0,46.0,13.0,16.0,8.0,,,,90.0,75.0,7.5,5.0,0.00582699,71.955825488632,10.0,-36.015,3.15,,0,,0.16,0.06,0.47,,1.0,3.0,2.0,5.0,,,1.0,1.0,,8.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
14064432,away,Angers,Jordan Lefort,,,jordan-lefort,J. Lefort,D,21,184.0,183,M,363042,EUR,741225600,D,21,21,False,72.0,65.0,7.0,4.0,0.0,53.0,54.0,12.0,18.0,5.0,,,,90.0,83.0,7.2,8.0,0.00721097,111.05596521154,17.0,-34.335,6.72,,0,,0.27,0.08,-0.06,,,1.0,1.0,3.0,,,,,,4.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,
14064432,away,Angers,Jacques Ekomié,Jacques Ekomie,,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,1170532,EUR,1061251200,D,3,3,False,50.0,43.0,2.0,,0.0,24.0,25.0,19.0,25.0,8.0,,,,90.0,80.0,7.0,13.0,0.028237,146.21782345271,19.0,-70.665,7.665,,2,,-0.28,0.2,0.25,,1.0,,5.0,5.0,1.0,,1.0,,1.0,2.0,4.0,2.0,2.0,2.0,0.1639,0.6683,0.12,2.0,1.0,1.0,,,4.0,1.0,,1.0,,,,,,,,,
14064432,away,Angers,Haris Belkebla,,,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,580642,EUR,759715200,M,93,93,False,61.0,54.0,6.0,4.0,0.0,26.0,26.0,28.0,35.0,8.0,,,,90.0,78.0,7.1,9.0,0.0342752,73.354806747827,12.0,-3.675,4.515,,0,,0.08,0.07,0.17,,2.0,,5.0,7.0,1.0,1.0,2.0,1.0,,2.0,3.0,3.0,,,,,,,,2.0,True,,,,,3.0,1.0,,,,,,,,
14064432,away,Angers,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185.0,7344,M,945830,EUR,942796800,M,10,10,False,65.0,58.0,4.0,2.0,0.0,26.0,27.0,32.0,38.0,6.0,,,,90.0,79.0,7.4,11.0,0.172662,142.89863971451,15.0,-105.21,8.295,,0,,0.47,0.24,0.13,,,,7.0,5.0,2.0,1.0,4.0,1.0,,1.0,3.0,3.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
14064432,away,Angers,Yassin Belkhdim,,,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,1195241,EUR,1013644800,M,14,14,False,31.0,25.0,1.0,1.0,0.0,10.0,15.0,15.0,16.0,3.0,,,,83.0,51.0,8.1,12.0,0.0287019,51.287847829819,6.0,-12.81,13.125,,3,,0.2,0.03,0.15,,,,2.0,5.0,,1.0,1.0,,2.0,1.0,5.0,3.0,2.0,,0.3857,0.9457,0.52,,1.0,2.0,,,2.0,,,,1.0,,,,,,,,1.0
14064432,away,Angers,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,6,6,False,35.0,27.0,2.0,2.0,0.0,7.0,9.0,20.0,26.0,2.0,,,,83.0,49.0,6.6,13.0,0.0433319,52.267108767751,8.0,6.72,9.765,,1,,-0.3,0.07,-0.1,,1.0,,4.0,6.0,2.0,1.0,1.0,1.0,,,3.0,2.0,3.0,,0.0218,,-0.08,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,
14064432,away,Angers,Amine Sbai,,,sbai-amine,A. Sbai,F,7,175.0,374,M,1392829,EUR,973382400,M,7,7,False,27.0,18.0,1.0,1.0,0.0,5.0,8.0,13.0,19.0,6.0,,,,72.0,44.0,6.7,18.0,0.169126,137.90757390034,15.0,-29.925,13.545,,1,,0.31,0.27,-0.01,,1.0,,6.0,3.0,,2.0,4.0,3.0,1.0,,,,3.0,2.0,0.2287,0.1102,-0.44,1.0,,,,,4.0,2.0,1.0,,1.0,,,,,,,,
14064432,away,Angers,Sidiki Cherif,,,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,1514916,EUR,1166140800,F,11,11,False,13.0,9.0,,,0.0,2.0,3.0,7.0,10.0,4.0,,,,72.0,29.0,6.4,9.0,0.0738746,77.879628063425,8.0,-64.47,2.73,,0,,-0.19,0.11,-0.04,,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,4.0,,,,,,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,
14064432,away,Angers,Lilian Raolisoa,Lilian Raolisoa,,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,1462778,EUR,961113600,D,27,27,True,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,,,,,25.0,19.0,7.0,1.0,0.00966384,23.332743381823,4.0,-20.895,-1.47,,0,,0.13,0.03,-0.02,,,2.0,1.0,3.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14064432,away,Angers,Djibirin Harouna,Djibirin Harouna,,djibirin-harouna,D. Harouna,F,31,175.0,299,,2318284,EUR,1162684800,F,31,31,True,10.0,8.0,,,0.0,2.0,3.0,6.0,7.0,3.0,,,,18.0,13.0,6.4,3.0,0.00466775,54.277990825645,5.0,-51.975,-2.73,,0,,-0.09,0.2,-0.01,,1.0,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14064432,away,Angers,Prosper Peter,Prosper Peter,,prosper-peter,P. Peter,F,35,,274,,2137784,EUR,1186617600,F,35,35,True,3.0,,,,0.0,,,,3.0,,,,,18.0,9.0,6.1,6.0,,20.768145532658,2.0,-18.375,-5.565,,1,,-0.17,0.11,-0.01,,3.0,1.0,5.0,1.0,,1.0,,,,,,,2.0,1.0,0.0268,,-0.22,,,,,,,,,,,,1.0,,,,,,
14064432,away,Angers,Pierrick Capelle,,,pierrick-capelle,P. Capelle,M,15,181.0,58,M,209768,EUR,545443200,M,15,15,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,12.0,6.0,6.5,1.0,0.00685213,6.5131955290779,1.0,-6.51,-6.51,,0,,-0.16,0.02,0.15,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14064432,away,Angers,Jim Allevinah,,,jim-allevinah,J. Allevinah,M,18,172.0,920,M,988632,EUR,793843200,F,18,18,True,7.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,2.0,,,,12.0,9.0,6.6,2.0,0.00729563,10.870566755175,3.0,-3.15,0.0,,0,,0.09,-0.18,0.13,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14064432,away,Angers,Melvin Zinga,,,melvin-zinga,M. Zinga,G,16,187.0,122,M,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,away,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,away,Angers,Florent Hanin,,,florent-hanin,F. Hanin,D,26,177.0,69,M,170129,EUR,634089600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064432,away,Angers,Marius Courcoul,Marius Courcoul,,courcoul-marius,M. Courcoul,D,5,182.0,146,M,1506932,EUR,1167609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
