match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_dispossessed,stat_goals,stat_penaltyConceded,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
11396461,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,False,14.0,12.0,,,4.0,4.0,8.0,10.0,5.0,,1.0,2.0,,,,,,64.0,28.0,7.0,5.0,0.5979,0.0788,0.0398577,2,,,,5.0,1.0,2.0,1.0,,,2.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,
11396461,home,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,,907463,EUR,971136000,M,8,8,True,16.0,15.0,,,7.0,7.0,8.0,9.0,5.0,1.0,,3.0,,,,,,26.0,26.0,6.9,3.0,0.1137,0.0,0.0139086,1,,,,2.0,1.0,,,,1.0,,,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,,1.0,,,
11396461,home,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,niclas.fuellkrug24,132645,EUR,729216000,F,14,14,True,6.0,4.0,1.0,,3.0,3.0,1.0,3.0,1.0,,2.0,,,,,,,12.0,8.0,6.4,3.0,0.0,0.0,0.00012327,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
11396461,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,True,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,14.0,4.0,6.6,1.0,0.0,0.0,0.00446212,0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11396461,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,home,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,,800951,EUR,879724800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,home,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,aussenrist15,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,home,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,Reus11,37092,EUR,612576000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,jbgittens,1140599,EUR,1091923200,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,,121908,EUR,668995200,G,1,1,False,29.0,21.0,17.0,10.0,16.0,18.0,5.0,11.0,,,10.0,,,5.0,1.0,7.0,,90.0,40.0,8.0,9.0,0.0,0.0,0.00272533,0,0.4235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11396461,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,,920022,EUR,886550400,D,23,23,False,29.0,22.0,2.0,,14.0,15.0,8.0,15.0,4.0,,5.0,2.0,,,,,,90.0,50.0,6.4,11.0,0.0,0.0,0.0124602,0,,1.0,,3.0,,3.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,,254429,EUR,784080000,D,6,6,False,37.0,33.0,7.0,6.0,23.0,25.0,10.0,12.0,6.0,7.0,8.0,,,,,,,90.0,51.0,6.9,4.0,0.3915,0.0,0.00332788,1,,,,1.0,,,,,2.0,1.0,1.0,,,,,,5.0,,,1.0,,1.0,,1.0,True,,,,,,,,
11396461,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,,988252,EUR,952560000,D,4,4,False,31.0,21.0,9.0,3.0,17.0,20.0,4.0,11.0,6.0,4.0,6.0,,,,,,,90.0,45.0,6.5,12.0,0.0,0.0,0.00077462,0,,,,5.0,1.0,,,,2.0,5.0,2.0,2.0,,,,,1.0,,2.0,,,2.0,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,,15004,EUR,538444800,D,30,30,False,23.0,17.0,2.0,2.0,7.0,10.0,10.0,13.0,2.0,1.0,5.0,1.0,,,,,,90.0,49.0,7.0,7.0,0.028,0.0978,0.0271297,1,,,,3.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,
11396461,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,,893962,EUR,939340800,M,33,33,False,29.0,21.0,6.0,2.0,12.0,15.0,9.0,14.0,2.0,3.0,6.0,,,,,,,90.0,39.0,6.3,8.0,0.0289,0.0838,0.0144042,1,,,,7.0,,,,,2.0,,,,,,,,2.0,,3.0,,,5.0,1.0,,,,,,1.0,,,,
11396461,away,1. FC Heidenheim,Denis Thomalla,denis-thomalla,D. Thomalla,M,,186,60,M,,122578,EUR,713923200,M,11,11,False,7.0,4.0,1.0,,2.0,4.0,2.0,3.0,1.0,,2.0,,,,,,,45.0,9.0,6.4,3.0,0.0,0.0,0.0221683,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,,1067120,EUR,1008201600,M,8,8,False,18.0,11.0,3.0,2.0,2.0,4.0,10.0,15.0,1.0,2.0,3.0,,,,,,,89.0,34.0,7.6,13.0,0.0851,0.2292,0.469545,3,,1.0,1.0,5.0,,1.0,1.0,1.0,,,,3.0,,2.0,,,,,,,1.0,3.0,2.0,,,,2.0,1.0,,,,,
11396461,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,,845742,EUR,865814400,M,21,21,False,17.0,14.0,1.0,1.0,8.0,8.0,6.0,9.0,2.0,1.0,2.0,1.0,,,,,,62.0,26.0,6.4,6.0,0.5678,0.0,0.0085658,1,,,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,
11396461,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,,836711,EUR,915408000,M,37,37,False,23.0,15.0,2.0,1.0,8.0,11.0,10.0,25.0,6.0,2.0,6.0,3.0,,,,,,89.0,52.0,7.0,21.0,0.0345,0.0,0.110759,1,,13.0,3.0,6.0,3.0,,,,,3.0,2.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,1.0
11396461,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,,228981,EUR,809827200,F,10,10,False,28.0,13.0,1.0,,3.0,5.0,10.0,25.0,2.0,2.0,3.0,,,,,,,90.0,49.0,6.9,23.0,1.192,1.0445,0.0128816,5,,2.0,,7.0,,2.0,,,,,,2.0,2.0,1.0,,,2.0,2.0,,1.0,3.0,3.0,2.0,,,,2.0,1.0,,,,,
11396461,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,,909485,EUR,938995200,F,18,18,True,10.0,6.0,,,1.0,2.0,5.0,10.0,3.0,1.0,1.0,,,,,,,45.0,17.0,6.7,6.0,0.0,0.0,0.0177103,0,,2.0,,4.0,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,,138143,EUR,773452800,F,20,20,True,11.0,4.0,2.0,,1.0,3.0,3.0,8.0,4.0,,2.0,1.0,,,,,,28.0,18.0,6.5,9.0,0.0613,0.0,0.0365339,1,,,,6.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,
11396461,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,,206620,EUR,810518400,M,17,17,True,4.0,3.0,,,,,3.0,4.0,2.0,,2.0,,,,,,,13.0,8.0,6.7,2.0,0.0,0.0,0.0129956,0,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,,929806,EUR,962841600,M,16,16,True,2.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,,1.0,5.0,,,0.0,0.0,0.0346796,0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,,798936,EUR,856310400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,,933707,EUR,929145600,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,,940236,EUR,933811200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396461,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
