match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_lastManTackle,stat_keyPass,stat_accurateCross,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,player_sofascoreId,stat_punches
14053816,home,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197.0,6772,M,252215,EUR,713145600,F,25,25,False,29.0,18.0,,,0.0,1.0,1.0,17.0,28.0,,1.0,,,,,,90.0,40.0,6.5,15.0,0.0830637,,2,,-0.53,0.08,-0.01,,,,1.0,3.0,6.0,11.0,,,,1.0,,,2.0,3.0,2.0,8.0,1.0,,,1.0,,,,0.1922,-0.5,2.0,,,,1.0,wout.weghorst,
14053816,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183.0,906,M,1120315,EUR,1037664000,D,3,3,True,16.0,13.0,3.0,1.0,0.0,9.0,9.0,4.0,7.0,,2.0,,,,,,17.0,24.0,6.7,5.0,0.0225726,,1,,0.15,0.13,-0.01,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,0.0608,-0.26,1.0,,,,,,
14053816,home,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182.0,3119,M,1563462,EUR,1204243200,D,24,24,True,14.0,13.0,,,0.0,10.0,10.0,3.0,4.0,,,,,,,,17.0,18.0,6.6,3.0,0.00574406,,0,,0.04,0.01,-0.04,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14053816,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179.0,1575,M,97410,EUR,730252800,M,18,18,True,3.0,2.0,,,0.0,2.0,2.0,0.0,1.0,,,,,,,,11.0,8.0,6.5,3.0,0.135356,,0,,0.17,-0.39,0.0,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,
14053816,home,AFC Ajax,Vítězslav Jaroš,vitezslav-jaros,V. Jaroš,G,1,190.0,4420,M,927359,EUR,995846400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,home,AFC Ajax,Paul Reverson,paul-reverson,P. Reverson,G,1,194.0,290,M,1403089,EUR,1119225600,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Paul Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190.0,4308,M,954836,EUR,951696000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip.sutalo,
14053816,home,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179.0,3967,M,1403090,EUR,1141344000,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rayane Bounida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,home,AFC Ajax,James McConnell,mcconnell-james,J. McConnell,M,16,180.0,2765,M,1138428,EUR,1095033600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,James McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173.0,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,home,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175.0,591,M,878599,EUR,921801600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,home,AFC Ajax,Emre Ünüvar,emre-unuvar,E. Ünüvar,F,59,170.0,462,M,1825875,EUR,1205798400,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Emre Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190.0,124,M,1195719,EUR,1127692800,G,22,22,False,32.0,18.0,19.0,5.0,0.0,16.0,18.0,2.0,14.0,1.0,6.0,,,1.0,1.0,1.0,90.0,37.0,6.2,14.0,0.00115257,0.0038,0,-0.166,0.03,0.02,-0.13,0.0,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14053816,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174.0,214,M,1150061,EUR,1077321600,D,45,45,False,54.0,45.0,7.0,4.0,0.0,27.0,28.0,18.0,26.0,3.0,10.0,,,,,,90.0,78.0,7.3,15.0,0.171135,,0,,0.27,0.05,-0.16,,Oliver Braude,,1.0,,3.0,6.0,,,,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,
14053816,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191.0,83,M,847072,EUR,886118400,D,4,4,False,61.0,58.0,2.0,1.0,0.0,44.0,46.0,14.0,15.0,5.0,3.0,,,,,,90.0,76.0,6.9,4.0,0.0179067,,0,,0.08,0.14,0.26,,,,,2.0,4.0,4.0,,,,3.0,1.0,1.0,1.0,,2.0,3.0,,,,2.0,,,,,,,,,,,,
14053816,away,SC Heerenveen,Maas Willemsen,maas-willemsen,M. Willemsen,D,3,190.0,70,M,1132765,EUR,1051574400,D,3,3,False,68.0,58.0,5.0,2.0,0.0,44.0,47.0,14.0,21.0,5.0,6.0,,,,,,90.0,84.0,6.4,10.0,0.00564424,,2,,0.07,0.18,0.68,,Maas Willemsen,,,7.0,10.0,4.0,,,,3.0,1.0,1.0,,1.0,3.0,2.0,,,1.0,,,,,0.0715,-0.16,,2.0,0.12,,,,
14053816,away,SC Heerenveen,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,19,19,False,33.0,31.0,1.0,,0.0,20.0,20.0,11.0,13.0,2.0,5.0,,,,,,90.0,58.0,6.9,7.0,0.0155092,,0,,-0.16,0.05,0.53,,,,3.0,,1.0,2.0,,2.0,2.0,2.0,1.0,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,
14053816,away,SC Heerenveen,Joris van Overeem,joris-van-overeem,J. v. Overeem,M,6,181.0,103,M,138842,EUR,770428800,M,6,6,False,33.0,26.0,5.0,2.0,0.0,18.0,20.0,8.0,13.0,1.0,6.0,,,,,,88.0,52.0,6.8,11.0,0.00612437,,2,,0.07,0.06,-0.05,,,,,,4.0,6.0,1.0,3.0,,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,2.0,,,,,1.0,0.1368,0.0,1.0,,,,,,
14053816,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180.0,141,M,794014,EUR,894153600,M,8,8,False,41.0,33.0,2.0,1.0,0.0,21.0,26.0,12.0,15.0,3.0,2.0,,,,,,90.0,64.0,6.8,14.0,0.0360655,,2,,-0.2,0.09,0.16,,,,,,5.0,8.0,,1.0,,1.0,5.0,3.0,1.0,1.0,1.0,2.0,4.0,,,2.0,,True,,0.1436,0.12,,2.0,0.1014,,,,
14053816,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178.0,432,M,1015627,EUR,975196800,M,20,20,False,16.0,15.0,,,0.0,7.0,8.0,8.0,8.0,,1.0,,,,,,68.0,26.0,6.3,5.0,0.0655044,,2,,0.12,0.15,-0.07,,,,3.0,,3.0,,,,,2.0,,,,,1.0,,2.0,,,1.0,1.0,,2.0,0.0743,-0.28,,,,,,,
14053816,away,SC Heerenveen,Dylan Vente,dylan-vente,D. Vente,F,9,181.0,657,M,825843,EUR,926208000,M,9,9,False,17.0,11.0,1.0,,0.0,6.0,7.0,5.0,10.0,2.0,2.0,,,,,,82.0,26.0,6.2,8.0,0.013023,,1,,-0.21,0.15,-0.04,,,,,1.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,0.0342,0.0,,,,,,,
14053816,away,SC Heerenveen,Maxence Rivera,rivera-maxence,M. Rivera,M,7,168.0,135,M,1014408,EUR,1022716800,M,7,7,False,29.0,17.0,4.0,,0.0,9.0,14.0,8.0,15.0,,1.0,,,,,,90.0,52.0,6.5,19.0,0.0515538,,6,,-0.24,0.54,-0.11,,,,3.0,1.0,4.0,5.0,1.0,4.0,,2.0,1.0,,3.0,2.0,,,,2.0,,,1.0,,1.0,0.1611,-0.53,4.0,1.0,0.0344,,,,
14053816,away,SC Heerenveen,Václav Sejk,vaclav-sejk,V. Sejk,F,10,180.0,219,M,983068,EUR,1021680000,F,27,27,False,16.0,9.0,2.0,1.0,0.0,3.0,6.0,6.0,10.0,,5.0,,,,,,90.0,35.0,7.0,14.0,0.0603217,,2,,-0.11,0.3,0.13,,,,,4.0,12.0,6.0,,5.0,,1.0,3.0,2.0,4.0,,5.0,1.0,,2.0,,3.0,,,,0.4508,0.31,,2.0,0.3941,1.0,,,
14053816,away,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,50,182.0,193,M,1586644,EUR,1173139200,F,50,50,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,22.0,8.0,6.6,4.0,0.0138088,,0,,-0.04,0.01,-0.01,,Eser Gürbüz,,2.0,,1.0,2.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
14053816,away,SC Heerenveen,Marcus Linday,marcus-linday,M. Linday,M,16,186.0,207,M,1627623,EUR,1054512000,M,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,8.0,4.0,6.7,,0.00073928,,0,,0.04,,0.21,,Marcus Linday,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186.0,224,M,1121247,EUR,1090627200,D,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,8.0,5.0,6.8,1.0,0.0004307,,0,,0.0,,-0.01,,,,,,,2.0,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,28,184.0,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,35,186.0,37,M,1801303,EUR,1135728000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Nolhan Courtens,nolhan-courtens,N. Courtens,M,36,174.0,70,M,1425327,EUR,1166572800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nolhan Courtens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053816,away,SC Heerenveen,Jermaine Rijssel,jermaine-rijssel,J. Rijssel,F,33,,21,M,1801311,EUR,1111708800,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jermaine Rijssel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
