match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_clearanceOffLine
12117054,home,Grêmio,João Pedro Galvão,,,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,False,13.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,6.0,2.0,,,70.0,24.0,6.7,7.0,0.00414712,1,,,,2.0,3.0,5.0,6.0,,,,,2.0,3.0,,,1.0,1.0,0.1186,,,,1.0,1.0,,2.0,1.0,,,,,,
12117054,home,Grêmio,Everton Galdino,,,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,13,13,True,5.0,5.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,,20.0,8.0,6.8,1.0,0.0726873,0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12117054,home,Grêmio,Nathan Fernandes,,,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,F,32,32,True,11.0,8.0,1.0,,0.0,,1.0,8.0,10.0,1.0,,,20.0,20.0,6.8,6.0,0.0135278,1,,,,2.0,,5.0,3.0,,,2.0,1.0,2.0,,1.0,,,,0.02,,,,2.0,,1.0,2.0,1.0,,,,,,
12117054,home,Grêmio,Du Queiroz,,,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,14.0,13.0,,,0.0,5.0,5.0,8.0,9.0,2.0,,,12.0,18.0,7.2,1.0,0.00623367,1,,,,1.0,,1.0,2.0,,,2.0,1.0,,,1.0,,,1.0,0.0134,,1.0,,,,,,,,0.3117,,,,
12117054,home,Grêmio,Edenilson,,,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,11.0,8.0,6.7,,0.00674285,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
12117054,home,Grêmio,Nathan,,,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,3.0,1.0,,,0.0,,2.0,1.0,2.0,,,,12.0,6.0,6.4,3.0,5.485e-05,1,,1.0,,,,1.0,,1.0,,,,,,,,,,0.014,,,,,,1.0,,,,,,,,
12117054,home,Grêmio,Agustín Marchesín,,,agustin-marchesin,A. Marchesín,G,1,188,1568,M,47339,EUR,574473600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,home,Grêmio,João Pedro,,,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,home,Grêmio,Rodrigo Ely,,,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,home,Grêmio,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,home,Grêmio,Natã,,,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,home,Grêmio,Pepê,,,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,home,Grêmio,Ronald,Ronald,Falkoski,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,John Victor,,,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,36.0,27.0,15.0,6.0,0.0,23.0,24.0,4.0,12.0,6.0,,2.0,90.0,42.0,6.8,9.0,0.00138699,0,0.4658,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
12117054,away,Botafogo,Damián Suárez,,,damian-suarez,D. Suárez,D,,172,369,M,36982,EUR,578102400,D,22,22,False,34.0,29.0,4.0,1.0,0.0,8.0,9.0,21.0,26.0,1.0,,,90.0,55.0,6.7,8.0,0.0189828,1,,1.0,,1.0,1.0,3.0,3.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,4.0,0.0212,,,,,,,,,,,,,,
12117054,away,Botafogo,Lucas Halter,,,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,60.0,49.0,6.0,1.0,0.0,34.0,36.0,15.0,24.0,3.0,,,90.0,72.0,6.8,11.0,0.00981131,0,,,,3.0,,4.0,3.0,1.0,1.0,3.0,2.0,,,,,,8.0,,,,,,,,,,,,,,,
12117054,away,Botafogo,Bastos,,,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,56.0,51.0,6.0,4.0,0.0,37.0,40.0,14.0,16.0,4.0,,,90.0,60.0,6.6,5.0,0.0105836,1,,,,1.0,2.0,3.0,2.0,,,,,,,,,,1.0,0.0109,,,1.0,2.0,,1.0,,,,,,,,
12117054,away,Botafogo,Cuiabano,Cuiabano,,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,34.0,25.0,5.0,1.0,0.0,8.0,11.0,17.0,25.0,5.0,,,90.0,65.0,7.8,16.0,0.0245205,1,,2.0,,,3.0,3.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,4.0,0.2253,,1.0,,,1.0,,1.0,,1.0,0.9538,,,,
12117054,away,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,71.0,59.0,6.0,5.0,1.0,23.0,26.0,36.0,46.0,2.0,,,90.0,86.0,8.2,13.0,0.177098,1,,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,4.0,,,4.0,0.0198,,1.0,2.0,,,,1.0,1.0,,0.1895,1.0,,,
12117054,away,Botafogo,Gregore,,,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,46.0,44.0,2.0,2.0,0.0,17.0,17.0,27.0,29.0,,,,45.0,54.0,6.8,3.0,0.0166146,0,,,,2.0,2.0,6.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,4.0,,,,,,,,,,
12117054,away,Botafogo,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12999,M,1035995,EUR,978393600,M,7,7,False,25.0,24.0,2.0,2.0,1.0,5.0,5.0,19.0,22.0,2.0,,,62.0,43.0,7.1,10.0,0.0395478,1,,2.0,,1.0,,4.0,3.0,1.0,,2.0,2.0,5.0,1.0,1.0,,,1.0,0.0212,,,,,2.0,1.0,,,,,1.0,,luizhenrique_07,
12117054,away,Botafogo,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,False,30.0,25.0,3.0,3.0,0.0,5.0,5.0,21.0,29.0,4.0,,,62.0,53.0,7.6,11.0,0.0671424,1,,4.0,1.0,,,5.0,11.0,2.0,,4.0,2.0,1.0,3.0,2.0,,,1.0,0.0136,,1.0,,1.0,1.0,,5.0,4.0,,0.3036,,,,
12117054,away,Botafogo,Tchê Tchê,,,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,48.0,46.0,1.0,,0.0,18.0,19.0,28.0,30.0,1.0,,,74.0,59.0,7.1,4.0,0.0330339,2,,1.0,,2.0,,2.0,2.0,,,,,1.0,1.0,2.0,True,1.0,3.0,0.0347,,1.0,,,,,1.0,1.0,,0.015,,,,
12117054,away,Botafogo,Júnior Santos,,,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,11,11,False,16.0,12.0,2.0,1.0,0.0,4.0,4.0,8.0,13.0,3.0,,,90.0,37.0,7.9,14.0,0.00760995,3,,1.0,,,1.0,4.0,6.0,,1.0,,,6.0,1.0,,,,,0.2293,,1.0,,1.0,1.0,2.0,6.0,4.0,1.0,0.4414,,,,1.0
12117054,away,Botafogo,Yarlen,,,yarlen,Yarlen,F,67,178,673,M,1807776,EUR,1140393600,F,67,67,True,9.0,3.0,1.0,,0.0,1.0,3.0,2.0,6.0,1.0,,,45.0,17.0,6.1,11.0,0.00394695,1,,,,2.0,1.0,10.0,2.0,2.0,,1.0,,1.0,,,,1.0,,0.0385,,,1.0,2.0,2.0,,2.0,,,,,,,
12117054,away,Botafogo,Danilo Barbosa,,,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,14.0,13.0,,,0.0,3.0,3.0,10.0,11.0,2.0,,,28.0,22.0,6.8,3.0,0.00577133,2,,,,1.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,,2.0,,0.0888,,,1.0,,1.0,,,,,,,,,
12117054,away,Botafogo,Diego Hernández,,,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,F,77,77,True,16.0,12.0,1.0,1.0,0.0,5.0,6.0,9.0,12.0,5.0,,,28.0,22.0,7.0,5.0,0.0611182,0,,2.0,2.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
12117054,away,Botafogo,Eduardo,,,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,True,9.0,6.0,1.0,1.0,0.0,,1.0,6.0,9.0,,,,16.0,13.0,6.9,4.0,0.00848258,0,,1.0,,3.0,1.0,3.0,2.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Gatito Fernández,,,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Alexander Barboza,,,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Mateo Ponte,,,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Luis Segovia,,,luis-segovia,Luis Segovia,D,44,182,358,M,827141,EUR,877824000,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Hugo,,,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Kauê,Kauê,,kaue,Kauê,M,56,174,647,M,1463916,EUR,1098403200,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Patrick de Paula,,,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117054,away,Botafogo,Fabiano Rodrigues Pereira,Fabiano,Rodrigues Pereira,fabiano-rodrigues-pereira,F. R. Pereira,F,9,183,82,M,1591269,EUR,1145059200,F,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
