match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_goalAssist,stat_totalCross,stat_dispossessed,stat_totalContest,stat_keyPass,stat_wonContest,stat_penaltyConceded,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyMiss,captain,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_saves,stat_errorLeadToAShot
10438123,home,Marítimo,André Vidigal,andre-vidigal,A. Vidigal,M,77,176,425,M,842335,EUR,903312000,F,7,7,False,16.0,15.0,,,3.0,3.0,15.0,,1.0,,,,81.0,33.0,6.3,12.0,1,,,13.0,1.0,,7.0,1.0,,1.0,1.0,,1.0,,,4.0,,,1.0,,,2.0,3.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,
10438123,home,Marítimo,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,F,57,57,True,15.0,13.0,1.0,,4.0,4.0,12.0,,4.0,,,,29.0,23.0,6.6,5.0,0,,,9.0,,,2.0,4.0,,,,3.0,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10438123,home,Marítimo,Fábio China,fabio-china,F. China,D,,179,20,M,846657,EUR,710467200,D,45,45,True,26.0,21.0,6.0,4.0,13.0,14.0,15.0,,2.0,,,,17.0,33.0,6.8,8.0,0,Fábio,China,8.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
10438123,home,Marítimo,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,6,6,True,24.0,22.0,2.0,2.0,8.0,8.0,19.0,,3.0,,,,17.0,33.0,7.4,5.0,0,,,16.0,1.0,1.0,2.0,3.0,,,,2.0,,,,,,,,,,3.0,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,
10438123,home,Marítimo,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,11,11,True,2.0,2.0,,,,,2.0,,1.0,,,,9.0,7.0,5.9,4.0,1,,,2.0,1.0,,2.0,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10438123,home,Marítimo,Edgar Costa,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,True,25.0,17.0,9.0,4.0,7.0,7.0,21.0,,1.0,,,,9.0,29.0,6.7,11.0,0,,,10.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
10438123,home,Marítimo,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,580,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,home,Marítimo,Gonçalo Cardoso,goncalo-cardoso,G. Cardoso,D,2,189,90,M,943596,EUR,972086400,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,home,Marítimo,Joel Soñora,joel-sonora,J. Soñora,M,,176,55,M,795980,EUR,842745600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,home,Marítimo,Lucho Vega,lucho-vega,L. Vega,F,17,185,42,M,1131258,EUR,923616000,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,38.0,17.0,28.0,7.0,11.0,11.0,27.0,,7.0,1.0,,,90.0,49.0,6.6,22.0,0,,,6.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,
10438123,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,30.0,23.0,3.0,1.0,18.0,20.0,10.0,6.0,3.0,,,,90.0,47.0,6.8,8.0,2,,,5.0,1.0,4.0,2.0,6.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,28.0,24.0,3.0,,22.0,24.0,4.0,5.0,5.0,,,,90.0,35.0,6.5,4.0,0,,,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,1.0
10438123,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,23.0,22.0,1.0,,14.0,14.0,10.0,2.0,1.0,,,,48.0,32.0,5.3,2.0,1,,,8.0,,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10438123,away,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,30.0,24.0,4.0,1.0,14.0,16.0,15.0,2.0,10.0,,,,90.0,48.0,5.9,14.0,1,,,10.0,,1.0,6.0,2.0,,1.0,1.0,,2.0,,,2.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,30.0,23.0,2.0,,9.0,10.0,20.0,2.0,1.0,,,,81.0,44.0,7.2,8.0,0,,,14.0,2.0,,5.0,8.0,,7.0,4.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,17,17,False,19.0,17.0,1.0,1.0,7.0,7.0,12.0,,5.0,,,,66.0,30.0,6.3,7.0,0,,,10.0,1.0,1.0,4.0,2.0,1.0,,,2.0,,1.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,42.0,35.0,6.0,3.0,15.0,17.0,25.0,3.0,6.0,,,,90.0,64.0,8.4,10.0,2,,,20.0,2.0,,4.0,3.0,3.0,2.0,2.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,
10438123,away,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,,172,110,M,794765,EUR,876268800,F,14,14,False,16.0,10.0,,,4.0,4.0,16.0,1.0,3.0,,,,45.0,25.0,7.3,7.0,1,,,10.0,,,4.0,,,,,,2.0,1.0,,,,,1.0,,,4.0,1.0,,3.0,,,4.0,1.0,,,,,,,,,,,,
10438123,away,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,19.0,15.0,,,5.0,7.0,12.0,1.0,2.0,,,,56.0,29.0,7.0,5.0,2,,,10.0,3.0,,5.0,5.0,,1.0,1.0,3.0,2.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,
10438123,away,Casa Pia,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,13.0,11.0,,,2.0,2.0,16.0,,4.0,,,,81.0,27.0,6.6,10.0,1,,,10.0,,,7.0,1.0,1.0,,,1.0,2.0,1.0,,,,,1.0,,,5.0,,4.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,
10438123,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,12.0,6.0,,,5.0,10.0,2.0,6.0,4.0,,,,45.0,28.0,7.7,6.0,0,,,1.0,1.0,2.0,2.0,6.0,,3.0,2.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,True,11.0,7.0,1.0,,5.0,5.0,7.0,,2.0,,,,34.0,14.0,6.8,5.0,0,,,3.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
10438123,away,Casa Pia,Yan Eteki,yan-eteki,Y. Eteki,M,88,187,113,M,848082,EUR,872553600,M,88,88,True,10.0,8.0,3.0,1.0,4.0,5.0,5.0,1.0,1.0,,,,24.0,16.0,6.8,2.0,0,,,4.0,,,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,True,4.0,1.0,,,,,4.0,1.0,1.0,,,,9.0,8.0,6.5,5.0,0,,,1.0,1.0,1.0,3.0,2.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Léo Bolgado,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,2.0,1.0,,,1.0,1.0,1.0,4.0,,,,,9.0,7.0,6.6,1.0,0,Léo Bolgado,,,2.0,1.0,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438123,away,Casa Pia,Vitó,vito,Vitó,M,8,180,26,M,845680,EUR,874540800,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
