match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_lastName,captain
11761766,home,Chester FC,Iwan Murray,Iwan Murray,iwan-murray,I. Murray,M,10,,5,M,1580808,EUR,965692800.0,M,20,20,True,,
11761766,home,Chester FC,Billy Davies,Billy Davies,billy-davies,B. Davies,G,13,,1,M,1595966,EUR,,G,13,13,True,,
11761766,home,Chester FC,Ollie Heywood,Ollie Heywood,ollie-heywood,O. Heywood,D,22,,1,M,1580834,EUR,1063929600.0,D,22,22,True,,
11761766,home,Chester FC,Frankie Maguire,,maguire-frankie,F. Maguire,M,10,175.0,24,M,1102557,EUR,1059436800.0,M,29,29,True,,
11761766,home,Chester FC,Connor Evans,,connor-evans,C. Evans,F,21,183.0,11,M,1050117,EUR,1064620800.0,F,14,14,True,,
11761766,home,Chester FC,Oskar Rosenblatt,Oskar Rosenblatt,oskar-rosenblatt,O. Rosenblatt,F,24,,4,M,1596548,EUR,1175990400.0,F,24,24,True,,
11761766,away,York City,David Stockdale,David,david-stockdale,D. Stockdale,G,,191.0,11,M,19755,EUR,496022400.0,G,13,13,False,Stockdale,
11761766,away,York City,Ryan Fallowfield,,ryan-fallowfield,R. Fallowfield,D,2,174.0,7,M,855881,EUR,820627200.0,D,2,2,False,,
11761766,away,York City,Tyler Cordner,Tyler,tyler-cordner,T. Cordner,D,26,188.0,8,M,976288,EUR,912729600.0,D,5,5,False,Cordner,
11761766,away,York City,Callum Howe,,callum-howe,C. Howe,D,5,183.0,9,M,824789,EUR,765849600.0,D,15,15,False,,
11761766,away,York City,William Smith,William,william-smith,W. Smith,D,15,188.0,11,M,995562,EUR,910137600.0,D,37,37,False,Smith,
11761766,away,York City,Patrick McLaughlin,,patrick-mclaughlin,P. McLaughlin,M,26,188.0,10,M,170163,EUR,663811200.0,M,6,6,False,,
11761766,away,York City,Quevin Castro,,quevin-castro,Q. Castro,M,,193.0,38,M,1130347,EUR,997920000.0,M,10,10,False,,
11761766,away,York City,Alex Woodyard,Alex,alex-woodyard,A. Woodyard,M,30,175.0,5,M,851289,EUR,721872000.0,M,30,30,False,Woodyard,
11761766,away,York City,Oliver Green,,oliver-green,O. Green,F,18,,1,M,1130843,EUR,,F,39,39,False,,
11761766,away,York City,Kai Kennedy,,kennedy-kai,K. Kennedy,M,10,163.0,20,M,1020139,EUR,1017273600.0,M,21,21,False,,
11761766,away,York City,Lenell John-Lewis,,lenell-john-lewis,L. John-Lewis,F,14,178.0,22,M,19861,EUR,611366400.0,F,14,14,False,,True
11761766,away,York City,Afolabi Akinyemi,,afolabi-akinyemi,A. Akinyemi,M,9,183.0,42,M,794039,EUR,865900800.0,M,9,9,True,,
11761766,away,York City,Scott Burgess,,scott-burgess,S. Burgess,M,,177.0,6,M,553462,EUR,835833600.0,M,20,20,True,,
11761766,away,York City,Rory Watson,,rory-watson,R. Watson,G,16,190.0,17,M,759364,EUR,823478400.0,G,35,35,True,,
11761766,away,York City,Olly Dyson,,olly-dyson,O. Dyson,D,2,178.0,3,M,1008336,EUR,945129600.0,D,8,8,True,,
11761766,away,York City,Scott Barrow,,scott-barrow,S. Barrow,D,3,175.0,6,M,59418,EUR,593222400.0,D,26,26,True,,
11761766,away,York City,Thierry Latty-Fairweather,Thierry Latty-Fairweather,thierry-latty-fairweather,T. Latty-Fairweather,D,36,191.0,7,M,1083025,EUR,1039046400.0,D,36,36,True,,
11761766,away,York City,Zanda Siziba,Zanda Siziba,zanda-siziba,Z. Siziba,M,,175.0,22,M,1083034,EUR,1058572800.0,M,23,23,True,,
11761766,away,York City,Mitchell Hancox,,mitchell-hancox,M. Hancox,M,4,178.0,2,M,173689,EUR,752803200.0,M,16,16,True,,
