match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,stat_errorLeadToAShot,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside
11399413,home,Excelsior,Lazaros Lamprou,Lazaros,Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,F,7,7,False,,16.0,13.0,5.0,3.0,2.0,2.0,11.0,14.0,,4.0,,,,,71.0,26.0,6.7,9.0,0.0,0.0,0.0209277,0,,,2.0,,4.0,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,4.0,,1.0,,,,,,,,
11399413,home,Excelsior,Sven Nieuwpoort,Sven,Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,True,,6.0,6.0,,,6.0,6.0,,,,,,,,,36.0,6.0,6.1,,0.0,0.0,9.457e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,home,Excelsior,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,True,,15.0,10.0,2.0,1.0,5.0,7.0,5.0,9.0,1.0,3.0,,,,,19.0,22.0,6.6,7.0,0.1463,0.0701,0.00380491,1,,1.0,1.0,,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,
11399413,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,M,11,11,True,,9.0,5.0,2.0,1.0,3.0,6.0,2.0,4.0,,3.0,,,,,19.0,16.0,6.9,8.0,0.9051,0.9615,0.00090929,1,,1.0,2.0,,4.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,
11399413,home,Excelsior,Richie Omorowa,,,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,5.0,4.0,,,4.0,5.0,,,,2.0,,,,,19.0,10.0,6.8,3.0,0.3852,0.0,0.0001016,1,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,
11399413,home,Excelsior,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,True,,3.0,1.0,,,1.0,1.0,,2.0,,,,,,,10.0,3.0,6.6,2.0,0.0,0.0,1.592e-05,0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11399413,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,home,Excelsior,Ian Smeulers,,,ian-smeulers,I. Smeulers,D,,174,14,M,856742,EUR,947635200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,home,Excelsior,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Ivor Pandur,,,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,,20.0,18.0,7.0,5.0,16.0,17.0,2.0,3.0,1.0,9.0,,3.0,3.0,,90.0,33.0,6.8,2.0,0.0,0.0,0.00058818,0,-0.6218,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,True,44.0,31.0,6.0,2.0,11.0,14.0,21.0,34.0,4.0,4.0,,,,,90.0,67.0,6.7,20.0,0.0,0.0,0.0861938,0,,4.0,1.0,3.0,5.0,4.0,1.0,1.0,,,2.0,,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,
11399413,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,,42.0,35.0,4.0,3.0,19.0,22.0,16.0,21.0,3.0,6.0,,,,,90.0,53.0,6.4,11.0,0.0,0.0,0.00776081,0,,1.0,2.0,2.0,7.0,3.0,1.0,,,,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,
11399413,away,Fortuna Sittard,Dimitrios Siovas,Dimitrios,Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,,55.0,42.0,10.0,4.0,32.0,36.0,10.0,20.0,6.0,7.0,,,,,90.0,72.0,7.5,14.0,0.1348,0.351,0.00500971,2,,1.0,,12.0,1.0,15.0,1.0,,1.0,,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,
11399413,away,Fortuna Sittard,Mitchell Dijks,,,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,,35.0,24.0,,,13.0,17.0,11.0,19.0,1.0,4.0,,,,,70.0,60.0,6.3,19.0,0.0,0.0,0.0128374,0,,1.0,,1.0,6.0,4.0,1.0,4.0,,,2.0,2.0,2.0,,1.0,,1.0,,,1.0,,,,,,,,
11399413,away,Fortuna Sittard,Rosier Loreintz,,,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,,56.0,38.0,6.0,3.0,19.0,24.0,21.0,35.0,3.0,10.0,,,,,90.0,72.0,7.1,20.0,0.0316,0.0,0.195411,1,,3.0,1.0,4.0,2.0,8.0,,2.0,,,,2.0,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,,,,,
11399413,away,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,,50.0,42.0,5.0,2.0,20.0,23.0,22.0,27.0,1.0,9.0,,,,,90.0,63.0,7.9,10.0,0.0916,0.1316,0.139102,1,,,,1.0,2.0,8.0,,2.0,1.0,,,5.0,2.0,1.0,1.0,3.0,,,,1.0,,,,,1.0,,,
11399413,away,Fortuna Sittard,Íñigo Cordoba,,,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,,40.0,28.0,3.0,2.0,4.0,7.0,24.0,33.0,,6.0,,,,,88.0,63.0,7.0,20.0,0.5127,0.0,0.0515798,3,,,2.0,3.0,7.0,7.0,,2.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,,,3.0,,,,,,1.0,
11399413,away,Fortuna Sittard,Alen Halilović,,,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,,37.0,33.0,3.0,3.0,10.0,11.0,26.0,31.0,1.0,4.0,,,,,88.0,60.0,6.5,13.0,0.0,0.0,0.210447,0,,5.0,1.0,,8.0,2.0,1.0,6.0,,,1.0,,,,,2.0,2.0,1.0,,2.0,,,3.0,,,,,
11399413,away,Fortuna Sittard,Oğuzhan Özyakup,,,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,False,,20.0,16.0,1.0,1.0,5.0,5.0,11.0,17.0,,3.0,,,,,54.0,23.0,6.7,6.0,0.0,0.0,0.0231543,0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,F,77,77,False,,34.0,28.0,5.0,3.0,8.0,11.0,20.0,25.0,1.0,6.0,,,,,90.0,60.0,6.8,20.0,0.2232,0.2341,0.0754494,3,,2.0,5.0,4.0,13.0,9.0,,5.0,2.0,,,1.0,,2.0,1.0,1.0,4.0,3.0,,2.0,1.0,,,,,,1.0,1.0
11399413,away,Fortuna Sittard,Mouhamed Belkheir,,,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,20,20,True,,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,36.0,10.0,7.3,1.0,0.2333,0.3608,0.00278458,2,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,
11399413,away,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,8.0,6.0,1.0,1.0,4.0,4.0,2.0,9.0,1.0,2.0,,,,,20.0,28.0,6.6,14.0,0.0103,0.0,0.00302972,1,,5.0,,,1.0,3.0,,2.0,,,,1.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,,
11399413,away,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,,3.0,,1.0,,,1.0,,3.0,,1.0,,,,,8.0,6.0,6.4,5.0,0.0,0.0,0.00020058,0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,8.0,3.0,6.8,2.0,0.0,0.0,0.177466,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,
11399413,away,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Stipe Radić,,,stipe-radic,S. Radić,D,55,193,184,M,879729,EUR,960595200,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Sadik Fofana,,,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399413,away,Fortuna Sittard,Milan Robberechts,,,milan-robberechts,M. Robberechts,F,39,172,94,M,1128428,EUR,1078358400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
