match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_accurateCross,stat_totalContest,player_sofascoreId,stat_wonContest,stat_outfielderBlock,captain,stat_lastManTackle,stat_hitWoodwork,stat_bigChanceCreated,stat_punches,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside
12504416,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191.0,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189.0,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,home,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187.0,808,M,339231,EUR,750384000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,home,Lazio,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185.0,640,M,587628,EUR,856137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,home,Lazio,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176.0,2968,M,1142248,EUR,1134259200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192.0,23723,M,69378,EUR,657936000,G,43,43,False,36.0,27.0,21.0,12.0,0.0,17.0,21.0,10.0,15.0,2.0,5.0,1.0,2.0,,,90.0,42.0,7.1,10.0,0.00143487,0,0.029,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,d_degea,,,,,,,2.0,,,
12504416,away,Fiorentina,Dodô,dodo,Dodô,D,2,166.0,3348,M,822518,EUR,911260800,D,2,2,False,20.0,16.0,1.0,1.0,1.0,13.0,15.0,3.0,5.0,1.0,5.0,,,,,77.0,37.0,7.4,9.0,0.421156,0,,,2.0,,6.0,5.0,,,,,2.0,2.0,3.0,2.0,2.0,,,1.0,,,1.0,,,,2.0,,1.0,1.0,,,,1.0,,,,
12504416,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193.0,2505,M,847467,EUR,873936000,D,5,5,False,22.0,20.0,1.0,1.0,0.0,19.0,21.0,1.0,1.0,8.0,4.0,,,,,90.0,46.0,6.9,6.0,0.00110763,0,,,1.0,2.0,7.0,5.0,4.0,,,,2.0,2.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,3.0,,,,,,1.0,,
12504416,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187.0,1115,M,893998,EUR,924825600,D,6,6,False,34.0,29.0,5.0,1.0,0.0,26.0,27.0,3.0,7.0,8.0,,,,,,90.0,48.0,7.0,6.0,0.00062509,0,,,2.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,1.0,True,,,,,,,
12504416,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183.0,3165,M,377118,EUR,773366400,D,21,21,False,17.0,11.0,2.0,,1.0,8.0,9.0,5.0,10.0,6.0,2.0,,,,,90.0,37.0,7.3,8.0,0.108605,0,,2.0,3.0,5.0,4.0,7.0,,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,1.0,2.0,,,,1.0,,,,,,,,
12504416,away,Fiorentina,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190.0,1521,M,869795,EUR,886809600,M,90,90,False,19.0,17.0,,,0.0,8.0,9.0,9.0,12.0,,1.0,,,,,86.0,35.0,7.1,7.0,0.00404623,1,,2.0,1.0,2.0,4.0,6.0,,,1.0,,3.0,3.0,1.0,,,0.0578,0.0197,,,,1.0,,,,3.0,,1.0,,,,,,,,,
12504416,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3790,M,859024,EUR,964828800,M,29,29,False,21.0,17.0,2.0,1.0,0.0,14.0,17.0,3.0,6.0,1.0,8.0,,,,,63.0,34.0,7.1,9.0,0.00363497,1,,2.0,,,4.0,3.0,,,1.0,1.0,3.0,1.0,1.0,,,0.1022,0.1626,,,,2.0,,,,2.0,adliyacine,,,,,,,,,,
12504416,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183.0,2103,M,548178,EUR,867542400,M,8,8,False,26.0,18.0,8.0,4.0,0.0,11.0,14.0,7.0,15.0,6.0,2.0,,,,,90.0,43.0,6.8,12.0,0.00509141,0,,3.0,2.0,,5.0,5.0,,,,,5.0,2.0,1.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,
12504416,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,962029,EUR,985824000,M,9,9,False,18.0,11.0,1.0,,0.0,4.0,7.0,7.0,11.0,3.0,2.0,,,,,90.0,35.0,6.9,13.0,0.00924563,1,,,,1.0,8.0,4.0,,,1.0,1.0,1.0,,4.0,2.0,3.0,0.3932,0.9721,3.0,,,3.0,,,,2.0,beltranlucass,,,,,,,,,,
12504416,away,Fiorentina,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178.0,3691,M,804909,EUR,866332800,F,10,10,False,20.0,16.0,2.0,1.0,0.0,10.0,11.0,6.0,9.0,,6.0,,,,,77.0,30.0,6.4,6.0,0.00384896,3,,,1.0,,3.0,,1.0,2.0,,,,,1.0,,1.0,0.1387,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,
12504416,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183.0,15084,M,835601,EUR,951696000,F,20,20,False,6.0,3.0,,,0.0,1.0,1.0,2.0,6.0,2.0,2.0,,,,,90.0,26.0,6.9,11.0,0.164735,1,,1.0,3.0,,9.0,4.0,4.0,1.0,,,,,2.0,1.0,1.0,0.0397,,1.0,,,,,,,4.0,moise_kean,3.0,,,,,1.0,,,,2.0
12504416,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185.0,1322,M,1210848,EUR,1108857600,D,15,15,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,4.0,1.0,,,,,27.0,16.0,6.6,4.0,0.00105471,0,,,1.0,2.0,1.0,4.0,,,,,2.0,1.0,1.0,,,,,,Pietro Comuzzo,,,,,,,,,1.0,,,,,,1.0,,
12504416,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178.0,788,M,972886,EUR,973728000,D,65,65,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,,2.0,,,,,13.0,6.0,6.3,1.0,0.00011332,0,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180.0,1381,M,893640,EUR,928368000,F,7,7,True,,,,,0.0,,,,,,,,,,,13.0,4.0,6.6,2.0,,0,,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195.0,11630,M,1121333,EUR,1011830400,M,24,24,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,4.0,1.0,,,,,13.0,9.0,6.8,1.0,3.59e-06,0,,,,3.0,,3.0,,,,,,,,,,,,,Amir Richardson,,,,1.0,,,ami2r,,,,,,,,,,
12504416,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194.0,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Pietro Leonardelli,pietro-leonardelli,P. Leonardelli,G,50,,54,M,1416231,EUR,1151193600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Nicolás Valentini,nicolas-valentini,N. Valentini,D,6,184.0,1144,M,1116570,EUR,986515200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Nicolás Valentini,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195.0,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Matias Moreno,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Maat Daniel Caprini,maat-daniel-caprini,M. D. Caprini,M,28,180.0,526,M,1477340,EUR,1139616000,F,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Jonas Harder,jonas-harder,J. Harder,M,44,178.0,206,M,1461485,EUR,1128038400,M,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504416,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185.0,2375,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,christianmichael.11,,,,,,,,,,
