match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,player_firstName,player_lastName,stat_wonContest,stat_fouls,stat_blockedScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside
12357218,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,True,6.0,2.0,,,0.0,1.0,1.0,1.0,5.0,,,1.0,,,,,,11.0,10.0,5.7,5.0,0.00073218,3,,,,2.0,4.0,1.0,,,,,,,,1.0,2.0,,,0.8814,0.6992,,Moisés,,,,,,1.0,,2.0,,
12357218,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,13.0,2.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,home,Fortaleza,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,home,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,home,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,home,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Kervin Andrade,,,,,,,,,,
12357218,home,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Pedro,Rocha,,,,,,,,,
12357218,away,Athletico,Bento,bento,Bento,G,24,190,9735,M,1016104,EUR,928972800,G,1,1,False,22.0,15.0,16.0,9.0,0.0,9.0,12.0,6.0,10.0,,,5.0,2.0,2.0,3.0,1.0,1.0,90.0,32.0,7.2,7.0,0.00165503,0,0.258,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,bento_matheus,
12357218,away,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,False,29.0,21.0,4.0,2.0,0.0,14.0,17.0,9.0,16.0,3.0,4.0,3.0,,,,,,90.0,48.0,6.9,16.0,0.132504,1,,,4.0,,1.0,,,2.0,,,1.0,2.0,1.0,,,,,0.0523,,1.0,,,,1.0,1.0,2.0,,,,,
12357218,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,4,4,False,53.0,47.0,9.0,6.0,0.0,32.0,33.0,15.0,20.0,3.0,6.0,7.0,,,,,,90.0,66.0,7.3,8.0,0.00677684,0,,,,1.0,2.0,1.0,,6.0,1.0,1.0,2.0,,,2.0,,,1.0,,,1.0,,,2.0,,,,,,,,
12357218,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,False,51.0,41.0,13.0,8.0,0.0,30.0,34.0,11.0,17.0,4.0,6.0,5.0,,,,,,90.0,64.0,7.2,11.0,0.0056067,0,,True,,1.0,3.0,,,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,3.0,,,,,,,
12357218,away,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,False,36.0,34.0,3.0,1.0,0.0,23.0,24.0,12.0,15.0,1.0,5.0,1.0,,,,,,81.0,59.0,6.6,10.0,0.110885,1,,,3.0,,3.0,,,2.0,2.0,,,,1.0,5.0,,,,0.0327,,,,,2.0,,,1.0,1.0,,,,
12357218,away,Athletico,Felipinho,felipinho,Felipinho,M,5,183,272,M,1107060,EUR,1003363200,M,23,23,False,14.0,12.0,2.0,1.0,0.0,8.0,8.0,4.0,6.0,,7.0,4.0,,,,,,45.0,27.0,6.9,4.0,0.00310975,0,,,,,4.0,1.0,2.0,1.0,3.0,3.0,,3.0,,1.0,,,,,,3.0,Felipinho,,1.0,1.0,,,,,,,
12357218,away,Athletico,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,11,11,False,35.0,29.0,7.0,5.0,0.0,10.0,11.0,19.0,26.0,,6.0,11.0,,,,,,90.0,63.0,7.7,18.0,0.0265254,3,,,2.0,1.0,6.0,,2.0,,2.0,2.0,5.0,2.0,4.0,5.0,,,1.0,0.0847,,4.0,,,2.0,,1.0,,2.0,,,,
12357218,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,False,36.0,28.0,3.0,1.0,0.0,18.0,20.0,10.0,16.0,1.0,3.0,3.0,,,,,,90.0,52.0,6.8,13.0,0.0035975,3,,,,1.0,7.0,2.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,,1.0,0.1789,0.101,1.0,,,1.0,1.0,,,2.0,,,,
12357218,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,False,25.0,22.0,1.0,1.0,0.0,11.0,12.0,11.0,14.0,1.0,4.0,2.0,,,,,,66.0,41.0,6.3,9.0,0.01023,1,,,1.0,,8.0,,1.0,,2.0,,2.0,1.0,,1.0,,,,0.0604,,1.0,,,,6.0,1.0,,,,,,
12357218,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,M,14,14,False,12.0,8.0,,,0.0,2.0,4.0,6.0,8.0,,3.0,4.0,,,,,,66.0,25.0,6.8,11.0,0.0466426,2,,,,1.0,4.0,,2.0,,1.0,,3.0,,3.0,3.0,,,,0.1437,,,,,2.0,,,,2.0,,,,1.0
12357218,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,False,11.0,9.0,,,0.0,6.0,6.0,3.0,5.0,1.0,2.0,2.0,,,,,,45.0,14.0,6.5,4.0,0.00632627,0,,,,6.0,7.0,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,
12357218,away,Athletico,Lucas Di Yorio,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,838303,EUR,848620800,F,7,7,True,7.0,4.0,,,0.0,1.0,1.0,3.0,7.0,3.0,3.0,1.0,,,,,,45.0,12.0,6.6,6.0,0.0204038,1,,,1.0,2.0,4.0,1.0,,,,,2.0,,,,,,,0.038,,,,,,2.0,,,1.0,,,,1.0
12357218,away,Athletico,Julimar,julimar,Julimar,F,20,188,376,M,1167536,EUR,980380800,F,20,20,True,21.0,19.0,1.0,1.0,0.0,9.0,10.0,10.0,14.0,,4.0,5.0,,,,,,45.0,32.0,7.3,5.0,0.0388733,1,,,3.0,2.0,2.0,,,,3.0,2.0,,,,1.0,1.0,,,0.0194,0.0914,,,,1.0,,,,,,,,
12357218,away,Athletico,Zé Vitor,ze-vitor,Z. Vitor,M,8,194,77,M,1188028,EUR,957225600,M,30,30,True,19.0,15.0,,,0.0,6.0,6.0,9.0,15.0,4.0,7.0,2.0,,,,,,24.0,29.0,6.7,9.0,0.0555337,0,,,2.0,,4.0,,2.0,,2.0,1.0,,1.0,,1.0,,,,,,,Zé Vitor,,,2.0,,,,,,,
12357218,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,1092354,EUR,1021507200,M,10,10,True,14.0,11.0,1.0,,0.0,3.0,4.0,8.0,11.0,,2.0,3.0,,,,,,24.0,26.0,6.6,8.0,0.0266403,0,,,1.0,,4.0,1.0,,,1.0,,,,2.0,4.0,,,,,,,,,1.0,,,,,,,,
12357218,away,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,9,9,True,2.0,,,,0.0,,,,2.0,1.0,1.0,,,,,,,9.0,4.0,6.6,2.0,,2,,,,1.0,1.0,,,,,,,,,,,,,0.1044,,,,,,,1.0,,1.0,,,,
12357218,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,away,Athletico,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185,727,M,1085451,EUR,972000000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,away,Athletico,Lucas Belezi,belezi-lucas,L. Belezi,D,45,186,218,M,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,away,Athletico,Leonardo Godoy,leonardo-godoy,L. Godoy,D,29,174,518,M,794006,EUR,799027200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,away,Athletico,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,away,Athletico,João Cruz,joao-cruz,J. Cruz,M,8,172,469,M,1485226,EUR,1147392000,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357218,away,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
