match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialWon,stat_fouls,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId
14572804,home,Malmö FF,Emmanuel Ekong,,,emmanuel-ekong,E. Ekong,M,11,176.0,284,M,1000015,EUR,1024963200,F,11,11,False,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,,,,84.0,20.0,6.3,9.0,0.00065856,79.469835984868,7.0,-6.51,13.23,,1,,-0.05,0.23,-0.02,,,2.0,8.0,3.0,,,4.0,27.845808743795,2.0,,,2.0,,,,,,,0.3436,-0.33,3.0,,2.0,1.0,1.0,,,,,,,,
14572804,home,Malmö FF,Sead Hakšabanović,,,sead-haksabanovic,S. Hakšabanović,M,29,174.0,528,M,791978,EUR,925776000,M,29,29,True,12.0,9.0,1.0,,0.0,5.0,6.0,4.0,6.0,2.0,1.0,,,,,28.0,18.0,6.5,4.0,0.00522689,35.688896658308,4.0,20.685,16.38,,1,,-0.07,0.06,-0.04,,,1.0,3.0,1.0,,1.0,,18.548962666413,1.0,,,,,2.0,1.0,,1.0,,0.014,-0.19,,,,,1.0,,,,,,,,
14572804,home,Malmö FF,Anders Christiansen,,,anders-christiansen,A. Christiansen,M,10,174.0,316,M,81859,EUR,644803200,M,10,10,True,18.0,14.0,1.0,1.0,0.0,7.0,9.0,7.0,9.0,,1.0,,,,,28.0,25.0,6.5,8.0,0.00137506,39.834599405096,6.0,16.59,15.54,,0,,-0.16,-0.03,0.13,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14572804,home,Malmö FF,Taha Ali,,,taha-ali,T. Ali,M,22,174.0,1454,M,1022820,EUR,899251200,M,22,22,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,18.0,5.0,6.6,1.0,0.00791604,37.640498620334,3.0,33.6,17.955,,0,,0.13,0.03,0.0,,,,1.0,,,,,33.976726656906,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Lasse Berg Johnsen,,,lasse-berg-johnsen,L. B. Johnsen,M,23,177.0,310,M,977825,EUR,934934400,M,23,23,True,13.0,8.0,2.0,1.0,0.0,7.0,10.0,1.0,3.0,1.0,1.0,,,,,18.0,20.0,6.4,9.0,0.00091323,55.942774964226,3.0,28.56,13.965,,0,,-0.06,0.02,-0.02,,1.0,,3.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Daníel Tristan Guðjohnsen,Daníel Tristan Gudjohnsen,,daniel-tristan-gudjohnsen,D. T. Gudjohnsen,F,32,190.0,369,M,1153194,EUR,1141171200,F,32,32,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,,,,9.0,2.0,6.6,,0.00066823,,,,,,0,,0.02,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198.0,1284,M,26025,EUR,631756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Andrej Đurić,Andrej Duric,,andrej-duric,A. Duric,D,5,192.0,379,M,1095410,EUR,1064102400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Vicente Hidalgo,,,vicente-hidalgo,V. Hidalgo,D,,,28,M,2332820,EUR,1249344000,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Malte Palsson,Malte Palsson,,malte-palsson,M. Palsson,D,44,,13,M,2166936,EUR,1140393600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Salifou Soumah,Salifou Soumah,,salifou-soumah,S. Soumah,M,15,178.0,1010,M,1417890,EUR,1065139200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Arnór Sigurðsson,,,arnor-sigurdsson,A. Sigurðsson,M,8,177.0,376,M,841399,EUR,926726400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,home,Malmö FF,Oscar Lewicki,,,oscar-lewicki,O. Lewicki,M,6,171.0,50,M,113664,EUR,711072000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Matheus,,,matheus,Matheus,G,1,190.0,1509,M,603946,EUR,711504000,G,1,1,False,51.0,43.0,11.0,3.0,0.0,41.0,44.0,2.0,7.0,1.0,7.0,1.0,,,,90.0,56.0,6.7,9.0,0.00035027,144.7693909431,24.0,7.3500000000001,7.56,,0,,0.12,0.02,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,
14572804,away,FK Crvena zvezda,Young-woo Seol,,,young-woo-seol,Y. W. Seol,D,66,181.0,2047,M,1019333,EUR,912816000,D,66,66,False,70.0,62.0,3.0,1.0,0.0,33.0,33.0,29.0,37.0,5.0,4.0,,,,,90.0,92.0,7.2,13.0,0.036366,133.43987331849,20.0,-49.98,5.565,,1,,0.04,0.03,0.25,,3.0,,1.0,,2.0,1.0,2.0,,,,1.0,1.0,2.0,4.0,3.0,1.0,,,0.0405,-0.13,,,,,1.0,,,,,,,,
14572804,away,FK Crvena zvezda,Miloš Veljković,,,milos-veljkovic,M. Veljković,D,13,188.0,1256,M,227224,EUR,812073600,D,13,13,False,104.0,93.0,11.0,7.0,0.0,67.0,69.0,26.0,35.0,7.0,3.0,1.0,,,,90.0,112.0,7.5,11.0,0.0217013,440.72332924843,62.0,136.395,20.265,,0,,0.29,0.16,-0.02,,,1.0,5.0,,2.0,1.0,,20.348000417731,1.0,,3.0,3.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Rodrigão,,,rodrigao-prado,R. Prado,D,5,191.0,845,M,867608,EUR,810777600,D,5,5,False,80.0,71.0,11.0,6.0,0.0,48.0,51.0,23.0,29.0,2.0,3.0,,,,,90.0,88.0,6.9,10.0,0.0439912,271.14704196237,39.0,78.645,17.325,,0,,0.11,0.11,0.15,,,,2.0,,3.0,,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,
14572804,away,FK Crvena zvezda,Nair Tiknizyan,,,nair-tiknizyan,N. Tiknizyan,D,23,180.0,1430,M,904400,EUR,926467200,D,23,23,False,39.0,32.0,1.0,1.0,0.0,19.0,19.0,13.0,20.0,3.0,4.0,2.0,,,,90.0,66.0,6.9,17.0,0.0620882,121.30996648133,13.0,54.705,23.1,,0,,-0.02,0.19,0.15,,5.0,1.0,2.0,1.0,3.0,1.0,2.0,24.138475842522,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Rade Krunić,,,rade-krunic,R. Krunić,M,33,184.0,2497,M,155449,EUR,749952000,M,33,33,False,57.0,49.0,4.0,2.0,0.0,27.0,27.0,22.0,30.0,3.0,5.0,2.0,,,,90.0,72.0,6.6,11.0,0.0114992,279.44527436334,30.0,36.33,12.915,,0,,-0.05,0.16,-0.05,,,1.0,5.0,,1.0,5.0,3.0,14.61949469031,1.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Vladimir Lučić,,,vladimir-lucic,V. Lučić,M,37,185.0,748,M,1029788,EUR,1025222400,M,37,37,False,39.0,32.0,4.0,1.0,0.0,11.0,13.0,21.0,26.0,5.0,3.0,1.0,,,,75.0,58.0,6.6,14.0,0.0784464,132.25824978687,17.0,36.12,10.29,,2,,-0.19,0.34,-0.01,,1.0,1.0,6.0,1.0,,,2.0,49.657216879254,3.0,,1.0,2.0,1.0,2.0,1.0,,,,0.1303,-0.53,3.0,,1.0,,2.0,,,,,,,,
14572804,away,FK Crvena zvezda,Vasilije Kostov,,,vasilije-kostov,V. Kostov,M,22,176.0,2167,M,1825955,EUR,1210464000,M,22,22,False,37.0,32.0,3.0,2.0,0.0,10.0,10.0,22.0,27.0,4.0,6.0,1.0,,,,89.0,57.0,7.0,15.0,0.0311566,98.480279065706,14.0,50.4,11.445,,1,,-0.4,0.21,0.15,,4.0,2.0,5.0,1.0,1.0,,3.0,13.861472685108,1.0,,,1.0,,2.0,,,,,0.6154,0.36,2.0,,1.0,,,,,,,1.0,1.0,0.5866,
14572804,away,FK Crvena zvezda,Timi Max Elšnik,,,timi-max-elsnik,T. M. Elšnik,M,21,182.0,1608,M,827371,EUR,893808000,M,21,21,False,62.0,50.0,8.0,3.0,0.0,17.0,18.0,33.0,44.0,5.0,4.0,1.0,,,,90.0,79.0,7.3,17.0,0.202452,182.87506391347,25.0,12.18,14.7,,2,,0.32,0.28,0.2,,5.0,,1.0,,2.0,1.0,2.0,14.703931447065,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,,,0.095,-0.51,1.0,,1.0,,2.0,,,1.0,,,,,
14572804,away,FK Crvena zvezda,Aleksandar Katai,,,aleksandar-katai,A. Katai,M,10,182.0,2332,M,110701,EUR,665798400,M,10,10,False,27.0,21.0,2.0,2.0,0.0,9.0,12.0,12.0,15.0,4.0,5.0,1.0,,,,75.0,35.0,7.1,9.0,0.0248268,236.42581035656,17.0,98.175,58.17,,3,,0.04,0.48,-0.02,,1.0,1.0,2.0,,,,2.0,129.21743026371,4.0,True,2.0,,1.0,1.0,1.0,,1.0,,0.1936,-0.55,,,,,1.0,,,,,2.0,,0.2261,
14572804,away,FK Crvena zvezda,Marko Arnautović,,,marko-arnautovic,M. Arnautović,F,89,192.0,8617,M,21927,EUR,608947200,F,89,89,False,16.0,13.0,,,1.0,3.0,4.0,10.0,12.0,2.0,2.0,1.0,,,,75.0,23.0,7.0,6.0,0.662307,58.221383232002,8.0,15.855,16.065,,1,,0.29,0.22,-0.01,,1.0,2.0,4.0,2.0,,1.0,,19.556362877591,1.0,,1.0,,1.0,,,,,,0.0236,-0.18,,1.0,,,1.0,,,,1.0,,,,m.arnautovic7
14572804,away,FK Crvena zvezda,Nikola Stanković,Nikola,Stanković,nikola-stankovic,N. Stanković,D,24,181.0,570,M,1100641,EUR,1051142400,M,24,24,True,10.0,7.0,,,0.0,,,7.0,10.0,1.0,,,,,,15.0,16.0,6.5,6.0,0.0077759,23.469621844976,4.0,13.86,5.985,,0,,-0.04,-0.17,0.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Mirko Ivanić,,,mirko-ivanic,M. Ivanić,M,4,182.0,1265,M,278763,EUR,747878400,M,4,4,True,9.0,5.0,,,0.0,,,5.0,9.0,,2.0,,,,,15.0,10.0,6.5,5.0,0.00833593,19.220666530176,2.0,-7.14,3.15,,0,,0.01,0.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Bruno Duarte,,,bruno-duarte,B. Duarte,F,17,182.0,1525,M,878830,EUR,827625600,F,17,17,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,,,15.0,12.0,6.5,3.0,0.00236891,25.88187814614,2.0,4.2,14.91,,1,,-0.1,-0.14,0.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,0.1347,0.0,1.0,,1.0,,1.0,,,,,,,,
14572804,away,FK Crvena zvezda,Tomás Händel,Tomás Händel,,tomas-handel,T. Händel,M,20,180.0,931,M,1131048,EUR,975283200,M,20,20,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,1.0,1.0,,,,1.0,5.0,,2.0,0.00166821,11.64842665412,2.0,4.725,5.355,,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Omri Glazer,,,omri-glazer,O. Glazer,G,18,190.0,1076,M,797083,EUR,826502400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Ivan Guteša,,,ivan-gutesa,I. Guteša,G,77,188.0,874,M,1019641,EUR,1017878400,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Stefan Gudelj,Stefan Gudelj,,stefan-gudelj,S. Gudelj,D,45,192.0,293,M,1939194,EUR,1147910400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Stefan Leković,Stefan Lekovic,,stefan-lekovic,S. Leković,D,4,194.0,876,M,1146225,EUR,1073606400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Adem Avdić,,,adem-avdic,A. Avdić,D,71,173.0,857,M,1493918,EUR,1190592000,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Milson,,,milson,Milson,M,77,170.0,4189,M,939721,EUR,939686400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Mahmudu Bajo,,,bajo,M. Bajo,M,6,185.0,1185,M,1516318,EUR,1092528000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572804,away,FK Crvena zvezda,Nemanja Radonjić,,,nemanja-radonjic,N. Radonjić,F,49,185.0,4618,M,802665,EUR,824342400,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n.radonjic7
