match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_bigChanceCreated,stat_lastManTackle,stat_fouls,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goals,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal
12448329,home,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186.0,1469,M,831860,EUR,870998400,F,18,18,False,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,,,,65.0,14.0,6.6,2.0,0.0157005,1,,,,,,4.0,5.0,,1.0,,,2.0,,,,,1.0,,,,1.0,,,0.0254,,,,1.0,1.0,,1.0,,
12448329,home,NEC Nijmegen,Bryan Linssen,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,True,6.0,2.0,,,0.0,1.0,1.0,1.0,5.0,,1.0,1.0,,,,25.0,12.0,7.4,4.0,0.00142582,3,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,2.0,0.8304,1.1496,,1.0,,,,1.0,1.0,
12448329,home,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173.0,621,M,1193676,EUR,1089072000,F,11,11,True,11.0,6.0,1.0,1.0,0.0,1.0,3.0,5.0,8.0,,,3.0,,,,25.0,15.0,6.3,9.0,0.0687271,0,,Basar Onal,,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,3.0,2.0,,,,13.0,10.0,7.7,2.0,0.0191914,1,,,,,,1.0,2.0,,,2.0,2.0,,,,,1.0,,,,,1.0,,1.0,0.9712,0.9952,,1.0,,,,,,
12448329,home,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190.0,135,M,70930,EUR,641779200,D,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,1.0,3.0,,,0.0153442,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Yousri Sbai,yousri-sbai,Y. Sbai,D,23,,59,M,2026504,EUR,1091923200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Lefteris Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172.0,188,M,850774,EUR,951177600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,Lefteris,Lyratzis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178.0,570,M,10077,EUR,517536000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185.0,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,home,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175.0,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193.0,4345,M,249859,EUR,727401600,G,1,1,False,49.0,44.0,16.0,12.0,0.0,36.0,38.0,8.0,11.0,,,11.0,,1.0,4.0,90.0,60.0,6.6,5.0,0.00349922,0,0.3539,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0
12448329,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175.0,944,M,985176,EUR,968198400,D,37,37,False,50.0,47.0,3.0,3.0,0.0,25.0,25.0,23.0,26.0,,4.0,4.0,,,,81.0,67.0,7.1,3.0,0.277331,1,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,0.0302,,,,1.0,,,1.0,,
12448329,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186.0,1614,M,1046960,EUR,1041292800,D,6,6,False,82.0,76.0,12.0,8.0,0.0,54.0,56.0,22.0,26.0,3.0,4.0,1.0,,,,90.0,94.0,6.1,6.0,0.0155787,0,,Ryan Flamingo,,,,3.0,4.0,,,,,4.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0
12448329,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,False,72.0,65.0,9.0,4.0,0.0,41.0,41.0,24.0,31.0,3.0,3.0,3.0,,,,90.0,83.0,6.6,8.0,0.0127374,0,,,,,,3.0,5.0,2.0,,,,6.0,3.0,,,,,1.0,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171.0,1141,M,893499,EUR,925948800,D,17,17,False,66.0,59.0,3.0,,2.0,25.0,26.0,35.0,42.0,1.0,5.0,4.0,,,,90.0,90.0,8.0,12.0,0.75842,0,,,,2.0,1.0,,2.0,,,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,,2.0,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,844234,EUR,853027200,M,22,22,False,54.0,46.0,,,0.0,19.0,20.0,27.0,34.0,4.0,8.0,5.0,,,,90.0,64.0,6.6,11.0,0.0500251,0,,,,,,1.0,5.0,1.0,1.0,2.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,
12448329,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185.0,3780,M,850816,EUR,911433600,M,23,23,False,81.0,67.0,9.0,4.0,0.0,27.0,29.0,40.0,58.0,1.0,3.0,7.0,,,,90.0,98.0,7.1,21.0,0.355181,1,,,,6.0,,1.0,3.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,1.0,0.3115,0.1595,,,1.0,1.0,,,,
12448329,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179.0,6820,M,1088896,EUR,1050796800,M,11,11,False,25.0,19.0,2.0,2.0,0.0,7.0,10.0,13.0,17.0,3.0,6.0,2.0,,,,78.0,46.0,7.7,12.0,0.190308,3,,Johan Bakayoko,,2.0,1.0,,4.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,2.0,,,,,johanbakayoko,1.0,0.9799,0.9867,,1.0,1.0,,1.0,1.0,,
12448329,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185.0,23357,M,1063767,EUR,980640000,M,34,34,False,25.0,18.0,2.0,1.0,0.0,9.0,11.0,9.0,14.0,1.0,5.0,3.0,,,,77.0,42.0,7.6,13.0,0.0991988,4,,,,,,,5.0,,1.0,3.0,,,,2.0,1.0,2.0,1.0,1.0,,,1.0,ismaelsaibari,2.0,0.4457,0.8878,,1.0,2.0,,1.0,1.0,,
12448329,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187.0,17305,M,38710,EUR,602380800,M,5,5,False,40.0,34.0,1.0,1.0,0.0,9.0,9.0,25.0,37.0,2.0,4.0,7.0,,,,90.0,57.0,6.7,16.0,0.072842,0,,,,6.0,,1.0,5.0,1.0,2.0,,,1.0,,2.0,1.0,2.0,1.0,,,,1.0,ivanperisic444,,,,,,,,,,1.0,
12448329,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188.0,8572,M,40878,EUR,651715200,F,9,9,False,30.0,19.0,1.0,,0.0,5.0,7.0,14.0,24.0,1.0,4.0,1.0,,,,89.0,51.0,7.3,18.0,0.14448,4,,,,1.0,,5.0,11.0,2.0,2.0,2.0,1.0,,,,,3.0,1.0,,,,1.0,luukdejong9,1.0,0.4019,0.8245,True,1.0,2.0,,1.0,2.0,,
12448329,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183.0,2263,M,845798,EUR,882748800,M,20,20,True,6.0,3.0,1.0,,0.0,1.0,2.0,2.0,4.0,,,2.0,,,,13.0,7.0,6.2,4.0,0.0103101,0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175.0,4625,M,1047395,EUR,1019001600,F,21,21,True,4.0,2.0,,,0.0,,1.0,2.0,4.0,,,1.0,,,,12.0,8.0,6.2,4.0,0.0130097,1,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.2188,0.2382,,,,1.0,,,,
12448329,away,PSV Eindhoven,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182.0,704,M,363792,EUR,792460800,D,2,2,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,2.0,,,,,9.0,6.0,6.3,1.0,1.82e-06,0,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Esmir Bajraktarević,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6905,M,1136110,EUR,1110412800,F,19,19,True,4.0,4.0,,,0.0,,,4.0,5.0,,,,,,,1.0,7.0,,2.0,0.0208206,1,,Esmir Bajraktarevic,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.0596,,,,,,,1.0,,
12448329,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188.0,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Adamo Nagalo,adamo-nagalo,A. Nagalo,D,39,185.0,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,Adamo Nagalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Wessel Kuhn,kuhn-wessel,W. Kuhn,D,5,185.0,99,M,1470004,EUR,1158364800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,Wessel Kuhn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Isaac Babadi,isaac-babadi,I. Babadi,M,10,179.0,1021,M,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448329,away,PSV Eindhoven,Tygo Land,land-tygo,T. Land,M,18,180.0,850,M,1441117,EUR,1136937600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
