match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,captain,player_sofascoreId,stat_bigChanceMissed,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
13472592,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174.0,5874,M,560116,EUR,811123200,F,19,19,False,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,,1.0,,72.0,26.0,6.7,7.0,0.0414646,40.90218673409,5.0,35.7,14.385,3,,,,1.0,7.0,3.0,,1.0,,,,1.0,,1.0,2.0,1.0,,0.5661,1.0,4.0,,,,1.0,,,,2.0,1.0,3.0,,,rafaelsantosborre,1.0,,,,,,
13472592,home,Internacional,Johan Carbonero,carbonero-johan,J. Carbonero,F,7,170.0,2389,M,925125,EUR,932428800,F,7,7,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,19.0,8.0,7.1,3.0,0.00405424,65.33319541644,3.0,37.59,27.72,1,,,,,1.0,,,,,,,,,1.0,,1.0,,0.3618,,,,,,,1.0,1.0,0.1955,,,,,,,,,,,,,
13472592,home,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192.0,1826,M,1483340,EUR,1153785600,F,49,49,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,18.0,7.0,7.3,2.0,0.192358,,,,,1,,Ricardo Mathias,,,2.0,1.0,,,,1.0,,,,1.0,,1.0,,0.0305,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
13472592,home,Internacional,Juninho,juninho,Juninho,D,18,186.0,513,M,799947,EUR,791596800,D,18,18,True,,,,,0.0,,,,,,,,9.0,,6.4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Richard,richard-candido,Richard,M,36,191.0,349,M,897617,EUR,761529600,M,36,36,True,1.0,,,,0.0,,,,1.0,,,,8.0,3.0,6.6,1.0,,,,,,0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
13472592,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200,M,8,8,True,,,,,0.0,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Diego Esser,esser-diego,D. Esser,G,32,192.0,63,M,1650025,EUR,1113350400,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,Diego,Esser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Alan Benítez,alan-benitez,A. Benítez,D,23,177.0,440,M,312824,EUR,759456000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Clayton Sampaio,clayton,C. Sampaio,D,20,187.0,354,M,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Victor Gabriel,victor-gabriel,V. Gabriel,D,41,185.0,831,M,1106487,EUR,1083110400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Victor,Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Alisson Rodrigues de Melo,alisson-rodrigues-de-melo,A. R. d. Melo,M,30,,146,,1890696,EUR,1217462400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,Alisson,Rodrigues de Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Óscar Romero,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,home,Internacional,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175.0,1114,M,845433,EUR,859680000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190.0,551,M,844576,EUR,871948800,G,1,1,False,35.0,28.0,13.0,6.0,0.0,23.0,25.0,5.0,10.0,1.0,6.0,1.0,90.0,42.0,6.2,7.0,0.00121001,18.834896696541,4.0,4.2,3.045,0,-1.8191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,
13472592,away,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182.0,358,M,1116955,EUR,1029715200,D,45,45,False,32.0,22.0,2.0,,0.0,14.0,21.0,8.0,11.0,2.0,3.0,,86.0,53.0,6.1,11.0,0.00475489,60.335724836045,10.0,-7.875,3.99,0,,Nathan,,,3.0,3.0,,,,,,,,,3.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196.0,333,M,1117597,EUR,941846400,D,4,4,False,42.0,34.0,6.0,3.0,0.0,28.0,30.0,6.0,12.0,6.0,2.0,,90.0,56.0,6.4,8.0,0.00981472,129.40516602911,15.0,-71.19,5.355,0,,Alix Vinicius,,,3.0,4.0,1.0,,,,2.0,2.0,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189.0,357,M,1174764,EUR,1002585600,D,16,16,False,42.0,39.0,5.0,3.0,0.0,23.0,24.0,16.0,18.0,6.0,3.0,,90.0,53.0,6.6,3.0,0.0121696,112.59120491222,17.0,-80.115,0.31500000000001,0,,Gustavo Marques,,,4.0,4.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,
13472592,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176.0,909,M,870556,EUR,868147200,D,29,29,False,38.0,30.0,4.0,1.0,0.0,12.0,13.0,18.0,25.0,2.0,1.0,,90.0,63.0,6.5,15.0,0.0364635,162.85867918258,22.0,-102.165,4.41,1,,,,,4.0,3.0,,1.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,0.0412,,1.0,,,2.0,1.0,,,,,,,,True,,,,,,,,
13472592,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176.0,308,M,1463904,EUR,1082678400,M,22,22,False,22.0,15.0,4.0,1.0,0.0,5.0,8.0,10.0,14.0,,3.0,,85.0,39.0,6.4,16.0,0.0229236,78.441171064625,8.0,-43.89,6.615,0,,,,2.0,6.0,5.0,1.0,2.0,2.0,,,3.0,1.0,3.0,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171.0,540,M,242052,EUR,710726400,M,6,6,False,16.0,13.0,1.0,,0.0,9.0,11.0,4.0,5.0,1.0,,,74.0,23.0,6.4,5.0,0.00221791,58.462378811664,7.0,-18.795,5.67,0,,,,,2.0,4.0,1.0,,,,,1.0,,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193.0,762,M,1067641,EUR,982800000,M,21,21,False,24.0,10.0,3.0,1.0,0.0,4.0,7.0,6.0,17.0,4.0,5.0,,74.0,43.0,6.7,20.0,0.0421826,71.554996164327,9.0,35.7,16.695,0,,Lucas Barbosa,,1.0,5.0,10.0,1.0,2.0,1.0,,,4.0,1.0,2.0,1.0,2.0,,,,,4.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173.0,1446,M,143846,EUR,698889600,M,8,8,False,10.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,,4.0,,63.0,20.0,6.8,3.0,0.00798871,34.159037570134,7.0,-6.93,2.52,1,,,,,3.0,6.0,,2.0,2.0,,,1.0,,1.0,3.0,2.0,,0.0309,,,,,,,1.0,,0.1728,1.0,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178.0,2841,M,1167069,EUR,1031529600,M,10,10,False,26.0,20.0,4.0,2.0,0.0,6.0,6.0,14.0,20.0,,2.0,,90.0,53.0,7.1,19.0,0.0482338,86.061436632886,7.0,-72.66,-0.42,1,,Jhon Jhon,,8.0,8.0,5.0,3.0,4.0,1.0,,,2.0,1.0,,2.0,1.0,,0.0469,,,,,,,1.0,1.0,0.6105,1.0,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183.0,1815,M,979861,EUR,934588800,F,9,9,False,24.0,15.0,,,0.0,5.0,7.0,10.0,17.0,,,,90.0,32.0,6.6,13.0,0.0115901,38.199699409999,5.0,-13.65,6.825,2,,,,1.0,5.0,5.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,0.0539,,3.0,3.0,,,1.0,,,,,3.0,2.0,,,,,,,,,,
13472592,away,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174.0,339,M,1587965,EUR,1077235200,F,17,17,True,7.0,7.0,,,1.0,1.0,1.0,6.0,6.0,,,,27.0,16.0,6.9,4.0,0.029385,44.364906792953,7.0,-10.5,7.875,0,,Vinicius,Mendonça Pereira,1.0,2.0,4.0,,4.0,2.0,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172.0,386,M,950545,EUR,965865600,M,7,7,True,12.0,11.0,,,0.0,4.0,4.0,7.0,8.0,,,,16.0,18.0,6.8,3.0,0.0108577,34.866102834956,5.0,2.415,2.835,1,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,0.0157,,,,,,,1.0,,0.1629,1.0,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176.0,592,M,911195,EUR,920246400,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,16.0,6.0,5.2,3.0,0.00315927,9.0280244239811,1.0,-8.925,-8.925,0,,,,,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0
13472592,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183.0,759,M,840150,EUR,899164800,M,35,35,True,13.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,6.0,,,,12.0,15.0,6.6,2.0,0.00337174,90.345711552041,13.0,-9.135,8.085,0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178.0,537,M,987589,EUR,1009065600,D,34,34,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,,11.0,7.0,6.4,2.0,0.00082873,40.582120119999,6.0,-1.575,2.625,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190.0,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196.0,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Vanderlan,vanderlan,Vanderlan,D,6,183.0,1727,M,1067640,EUR,1031356800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186.0,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Davi Gomes,davi-gomes,D. Gomes,M,27,177.0,199,M,2032806,EUR,1118016000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,Davi Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472592,away,Red Bull Bragantino,Yuri Leles,yuri-leles,Y. Leles,F,28,,153,M,1808041,EUR,1176768000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,Yuri Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
