match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_interceptionWon,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_punches,stat_penaltyWon,stat_totalOffside,stat_goals
14131904,home,AVS - Futebol SAD,Tomané,,,tomane,Tomané,F,7,185,176,M,126076,EUR,719798400,F,7,7,False,21.0,12.0,,,0.0,6.0,8.0,6.0,13.0,2.0,,,,79.0,29.0,6.3,13.0,0.0123233,,2,,-0.09,0.25,-0.03,,10.0,14.0,10.0,1.0,,,,,1.0,3.0,0.196,-0.13,9.0,,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,
14131904,home,AVS - Futebol SAD,Pedro Lima,Pedro Lima,,pedro-lima,P. Lima,M,8,184,482,M,1067648,EUR,1048723200,M,8,8,True,19.0,14.0,3.0,2.0,0.0,8.0,10.0,6.0,9.0,3.0,,,,74.0,39.0,7.2,14.0,0.0682009,,0,,0.27,0.14,-0.14,,,6.0,7.0,,,,2.0,,2.0,1.0,,,3.0,3.0,1.0,,2.0,2.0,1.0,,,5.0,2.0,2.0,1.0,,,,,,,,,,,
14131904,home,AVS - Futebol SAD,Leonardo Rivas,,,leonardo-rivas,L. Rivas,D,12,177,133,M,988778,EUR,1007596800,D,12,12,True,13.0,9.0,1.0,,0.0,4.0,6.0,5.0,7.0,2.0,,,,24.0,21.0,7.1,6.0,0.119006,,0,,0.22,0.04,0.23,,1.0,1.0,3.0,,2.0,,2.0,,,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,
14131904,home,AVS - Futebol SAD,Guilherme Neiva,Guilherme Neiva,,guilherme-neiva,G. Neiva,F,21,177,75,M,1900362,EUR,984614400,F,21,21,True,11.0,10.0,,,0.0,3.0,4.0,7.0,7.0,1.0,,,,24.0,22.0,6.5,7.0,0.00743713,,1,,0.08,-0.08,0.13,,,5.0,3.0,1.0,,,1.0,,,1.0,0.1085,-0.31,1.0,2.0,1.0,,,2.0,,1.0,,,,3.0,,,,,,,,,,,,
14131904,home,AVS - Futebol SAD,Rafael Barbosa,,,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,10,10,True,13.0,12.0,1.0,,0.0,5.0,5.0,7.0,8.0,,,,,11.0,15.0,6.6,1.0,0.0162544,,0,,0.08,-0.02,0.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
14131904,home,AVS - Futebol SAD,Diego Duarte,,,duarte-diego,D. Duarte,F,20,177,164,M,1003071,EUR,1018224000,F,20,20,True,1.0,,1.0,,0.0,,,,1.0,,,,,11.0,2.0,6.6,1.0,,,1,,-0.01,0.0,0.0,,,,,,,,,,,,0.4585,0.12,,,,,,,,,,,,,,,,,1.0,1.0,0.0979,,,,,
14131904,home,AVS - Futebol SAD,João Gonçalves,,,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131904,home,AVS - Futebol SAD,Aderllan Santos,,,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131904,home,AVS - Futebol SAD,Gustavo Mendonca,,,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131904,home,AVS - Futebol SAD,Nenê,,,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131904,away,Benfica,Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,23.0,21.0,6.0,4.0,0.0,19.0,19.0,2.0,4.0,5.0,1.0,,1.0,90.0,29.0,7.7,2.0,0.00051603,0.3914,0,0.0979,0.11,0.0,0.21,0.36,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,1.0,,,
14131904,away,Benfica,Amar Dedić,,,amar-dedic,A. Dedić,D,17,180,5379,M,1102791,EUR,1029628800,D,17,17,False,41.0,35.0,3.0,1.0,0.0,13.0,15.0,22.0,26.0,4.0,,,,81.0,70.0,7.0,10.0,0.0684493,,0,,-0.46,0.28,0.17,,3.0,5.0,9.0,,4.0,,3.0,,1.0,,,,1.0,5.0,4.0,,1.0,1.0,,2.0,,1.0,,1.0,2.0,,,,,,,,,,,
14131904,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,False,72.0,64.0,12.0,7.0,0.0,35.0,36.0,29.0,36.0,5.0,,,,90.0,83.0,8.0,8.0,0.0227084,,0,,0.37,0.19,0.3,,1.0,2.0,8.0,,4.0,,3.0,,3.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,antoniosilva.66,,,,
14131904,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,90.0,86.0,7.0,4.0,0.0,53.0,55.0,33.0,35.0,4.0,,,,90.0,115.0,9.0,7.0,0.0134466,,2,,0.32,0.2,0.55,,2.0,3.0,13.0,1.0,12.0,2.0,,,2.0,,0.0832,-0.35,11.0,,,,,,,2.0,True,,,1.0,,1.0,,,,,,Notamendi30,,1.0,,
14131904,away,Benfica,Samuel Dahl,,,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,False,48.0,42.0,3.0,2.0,0.0,14.0,17.0,28.0,31.0,4.0,,,,90.0,67.0,7.2,9.0,0.105824,,1,,0.15,0.29,-0.07,,,4.0,5.0,,2.0,,4.0,,,2.0,0.0273,0.0,1.0,,,,1.0,1.0,2.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,
14131904,away,Benfica,Richard Ríos,,,richard-rios,R. Ríos,M,8,185,34088,M,1015292,EUR,959904000,M,20,20,False,43.0,37.0,5.0,3.0,0.0,13.0,13.0,24.0,30.0,6.0,,,,90.0,67.0,7.1,12.0,0.0818382,,2,,0.12,0.35,0.29,,3.0,6.0,5.0,2.0,1.0,,2.0,,3.0,1.0,0.063,-0.22,,,,,1.0,3.0,1.0,3.0,,1.0,1.0,2.0,1.0,,,,,,,richardrios,,,,
14131904,away,Benfica,Enzo Barrenechea,,,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,1087316,EUR,990489600,M,5,5,False,63.0,58.0,8.0,5.0,0.0,29.0,30.0,29.0,33.0,4.0,,,,71.0,70.0,6.8,6.0,0.0258922,,0,,0.12,0.19,-0.03,,4.0,6.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
14131904,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,33.0,29.0,2.0,1.0,0.0,6.0,6.0,23.0,27.0,3.0,,,,86.0,51.0,7.2,8.0,0.421271,,2,,0.3,0.16,-0.08,,1.0,5.0,8.0,1.0,,,5.0,,2.0,,0.1264,-0.35,1.0,1.0,,,2.0,,2.0,,,3.0,1.0,1.0,3.0,1.0,,1.0,,,,,,,,
14131904,away,Benfica,Georgiy Sudakov,,,georgiy-sudakov,G. Sudakov,M,10,177,6474,M,1123925,EUR,1030838400,M,10,10,False,50.0,47.0,3.0,2.0,0.0,21.0,22.0,26.0,28.0,3.0,,,,86.0,64.0,7.6,8.0,0.0268077,,4,,-0.03,0.0,-0.07,,,6.0,1.0,,1.0,,,,1.0,1.0,0.4299,0.61,,1.0,,,,,2.0,,,1.0,,2.0,1.0,2.0,,,,2.0,0.9366,,,,1.0,1.0
14131904,away,Benfica,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,False,19.0,13.0,1.0,,2.0,4.0,7.0,9.0,12.0,1.0,,,,90.0,42.0,7.4,18.0,0.219586,,2,,0.26,-0.53,-0.03,,5.0,16.0,6.0,,1.0,,,,1.0,,0.8063,0.31,4.0,9.0,1.0,,,2.0,1.0,,,1.0,1.0,2.0,5.0,1.0,,2.0,,1.0,0.9873,vangelis_pavlidis,,,1.0,1.0
14131904,away,Benfica,Franjo Ivanović,,,franjo-ivanovic,F. Ivanović,F,9,185,6286,M,1103333,EUR,1064966400,F,9,9,False,19.0,13.0,,,0.0,4.0,6.0,9.0,13.0,4.0,,,,71.0,34.0,7.7,9.0,0.0180361,,5,,-0.29,0.32,-0.12,,1.0,7.0,6.0,2.0,1.0,,,,3.0,2.0,0.8427,0.5,2.0,2.0,1.0,,,1.0,3.0,,,1.0,,,,,,,2.0,3.0,0.3693,,,,,1.0
14131904,away,Benfica,Leandro Barreiro,,,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,17.0,17.0,,,0.0,10.0,10.0,7.0,7.0,2.0,,,,19.0,23.0,6.5,1.0,0.00135216,,1,,-0.02,0.03,-0.06,,,2.0,2.0,,,,2.0,,,1.0,0.0179,-0.05,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,
14131904,away,Benfica,Andreas Schjelderup,,,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,19.0,3.0,6.3,,0.0056968,,0,,-0.11,0.13,-0.05,,,3.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,andreasschjelderup,,,,
14131904,away,Benfica,Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,True,7.0,6.0,2.0,2.0,0.0,4.0,4.0,2.0,3.0,4.0,,,,9.0,13.0,6.8,2.0,0.00485368,,0,,0.14,0.06,-0.04,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14131904,away,Benfica,João Rêgo,João Rêgo,,joao-rego,J. Rêgo,M,84,185,1396,M,1158353,EUR,1119225600,M,84,84,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,9.0,4.0,6.6,2.0,0.00020174,,0,,0.01,0.05,-0.04,,,3.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,
14131904,away,Benfica,Gianluca Prestianni,Gianluca Prestianni,,gianluca-prestianni,G. Prestianni,M,25,165,7794,M,1201395,EUR,1138665600,F,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,9.0,3.0,6.5,2.0,0.00096512,,0,,-0.02,,-0.01,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14131904,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131904,away,Benfica,Rafael Obrador,,,rafael-obrador,R. Obrador,D,33,181,1945,M,1142692,EUR,1077580800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131904,away,Benfica,João Veloso,,,veloso-joao,J. Veloso,M,68,186,861,M,1215905,EUR,1119744000,M,68,68,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131904,away,Benfica,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
