match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_shotOffTarget,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_challengeLost,stat_dispossessed,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_bigChanceCreated,stat_goalAssist,stat_wonContest,captain,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_ownGoals,stat_outfielderBlock
10408635,home,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179.0,10645,M,877013,EUR,907372800,F,9,9,False,16.0,14.0,,,2.0,2.0,12.0,15.0,2.0,,,,86.0,22.0,7.2,3.0,0.2629,0.585,0.0626821,2,,3.0,,5.0,1.0,,1.0,,,1.0,1.0,,,2.0,1.0,,,tatycastellanos11,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10408635,home,Girona FC,Samu Sáiz,samu-saiz,S. Sáiz,M,,174.0,124,M,99527,EUR,664502400,M,10,10,True,23.0,21.0,1.0,1.0,9.0,11.0,12.0,12.0,2.0,,,,35.0,33.0,6.7,6.0,0.0,0.0,0.0927462,0,,,,1.0,3.0,,,1.0,1.0,,,,3.0,,,1.0,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,
10408635,home,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181.0,457,M,1031658,EUR,894067200,D,16,16,True,13.0,9.0,1.0,,5.0,9.0,4.0,4.0,1.0,,,,21.0,16.0,6.3,5.0,0.0,0.0,0.00993553,0,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,home,Girona FC,Reinier,reinier,Reinier,F,19,185.0,23831,M,978562,EUR,1011398400,M,19,19,True,12.0,10.0,,,,1.0,10.0,11.0,2.0,,,,21.0,16.0,6.5,3.0,0.0,0.0,0.0313914,0,,1.0,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,reinier.jesus,,,,,,,1.0,,,,,,,,,,,,,,
10408635,home,Girona FC,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179.0,517,M,1088565,EUR,971827200,M,8,8,True,5.0,4.0,,,1.0,2.0,3.0,3.0,,,,,13.0,9.0,6.2,2.0,0.111,0.0,0.00093512,2,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,Ramón Terrats,,,,,,,,,1.0,1.0,,,,,,
10408635,home,Girona FC,Lluc Matas,lluc-matas,L. Matas,G,,183.0,4,M,1392506,EUR,1057363200,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,home,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179.0,309,M,962378,EUR,943315200,D,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,home,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192.0,218,M,139919,EUR,616118400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Arnau Martinez,,,,,,,,,,,,,,,,
10408635,home,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181.0,42,M,1134432,EUR,1044403200,M,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Ricard Artero,,,,,,,,,,,,,,,,
10408635,home,Girona FC,Oscar Ureña,oscar-urena,O. Ureña,F,11,171.0,1073,M,1134431,EUR,1054339200,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Oscar Ureña,,,,,,,,,,,,,,,,
10408635,home,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,30.0,15.0,24.0,11.0,6.0,12.0,9.0,18.0,8.0,1.0,2.0,4.0,90.0,38.0,6.1,15.0,0.0,0.0,0.00370424,0,-1.1599,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
10408635,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,23.0,15.0,1.0,,4.0,5.0,11.0,21.0,3.0,,,,90.0,51.0,6.8,19.0,0.0,0.0,0.00795273,0,,,,4.0,5.0,3.0,,5.0,,,,,2.0,3.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,
10408635,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,29.0,26.0,5.0,3.0,17.0,17.0,9.0,13.0,5.0,,,,90.0,35.0,6.2,5.0,0.0,0.0,0.00309932,0,,,1.0,3.0,4.0,,1.0,,,2.0,,,1.0,3.0,,,,,1.0,,,,,,1.0,,,1.0,True,,,,,,,,,,
10408635,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,417,M,108736,EUR,643334400,D,23,23,False,11.0,9.0,,,9.0,9.0,,2.0,1.0,,,,65.0,20.0,6.1,2.0,0.0,0.0,0.00022001,0,,,2.0,2.0,2.0,8.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,6,6,False,30.0,23.0,7.0,4.0,16.0,18.0,7.0,12.0,1.0,,,,90.0,42.0,6.4,7.0,0.1513,0.0,0.0102535,1,,1.0,1.0,3.0,4.0,4.0,2.0,,,2.0,1.0,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,
10408635,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,311462,EUR,763689600,D,3,3,False,23.0,15.0,3.0,,7.0,7.0,8.0,17.0,2.0,,,,90.0,44.0,6.3,14.0,0.0,0.0,0.0106886,0,,2.0,4.0,5.0,8.0,2.0,1.0,4.0,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,11,11,False,22.0,15.0,1.0,,9.0,11.0,6.0,13.0,5.0,,,,90.0,34.0,6.3,12.0,0.0,0.0,0.009163,0,,,,4.0,5.0,1.0,,,,3.0,,,2.0,2.0,,2.0,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,
10408635,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,18,18,False,35.0,34.0,5.0,4.0,17.0,17.0,18.0,22.0,3.0,,,,90.0,46.0,6.9,4.0,0.024,0.0,0.082813,1,,,,1.0,3.0,,,1.0,1.0,2.0,1.0,,,,,1.0,,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0
10408635,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,331449,EUR,791078400,M,20,20,False,9.0,8.0,,,7.0,7.0,1.0,2.0,2.0,,,,45.0,11.0,6.6,1.0,0.0,0.0,0.00173028,0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185.0,3634,M,336655,EUR,863222400,F,10,10,False,15.0,11.0,,,3.0,3.0,8.0,13.0,5.0,,,,90.0,33.0,7.6,10.0,0.0656,0.3987,0.0188038,1,,2.0,6.0,6.0,11.0,2.0,,2.0,2.0,4.0,,,1.0,,,,3.0,EnesUnal16,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,
10408635,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,19,19,False,11.0,8.0,,,3.0,3.0,5.0,8.0,,,,,90.0,20.0,6.0,9.0,0.0338,0.0,0.0165152,1,,3.0,2.0,10.0,3.0,,,,,,1.0,,1.0,2.0,,,2.0,,,,,,,,4.0,,,1.0,,,,,,,,,,,
10408635,away,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175.0,156,M,838636,EUR,853891200,M,8,8,True,11.0,8.0,1.0,,5.0,5.0,3.0,6.0,2.0,,,,45.0,24.0,6.6,6.0,0.025,0.0,0.0017649,1,,,,5.0,5.0,,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,
10408635,away,Getafe,Portu,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,9,9,True,10.0,9.0,,,4.0,4.0,5.0,8.0,1.0,,,,25.0,19.0,6.0,5.0,0.3566,0.7514,0.00347389,2,,,,1.0,2.0,,,,,2.0,,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,2.0,,,,,,,,,
10408635,away,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188.0,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190.0,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Gorka Rivera,gorka-rivera,G. Rivera,D,30,175.0,15,M,1390614,EUR,1091318400,D,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,491,M,980578,EUR,953856000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Álex Revuelta,alex-revuelta,Á. Revuelta,D,3,191.0,12,M,1392458,EUR,955843200,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Alejandro Rodriguez,alejandro-rodriguez,A. Rodriguez,D,23,178.0,6,M,1396160,EUR,1016668800,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Alejandro Rodriguez,,,,,,,,,,,,,,,,
10408635,away,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186.0,39,M,966219,EUR,930096000,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Moi Parra,moi-parra,M. Parra,M,7,,22,M,1171484,EUR,1023148800,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,John Patrick,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,1100831,EUR,1064361600,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408635,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
