match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_accurateCross,player_firstName,stat_bigChanceCreated,player_lastName,stat_lastManTackle,player_sofascoreId,stat_bigChanceMissed
14572770,home,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1126,M,902381,EUR,991785600,F,20,20,False,13.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,11.0,2.0,3.0,,,,75.0,29.0,6.3,10.0,0.146039,,0,,-0.16,0.11,0.18,,,7.0,11.0,6.0,3.0,,,1.0,,1.0,1.0,,,,2.0,,,2.0,2.0,,,,3.0,,,,,,,,,
14572770,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,320,M,1131339,EUR,996710400,D,33,33,True,8.0,6.0,1.0,1.0,0.0,4.0,5.0,2.0,3.0,2.0,1.0,,,,19.0,14.0,6.4,3.0,0.00308015,,0,,0.0,0.01,-0.17,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14572770,home,SC Freiburg,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,D,29,29,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,19.0,13.0,6.3,3.0,0.00374521,,1,,0.05,0.06,-0.12,,,2.0,5.0,2.0,,,,1.0,1.0,,1.0,0.0657,,-0.36,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,
14572770,home,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,371,M,1131002,EUR,1036886400,F,7,7,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,,,15.0,14.0,6.9,6.0,0.00705715,,0,,0.0,0.09,0.0,,4.0,,,4.0,,,,,,1.0,,,1.0,,1.0,,,2.0,2.0,,,,2.0,,,1.0,,,,,,
14572770,home,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3233,M,1019321,EUR,1049068800,F,31,31,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,15.0,13.0,6.8,1.0,0.118768,,2,,0.1,0.0,-0.01,,,3.0,4.0,5.0,,1.0,,1.0,1.0,,1.0,0.0385,1.0,-0.01,2.0,,,2.0,2.0,,,,1.0,,1.0,,,,,,,
14572770,home,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,849,M,1067120,EUR,1008201600,F,18,18,True,,,,,0.0,,,,0.0,,,,,,1.0,4.0,,2.0,,,0,,,,,,1.0,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572770,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,203,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,home,SC Freiburg,Jannik Huth,jannik-huth,J. Huth,G,24,185,61,M,174341,EUR,766368000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,home,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,237,M,1131337,EUR,1044835200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,home,SC Freiburg,Bruno Ogbus,ogbus-bruno,B. Ogbus,D,43,188,230,M,1596573,EUR,1134777600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,home,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2197,M,1020422,EUR,1003968000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,away,Basel,Mirko Salvi,mirko-salvi,M. Salvi,G,13,188,50,M,134252,EUR,761184000,G,13,13,False,18.0,16.0,4.0,2.0,0.0,15.0,16.0,1.0,2.0,,7.0,2.0,3.0,,90.0,25.0,7.3,2.0,0.00023839,0.5562,0,-0.8613,0.03,-0.02,-0.14,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,away,Basel,Keigo Tsunemoto,keigo-tsunemoto,K. Tsunemoto,D,6,172,460,M,832979,EUR,908928000,D,6,6,False,24.0,20.0,1.0,,0.0,8.0,9.0,12.0,15.0,5.0,2.0,,,,58.0,49.0,6.0,8.0,0.0104065,,0,,0.03,0.03,-0.42,,1.0,,3.0,3.0,1.0,,2.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,
14572770,away,Basel,Adrian Leon Barišić,adrian-leon-barisic,A. L. Barišić,D,37,191,1032,M,959592,EUR,995500800,D,26,26,False,60.0,53.0,8.0,6.0,0.0,32.0,34.0,21.0,26.0,7.0,5.0,,,,90.0,80.0,7.5,7.0,0.0162003,,2,,0.15,0.13,-0.01,,,1.0,3.0,10.0,,2.0,3.0,1.0,,1.0,2.0,0.1624,2.0,0.04,8.0,,4.0,,,,,,,,,,,,,,,
14572770,away,Basel,Jonas Adjei Adjetey,adjei-adjetey-jonas,J. A. Adjetey,D,18,188,1987,M,1218056,EUR,1071273600,D,32,32,False,45.0,39.0,5.0,3.0,0.0,26.0,30.0,13.0,15.0,13.0,4.0,,,,83.0,70.0,7.0,8.0,0.0087978,,1,,0.02,0.06,-0.15,,,1.0,2.0,7.0,,,,2.0,,,,0.0152,,-0.04,5.0,1.0,2.0,,,,1.0,,2.0,0.0269,,,,,,,,
14572770,away,Basel,Dominik Schmid,dominik-schmid,D. Schmid,D,31,182,155,M,883466,EUR,889488000,D,31,31,False,28.0,20.0,2.0,,0.0,5.0,8.0,15.0,20.0,5.0,2.0,,,,90.0,64.0,6.7,19.0,0.174234,,0,,0.3,-0.27,-0.3,,7.0,,3.0,6.0,1.0,,1.0,3.0,3.0,2.0,1.0,,2.0,,1.0,,,1.0,,,,,2.0,,,3.0,,,,,,
14572770,away,Basel,Metinho,metinho,Metinho,M,5,178,959,M,1106148,EUR,1051056000,M,5,5,False,47.0,41.0,1.0,1.0,0.0,14.0,16.0,27.0,31.0,2.0,6.0,,,,90.0,65.0,6.7,10.0,0.121873,,0,,0.13,0.17,0.37,,1.0,2.0,9.0,4.0,2.0,,2.0,2.0,1.0,,4.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,2.0,,,1.0,Metinho,,,1.0,,
14572770,away,Basel,Leo Leroy,leo-leroy,L. Leroy,M,22,185,167,M,976001,EUR,950486400,M,22,22,False,42.0,34.0,1.0,1.0,1.0,14.0,15.0,20.0,27.0,2.0,7.0,,,,90.0,60.0,6.8,10.0,0.0462811,,2,,-0.11,0.2,-0.17,,,2.0,7.0,8.0,1.0,1.0,,4.0,1.0,2.0,1.0,0.0861,1.0,-0.01,2.0,3.0,,,,,,,1.0,,1.0,,,,,,,
14572770,away,Basel,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2214,M,1386639,EUR,999129600,M,21,21,False,22.0,20.0,1.0,1.0,0.0,8.0,9.0,12.0,13.0,1.0,2.0,,,,58.0,36.0,6.3,9.0,0.0138728,,1,,-0.07,0.06,-0.2,,1.0,,3.0,2.0,,,,,,,,0.0557,,-0.26,,2.0,,3.0,2.0,,,,4.0,,1.0,,,,,,,
14572770,away,Basel,Xherdan Shaqiri,xherdan-shaqiri,X. Shaqiri,M,10,169,6845,M,65953,EUR,687052800,M,10,10,False,50.0,33.0,7.0,2.0,0.0,9.0,13.0,24.0,37.0,,3.0,,,,90.0,67.0,6.1,27.0,0.136538,,3,,0.2,0.29,-0.26,,7.0,1.0,6.0,1.0,1.0,2.0,,,,,2.0,0.2949,,-0.07,,2.0,,1.0,1.0,True,,,2.0,,1.0,,,,,,shaqirixherdan,
14572770,away,Basel,Junior Zé,arlet-junior-ze,A. J. Zé,F,39,180,296,M,1417033,EUR,1142985600,M,39,39,False,10.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,8.0,2.0,,,,,58.0,20.0,6.2,4.0,0.0977358,,1,,0.12,0.01,-0.11,,1.0,,5.0,2.0,,,,,,,3.0,0.2041,1.0,-0.55,2.0,1.0,,1.0,,,1.0,,3.0,0.1704,,1.0,Arlet Junior Zé,,,,,1.0
14572770,away,Basel,Albian Ajeti,albian-ajeti,A. Ajeti,F,23,183,402,M,282247,EUR,856915200,F,23,23,False,16.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,10.0,,2.0,,,,72.0,23.0,6.2,7.0,0.00300193,,3,,-0.22,0.03,-0.02,,,2.0,4.0,2.0,1.0,1.0,,,,,,0.1635,,-0.44,2.0,1.0,,,,,1.0,,1.0,0.1293,1.0,,,,,,,
14572770,away,Basel,Nicolas Vouilloz,vouilloz-nicolas,N. Vouilloz,D,3,184,98,M,965668,EUR,989539200,D,3,3,True,30.0,28.0,2.0,2.0,0.0,11.0,12.0,17.0,18.0,1.0,1.0,,,,32.0,35.0,6.8,3.0,0.0164759,,0,,0.0,0.12,-0.08,,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14572770,away,Basel,Philip Otele,philip-otele,P. Otele,M,27,185,657,M,988476,EUR,924134400,F,7,7,True,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,,3.0,,,,32.0,22.0,7.7,8.0,0.0241948,,2,,-0.18,0.24,0.17,,2.0,,3.0,2.0,1.0,1.0,,,,1.0,,0.1672,1.0,0.55,1.0,,,2.0,,,1.0,1.0,2.0,0.5937,,,,,,,,
14572770,away,Basel,Jeremy Agbonifo,agbonifo-jeremy,J. Agbonifo,F,9,178,371,M,1403575,EUR,1130112000,F,9,9,True,9.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,7.0,1.0,3.0,,,,32.0,20.0,7.0,6.0,0.0255458,,0,,0.03,0.26,0.24,,2.0,,4.0,6.0,,,,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,1.0,,,,1.0,,,1.0,,,,,,
14572770,away,Basel,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,262,M,924205,EUR,969667200,F,17,17,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,18.0,8.0,6.5,2.0,0.0340934,,0,,-0.22,0.04,0.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
14572770,away,Basel,Kevin Rüegg,kevin-ruegg,K. Rüegg,D,27,173,106,M,855850,EUR,902275200,D,27,27,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,,,13.0,10.0,6.5,1.0,0.00131605,,0,,0.03,-0.06,0.16,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,away,Basel,Tim Pfeiffer,pfeiffer-tim,T. Pfeiffer,G,47,187,48,M,1518393,EUR,1115856000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,away,Basel,Tim Spycher,tim-spycher,T. Spycher,G,25,187,57,M,1130617,EUR,1081814400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,away,Basel,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,away,Basel,Moussa Cissé,moussa-cisse,M. Cissé,D,29,177,93,M,1139245,EUR,1051488000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572770,away,Basel,Andrej Bačanin,andrej-bacanin,A. Bačanin,M,14,187,268,M,1584962,EUR,1173225600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrej Bacanin,,,,,
14572770,away,Basel,Marin Šotiček,marin-soticek,M. Šotiček,M,19,183,848,M,1163364,EUR,1095465600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marin Soticek,,,,,
14572770,away,Basel,Dion Kacuri,kacuri-dion,D. Kacuri,M,28,188,109,M,1156339,EUR,1076457600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
