match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_totalContest,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded
11391399,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,D,26,26,False,,61.0,53.0,6.0,4.0,32.0,34.0,21.0,29.0,,4.0,1.0,9.0,,,,,,90.0,92.0,7.1,17.0,0.0486941,1,,2.0,,1.0,3.0,,,3.0,1.0,3.0,,0.0295,,1.0,3.0,4.0,,,,1.0,,,,,,1.0,,,,
11391399,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,11,11,False,,22.0,15.0,,,9.0,11.0,7.0,17.0,,2.0,,5.0,2.0,,,,,78.0,42.0,6.1,17.0,0.0696734,0,,6.0,1.0,3.0,10.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,4.0,,,,,,,,,,,
11391399,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,False,,46.0,44.0,1.0,1.0,24.0,26.0,20.0,20.0,2.0,6.0,1.0,4.0,,,,,,90.0,57.0,6.9,2.0,0.0201309,0,,,,2.0,3.0,,,3.0,2.0,,2.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,1.0
11391399,away,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,False,,36.0,28.0,,,14.0,17.0,15.0,21.0,,5.0,1.0,3.0,1.0,,,,,64.0,47.0,7.0,11.0,0.134043,1,,2.0,1.0,1.0,4.0,,,1.0,1.0,,1.0,0.0824,1.0,,3.0,,,,2.0,3.0,1.0,,0.1235,,,,,,,
11391399,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,False,,23.0,13.0,2.0,,5.0,9.0,8.0,15.0,2.0,4.0,1.0,5.0,,,,,,77.0,30.0,6.8,12.0,0.0343059,0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
11391399,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,False,,21.0,16.0,,,4.0,6.0,12.0,15.0,1.0,3.0,,3.0,3.0,,,,,90.0,35.0,6.4,11.0,0.22656,1,,,,2.0,7.0,,,,,1.0,1.0,0.2497,1.0,,2.0,2.0,,,3.0,,,,,,,1.0,,1.0,,
11391399,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,,16.0,12.0,1.0,1.0,5.0,5.0,7.0,13.0,1.0,3.0,1.0,2.0,,,,,,64.0,27.0,6.7,9.0,0.00493757,1,,2.0,,,3.0,1.0,,1.0,,1.0,,0.0384,,,2.0,,,,1.0,1.0,1.0,,0.1387,,,,,,,
11391399,away,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,37,37,True,,15.0,13.0,,,5.0,5.0,8.0,10.0,,2.0,,5.0,,,,,,26.0,19.0,6.7,3.0,0.0104117,0,,,,,,,,1.0,,,,,,,1.0,,Reda Belahyane,,,1.0,,,,,,,reda.belahyane,,,
11391399,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,25,25,True,,10.0,8.0,,,3.0,3.0,5.0,10.0,,3.0,2.0,1.0,2.0,,,,,26.0,24.0,6.8,7.0,0.00429835,2,,3.0,,1.0,4.0,1.0,1.0,,,,,0.1745,,,3.0,1.0,,,,1.0,,,,,,1.0,,,,
11391399,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,22,22,True,,6.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,,,,1.0,,,,,,13.0,10.0,6.5,4.0,0.00283836,0,,,,,1.0,,,,,2.0,1.0,,,,,,Badredine Bouanani,,,,,,,,,,bouanani,,,
11391399,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,32,32,True,,7.0,6.0,,,3.0,3.0,4.0,5.0,,4.0,,1.0,1.0,,,,,12.0,15.0,6.9,3.0,0.137777,1,,1.0,1.0,1.0,4.0,,1.0,3.0,1.0,,1.0,0.0292,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,
11391399,away,Nice,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391399,away,Nice,Ayoub Amraoui,amraoui-ayoub,A. Amraoui,D,88,186,853,M,1129757,EUR,1084492800,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391399,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391399,away,Nice,Robson Bambu,robson-bambu,R. Bambu,D,3,184,362,M,923186,EUR,879292800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391399,away,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
