match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,captain,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12476442,home,Barrow AFC,Dom Telford,dom-telford,D. Telford,F,9,175.0,60,M,583462,EUR,849744000.0,F,19,19,True,5.0,2.0,2.0,,0.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,,,19.0,9.0,6.5,4.0,1,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12476442,home,Barrow AFC,David Worrall,david-worrall,D. Worrall,M,,183.0,38,M,19707,EUR,645148800.0,M,7,7,True,3.0,1.0,1.0,,0.0,,1.0,1.0,2.0,1.0,,1.0,,,2.0,5.0,,3.0,0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12476442,home,Barrow AFC,Wyll Stanway,wyll-stanway,W. Stanway,G,1,193.0,17,M,1580852,EUR,990403200.0,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Wyll Stanway,,,,,,,,,,,,,,,
12476442,home,Barrow AFC,Junior Tiensia,junior-tiensia,J. Tiensia,D,29,177.0,8,M,1063722,EUR,977702400.0,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476442,home,Barrow AFC,Sam Foley,sam-foley,S. Foley,M,16,183.0,16,M,46646,EUR,529891200.0,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476442,home,Barrow AFC,Andrew Dallas,andrew-dallas,A. Dallas,F,9,178.0,41,M,879803,EUR,932601600.0,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476442,away,Port Vale,Ben Amos,ben-amos,B. Amos,G,13,194.0,40,M,42688,EUR,639705600.0,G,13,13,False,30.0,22.0,10.0,2.0,0.0,21.0,21.0,1.0,9.0,,,9.0,1.0,3.0,90.0,45.0,6.0,8.0,0,,,,1.0,,,,,,,,1.0,,,,,Ben,Amos,,,,,,,,,,1.0,2.0,1.0,1.0,
12476442,away,Port Vale,Ben Lomax,ben-lomax,B. Lomax,D,30,185.0,26,M,1601699,EUR,1130284800.0,D,30,30,False,60.0,48.0,8.0,3.0,0.0,37.0,42.0,11.0,18.0,4.0,2.0,3.0,,,90.0,79.0,6.3,14.0,0,,1.0,3.0,6.0,2.0,,5.0,,1.0,,1.0,,,,,,Ben Lomax,,,,,,1.0,1.0,,2.0,,,,,,1.0
12476442,away,Port Vale,Jesse Debrah,jesse-debrah,J. Debrah,D,15,187.0,28,M,943651,EUR,988675200.0,D,22,22,False,48.0,42.0,6.0,2.0,0.0,37.0,41.0,5.0,7.0,1.0,,1.0,,,90.0,64.0,6.9,9.0,0,,1.0,1.0,1.0,,,5.0,1.0,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,
12476442,away,Port Vale,Kyle John,kyle-john,K. John,M,24,176.0,26,M,991588,EUR,982022400.0,D,24,24,False,75.0,66.0,5.0,2.0,0.0,41.0,44.0,25.0,31.0,5.0,5.0,2.0,,,90.0,89.0,6.3,13.0,0,,1.0,2.0,6.0,1.0,,4.0,,2.0,2.0,,,,,,,Kyle,John,,,,,,,,2.0,,,,,,
12476442,away,Port Vale,James Plant,james-plant,J. Plant,M,26,174.0,16,M,1949271,EUR,1099440000.0,M,21,21,False,34.0,25.0,2.0,,0.0,15.0,19.0,10.0,19.0,8.0,3.0,3.0,,,90.0,59.0,6.4,18.0,0,4.0,4.0,,6.0,1.0,,3.0,,3.0,2.0,2.0,2.0,,,,,James,Plant,,,,,1.0,1.0,,1.0,,,,,,
12476442,away,Port Vale,Jason Lowe,jason-lowe,J. Lowe,M,16,183.0,8,M,144194,EUR,683769600.0,M,16,16,False,50.0,46.0,2.0,1.0,0.0,27.0,30.0,19.0,20.0,3.0,,5.0,,,90.0,52.0,6.4,4.0,0,,2.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,True,Jason,Lowe,,,,,,,,,,,,,,
12476442,away,Port Vale,Funso Ojo,funso-ojo,F. Ojo,M,14,177.0,44,M,51602,EUR,683337600.0,M,14,14,False,74.0,66.0,3.0,1.0,0.0,29.0,30.0,37.0,44.0,,,1.0,,,90.0,92.0,6.7,13.0,1,,,1.0,3.0,,,6.0,2.0,,,4.0,2.0,,,,,Funso,Ojo,,,1.0,,,,,,1.0,,,,,
12476442,away,Port Vale,Jack Shorrock,jack-shorrock,J. Shorrock,M,23,,42,M,1409092,EUR,1177718400.0,M,23,23,False,45.0,28.0,3.0,,0.0,9.0,14.0,19.0,34.0,15.0,4.0,1.0,,,84.0,86.0,6.1,27.0,1,3.0,9.0,1.0,4.0,2.0,,5.0,3.0,1.0,,1.0,,1.0,,,,Jack Shorrock,,,2.0,1.0,,,,,2.0,1.0,,,,,
12476442,away,Port Vale,Benicio Boaitey,boaitey-benicio,B. Boaitey,M,26,162.0,113,M,1142604,EUR,1073606400.0,F,37,37,False,15.0,12.0,1.0,,0.0,7.0,8.0,6.0,8.0,1.0,2.0,1.0,,,45.0,24.0,7.1,3.0,0,1.0,,,4.0,1.0,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,
12476442,away,Port Vale,Baylee Dipepa,baylee-dipepa,B. Dipepa,F,9,183.0,134,M,1527683,EUR,1168560000.0,F,12,12,False,12.0,9.0,,,0.0,4.0,5.0,5.0,7.0,12.0,5.0,1.0,,,77.0,29.0,6.4,13.0,1,,2.0,3.0,7.0,,,1.0,,1.0,,3.0,1.0,,,,,Baylee Dipepa,,,4.0,1.0,,,3.0,,2.0,,,,,,
12476442,away,Port Vale,Ruari Paton,ruari-paton,R. Paton,F,18,177.0,69,M,988686,EUR,968371200.0,F,17,17,False,31.0,26.0,3.0,1.0,0.0,5.0,8.0,21.0,23.0,3.0,1.0,1.0,,,62.0,41.0,7.6,7.0,1,,,1.0,5.0,1.0,,,,4.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,
12476442,away,Port Vale,Lorent Tolaj,lorent-tolaj,L. Tolaj,F,9,183.0,360,M,910079,EUR,1003795200.0,F,19,19,True,14.0,14.0,,,1.0,5.0,5.0,9.0,9.0,4.0,1.0,2.0,,,45.0,20.0,6.7,3.0,0,,1.0,1.0,3.0,,,1.0,,2.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,
12476442,away,Port Vale,Thomas Sang,thomas-sang,T. Sang,D,10,188.0,35,M,920368,EUR,930614400.0,D,20,20,True,14.0,11.0,2.0,,0.0,8.0,8.0,3.0,8.0,,,2.0,,,28.0,25.0,7.2,5.0,2,2.0,,1.0,4.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
12476442,away,Port Vale,Andrew Buah,andrew-buah,A. Buah,F,19,,7,M,1566904,EUR,1146700800.0,D,28,28,True,3.0,1.0,,,0.0,,1.0,1.0,3.0,4.0,2.0,1.0,,,13.0,9.0,6.2,7.0,0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,Andrew Buah,,,1.0,,,,1.0,,1.0,,,,,,
12476442,away,Port Vale,Ryan Croasdale,ryan-croasdale,R. Croasdale,M,18,170.0,17,M,339717,EUR,780537600.0,M,18,18,True,9.0,8.0,1.0,,0.0,5.0,5.0,3.0,4.0,,,,,,11.0,9.0,6.6,1.0,0,,,,,,,,,,,,,1.0,,,,Ryan,Croasdale,,,,,,,,,,,,,,
12476442,away,Port Vale,Connor Ripley,connor-ripley,C. Ripley,G,1,180.0,33,M,372316,EUR,729561600.0,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476442,away,Port Vale,Ben Heneghan,ben-heneghan,B. Heneghan,D,4,191.0,15,M,606850,EUR,748396800.0,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476442,away,Port Vale,Connor Hall,connor-hall,C. Hall,D,5,193.0,14,M,1002299,EUR,738115200.0,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Connor,Hall,,,,,,,,,,,,,,
12476442,away,Port Vale,Logan Cousins,logan-cousins,L. Cousins,M,34,,2,M,1601701,EUR,,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Logan Cousins,,,,,,,,,,,,,,,
12476442,away,Port Vale,Louis Francis,louis-francis,L. Francis,M,31,,6,M,1909860,EUR,1183161600.0,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Louis Francis,,,,,,,,,,,,,,,
