match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,player_lastName,stat_blockedScoringAttempt,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_hitWoodwork,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAShot
12441740,home,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,False,17.0,12.0,,,0.0,3.0,3.0,9.0,14.0,,5.0,,,,72.0,29.0,7.7,7.0,0.127863,4,,Ion,,4.0,4.0,8.0,3.0,1.0,2.0,1.0,,,0.3367,1.0,2.0,2.0,1.0,,,0.89,Nicolaescu,,,,1.0,,2.0,,,,,,,,
12441740,home,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,True,21.0,17.0,,,1.0,4.0,5.0,13.0,17.0,,,,,,45.0,32.0,7.3,5.0,0.0391239,1,,,1.0,,6.0,4.0,1.0,1.0,,3.0,2.0,2.0,0.0504,1.0,4.0,1.0,,1.0,2.0,0.3726,,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,,18.0,8.0,6.3,4.0,0.00017315,1,,,,1.0,3.0,1.0,,,,,,,0.0268,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,
12441740,home,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,F,20,20,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,11.0,6.0,6.5,,0.00312622,1,,,,,1.0,,,,,,,1.0,0.0897,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Amara Condé,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,1.0,3.0,,,2.43e-06,0,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,50,182,193,M,1586644,EUR,1173139200,F,50,50,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,1.0,2.311e-05,0,,Eser Gürbüz,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
12441740,home,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,Ché,,,,,,,,,,,,,,,,,,,Nunnely,,,,,,,,,,,,,,
12441740,home,SC Heerenveen,Miloš Luković,milos-lukovic,M. Luković,F,22,184,1062,M,1165974,EUR,1132272000,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,Milos Lukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,away,Willem II Tilburg,Thomas Didillon,thomas-didillon,T. Didillon,G,1,193,124,M,339809,EUR,817516800,G,1,1,False,29.0,19.0,15.0,5.0,0.0,18.0,20.0,1.0,9.0,1.0,6.0,4.0,6.0,,90.0,39.0,7.3,11.0,0.00197742,0,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12441740,away,Willem II Tilburg,Nick Doodeman,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,D,7,7,False,13.0,8.0,2.0,2.0,0.0,2.0,4.0,7.0,12.0,2.0,2.0,,,,45.0,20.0,6.4,8.0,0.0465995,0,,,3.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,
12441740,away,Willem II Tilburg,Tommy St. Jago,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,50.0,46.0,1.0,,0.0,22.0,23.0,25.0,29.0,9.0,6.0,,,,90.0,81.0,6.4,12.0,0.0348659,1,,,2.0,2.0,6.0,6.0,3.0,2.0,1.0,1.0,,1.0,0.0316,,2.0,,,,,,,,1.0,1.0,,4.0,1.0,,,,1.0,,,,
12441740,away,Willem II Tilburg,Raffael Behounek,behounek-raffael,R. Behounek,D,30,187,82,M,799723,EUR,861148800,D,30,30,False,56.0,50.0,8.0,6.0,0.0,29.0,31.0,21.0,25.0,5.0,5.0,,,,90.0,75.0,6.8,8.0,0.680581,1,,,,2.0,6.0,6.0,,,,3.0,1.0,1.0,0.0714,1.0,3.0,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0
12441740,away,Willem II Tilburg,Erik Schouten,erik-schouten,E. Schouten,D,,183,29,M,116945,EUR,682300800,D,4,4,False,64.0,57.0,6.0,3.0,0.0,42.0,43.0,15.0,21.0,5.0,4.0,,,,90.0,79.0,6.9,8.0,0.00790391,2,,,,2.0,2.0,4.0,,,,2.0,1.0,,0.0897,,1.0,,,2.0,1.0,,,2.0,,1.0,,1.0,,True,,,,,,,
12441740,away,Willem II Tilburg,Rúnar Þór Sigurgeirsson,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,21,186,110,M,902229,EUR,946339200,D,5,5,False,27.0,23.0,3.0,1.0,0.0,16.0,16.0,7.0,14.0,5.0,4.0,,,,64.0,52.0,6.1,13.0,0.00918017,1,,,3.0,,7.0,1.0,4.0,,1.0,1.0,,,0.0261,,3.0,,,,,,,,,,,1.0,,,,,,,,,
12441740,away,Willem II Tilburg,Jesse Bosch,jesse-bosch,J. Bosch,M,5,176,81,M,989859,EUR,949363200,M,8,8,False,35.0,27.0,4.0,4.0,0.0,11.0,12.0,17.0,25.0,3.0,3.0,,,,90.0,62.0,7.9,14.0,0.224572,4,,,2.0,3.0,4.0,11.0,2.0,,2.0,6.0,1.0,1.0,0.2452,1.0,1.0,2.0,1.0,,2.0,0.1213,,,1.0,,,3.0,2.0,,,,,,,,
12441740,away,Willem II Tilburg,Amine Lachkar,lachkar-amine,A. Lachkar,M,34,189,135,M,1418129,EUR,1050624000,M,34,34,False,46.0,41.0,3.0,3.0,0.0,28.0,30.0,13.0,16.0,,7.0,,,,81.0,59.0,7.2,9.0,0.0114289,0,,Amine Lachkar,,5.0,4.0,9.0,,,,3.0,2.0,2.0,,,,,,3.0,1.0,,,,,1.0,,2.0,1.0,,,,1.0,,,,
12441740,away,Willem II Tilburg,Patrick Joosten,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,M,17,17,False,22.0,19.0,,,0.0,11.0,12.0,8.0,10.0,1.0,5.0,,,,64.0,30.0,6.1,8.0,0.00798221,1,,,,1.0,3.0,2.0,1.0,,1.0,,,,0.2823,,1.0,,,,,,,,,1.0,1.0,4.0,1.0,,,,,,,,
12441740,away,Willem II Tilburg,Jeremy Bokila,jeremy-bokila,J. Bokila,F,18,188,210,M,32497,EUR,595468800,F,18,18,False,13.0,10.0,,,0.0,7.0,9.0,3.0,4.0,,,,,,90.0,22.0,6.8,6.0,0.00077998,1,,,,2.0,6.0,5.0,1.0,,,,,,0.0404,,5.0,1.0,,,,0.4961,,,,,,2.0,3.0,,,,,,,,
12441740,away,Willem II Tilburg,Ringo Meerveld,ringo-meerveld,R. Meerveld,M,10,177,424,M,992018,EUR,1040428800,F,16,16,False,38.0,35.0,4.0,2.0,0.0,13.0,15.0,22.0,23.0,,7.0,,,,90.0,52.0,6.7,9.0,0.0302343,0,,,,,7.0,4.0,6.0,2.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,2.0,,,,2.0,,,,
12441740,away,Willem II Tilburg,Emilio Kehrer,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,11,11,True,19.0,16.0,,,1.0,4.0,5.0,17.0,21.0,,2.0,,,,45.0,34.0,7.9,9.0,0.278383,1,,,7.0,1.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0231,6.0,1.0,,,,,,,,5.0,,,1.0,,,,,2.0,1.0,,,
12441740,away,Willem II Tilburg,Rob Nizet,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,11.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,9.0,1.0,1.0,,,,26.0,17.0,6.5,1.0,0.0124285,0,,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,
12441740,away,Willem II Tilburg,Amar Fatah,amar-ahmed,A. Ahmed,F,17,180,323,M,1157829,EUR,1077148800,F,21,21,True,10.0,8.0,2.0,1.0,0.0,1.0,1.0,7.0,9.0,,2.0,,,,26.0,18.0,6.7,5.0,0.216426,0,,,,,1.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,
12441740,away,Willem II Tilburg,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,19,19,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,9.0,6.0,6.1,1.0,0.00342245,1,,,,,,,,,1.0,,,,0.323,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12441740,away,Willem II Tilburg,Connor van den Berg,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,away,Willem II Tilburg,Maarten Schut,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,away,Willem II Tilburg,Miodrag Pivas,miodrag-pivas,M. Pivas,D,15,188,200,M,1129829,EUR,1116288000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,Miodrag Pivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,away,Willem II Tilburg,Jens Mathijsen,jens-mathijsen,J. Mathijsen,D,14,183,58,M,1897233,EUR,1187136000,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,Jens,,,,,,,,,,,,,,,,,,,Mathijsen,,,,,,,,,,,,,,
12441740,away,Willem II Tilburg,Dennis Kaygın,kaygin-dennis,D. Kaygın,M,10,186,105,M,1410129,EUR,1080864000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441740,away,Willem II Tilburg,Per van Loon,per-van-loon,P. v. Loon,F,22,176,47,M,1901884,EUR,1104451200,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
