match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_shotValueNormalized,stat_dribbleValueNormalized,stat_wonTackle,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_accurateCross,stat_shotOffTarget,stat_bigChanceCreated,player_sofascoreId,captain,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock
14429532,home,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800.0,F,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,23.0,6.0,6.3,0.00042519,,2,,0.03,0.15,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.1025,-0.45,-0.65,,,,,,,,,1.0,,,,,,,,,,,
14429532,home,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800.0,D,2,2,True,13.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,6.0,1.0,,,17.0,14.0,6.2,0.0026552,,0,,0.0,-0.18,,Mohammed Al Shwirekh,,,,,1.0,,,,,,,,,,,3.0,,,0.04,,1.0,,,,,,,,,,,,,,,,,,
14429532,home,Al-Shabab,Abdullah Matuq,abdullah-matuq,A. Matuq,M,37,172.0,40,M,2031044,EUR,1049241600.0,F,37,37,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,2.0,,,11.0,10.0,6.6,0.00334177,,0,,-0.05,0.0,,Abdullah Matuq,,2.0,,,1.0,2.0,,,,,,2.0,,1.0,,5.0,,,-0.22,,2.0,1.0,,,,,,,,,,,,,,,,,
14429532,home,Al-Shabab,Mishal Saad,mishal-saad,M. Saad,G,55,182.0,15,M,2035873,EUR,1139529600.0,G,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,Mishal Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400.0,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,Nawaf Alsadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,home,Al-Shabab,Abdulelah Daghar,abdulelah-daghar,A. Daghar,M,71,,15,M,2235634,EUR,,M,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,Abdulelah Daghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,home,Al-Shabab,Nasser Al Bishi,nasser-al-bishi,N. A. Bishi,M,72,169.0,15,M,1201503,EUR,1023062400.0,D,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,Nasser Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,home,Al-Shabab,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400.0,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Anthony Moris,anthony-moris,A. Moris,G,49,184.0,295,M,39457,EUR,641347200.0,G,49,49,False,33.0,23.0,22.0,13.0,1.0,19.0,23.0,4.0,10.0,11.0,1.0,3.0,90.0,47.0,7.9,0.00866748,0.4021,0,0.5594,0.24,0.14,0.36,,,,,1.0,,1.0,,,2.0,,,,,,,10.0,,,0.0,,,,,,1.0,,,,1.0,,,,,,1.0,2.0,1.0,1.0,
14429532,away,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600.0,D,39,39,False,15.0,10.0,4.0,2.0,0.0,5.0,8.0,5.0,7.0,2.0,,,89.0,38.0,6.1,0.00723921,,0,,0.05,-0.43,,,,,1.0,,6.0,5.0,,,5.0,,3.0,1.0,1.0,2.0,3.0,7.0,,,0.01,2.0,,,,,,2.0,,,,,,,,,,,,,1.0
14429532,away,Al-Khaleej,Bart Schenkeveld,bart-schenkeveld,B. Schenkeveld,D,4,184.0,280,M,99150,EUR,683337600.0,D,4,4,False,24.0,18.0,5.0,2.0,0.0,15.0,15.0,3.0,9.0,,,,72.0,25.0,6.3,0.00058488,,0,,0.02,-0.16,,,,,,,1.0,,,,1.0,,,,,,1.0,6.0,,,0.02,,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800.0,D,3,3,False,26.0,22.0,2.0,1.0,0.0,16.0,18.0,6.0,8.0,3.0,,,90.0,40.0,6.5,0.00186929,,1,,0.07,-0.05,,,,,,1.0,1.0,2.0,,,8.0,,1.0,1.0,,,1.0,5.0,0.0672,-0.2,0.06,1.0,,,,,1.0,,,1.0,,,True,,,,,,,,1.0
14429532,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200.0,D,5,5,False,33.0,26.0,5.0,2.0,0.0,14.0,17.0,12.0,16.0,7.0,,,90.0,51.0,6.4,0.0193584,,0,,0.1,-0.16,,,,1.0,3.0,,4.0,3.0,1.0,,4.0,1.0,1.0,1.0,,2.0,,9.0,,,0.06,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
14429532,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,M,15,15,False,13.0,9.0,,,0.0,5.0,6.0,4.0,7.0,2.0,,,45.0,20.0,6.3,0.00438458,,0,,-0.59,0.19,,,,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,6.0,,,0.05,1.0,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,21,182.0,579,M,128089,EUR,752198400.0,M,21,21,False,30.0,28.0,1.0,1.0,0.0,18.0,19.0,10.0,11.0,4.0,,,83.0,40.0,6.7,0.0113223,,0,,0.08,-0.02,,,,,,1.0,4.0,5.0,1.0,,2.0,1.0,3.0,2.0,,1.0,3.0,5.0,,,0.09,1.0,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Murad Al Hawsawi,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000.0,M,18,18,False,30.0,23.0,5.0,3.0,1.0,9.0,13.0,14.0,17.0,4.0,,,90.0,42.0,6.8,0.0914555,,0,,0.12,0.15,,Murad Al Hawsawi,,,,1.0,3.0,2.0,1.0,,3.0,,,4.0,,1.0,2.0,13.0,,,0.04,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0
14429532,away,Al-Khaleej,Giorgos Masouras,giorgos-masouras,G. Masouras,M,9,184.0,1890,M,592560,EUR,757382400.0,M,9,9,False,24.0,20.0,1.0,1.0,0.0,5.0,5.0,15.0,19.0,3.0,,,90.0,32.0,6.5,0.0500971,,1,,0.17,-0.06,,,,,1.0,2.0,6.0,3.0,1.0,,,,1.0,2.0,,,4.0,8.0,0.059,-0.29,0.3,1.0,1.0,,1.0,0.2144,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Joshua King,joshua-king,J. King,F,7,180.0,2230,M,100621,EUR,695433600.0,F,7,7,False,13.0,9.0,,,0.0,6.0,7.0,3.0,6.0,3.0,,,89.0,31.0,9.2,0.00626013,,3,,-0.25,0.0,,,,1.0,1.0,3.0,6.0,7.0,1.0,,1.0,,1.0,4.0,,2.0,1.0,12.0,0.992,0.84,0.25,1.0,3.0,1.0,2.0,1.4495,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,
14429532,away,Al-Khaleej,Kostas Fortounis,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600.0,F,10,10,False,33.0,23.0,7.0,6.0,1.0,11.0,18.0,12.0,15.0,3.0,,,90.0,55.0,8.2,0.275516,,3,,0.33,-0.04,,,,9.0,,1.0,5.0,4.0,2.0,,1.0,,1.0,,,2.0,,22.0,0.8713,0.3,0.46,,2.0,,1.0,0.8347,3.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,
14429532,away,Al-Khaleej,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800.0,F,93,93,True,16.0,12.0,,,0.0,10.0,12.0,2.0,4.0,2.0,,,45.0,22.0,7.7,0.153559,,2,,0.19,0.22,,,,1.0,1.0,,3.0,,,,,,,,,,1.0,6.0,0.3205,0.54,0.17,,1.0,,1.0,0.5829,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,
14429532,away,Al-Khaleej,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,13,13,True,6.0,5.0,1.0,1.0,0.0,5.0,6.0,,,,,,18.0,11.0,7.0,2.13e-06,,0,,-0.01,0.48,,,,,1.0,,2.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0
14429532,away,Al-Khaleej,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200.0,M,12,12,True,4.0,1.0,2.0,,0.0,1.0,2.0,,2.0,,,,14.0,6.0,6.6,2.26e-06,,0,,-0.01,-0.01,,,,,,,1.0,2.0,,,,,,,,2.0,1.0,3.0,,,0.04,,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600.0,D,14,14,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,1.0,4.0,,0.00021746,,0,,,,,Ali Al Shaafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200.0,D,28,28,True,,,,,0.0,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800.0,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Mohammed Al Abdullah,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,1398849,EUR,1026518400.0,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,Mohammed Al Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429532,away,Al-Khaleej,Ali Abdoulraouf Alabdrabalnabi,ali-abdoulraouf-alabdrabalnabi,A. A. Alabdrabalnabi,M,24,,10,M,2040371,EUR,1072915200.0,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,Ali Abdoulraouf Alabdrabalnabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
