match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,captain,stat_blockedScoringAttempt,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_goals,stat_accurateCross,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon
11406821,away,Frosinone,Stefano Turati,stefano-turati,S. Turati,G,188,559,M,893752,EUR,999648000,G,80,80,False,28.0,23.0,10.0,5.0,23.0,26.0,,2.0,6.0,,,3.0,90.0,34.0,6.8,5.0,0.00014409,0,-0.5237,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
11406821,away,Frosinone,Nadir Zortea,zortea-nadir,N. Zortea,M,187,1108,M,928104,EUR,929750400,D,19,19,False,43.0,30.0,5.0,1.0,9.0,14.0,21.0,35.0,5.0,,,,90.0,79.0,6.5,29.0,0.0261404,0,,20,6.0,1.0,9.0,8.0,3.0,6.0,4.0,4.0,,1.0,,3.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11406821,away,Frosinone,Caleb Okoli,caleb-okoli,C. Okoli,D,191,938,M,967722,EUR,994982400,D,5,5,False,79.0,64.0,6.0,2.0,34.0,41.0,30.0,38.0,10.0,,,,90.0,88.0,6.8,16.0,0.00915768,0,,5,,7.0,4.0,7.0,,1.0,,4.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
11406821,away,Frosinone,Simone Romagnoli,simone-romagnoli,S. Romagnoli,D,193,92,M,111487,EUR,634521600,D,6,6,False,67.0,60.0,6.0,2.0,51.0,55.0,9.0,12.0,3.0,,,,90.0,75.0,7.1,7.0,0.00252587,1,,4,,5.0,7.0,5.0,,,,2.0,,,,,,,,,,2.0,0.0572,,,,,6.0,1.0,,4.0,,,,,,,,,,,
11406821,away,Frosinone,Emanuele Valeri,emanuele-valeri,E. Valeri,D,180,818,M,891346,EUR,912988800,D,32,32,False,5.0,5.0,,,3.0,3.0,2.0,2.0,2.0,,,,9.0,9.0,6.9,,0.00908772,0,,14,,,,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,180,415,M,369866,EUR,816393600,M,36,36,False,63.0,50.0,6.0,2.0,24.0,25.0,26.0,42.0,5.0,,,,90.0,85.0,7.4,19.0,0.0257332,2,,4,4.0,,6.0,7.0,1.0,2.0,2.0,3.0,1.0,,,1.0,5.0,1.0,True,1.0,,2.0,0.0414,2.0,,,,2.0,,1.0,,0.2535,,,,,,,,,,
11406821,away,Frosinone,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,186,6499,M,1087316,EUR,990489600,M,45,45,False,79.0,67.0,5.0,1.0,35.0,39.0,32.0,40.0,7.0,,,,90.0,90.0,7.3,12.0,0.041159,0,,5,,3.0,3.0,9.0,,,,2.0,,3.0,2.0,,3.0,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,
11406821,away,Frosinone,Marco Brescianini,marco-brescianini,M. Brescianini,M,188,1111,M,928800,EUR,948326400,M,4,4,False,17.0,14.0,,,7.0,8.0,7.0,9.0,2.0,,,,63.0,25.0,6.5,7.0,0.00742091,0,,4,,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Matías Soulé,matias-soule,M. Soulé,F,182,12526,M,1082406,EUR,1050364800,F,18,18,False,44.0,34.0,2.0,1.0,14.0,15.0,20.0,32.0,4.0,,,,84.0,66.0,7.7,17.0,0.228028,1,,18,3.0,,4.0,9.0,1.0,3.0,1.0,1.0,,7.0,6.0,1.0,1.0,1.0,,1.0,,,0.0146,1.0,,,,,,,,,,,,matiassoule11,1.0,,,,,
11406821,away,Frosinone,Walid Cheddira,walid-cheddira,W. Cheddira,F,187,3794,M,917485,EUR,885427200,F,70,70,False,19.0,15.0,,,4.0,5.0,11.0,14.0,2.0,,,,84.0,28.0,6.6,9.0,0.0262218,0,,99,,,7.0,2.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,2.0,,1.0,,,,2.0,,,,,,,,walo_98,,,,,,
11406821,away,Frosinone,Farès Ghedjemis,fares-ghedjemis,F. Ghedjemis,F,183,759,M,1445228,EUR,1031270400,F,29,29,False,15.0,12.0,,,4.0,5.0,9.0,12.0,1.0,,,,63.0,26.0,6.5,9.0,0.0127676,1,,7,2.0,1.0,5.0,2.0,1.0,1.0,,,1.0,1.0,,3.0,,1.0,,,,2.0,0.0251,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,
11406821,away,Frosinone,Pol Lirola,pol-lirola,P. Lirola,D,183,660,M,844480,EUR,871430400,D,20,20,True,41.0,37.0,3.0,2.0,25.0,26.0,12.0,15.0,6.0,,,,81.0,55.0,6.2,7.0,0.0126506,2,,14,,,5.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,,3.0,,,,,0.1192,,,,,1.0,2.0,,,,,,,,,,1.0,,,
11406821,away,Frosinone,Demba Seck,demba-seck,D. Seck,M,190,1111,M,1012248,EUR,981763200,F,8,8,True,16.0,12.0,,,3.0,3.0,9.0,13.0,1.0,,,,27.0,23.0,6.5,8.0,0.0290091,1,,19,,,4.0,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,,0.0734,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11406821,away,Frosinone,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,176,2968,M,1142248,EUR,1134259200,F,27,27,True,10.0,7.0,,,4.0,5.0,3.0,5.0,2.0,,,,27.0,16.0,6.6,4.0,0.00395424,2,,22,,1.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,,1.0,,,0.1487,,,,,1.0,1.0,,,,,,,,,,,,,
11406821,away,Frosinone,Kaio Jorge,kaio-jorge,K. Jorge,F,182,26876,M,954888,EUR,1011830400,F,9,9,True,,,,,,,,,,,,,14.0,2.0,5.9,,0.00021822,1,,19,,,,,,,,,,,,,,,,,,,0.7884,,,,,,1.0,,,,,,,kaiojorge,,,1.0,1.0,1.0,
11406821,away,Frosinone,Marvin Çuni,marvin-cuni,M. Çuni,F,188,299,M,946006,EUR,994723200,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,14.0,4.0,7.1,1.0,0.00771704,0,,90,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
11406821,away,Frosinone,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Pierluigi Frattali,pierluigi-frattali,P. Frattali,G,185,25,M,43945,EUR,502243200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Ilario Monterisi,ilario-monterisi,I. Monterisi,D,190,147,M,1009363,EUR,1008720000,D,30,30,True,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Matjaz Kamensek Pahic,matjaz-kamensek-pahic,M. K. Pahic,D,189,16,M,1397373,EUR,1088899200,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Matjaz Kamensek Pahic,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Luca Garritano,luca-garritano,L. Garritano,M,172,67,M,280087,EUR,760924800,M,16,16,True,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Jaime Báez,jaime-baez,J. Báez,M,178,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Francesco Gelli,francesco-gelli,F. Gelli,M,173,62,M,595900,EUR,845337600,M,14,14,True,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406821,away,Frosinone,Reinier,reinier,Reinier,F,185,23831,M,978562,EUR,1011398400,M,12,12,True,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reinier.jesus,,,,,,
