match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_bigChanceMissed,stat_keyPass,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_ownGoals,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_hitWoodwork,stat_penaltyConceded
12448390,away,RKC Waalwijk,Juan Familia-Castillo,,,juan-castillo,J. Familia-Castillo,D,5,175,185,M,856735,EUR,947721600,D,5,5,False,27.0,23.0,3.0,2.0,0.0,12.0,14.0,16.0,2.0,,,90.0,65.0,6.6,17.0,0.00477806,0,,11.0,3.0,,1.0,4.0,8.0,1.0,5.0,,5.0,4.0,4.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,
12448390,away,RKC Waalwijk,Godfried Roemeratoe,,,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,12.0,6.0,2.0,,0.0,6.0,10.0,2.0,,,,61.0,16.0,6.0,6.0,0.00016387,0,,,,,,2.0,,,3.0,,,,,,2.0,,,,,,,,,,True,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Daouda Weidmann,,,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,False,33.0,28.0,3.0,2.0,0.0,13.0,14.0,19.0,4.0,,,90.0,48.0,6.5,8.0,0.0518751,2,,15.0,,,,9.0,3.0,4.0,1.0,,,,1.0,,5.0,,1.0,1.0,,,,1.0,0.0591,,,1.0,,1.0,,3.0,2.0,,,,,,
12448390,away,RKC Waalwijk,Silvester van der Water,Silvester,van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,M,18,18,False,11.0,10.0,2.0,1.0,0.0,5.0,6.0,6.0,2.0,,,69.0,23.0,6.3,5.0,0.0202709,1,,5.0,1.0,,1.0,4.0,4.0,2.0,1.0,,,,3.0,1.0,3.0,,1.0,1.0,1.0,,,,0.0686,,,,,,,2.0,,,,,,1.0,1.0
12448390,away,RKC Waalwijk,Tim van de Loo,Tim van de Loo,,tim-van-de-loo,T. v. d. Loo,M,22,180,36,M,1174460,EUR,1045872000,M,22,22,False,8.0,4.0,,,0.0,2.0,3.0,6.0,,,,45.0,17.0,6.2,10.0,0.017922,1,,2.0,1.0,,1.0,3.0,2.0,2.0,1.0,,,,3.0,,1.0,,,,,,,,0.0803,,,1.0,,1.0,,1.0,1.0,,,,,,
12448390,away,RKC Waalwijk,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,M,7,7,False,9.0,5.0,1.0,,0.0,1.0,2.0,7.0,2.0,,,45.0,11.0,6.2,6.0,0.151767,0,,4.0,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
12448390,away,RKC Waalwijk,Richonell Margaret,,,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,False,20.0,14.0,2.0,,0.0,4.0,7.0,13.0,5.0,,,90.0,39.0,6.9,13.0,0.127759,2,,10.0,,,1.0,8.0,7.0,2.0,,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,,,1.0,,,0.1455,0.5091,,4.0,,2.0,,1.0,1.0,,,,,,
12448390,away,RKC Waalwijk,Faissal Al Mazyani,Faissal Al Mazyani,,faissal-al-mazyani,F. A. Mazyani,D,33,179,681,M,1195771,EUR,1106006400,D,33,33,True,2.0,2.0,,,0.0,2.0,2.0,,,,,21.0,8.0,4.9,1.0,5.328e-05,0,,,,,1.0,4.0,2.0,,2.0,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Mohamed Ihattaren,,,mohamed-ihattaren,M. Ihattaren,M,52,182,2918,M,929633,EUR,1013472000,M,52,52,True,13.0,11.0,2.0,,0.0,8.0,8.0,6.0,,,,45.0,17.0,6.2,5.0,0.0545912,0,,4.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
12448390,away,RKC Waalwijk,Oskar Zawada,,,oskar-zawada,O. Zawada,F,19,192,705,M,318745,EUR,823132800,F,9,9,True,13.0,8.0,1.0,1.0,0.0,5.0,7.0,6.0,,,,45.0,22.0,6.6,7.0,0.00465414,1,,3.0,,,2.0,6.0,2.0,1.0,2.0,,,,,,,,4.0,,,1.0,,,0.0331,0.0518,,1.0,,,,,,,,,,,
12448390,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,True,9.0,7.0,1.0,,0.0,5.0,5.0,4.0,2.0,,,29.0,14.0,6.8,2.0,0.00133974,1,,2.0,,,,1.0,3.0,,,,2.0,2.0,,1.0,,,,1.0,1.0,,,,0.1268,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,True,10.0,8.0,1.0,,0.0,5.0,6.0,4.0,1.0,,,21.0,12.0,6.4,2.0,0.00099316,0,,3.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Joey Kesting,Joey Kesting,,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Jeroen Houwen,,,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Reuven Niemeijer,,,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Chris Lokesa,,,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448390,away,RKC Waalwijk,Richard van der Venne,,,richard-van-der-venne,R. v. d. Venne,M,10,178,80,M,804489,EUR,705974400,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
