match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_lastManTackle,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAGoal,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId
11396210,home,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,17.0,13.0,,,6.0,6.0,7.0,11.0,2.0,4.0,5.0,,,2.0,,,,68.0,27.0,6.4,7.0,0.0187159,0,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
11396210,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,19.0,16.0,1.0,,10.0,11.0,6.0,8.0,1.0,4.0,5.0,2.0,2.0,,,,,36.0,27.0,6.9,4.0,0.275994,0,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
11396210,home,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,8.0,6.0,2.0,2.0,4.0,5.0,2.0,4.0,,3.0,1.0,1.0,1.0,,,,,22.0,13.0,6.4,3.0,0.0041868,0,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11396210,home,1. FC Heidenheim,Denis Thomalla,denis-thomalla,D. Thomalla,M,,186,60,M,122578,EUR,713923200,F,11,11,True,8.0,6.0,1.0,,3.0,3.0,3.0,5.0,3.0,2.0,5.0,1.0,2.0,,,,,22.0,11.0,6.8,2.0,0.00113313,0,,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396210,home,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,F,20,20,True,6.0,2.0,2.0,,,2.0,2.0,4.0,,4.0,,2.0,1.0,,,,,22.0,12.0,7.1,6.0,0.00187868,2,,,,,,2.0,,,,,,,,1.0,,,,,,,,0.1829,,1.0,1.0,0.1217,,1.0,,1.0,,,,,
11396210,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,1.0,,,,,16.0,5.0,6.5,1.0,0.00132173,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396210,home,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396210,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396210,home,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396210,home,1. FC Heidenheim,Christian Kühlwetter,christian-kuhlwetter,C. Kühlwetter,M,30,182,58,M,326695,EUR,830044800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,Christian,Kühlwetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396210,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,38.0,30.0,10.0,2.0,30.0,32.0,,6.0,,,,,8.0,,1.0,3.0,3.0,90.0,50.0,7.1,8.0,0.00012637,0,0.666,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
11396210,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,45.0,36.0,6.0,1.0,16.0,18.0,20.0,28.0,1.0,3.0,1.0,,4.0,1.0,,,,71.0,57.0,6.3,14.0,0.0264441,0,,,,1.0,,,,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,
11396210,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,77.0,71.0,9.0,6.0,59.0,61.0,12.0,16.0,2.0,3.0,3.0,1.0,4.0,,,,,90.0,85.0,6.9,6.0,0.0124113,1,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,True,,2.0,,,1.0,,0.0285,,,,,,,,,,,,,
11396210,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,83.0,78.0,4.0,2.0,64.0,67.0,14.0,16.0,1.0,1.0,5.0,,4.0,,,,,90.0,95.0,6.9,6.0,0.00905733,0,,,,,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
11396210,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,59.0,47.0,7.0,3.0,32.0,36.0,20.0,33.0,2.0,5.0,4.0,1.0,8.0,,,,,90.0,95.0,7.1,25.0,0.403976,0,,,,10.0,5.0,1.0,,1.0,1.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,
11396210,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,39.0,32.0,3.0,3.0,16.0,21.0,16.0,18.0,1.0,4.0,5.0,,5.0,1.0,,,,79.0,49.0,7.1,8.0,0.0205193,0,,,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,amadou_haidara04
11396210,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,74.0,66.0,6.0,3.0,40.0,43.0,26.0,31.0,,3.0,1.0,1.0,8.0,1.0,,,,90.0,78.0,6.7,9.0,0.152051,0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
11396210,away,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,M,7,7,False,42.0,32.0,2.0,2.0,8.0,8.0,24.0,34.0,1.0,9.0,5.0,,5.0,1.0,,,,89.0,64.0,6.9,19.0,0.0523893,2,,,,,,5.0,2.0,,,1.0,1.0,2.0,1.0,2.0,,,2.0,,,2.0,,0.0863,,,,,3.0,,,,,,,,DaniOlmo
11396210,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,20,20,False,55.0,47.0,,,21.0,24.0,26.0,32.0,,6.0,6.0,,7.0,1.0,,,,79.0,81.0,7.2,19.0,0.107582,4,,,,1.0,,5.0,4.0,,3.0,1.0,,4.0,2.0,1.0,,,1.0,,,1.0,,0.2524,,1.0,2.0,0.0183,3.0,,,,,,,,XaviSimons
11396210,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,17,17,False,23.0,14.0,2.0,,4.0,9.0,10.0,14.0,1.0,7.0,3.0,,3.0,3.0,,,,90.0,42.0,7.2,19.0,0.100657,2,,,,,,3.0,,,,,,5.0,,3.0,,,2.0,,,,4.0,1.061,,2.0,,1.0446,2.0,,,1.0,,,,,l_openda
11396210,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,13.0,10.0,1.0,,4.0,4.0,6.0,9.0,1.0,3.0,6.0,,2.0,2.0,,,,79.0,27.0,7.7,7.0,0.0290238,3,,,,,,3.0,3.0,2.0,,,,,1.0,1.0,,,,,,2.0,,0.4091,,1.0,,0.0748,2.0,,,1.0,,,,,benjamin_sesko
11396210,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,True,7.0,6.0,,,5.0,6.0,1.0,1.0,1.0,2.0,3.0,,,1.0,,,,19.0,14.0,7.3,2.0,0.709693,0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,
11396210,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,11.0,5.0,6.7,,1.577e-05,0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396210,away,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,12.0,8.0,1.0,,4.0,4.0,4.0,8.0,,3.0,2.0,,,1.0,,,,11.0,19.0,6.4,8.0,0.0169541,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,
11396210,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,11.0,9.0,,,6.0,7.0,3.0,4.0,1.0,2.0,3.0,,2.0,1.0,,,,11.0,16.0,6.6,4.0,0.0264902,0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11396210,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,3.0,,,0.00034412,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396210,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396210,away,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396210,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396210,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
