match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,stat_aerialLost,stat_shotOffTarget,stat_totalCross,stat_dispossessed,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,player_lastName,stat_errorLeadToAGoal,stat_lastManTackle,stat_penaltyWon
12437545,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,19.0,8.0,13.0,2.0,0.0,7.0,11.0,1.0,8.0,,2.0,5.0,,,,5.0,,1.0,1.0,90.0,32.0,6.6,11.0,9.19e-05,0,-0.7894,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
12437545,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,31.0,26.0,2.0,,0.0,18.0,21.0,8.0,10.0,2.0,2.0,3.0,,2.0,,,,,,84.0,50.0,5.9,6.0,0.045401,0,,7.0,1.0,,,5.0,2.0,1.0,1.0,,,,,,,,True,,,,,1.0,,1.0,,,,,,,1.0,,
12437545,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,D,14,14,False,21.0,18.0,2.0,1.0,0.0,18.0,19.0,,2.0,2.0,9.0,2.0,,1.0,,,,,,90.0,39.0,6.8,5.0,7.417e-05,1,,5.0,,,,2.0,1.0,1.0,,0.0631,,,1.0,,,,,3.0,2.0,1.0,,,,,,1.0,,,,,,1.0,
12437545,away,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,117937,M,asencio,1156645,EUR,1045094400,D,35,35,False,19.0,16.0,5.0,2.0,0.0,13.0,14.0,3.0,5.0,3.0,5.0,2.0,,2.0,,,,,,90.0,27.0,6.2,3.0,0.00245735,0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,
12437545,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,False,31.0,27.0,6.0,4.0,0.0,18.0,19.0,9.0,13.0,4.0,1.0,2.0,,1.0,,,,,,90.0,49.0,6.4,7.0,0.00387033,0,,4.0,,,,3.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,
12437545,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,False,16.0,12.0,5.0,2.0,0.0,11.0,13.0,1.0,3.0,3.0,1.0,3.0,,,,,,,,45.0,20.0,5.4,6.0,0.00066099,0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,
12437545,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,8,8,False,36.0,30.0,9.0,3.0,0.0,22.0,23.0,8.0,13.0,3.0,3.0,7.0,,3.0,,,,,,90.0,53.0,6.6,8.0,0.00209323,0,,7.0,,,,5.0,2.0,2.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,
12437545,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,15,15,False,18.0,14.0,2.0,,0.0,11.0,13.0,3.0,5.0,1.0,,2.0,,,,,,,,45.0,24.0,6.2,6.0,0.00080082,0,,2.0,1.0,,,2.0,1.0,1.0,,,,Arda Guler,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,False,33.0,25.0,2.0,1.0,0.0,19.0,20.0,6.0,13.0,5.0,4.0,4.0,,1.0,,,,,,90.0,54.0,6.6,13.0,0.0144167,0,,9.0,1.0,,,2.0,1.0,2.0,3.0,,,,2.0,,,2.0,,3.0,,2.0,,1.0,,,,,,2.0,,,,,
12437545,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,M,7,7,False,15.0,10.0,2.0,1.0,2.0,4.0,5.0,6.0,10.0,8.0,,3.0,,3.0,,,,,,88.0,35.0,7.7,16.0,0.493942,1,,4.0,2.0,1.0,,1.0,,5.0,3.0,0.0123,0.0194,,,,,3.0,,,,,,,2.0,3.0,,,,,,,,,
12437545,away,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,9,9,False,9.0,8.0,,,0.0,6.0,6.0,2.0,3.0,2.0,,,,,,,,,,90.0,25.0,8.8,9.0,0.00703066,5,,2.0,1.0,4.0,3.0,,,4.0,2.0,2.1304,1.7204,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,2.0,,,1.0,,1.0
12437545,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,33.0,29.0,5.0,5.0,0.0,13.0,16.0,17.0,19.0,2.0,,4.0,,,,,,,,45.0,40.0,7.2,6.0,0.079337,0,,2.0,1.0,,,,,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,
12437545,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,15.0,15.0,3.0,3.0,0.0,3.0,3.0,12.0,12.0,5.0,1.0,,,1.0,,,,,,45.0,32.0,6.8,5.0,0.019222,1,,6.0,3.0,,,1.0,1.0,1.0,3.0,0.0479,,,,,,3.0,,,,,,2.0,,1.0,,1.0,,1.0,,,,,
12437545,away,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,Endrick,1174937,EUR,1153440000,F,16,16,True,,,,,0.0,,,,,,,,,,,,,,,14.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Victor Muñoz,victor-munoz,V. Muñoz,F,21,173,8442,M,,1145642,EUR,1058054400,F,44,44,True,,,,,0.0,,,,,1.0,,,,1.0,,,,,,10.0,1.0,6.1,,,1,,,,,,,,,,0.4903,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
12437545,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Sergio Mestre,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13079,M,,1403348,EUR,1104969600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Youssef Enriquez Lekhedim,youssef-lekhedim,Y. Lekhedim,M,3,170,10112,M,yuusiii3,1403364,EUR,1128643200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437545,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
