match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_accurateCross,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_outfielderBlock,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_punches
11396288,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,False,16.0,10.0,,,3.0,4.0,7.0,12.0,3.0,,,77.0,25.0,6.8,8.0,0.013532,3,,,,,5.0,2.0,,2.0,,,,1.0,,,,,,2.0,0.6763,1.0,1.0,2.0,,,,,,2.0,0.6229,1.0,,2.0,1.0,,
11396288,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,13.0,11.0,1.0,,5.0,5.0,6.0,9.0,4.0,,,45.0,25.0,7.8,5.0,0.0276348,1,,,,1.0,4.0,7.0,2.0,1.0,,,,,,,7.0,6.0,1.0,1.0,0.4491,2.0,,,,,,,,1.0,0.7733,,,,,1.0,
11396288,home,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2645,M,803185,EUR,913593600,F,10,10,True,3.0,,,,,1.0,,2.0,,,,13.0,9.0,6.5,5.0,,0,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
11396288,home,VfL Wolfsburg,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,10.0,2.0,6.5,,0.00027993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,home,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,home,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,home,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,home,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,48.0,44.0,6.0,2.0,43.0,44.0,1.0,4.0,6.0,2.0,3.0,90.0,56.0,7.2,4.0,0.00039095,0,0.8468,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,gregorkobel,,,,,,,,2.0
11396288,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,26,26,False,49.0,40.0,1.0,,28.0,32.0,12.0,17.0,5.0,,,90.0,77.0,6.5,17.0,0.0111638,1,,,,,9.0,7.0,2.0,3.0,3.0,,,,1.0,1.0,4.0,2.0,2.0,1.0,0.0281,,,,3.0,,,,,1.0,0.0314,,,,,,
11396288,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,80.0,74.0,9.0,8.0,54.0,56.0,20.0,24.0,3.0,,,90.0,92.0,7.2,7.0,0.00816354,0,,,,,2.0,1.0,,,,,,,4.0,3.0,1.0,,1.0,,,,2.0,,,,,,NiklasSule,,,,1.0,,,,
11396288,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,85.0,73.0,14.0,8.0,48.0,56.0,25.0,29.0,10.0,,,90.0,101.0,7.2,16.0,0.0309917,0,,,,,3.0,6.0,,,1.0,,,,3.0,1.0,3.0,2.0,2.0,,,1.0,2.0,2.0,1.0,,,,nico.schlotterbeck,,,,,,,,
11396288,away,Borussia Dortmund,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5460,M,976263,EUR,1015718400,D,22,22,False,72.0,61.0,5.0,3.0,31.0,38.0,30.0,35.0,7.0,,,90.0,97.0,6.7,16.0,0.0673858,1,,,,1.0,5.0,2.0,,1.0,2.0,1.0,,,2.0,,1.0,1.0,1.0,3.0,0.0331,1.0,,,,,,1.0,maatsen_,,,,,,,,
11396288,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,20,20,False,51.0,50.0,2.0,1.0,23.0,23.0,27.0,28.0,4.0,,,90.0,62.0,7.4,4.0,0.036807,4,,,,,2.0,3.0,,1.0,1.0,,1.0,2.0,,,2.0,1.0,,,0.2231,1.0,,,1.0,,,,marcel7sabitzer,2.0,0.11,,,,,,
11396288,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,79.0,69.0,11.0,5.0,54.0,57.0,15.0,22.0,10.0,,,90.0,93.0,6.8,15.0,0.0240176,0,,,,,4.0,5.0,,1.0,1.0,,,,2.0,1.0,2.0,2.0,3.0,1.0,,,1.0,,3.0,,True,,emrecan23,,,,1.0,,,,
11396288,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,38.0,31.0,4.0,2.0,18.0,21.0,14.0,21.0,3.0,,,90.0,49.0,6.7,11.0,0.0476457,1,,,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.0487,,,,1.0,1.0,,,julianbrandt,,,,,1.0,,,
11396288,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,False,33.0,30.0,1.0,1.0,15.0,16.0,16.0,19.0,2.0,,,79.0,50.0,7.1,6.0,0.0436279,2,,,,2.0,3.0,7.0,1.0,,3.0,2.0,,1.0,,,2.0,1.0,1.0,,0.1384,1.0,1.0,1.0,2.0,1.0,,,Reus11,1.0,0.169,1.0,1.0,2.0,,,
11396288,away,Borussia Dortmund,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67931,M,851100,EUR,953942400,M,10,10,False,45.0,41.0,,,16.0,16.0,25.0,30.0,1.0,,,79.0,60.0,6.7,14.0,0.164278,0,,,,1.0,4.0,4.0,,,6.0,2.0,,,,,,,4.0,,,1.0,,,2.0,,,,JSancho,,,,,,,,
11396288,away,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,14,14,False,20.0,10.0,2.0,,1.0,3.0,9.0,17.0,,,,85.0,33.0,7.0,16.0,0.0149899,1,,,,,8.0,3.0,,4.0,,,,,,,,,2.0,,0.884,1.0,4.0,,3.0,,,,niclas.fuellkrug24,1.0,0.9475,,,,,1.0,
11396288,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,13.0,9.0,,,3.0,4.0,6.0,9.0,1.0,,,11.0,18.0,6.9,5.0,0.0140254,1,,,,,1.0,3.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,0.0359,,1.0,1.0,1.0,,,,,,,,,,,,
11396288,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,,,11.0,12.0,7.0,,0.0591906,1,,,,,,2.0,,,1.0,1.0,,,,,,,,,0.0483,2.0,,,1.0,,,1.0,jbgittens,,,,,,,,
11396288,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,4.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,,13.0,5.0,6.5,3.0,0.0055849,0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,youssoufa_10,,,,,,,,
11396288,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,away,Borussia Dortmund,Mateu Morey,mateu-morey,M. Morey,D,2,171,595,M,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,aussenrist15,,,,,,,,
11396288,away,Borussia Dortmund,Samuel Bamba,bamba-samuel,S. Bamba,M,17,179,217,M,1083404,EUR,1076630400,F,48,48,True,,,,,,,,,,,,,,,,,0,,Samuel Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396288,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,donyellmalen,,,,,,,,
