match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_totalTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_keyPass,stat_shotOffTarget,stat_aerialWon,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,player_sofascoreId,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goodHighClaim,stat_goals
12624387,home,Al-Fayha,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,
12624387,away,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,False,32.0,20.0,18.0,6.0,0.0,17.0,21.0,3.0,11.0,2.0,8.0,1.0,1.0,,90.0,43.0,7.0,13.0,0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,Mohammed Alabsi,,,,,,,1.0,
12624387,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,5,5,False,20.0,20.0,3.0,3.0,0.0,15.0,15.0,5.0,6.0,1.0,2.0,,,,79.0,34.0,7.2,1.0,0,,1.0,3.0,7.0,2.0,1.0,1.0,2.0,,,5.0,,,1.0,,,,4.0,,,,1.0,,,,,,,,,,
12624387,away,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800,D,2,2,False,26.0,20.0,6.0,2.0,0.0,14.0,16.0,6.0,10.0,4.0,5.0,,,,90.0,36.0,6.9,6.0,2,,1.0,5.0,3.0,3.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,2.0,,Mohammed Al Shwirekh,,,,1.0,,,,
12624387,away,Al-Shabab,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,336813,EUR,762912000,D,4,4,False,51.0,43.0,12.0,7.0,0.0,31.0,35.0,12.0,17.0,6.0,4.0,,,,90.0,66.0,7.5,9.0,1,,,,2.0,,,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
12624387,away,Al-Shabab,Robert Renan,robert-renan,R. Renan,D,30,186.0,3212,M,1191278,EUR,1065830400,D,30,30,False,46.0,43.0,3.0,3.0,0.0,22.0,22.0,21.0,25.0,,3.0,,,,79.0,58.0,7.0,6.0,0,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,Robert Renan,,,,,,,,
12624387,away,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,M,11,11,False,40.0,34.0,4.0,2.0,0.0,12.0,12.0,24.0,35.0,,2.0,,,,90.0,53.0,8.0,14.0,2,,,3.0,2.0,2.0,1.0,1.0,,2.0,1.0,,,,7.0,2.0,,,,,4.0,,1.0,,,,,,,2.0,,,1.0
12624387,away,Al-Shabab,Glen Kamara,glen-kamara,G. Kamara,M,4,183.0,804,M,292665,EUR,814838400,M,14,14,False,40.0,38.0,1.0,,0.0,19.0,19.0,19.0,21.0,,5.0,,,,87.0,46.0,7.1,2.0,0,,,,3.0,,,,2.0,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
12624387,away,Al-Shabab,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180.0,1098,M,36784,EUR,619747200,M,7,7,False,46.0,44.0,3.0,3.0,0.0,20.0,21.0,24.0,25.0,2.0,5.0,,,,90.0,52.0,8.0,4.0,1,,,3.0,3.0,,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,1.0
12624387,away,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,F,21,21,False,21.0,15.0,1.0,,0.0,7.0,8.0,8.0,14.0,,7.0,,,,70.0,41.0,7.2,13.0,1,,,8.0,9.0,2.0,7.0,5.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,,,,1.0,,1.0,,,,Nawaf Alsadi,,,,,1.0,,,
12624387,away,Al-Shabab,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,70,70,False,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,,,,,87.0,20.0,6.4,6.0,0,,,5.0,2.0,,2.0,,,2.0,2.0,2.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,
12624387,away,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800,F,10,10,False,39.0,34.0,2.0,2.0,0.0,5.0,5.0,31.0,39.0,,4.0,,,,90.0,64.0,7.1,16.0,5,True,,6.0,4.0,,6.0,2.0,,3.0,,,2.0,2.0,5.0,2.0,,,,,1.0,1.0,,,,,1.0,yannickferreiracarrasco,2.0,2.0,,,
12624387,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,15.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,11.0,1.0,1.0,,,,20.0,19.0,6.5,1.0,0,,,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12624387,away,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,11.0,7.0,6.7,1.0,0,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,Mohammed Essa Harbush,,,,,,,,
12624387,away,Al-Shabab,Leandrinho,leandrinho,Leandrinho,M,12,170.0,995,M,1589416,EUR,1111017600,M,3,3,True,7.0,7.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,,1.0,,,,11.0,10.0,7.3,,0,,,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,Leandro Viana,da Silva Gama,,,,,,,
12624387,away,Al-Shabab,Nawaf Al Ghulaimish,nawaf-al-ghulaimish,N. A. Ghulaimish,D,66,178.0,46,M,1630170,EUR,1114992000,D,66,66,True,,,,,0.0,,,,,,,,,,8.0,,6.3,,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,Nawaf Al Ghulaimish,,,,,,,,
12624387,away,Al-Shabab,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,M,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,8.0,2.0,6.7,,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12624387,away,Al-Shabab,Mishal Saad,mishal-saad,M. Saad,G,55,182.0,15,M,2035873,EUR,1139529600,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mishal Saad,,,,,,,,
12624387,away,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
