match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialLost,stat_wasFouled,captain,stat_keyPass,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyMiss,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot,stat_penaltyConceded
10408394,home,Valencia,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,9,9,False,14.0,8.0,,,1.0,4.0,7.0,13.0,5.0,,,82.0,38.0,7.5,18.0,0.2572,0.3537,0.1369,3,,,3.0,,,4.0,9.0,,6.0,,,2.0,2.0,1.0,3.0,1.0,,6.0,,3.0,,,1.0,4.0,,,1.0,,1.0,1.0,,,,,,,,,,
10408394,home,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,16,16,True,14.0,11.0,,,1.0,1.0,10.0,13.0,2.0,,,32.0,19.0,6.7,5.0,0.2248,0.2103,0.135713,1,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
10408394,home,Valencia,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,17,17,True,4.0,3.0,,,,,3.0,4.0,2.0,,,18.0,7.0,6.4,3.0,0.0,0.0,0.0105613,0,,,,,1.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10408394,home,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,2,2,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,8.0,4.0,6.7,,0.0,0.0,0.00420585,0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10408394,home,Valencia,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,ilaixmk,962890,EUR,1042934400,M,8,8,True,5.0,3.0,,,1.0,1.0,3.0,5.0,,,,8.0,8.0,7.2,2.0,0.0,0.0,0.156034,0,,,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10408394,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,home,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,home,Valencia,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,home,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,home,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,46,46,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,False,20.0,10.0,14.0,4.0,7.0,11.0,3.0,9.0,7.0,1.0,1.0,90.0,29.0,7.5,10.0,0.0,0.0,0.00107207,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,3.0,1.0908,,
10408394,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,D,7,7,False,20.0,14.0,4.0,1.0,6.0,7.0,8.0,14.0,6.0,,,78.0,41.0,6.3,15.0,0.0309,0.0,0.0045659,1,,,1.0,,,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,,41013,EUR,606614400,D,23,23,False,26.0,21.0,4.0,3.0,15.0,17.0,6.0,9.0,6.0,,,90.0,34.0,6.6,5.0,0.0,0.0,0.00329716,0,,,,,,3.0,,1.0,,3.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,David García,david-garcia,D. García,D,5,185,306,M,,591136,EUR,761184000,D,5,5,False,46.0,31.0,9.0,3.0,20.0,22.0,11.0,25.0,4.0,,,90.0,55.0,6.7,16.0,0.0618,0.0,0.00614075,1,,,1.0,,2.0,3.0,2.0,,,3.0,1.0,,,1.0,,1.0,1.0,,2.0,,True,1.0,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,,897902,EUR,712281600,D,3,3,False,26.0,16.0,4.0,2.0,6.0,11.0,10.0,16.0,5.0,,,90.0,48.0,6.7,15.0,0.0,0.0,0.0185699,0,,,1.0,,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,19,19,False,15.0,11.0,2.0,1.0,4.0,5.0,7.0,10.0,3.0,,,73.0,30.0,6.3,8.0,0.0534,0.0,0.00192246,2,,,,,1.0,8.0,4.0,2.0,1.0,1.0,,1.0,,,2.0,1.0,,2.0,4.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,
10408394,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,False,36.0,24.0,5.0,3.0,11.0,17.0,13.0,19.0,5.0,,,78.0,47.0,6.1,12.0,0.0,0.0,0.00714988,0,,,,,1.0,12.0,5.0,3.0,1.0,,3.0,1.0,1.0,6.0,,,,,4.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,
10408394,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,False,39.0,37.0,3.0,3.0,22.0,22.0,16.0,18.0,10.0,,,90.0,44.0,6.9,4.0,0.0,0.0,0.141756,0,,,1.0,1.0,,3.0,2.0,,2.0,,,1.0,1.0,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,,789381,EUR,760492800,F,9,9,False,21.0,8.0,7.0,3.0,2.0,5.0,6.0,21.0,5.0,,,66.0,32.0,6.5,19.0,0.0773,0.0,0.00871225,1,,,5.0,,,7.0,,1.0,,,,,,5.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,,84972,EUR,627955200,F,18,18,False,16.0,9.0,1.0,1.0,2.0,3.0,7.0,14.0,3.0,,,73.0,29.0,6.4,14.0,0.0,0.0,0.0120555,0,,,1.0,,1.0,9.0,3.0,1.0,1.0,1.0,,,,1.0,,,,3.0,5.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,ez_abde,1011375,EUR,1008547200,F,12,12,False,14.0,11.0,1.0,1.0,3.0,3.0,9.0,14.0,1.0,,,90.0,38.0,6.9,13.0,0.0932,0.0,0.0416843,2,,,3.0,1.0,,7.0,8.0,2.0,6.0,,1.0,3.0,2.0,1.0,,1.0,,4.0,,1.0,,,2.0,4.0,,,,,1.0,,,,,,,,,,,
10408394,away,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,,844752,EUR,790905600,D,2,2,True,8.0,5.0,2.0,1.0,4.0,6.0,1.0,3.0,1.0,,,24.0,15.0,6.5,5.0,0.0,0.0,0.00041888,0,,,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,,94539,EUR,697852800,M,8,8,True,5.0,4.0,,,4.0,4.0,,1.0,1.0,,,17.0,12.0,6.2,1.0,0.0,0.0,0.0001261,0,,,,,,2.0,3.0,1.0,,,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
10408394,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,True,4.0,1.0,,,,,1.0,4.0,1.0,,,17.0,6.0,6.6,3.0,0.0,0.0,0.00252393,0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,M,22,22,True,1.0,,,,,1.0,,,1.0,,,12.0,1.0,6.4,1.0,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,,591132,EUR,860112000,F,11,11,True,2.0,,1.0,,,1.0,,3.0,1.0,,,12.0,9.0,6.5,5.0,0.0,0.0,0.0,0,,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Diego Moreno,moreno-diego,D. Moreno,D,,177,31,M,,1086347,EUR,993081600,D,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,,984789,EUR,966988800,D,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408394,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
