match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
10434020,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,MauroIcardi,233114,EUR,730080000,F,99,99,False,,5.0,4.0,,,,,4.0,5.0,,,,84.0,11.0,6.8,2.0,1,,,,,1.0,1.0,3.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,
10434020,home,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,nicolozaniolo,864898,EUR,930873600,M,17,17,True,,9.0,7.0,1.0,,,,7.0,9.0,5.0,,,25.0,19.0,7.0,3.0,3,,,,,,,6.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,1.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,
10434020,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,yunusakgun17,857738,EUR,962928000,F,11,11,True,,13.0,12.0,,,4.0,4.0,9.0,11.0,2.0,,,16.0,20.0,7.3,4.0,1,,,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,
10434020,home,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,,98198,EUR,745027200,M,6,6,True,,12.0,10.0,1.0,1.0,3.0,3.0,7.0,9.0,1.0,,,16.0,14.0,7.4,2.0,1,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,
10434020,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,,1008884,EUR,1042675200,D,88,88,True,,4.0,3.0,,,1.0,2.0,2.0,3.0,1.0,,,19.0,6.0,6.6,2.0,0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,home,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1063,M,,3530,EUR,492134400,F,18,18,True,,1.0,1.0,,,1.0,1.0,,,,,,19.0,3.0,6.5,,0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,home,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,,138152,EUR,784425600,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,home,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,,552680,EUR,779500800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,home,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,barisalperyilmaz,904096,EUR,959040000,F,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,92,M,,126077,EUR,625276800,G,25,25,False,,29.0,22.0,14.0,8.0,22.0,24.0,,5.0,10.0,1.0,1.0,90.0,42.0,6.4,9.0,0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,2.0,
10434020,away,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,,98199,EUR,731376000,D,22,22,False,,33.0,28.0,2.0,,16.0,16.0,12.0,17.0,4.0,,,90.0,58.0,6.9,9.0,0,,,,,2.0,3.0,5.0,8.0,1.0,,3.0,3.0,2.0,1.0,,2.0,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
10434020,away,Adana Demirspor,Jorge Morel,jorge-morel,J. Morel,M,5,180,146,M,,1175757,EUR,885427200,D,5,5,False,,27.0,19.0,6.0,2.0,15.0,18.0,4.0,10.0,3.0,,,90.0,43.0,6.4,9.0,0,,,1.0,,1.0,1.0,2.0,1.0,,,11.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10434020,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,,325155,EUR,786153600,D,4,4,False,,44.0,34.0,11.0,2.0,25.0,27.0,9.0,17.0,4.0,,,90.0,58.0,6.3,12.0,0,,,,,,1.0,1.0,3.0,,,3.0,2.0,1.0,,1.0,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,
10434020,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,,234232,EUR,762825600,D,77,77,False,,24.0,19.0,5.0,4.0,14.0,17.0,5.0,9.0,8.0,,,90.0,61.0,6.8,14.0,0,,,2.0,,2.0,3.0,5.0,16.0,,,4.0,1.0,5.0,2.0,3.0,5.0,2.0,,,,,,,,,4.0,,3.0,,,,,,,,,1.0
10434020,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,,798676,EUR,821491200,M,11,11,False,,17.0,11.0,1.0,,3.0,3.0,8.0,15.0,5.0,,,65.0,31.0,6.5,11.0,1,,,1.0,,2.0,1.0,7.0,5.0,1.0,,2.0,,1.0,,1.0,2.0,1.0,3.0,,,1.0,,,,1.0,3.0,,1.0,1.0,,,,,,,,
10434020,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,161,M,,105951,EUR,650505600,M,90,90,False,True,43.0,31.0,6.0,1.0,19.0,24.0,14.0,23.0,7.0,,,90.0,66.0,7.7,14.0,0,,,4.0,2.0,,2.0,2.0,12.0,,,4.0,1.0,4.0,,,3.0,1.0,1.0,,1.0,1.0,,,,,3.0,1.0,3.0,,,,,,,,,
10434020,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,,228342,EUR,656985600,M,17,17,False,,31.0,24.0,5.0,4.0,9.0,12.0,15.0,19.0,9.0,,,90.0,50.0,7.1,11.0,0,,,,,4.0,,7.0,10.0,,,1.0,1.0,2.0,,2.0,5.0,1.0,2.0,,,,,,,,5.0,,3.0,,,,,,,,,
10434020,away,Adana Demirspor,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,741,M,,809220,EUR,865468800,M,7,7,False,,6.0,2.0,,,,1.0,2.0,6.0,2.0,,,85.0,13.0,6.8,7.0,1,,,1.0,,3.0,1.0,4.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,
10434020,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,,343527,EUR,718156800,F,20,20,False,,27.0,22.0,3.0,1.0,8.0,10.0,15.0,19.0,1.0,,,84.0,44.0,6.8,11.0,5,,,2.0,1.0,,,5.0,3.0,1.0,4.0,1.0,,1.0,,1.0,,1.0,,,,2.0,,,,,3.0,,2.0,1.0,,1.0,,,,,,
10434020,away,Adana Demirspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,,868268,EUR,822355200,F,29,29,False,,16.0,12.0,1.0,,5.0,7.0,7.0,10.0,4.0,,,90.0,37.0,6.1,17.0,1,,,1.0,,8.0,1.0,14.0,5.0,2.0,,2.0,,,,6.0,4.0,3.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,
10434020,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,,896364,EUR,911520000,F,26,26,True,,14.0,12.0,2.0,1.0,4.0,4.0,8.0,13.0,1.0,,,25.0,23.0,6.4,6.0,1,,,3.0,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10434020,away,Adana Demirspor,Mert Çetin,mert-cetin,M. Çetin,D,4,189,161,M,,858148,EUR,852076800,D,45,45,True,,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,,,,19.0,7.0,6.2,2.0,0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Fredrik Gulbrandsen,fredrik-gulbrandsen,F. Gulbrandsen,F,8,178,352,M,,51833,EUR,716083200,F,23,23,True,,7.0,4.0,,,1.0,2.0,3.0,5.0,,,,18.0,8.0,6.3,4.0,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Goran Karačić,goran-karacic,G. Karačić,G,18,196,101,M,,797966,EUR,840326400,G,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,0,Jovan Manev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,,256663,EUR,713145600,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,,183,108,M,,4252,EUR,457142400,M,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434020,away,Adana Demirspor,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,,226992,EUR,802915200,M,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
