match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_challengeLost,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
10433964,home,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,22,22,False,15.0,13.0,,,7.0,8.0,6.0,7.0,,3.0,,,,90.0,26.0,7.1,6.0,0,,,,3.0,5.0,6.0,,,1.0,,,,4.0,6.0,2.0,3.0,,,1.0,,,,,,,,,,,,
10433964,home,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,7,174,144,M,798377,EUR,863395200,F,21,21,True,13.0,8.0,1.0,,1.0,2.0,7.0,11.0,,,,,,34.0,14.0,6.5,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10433964,home,MKE Ankaragücü,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,True,22.0,20.0,2.0,2.0,10.0,10.0,11.0,16.0,1.0,2.0,,,,29.0,38.0,7.1,10.0,0,,4.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,3.0,,,2.0,,,,,,,,,,,,,,,
10433964,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,7,7,True,22.0,19.0,,,4.0,4.0,15.0,21.0,,1.0,,,,29.0,31.0,6.7,8.0,2,,3.0,,,2.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,
10433964,home,MKE Ankaragücü,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,48,48,True,23.0,19.0,3.0,1.0,5.0,5.0,14.0,19.0,,3.0,,,,29.0,27.0,6.4,5.0,0,,1.0,,1.0,4.0,1.0,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,
10433964,home,MKE Ankaragücü,Oğuz Ceylan,oguz-ceylan,O. Ceylan,D,2,174,8,M,152758,EUR,661219200,D,77,77,True,5.0,4.0,,,,,4.0,6.0,,,,,,13.0,9.0,6.4,2.0,0,,1.0,,2.0,3.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,Oğuz,Ceylan,1.0,,
10433964,home,MKE Ankaragücü,Nurullah Aslan,nurullah-aslan,N. Aslan,G,55,202,23,M,897393,EUR,868060800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Atakan Cankaya,,,,
10433964,home,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178,23,M,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,home,MKE Ankaragücü,Şahverdi Çetin,sahverdi-cetin,Ş. Çetin,M,19,174,38,M,883496,EUR,970099200,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,home,MKE Ankaragücü,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,982317,EUR,974246400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Serkan Kırıntılı,serkan-kirintili,S. Kırıntılı,G,,185,34,,5247,EUR,477273600,G,1,1,False,36.0,31.0,18.0,13.0,19.0,19.0,12.0,17.0,,14.0,2.0,4.0,,90.0,48.0,7.4,5.0,0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,4.0,
10433964,away,Ümraniyespor,Strahil Popov,strahil-popov,S. Popov,D,,185,50,M,52001,EUR,652060800,D,90,90,False,31.0,27.0,4.0,2.0,12.0,13.0,16.0,20.0,1.0,7.0,,,,90.0,48.0,7.1,9.0,1,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,
10433964,away,Ümraniyespor,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,33,33,False,41.0,36.0,6.0,2.0,24.0,26.0,12.0,15.0,6.0,1.0,,,,90.0,53.0,6.7,5.0,0,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,
10433964,away,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,44,194,39,M,93736,EUR,674179200,D,44,44,False,44.0,37.0,5.0,2.0,29.0,31.0,8.0,13.0,9.0,7.0,,,,90.0,61.0,7.2,8.0,0,,,,,3.0,4.0,,,,,,,,,3.0,1.0,4.0,,3.0,,True,,,,,,,,,,
10433964,away,Ümraniyespor,Onur Atasayar,atasayar-onur,O. Atasayar,D,16,184,9,M,785819,EUR,788918400,D,16,16,False,34.0,29.0,3.0,1.0,17.0,18.0,12.0,17.0,2.0,4.0,,,,90.0,54.0,6.2,10.0,0,,1.0,,,5.0,2.0,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,3.0,,,,,1.0,,,,,,
10433964,away,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,8,182,8,M,595044,EUR,737769600,M,8,8,False,20.0,17.0,3.0,1.0,11.0,11.0,6.0,9.0,,1.0,,,,45.0,27.0,6.5,5.0,0,,,,,2.0,3.0,,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,
10433964,away,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,,190,64,M,292965,EUR,765417600,M,5,5,False,30.0,26.0,2.0,1.0,12.0,16.0,14.0,14.0,5.0,2.0,,,,90.0,38.0,6.9,4.0,0,1.0,,,,2.0,3.0,,,,2.0,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Durel Avounou,durel-avounou,D. Avounou,M,92,179,115,M,878635,EUR,875145600,M,14,14,False,31.0,21.0,4.0,2.0,6.0,8.0,15.0,27.0,,7.0,,,,88.0,47.0,8.7,17.0,3,,4.0,,,,3.0,,,,1.0,1.0,1.0,3.0,2.0,,,,2.0,2.0,,,,,1.0,,2.0,,,,,
10433964,away,Ümraniyespor,Geraldo,geraldo,Geraldo,M,29,170,192,M,244089,EUR,690854400,F,29,29,False,23.0,18.0,3.0,3.0,5.0,6.0,16.0,23.0,,3.0,,,,81.0,36.0,7.2,11.0,0,,6.0,3.0,,1.0,4.0,1.0,1.0,,,,,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,
10433964,away,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,18,18,False,33.0,21.0,2.0,,9.0,10.0,12.0,23.0,1.0,6.0,,,,90.0,40.0,6.8,16.0,1,,,,4.0,7.0,10.0,,,,,,,3.0,,1.0,1.0,10.0,,,1.0,,,1.0,,1.0,,,,,,
10433964,away,Ümraniyespor,Yonathan Del Valle,yonathan-del-valle,Y. D. Valle,M,,173,101,M,34368,EUR,643852800,F,28,28,False,11.0,9.0,1.0,1.0,6.0,6.0,3.0,7.0,,2.0,,,,45.0,20.0,6.8,6.0,2,,2.0,,,3.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0
10433964,away,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,20,178,15,M,139439,EUR,713404800,M,20,20,True,21.0,17.0,5.0,4.0,11.0,11.0,6.0,10.0,,4.0,,,,45.0,26.0,6.8,4.0,1,,,,1.0,3.0,2.0,,,,2.0,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,
10433964,away,Ümraniyespor,Adel Bettaieb,adel-bettaieb,A. Bettaieb,F,21,184,290,M,987832,EUR,854409600,F,27,27,True,15.0,11.0,1.0,,3.0,3.0,8.0,13.0,,3.0,,,,45.0,29.0,6.7,10.0,0,,1.0,,1.0,5.0,9.0,3.0,1.0,,1.0,,,2.0,5.0,,,3.0,,1.0,1.0,,,,,1.0,,,,,,
10433964,away,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,11,175,86,M,845365,EUR,855878400,M,7,7,True,1.0,1.0,,,,,1.0,1.0,,,,,,9.0,5.0,6.4,3.0,0,,,,,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,18,187,32,M,99233,EUR,549849600,M,39,39,True,2.0,,,,,,,2.0,1.0,,,,,11.0,4.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio,Mršić,,,
10433964,away,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,,190,20,M,953335,EUR,798595200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,4,185,9,M,1033248,EUR,999043200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,33,175,85,M,50231,EUR,618278400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433964,away,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,,183,5,M,67140,EUR,633484800,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
