match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalOffside,stat_penaltyWon,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_lastManTackle,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceCreated
12530720,home,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,,31.0,26.0,2.0,2.0,0.0,8.0,8.0,18.0,24.0,2.0,,,90.0,48.0,7.4,12.0,0.1092,6,,1.0,2.0,5.0,4.0,1.0,,,,,4.0,2.0,,,ciroimmobile17,1.0,,1.0,,1.0,2.0,1.0855,2.0,1.0,,0.8418,,,4.0,1.0,,,,,,,,
12530720,home,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,True,,17.0,17.0,,,0.0,2.0,2.0,15.0,19.0,,,,22.0,25.0,6.7,5.0,0.0218656,2,,,,1.0,1.0,,,,,,,1.0,,,ernest_muci,4.0,,2.0,1.0,,,0.0943,,1.0,,0.0173,,,1.0,,,,,,,,,
12530720,home,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,13.0,12.0,,,0.0,2.0,2.0,10.0,11.0,2.0,,,21.0,17.0,6.5,1.0,0.0066443,0,,,,,3.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12530720,home,Beşiktaş JK,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176,6018,M,1482431,EUR,1139875200,M,10,10,True,,8.0,7.0,,,0.0,1.0,1.0,9.0,14.0,1.0,,,11.0,22.0,6.7,8.0,0.146822,1,,,,3.0,,,,,,,,,Keny Arroyo,,,7.0,,3.0,,,,0.0774,2.0,,,,,,1.0,,3.0,,,,,,,
12530720,home,Beşiktaş JK,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,6,6,True,,15.0,12.0,3.0,1.0,0.0,3.0,4.0,9.0,11.0,3.0,,,11.0,15.0,6.5,3.0,0.00761634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,True,,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,10.0,4.0,6.5,1.0,0.00344974,0,,,,,,,,,,,,,,,semihkilicsoy9,,,,,,,,,,,,,,,,,,,,,,,
12530720,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,home,Beşiktaş JK,Göktuğ Baytekin,goktug-baytekin,G. Baytekin,G,34,186,580,M,1138799,EUR,1100908800,G,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,home,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,home,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,home,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,False,,23.0,13.0,17.0,7.0,0.0,8.0,9.0,5.0,14.0,12.0,3.0,6.0,90.0,40.0,8.0,10.0,0.00091021,0,0.8877,,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
12530720,away,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175,703,M,797602,EUR,872812800,D,18,18,False,,37.0,29.0,6.0,3.0,0.0,15.0,16.0,14.0,24.0,4.0,,,90.0,66.0,6.8,17.0,0.0155231,0,,,,2.0,6.0,1.0,2.0,3.0,4.0,1.0,5.0,,,,,3.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Bruno Viana,bruno-viana,B. Viana,D,30,187,241,M,804703,EUR,791942400,D,36,36,False,,31.0,29.0,3.0,2.0,0.0,21.0,21.0,8.0,10.0,2.0,,,77.0,40.0,5.8,3.0,0.00316523,0,,,,2.0,1.0,,3.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12530720,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,False,,30.0,29.0,3.0,2.0,0.0,23.0,23.0,6.0,7.0,4.0,,,64.0,48.0,7.9,2.0,0.0108412,2,,,3.0,2.0,5.0,1.0,7.0,3.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.3107,,1.0,1.0,0.7024,,,,1.0,,,,,,,,
12530720,away,Gaziantep FK,Anel Husić,anel-husic,A. Husić,D,51,189,170,M,1122387,EUR,983404800,D,51,51,False,,35.0,29.0,5.0,3.0,0.0,16.0,18.0,13.0,17.0,2.0,,,90.0,54.0,7.3,8.0,0.00931668,2,,,,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,Anel Husic,,,,,,,2.0,,0.0698,,,2.0,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,25,25,False,,39.0,36.0,2.0,2.0,0.0,16.0,18.0,20.0,22.0,3.0,,,60.0,46.0,6.6,7.0,0.0584177,1,,2.0,1.0,5.0,2.0,1.0,,1.0,,,3.0,2.0,,,,1.0,,,,,1.0,0.0124,,1.0,,0.0155,,,,,,,,,,,,
12530720,away,Gaziantep FK,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,20,20,False,,23.0,23.0,1.0,1.0,0.0,12.0,12.0,11.0,11.0,2.0,,,90.0,33.0,6.8,,0.038956,0,,,1.0,3.0,5.0,1.0,3.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,M,10,10,False,,26.0,20.0,1.0,,1.0,9.0,9.0,11.0,18.0,4.0,,,90.0,40.0,7.8,11.0,0.139868,1,,,,4.0,5.0,1.0,1.0,,3.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.019,6.0,,,,,,,,,,,,,,,1.0
12530720,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,True,39.0,33.0,4.0,2.0,1.0,16.0,16.0,17.0,27.0,3.0,,,82.0,51.0,7.3,12.0,0.265712,1,,1.0,,2.0,2.0,,,1.0,,,2.0,1.0,,,,4.0,,,,,2.0,0.0447,3.0,,,,1.0,,1.0,,,,,,,,,1.0
12530720,away,Gaziantep FK,David Okereke,david-okereke,D. Okereke,F,77,182,891,M,831290,EUR,872812800,M,77,77,False,,22.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,18.0,4.0,,,90.0,44.0,6.6,17.0,0.039645,1,,2.0,4.0,9.0,6.0,,5.0,1.0,1.0,,1.0,,,,,1.0,4.0,3.0,,,1.0,0.0186,1.0,1.0,,0.0597,,,,,,,,,,,,
12530720,away,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,586,M,580392,EUR,832809600,F,21,21,False,,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,2.0,,,82.0,17.0,6.3,8.0,0.00269852,1,,1.0,3.0,5.0,3.0,,4.0,,,,2.0,2.0,,,,,,3.0,,,,0.0316,,,1.0,,2.0,,1.0,,,,,,,,,
12530720,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,8,8,True,,11.0,8.0,1.0,,0.0,3.0,3.0,5.0,8.0,4.0,,,30.0,17.0,7.5,3.0,0.00346702,1,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.2349,,1.0,,0.3557,,,,1.0,,,,,,,,
12530720,away,Gaziantep FK,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,17,17,True,,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,,,,26.0,10.0,6.9,,0.0006663,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,5,5,True,,,,,,0.0,,,,,,,,8.0,3.0,6.6,,,0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Christophe Lungoyi,christophe-lungoyi,C. Lungoyi,F,11,180,197,M,883355,EUR,962668800,F,11,11,True,,2.0,2.0,,,0.0,,,2.0,3.0,,,,8.0,9.0,6.5,3.0,0.00300166,0,,,,3.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Sokratis Dioudis,sokratis-dioudis,S. Dioudis,G,13,189,266,M,173933,EUR,728697600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,177,M,929649,EUR,978307200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187,435,M,591140,EUR,745718400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530720,away,Gaziantep FK,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
