match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_lastManTackle,stat_wonTackle,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,player_lastName,captain,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId
14062216,home,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1153,M,980621,EUR,1034208000,M,8,8,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,9.0,4.0,6.6,1.0,0.0266892,21.063678311254,1.0,4.5108976299444,0.0,,1,,0.08,0.0,0.13,,,,,,,,,,,,,1.0,,,0.0736,,,2.0,0.01,,1.0,,,,,1.0,,,1.0,,,,,,
14062216,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,84,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,96,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,home,1. FSV Mainz 05,Daniel Gleiber,gleiber-daniel,D. Gleiber,M,42,177,51,M,1535558,EUR,1107216000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Gleiber,,,,,,,,,,,,,,,
14062216,home,1. FSV Mainz 05,William Bøving,william-boving,W. Bøving,M,14,176,766,M,1021075,EUR,1046476800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,home,1. FSV Mainz 05,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,257,M,893962,EUR,939340800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,home,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,599,M,1005834,EUR,1045440000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Daniel Heuer Fernandes,daniel-heuer-fernandes,D. H. Fernandes,G,1,188,406,M,113442,EUR,721612800,G,1,1,False,46.0,39.0,10.0,3.0,0.0,38.0,41.0,1.0,5.0,,9.0,2.0,2.0,,90.0,52.0,6.7,7.0,0.00060509,64.131965059899,9.0,59.222969878422,0.0,0.0866,0,0.3696,0.11,0.02,-0.05,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Warmed Omari,omari-warmed,W. Omari,D,17,185,537,M,999030,EUR,956448000,D,17,17,False,42.0,36.0,6.0,5.0,0.0,27.0,29.0,9.0,13.0,8.0,2.0,,,,90.0,64.0,6.9,8.0,0.00965019,157.158251623,17.0,70.547724287814,1.0,,1,,0.03,0.08,0.18,,3.0,1.0,6.0,5.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,2.0,0.0801,35.147335596177,39.638033452733,,-0.08,,1.0,1.0,1.0,,0.1356,,,,,,,,,,
14062216,away,Hamburger SV,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,616,M,801003,EUR,870912000,D,25,25,False,58.0,55.0,9.0,7.0,0.0,40.0,41.0,15.0,17.0,13.0,4.0,,,,90.0,81.0,7.2,3.0,0.00933062,98.332977136806,15.0,35.527106483885,0.0,,0,,0.27,0.04,0.32,,3.0,1.0,6.0,3.0,1.0,3.0,2.0,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178,916,M,973564,EUR,905731200,D,24,24,False,40.0,36.0,3.0,,0.0,16.0,16.0,20.0,24.0,2.0,1.0,,,,90.0,57.0,6.8,8.0,0.0967438,121.22148734429,15.0,97.213985405521,2.0,,1,,0.15,0.19,-0.12,,3.0,3.0,8.0,10.0,,,2.0,1.0,4.0,1.0,1.0,1.0,,2.0,0.0199,20.296150244126,39.685525201101,1.0,-0.05,,1.0,1.0,,,,1.0,3.0,1.0,,,True,,,1.0,
14062216,away,Hamburger SV,Bakery Jatta,bakery-jatta,B. Jatta,M,18,184,441,M,842526,EUR,897091200,M,18,18,False,12.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,7.0,2.0,2.0,,,,65.0,20.0,6.3,4.0,0.00588394,89.93740310117,11.0,70.855858884053,2.0,,0,,-0.08,0.11,-0.05,,1.0,,5.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,11.545171867075,25.307656644832,,,,1.0,1.0,,,,,,,,,,,,,
14062216,away,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6648,M,904835,EUR,959644800,M,20,20,False,46.0,38.0,5.0,1.0,0.0,16.0,17.0,22.0,29.0,1.0,6.0,,,,90.0,66.0,7.8,15.0,0.164631,211.19817294253,16.0,150.6406003507,5.0,,5,,0.18,0.29,-0.02,,1.0,,3.0,4.0,,,1.0,3.0,,,,1.0,,,0.2118,33.455913884247,129.97695366374,,0.49,,,2.0,3.0,1.0,0.409,,3.0,3.0,,,,,1.0,,fabiodfvieira
14062216,away,Hamburger SV,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,313,M,1064305,EUR,961372800,M,21,21,False,44.0,40.0,2.0,1.0,0.0,22.0,22.0,18.0,22.0,1.0,6.0,,,,90.0,53.0,7.0,4.0,0.0844399,94.000178962098,11.0,57.44133291814,1.0,,0,,0.21,0.06,0.18,,1.0,2.0,4.0,4.0,2.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,23.808878706701,25.916587815528,1.0,,,1.0,,,,,1.0,,,,,,,,,
14062216,away,Hamburger SV,Miro Muheim,miro-muheim,M. Muheim,D,28,182,745,M,798303,EUR,890697600,M,28,28,False,56.0,39.0,6.0,3.0,0.0,11.0,17.0,28.0,39.0,3.0,2.0,,,,88.0,84.0,6.8,25.0,0.0180229,86.670095294463,12.0,47.84309821724,0.0,,0,,-0.07,0.07,-0.08,,1.0,2.0,4.0,8.0,,,1.0,1.0,4.0,1.0,1.0,,,1.0,,,,,,,5.0,,,,,,2.0,1.0,,,,,,,
14062216,away,Hamburger SV,Ransford Yeboah Königsdörffer,ransford-yeboah-konigsdorffer,R. Y. Königsdörffer,F,11,182,1651,M,1012235,EUR,1000339200,F,11,11,False,20.0,17.0,,,0.0,2.0,2.0,15.0,18.0,3.0,2.0,,,,87.0,39.0,6.5,11.0,0.0418559,29.068101762514,5.0,-8.5805193645989,0.0,,2,,-0.12,-0.62,0.23,,2.0,2.0,7.0,5.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.1284,,,4.0,-0.04,,1.0,1.0,,1.0,,,3.0,1.0,,,,,,,
14062216,away,Hamburger SV,Philip Otele,philip-otele,P. Otele,M,27,185,657,M,988476,EUR,924134400,F,27,27,False,18.0,14.0,3.0,3.0,0.0,2.0,3.0,12.0,15.0,1.0,2.0,,,,76.0,35.0,6.5,13.0,0.0892605,183.33239776174,13.0,83.224461980434,3.0,,1,,0.04,0.24,-0.05,,2.0,2.0,7.0,4.0,,1.0,,4.0,,2.0,,1.0,,,0.0713,29.511784732529,120.83671508609,1.0,-0.29,,2.0,2.0,,,,,3.0,2.0,1.0,,,,,,
14062216,away,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193,996,M,168987,EUR,757987200,F,9,9,False,12.0,8.0,,,0.0,2.0,2.0,6.0,10.0,1.0,,,,,65.0,19.0,6.5,6.0,0.00535709,3.943414256707,1.0,1.4393881320881,0.0,,2,,-0.58,-0.24,0.14,,,2.0,2.0,3.0,,,,,1.0,,,1.0,,,0.1712,,,,0.09,,,1.0,1.0,,0.5163,,1.0,,,,,1.0,,,
14062216,away,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,207,M,1102528,EUR,1077667200,D,2,2,True,4.0,2.0,2.0,1.0,0.0,,1.0,2.0,3.0,3.0,,,,,25.0,13.0,6.9,5.0,0.0303957,17.781773963963,2.0,15.968112366426,0.0,,1,,0.19,-0.16,0.22,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,0.014,,,,0.0,,,,,,,,1.0,,,,,,,,
14062216,away,Hamburger SV,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1792,M,135264,EUR,771638400,F,15,15,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,4.0,,,,,25.0,14.0,6.8,5.0,0.00015228,7.0128996142822,1.0,-6.5291877208249,0.0,,0,,-0.03,0.04,0.32,,2.0,4.0,5.0,5.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
14062216,away,Hamburger SV,Rayan Philippe,rayan-philippe,R. Philippe,F,14,177,578,M,991824,EUR,972000000,F,14,14,True,3.0,,,,0.0,,1.0,,2.0,,,,,,14.0,7.0,6.4,5.0,,7.7908108852002,2.0,-3.1881757941065,0.0,,1,,-0.05,-0.14,-0.01,,,,,,,,,1.0,,,,1.0,,,0.0081,,,,-0.02,,1.0,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Daniel Elfadli,daniel-elfadli,D. Elfadli,D,8,187,543,M,945532,EUR,860284800,M,8,8,True,1.0,,,,0.0,,1.0,,,,,,,,8.0,1.0,6.6,1.0,,,,,,,0,,-0.01,,0.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Giorgi Gocholeishvili,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178,1323,M,1035752,EUR,982108800,D,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,2.0,3.0,,1.0,6.91e-06,9.832418502413,2.0,3.2523908757247,0.0,,0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Sander Tangvik,sander-tangvik,S. Tangvik,G,12,193,255,M,1030355,EUR,1038528000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170,651,M,789192,EUR,808185600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Damion Downs,downs-damion,D. Downs,F,19,192,882,M,1146091,EUR,1089072000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Damion Downs,,,,,,,,,,,,,,,
14062216,away,Hamburger SV,Otto Stange,stange-otto,O. Stange,F,49,185,532,M,1568535,EUR,1170979200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Otto Stange,,,,,,,,,,,,,,,
