match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_wasFouled,stat_aerialLost,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,stat_outfielderBlock,stat_wonContest,player_firstName,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,player_lastName
13473379,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,AgustinRossi,1140986,EUR,808963200,G,1,1,False,21.0,20.0,7.0,6.0,0.0,19.0,19.0,1.0,2.0,1.0,6.0,,1.0,1.0,1.0,90.0,25.0,7.2,1.0,0.00027799,0,0.4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473379,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,WesleyFranca03,1134200,EUR,1062806400,D,43,43,False,41.0,36.0,2.0,,0.0,13.0,15.0,23.0,26.0,2.0,4.0,,,,,90.0,66.0,7.5,12.0,0.194143,1,,6.0,,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,0.0165,2.0,,3.0,3.0,2.0,,,,,,,,,,1.0,
13473379,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,False,78.0,68.0,6.0,4.0,0.0,31.0,34.0,37.0,44.0,2.0,3.0,,,,,90.0,83.0,7.4,11.0,0.052782,0,,1.0,3.0,2.0,4.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
13473379,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,leopereira4,358548,EUR,823046400,D,4,4,False,79.0,74.0,7.0,6.0,0.0,48.0,51.0,26.0,28.0,2.0,1.0,,,,,90.0,84.0,7.2,5.0,0.0185881,0,,,3.0,3.0,4.0,1.0,,1.0,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,
13473379,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,False,35.0,31.0,2.0,1.0,0.0,9.0,9.0,22.0,26.0,2.0,3.0,,,,,60.0,49.0,7.2,5.0,0.0100586,2,,1.0,,4.0,4.0,1.0,,1.0,,,,2.0,2.0,,0.0279,1.0,3.0,,,,,1.0,,1.0,,1.0,,0.0272,,,
13473379,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,erick05,590262,EUR,758592000,M,5,5,False,46.0,43.0,1.0,1.0,0.0,13.0,14.0,30.0,32.0,,10.0,,,,,90.0,57.0,7.9,3.0,0.294925,0,,,1.0,1.0,6.0,1.0,,2.0,,,2.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,
13473379,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,nicodelacruz10,877513,EUR,865123200,M,18,18,False,59.0,54.0,4.0,3.0,0.0,9.0,9.0,45.0,50.0,1.0,4.0,,,,,84.0,76.0,7.6,11.0,0.338111,1,,6.0,,4.0,4.0,,1.0,,,,1.0,1.0,1.0,3.0,0.0178,3.0,,1.0,2.0,2.0,,,,,,1.0,,0.0089,,,
13473379,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,gerson_santos,611876,EUR,864086400,M,8,8,False,28.0,22.0,1.0,,0.0,3.0,3.0,19.0,25.0,,,,,,,69.0,45.0,7.1,11.0,0.0608656,3,,1.0,2.0,3.0,4.0,,2.0,,2.0,,,1.0,1.0,1.0,0.5213,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,0.3807,True,,
13473379,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,10,10,False,42.0,38.0,2.0,1.0,0.0,6.0,6.0,32.0,36.0,,2.0,,,,,90.0,65.0,7.9,17.0,0.669705,0,,11.0,,3.0,6.0,,,3.0,,,,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,3.0,,2.0,,,,,,,,2.0,
13473379,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,M,30,30,False,25.0,23.0,2.0,1.0,0.0,3.0,3.0,20.0,22.0,,2.0,,,,,60.0,38.0,7.0,8.0,0.590376,2,,4.0,,2.0,,,,2.0,1.0,,,,,,0.1259,,,1.0,2.0,2.0,,,,,1.0,1.0,,0.1839,,1.0,
13473379,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,B.henrique,795291,EUR,662515200,F,27,27,False,12.0,11.0,,,0.0,1.0,1.0,10.0,11.0,1.0,,,,,,60.0,24.0,7.0,4.0,0.0431349,2,,,2.0,6.0,4.0,,,1.0,2.0,,,1.0,,2.0,0.2102,1.0,3.0,2.0,,1.0,,,,,,,1.0,,,,
13473379,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,True,28.0,24.0,1.0,,0.0,8.0,9.0,16.0,19.0,,1.0,,,,,30.0,36.0,6.8,7.0,0.0115576,0,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13473379,away,Flamengo,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20442,M,gonzaloplata,937937,EUR,973036800,F,50,50,True,15.0,14.0,,,0.0,3.0,3.0,11.0,12.0,1.0,1.0,,,,,30.0,27.0,6.7,5.0,0.112561,2,,1.0,2.0,3.0,3.0,,,1.0,2.0,,,1.0,,1.0,0.5673,,1.0,2.0,,1.0,,,,,1.0,,,,,,
13473379,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,Evertons,386198,EUR,827452800,F,11,11,True,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,,,,,,30.0,20.0,7.0,6.0,0.135,2,,1.0,,2.0,2.0,,,3.0,1.0,,,1.0,1.0,,0.1508,,,1.0,1.0,1.0,,1.0,Everton,,,1.0,,0.0687,,,
13473379,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,21.0,10.0,6.0,2.0,0.0155753,2,,,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,,0.3471,,,,,,,,,,1.0,2.0,,0.9308,,,
13473379,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,,828839,EUR,857347200,M,29,29,True,18.0,17.0,3.0,2.0,0.0,5.0,5.0,12.0,13.0,,1.0,,,,,12.0,20.0,6.7,1.0,0.0126904,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13473379,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,
13473379,away,Flamengo,Danilo,danilo,Danilo,D,13,184,15246,M,Danilo,124992,EUR,679536000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473379,away,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,João Victor,,,,,,,,
13473379,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473379,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,,1175553,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,,,,
13473379,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473379,away,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,juninhovieira_21,833236,EUR,848534400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
