match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,captain,stat_challengeLost,stat_bigChanceCreated,stat_wonTackle,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,player_firstName,player_lastName,stat_wonContest,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_errorLeadToAGoal
10385622,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,19.0,16.0,1.0,1.0,5.0,5.0,14.0,1.0,5.0,,,,,,56.0,32.0,9.3,6.0,0.6888,1.198,0.0158941,5,,11.0,2.0,2.0,4.0,1.0,2.0,,2.0,,,,,,,,1.0,,,1.0,,,2.0,,2.0,,3.0,2.0,,,,,1.0,,,
10385622,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,True,10.0,8.0,,,1.0,1.0,10.0,,1.0,,,,,,34.0,20.0,6.7,6.0,0.1309,0.0,0.0408266,1,,7.0,,5.0,4.0,1.0,,2.0,1.0,,,,,2.0,,1.0,,2.0,KaoruM,,1.0,,4.0,,1.0,,,,,,,2.0,,,,
10385622,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,True,10.0,9.0,,,,,10.0,,1.0,,,,,,34.0,15.0,6.6,2.0,0.1476,0.0,0.0231329,1,,9.0,,1.0,,1.0,,,,,,,2.0,,,1.0,,,facubuonanotte_,,,,,,,1.0,,,,Facundo Buonanotte,,,1.0,,,
10385622,home,Brighton & Hove Albion,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,True,25.0,22.0,,,11.0,11.0,14.0,,2.0,,,,,,25.0,28.0,6.7,3.0,0.0757,0.0,0.0152229,2,,11.0,,,1.0,,,,1.0,,,,,,,,,,MoisesCaicedo55,,,,1.0,,,2.0,,,,,,1.0,,,,
10385622,home,Brighton & Hove Albion,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,True,17.0,16.0,,,2.0,2.0,15.0,,,,,,,,25.0,20.0,6.8,2.0,0.0607,0.0,0.255289,1,,14.0,,1.0,1.0,,,,2.0,,,,,1.0,,,,,Macca10,,,,1.0,,,1.0,,,,,,,,,,
10385622,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,1.0,1.0,,,,,1.0,,,,,,,,10.0,3.0,6.5,1.0,0.0,0.0,0.00112559,0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10385622,home,Brighton & Hove Albion,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,RS1,,,,,,,,,,,,,,,,,
10385622,home,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,LColwill,,,,,,,,,,,,,,,,,
10385622,home,Brighton & Hove Albion,Odeluga Offiah,odeluga-offiah,O. Offiah,D,42,187,118,M,1069627,EUR,1035590400,D,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odeluga Offiah,,,,,,
10385622,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385622,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,38.0,20.0,20.0,4.0,17.0,23.0,15.0,,4.0,2.0,2.0,,,,90.0,45.0,4.8,18.0,0.0,0.0,0.00033484,0,-1.8822,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10385622,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,16.0,13.0,1.0,,8.0,10.0,8.0,,2.0,,,,,,45.0,30.0,6.0,7.0,0.0,0.0,0.0292031,0,,5.0,,5.0,4.0,,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,2.0,nelsonsemedo50,,2.0,,2.0,,,,,,,,,1.0,,,,
10385622,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,27.0,25.0,1.0,,18.0,19.0,8.0,2.0,1.0,,,,,,45.0,34.0,6.1,2.0,0.0,0.0,0.00355871,0,,7.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10385622,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,39.0,32.0,6.0,2.0,25.0,28.0,11.0,3.0,8.0,,,,,,90.0,50.0,5.9,7.0,0.0,0.0,0.00192584,0,,7.0,,4.0,3.0,,,2.0,,1.0,,1.0,2.0,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,,1.0,,,,
10385622,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,64,64,False,31.0,28.0,2.0,1.0,13.0,15.0,20.0,1.0,4.0,,,,,,90.0,50.0,6.0,8.0,0.0,0.0,0.0620605,0,,16.0,,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,
10385622,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,35,35,False,19.0,14.0,1.0,1.0,4.0,6.0,13.0,,4.0,,,,,,45.0,25.0,6.2,7.0,0.0,0.0,0.016942,0,,10.0,,3.0,2.0,,2.0,,1.0,,2.0,,1.0,,,1.0,,,joaogomes.01,,,,,,,,,,,,,,,,,
10385622,away,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,False,43.0,34.0,7.0,3.0,24.0,26.0,20.0,1.0,6.0,,,,,,90.0,55.0,6.6,13.0,0.0387,0.0,0.105027,2,,10.0,,3.0,,,,1.0,2.0,1.0,,1.0,1.0,,True,,,,rubenneves,,3.0,,1.0,,1.0,1.0,,,,,,,,,,
10385622,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,40.0,35.0,1.0,,27.0,29.0,12.0,,6.0,,,,,,90.0,45.0,6.0,6.0,0.0,0.0,0.00553607,0,,8.0,,2.0,3.0,,,,,,,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,
10385622,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,37.0,33.0,2.0,1.0,17.0,19.0,18.0,2.0,7.0,,,,,,90.0,52.0,5.8,8.0,0.1317,0.0753,0.0168854,1,,16.0,,4.0,6.0,2.0,3.0,,,,1.0,,1.0,3.0,,2.0,,2.0,matheusnunes,,,,1.0,,,,1.0,,,,,,,,,1.0
10385622,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,False,21.0,17.0,,,5.0,7.0,17.0,,4.0,,,,,,83.0,40.0,6.7,12.0,0.0779,0.0,0.188666,2,,12.0,,6.0,5.0,1.0,3.0,1.0,2.0,1.0,,1.0,,,,1.0,,,pedroneto_30,,3.0,,5.0,,1.0,1.0,,,,,,2.0,,,,
10385622,away,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,21212,EUR,592185600,F,29,29,False,7.0,6.0,,,4.0,4.0,3.0,,1.0,,,,,,45.0,10.0,6.4,1.0,0.0,0.0,0.0156826,0,,2.0,,4.0,,,,2.0,,2.0,,,,,,,,,diego.costa,,,,,,,,,,,,,,,,,
10385622,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,True,8.0,5.0,2.0,1.0,2.0,3.0,7.0,,1.0,,,,,,45.0,19.0,6.6,8.0,0.1335,0.0645,0.143516,1,,4.0,,2.0,2.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,
10385622,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,True,25.0,22.0,2.0,2.0,19.0,22.0,3.0,3.0,2.0,,,,,,45.0,36.0,6.9,4.0,0.0,0.0,0.00070735,0,,3.0,,2.0,3.0,,1.0,1.0,,,1.0,3.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,
10385622,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,19.0,16.0,,,12.0,14.0,5.0,1.0,4.0,,,,,,45.0,26.0,6.5,3.0,0.1501,0.0,0.00080949,1,,4.0,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,
10385622,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,11.0,10.0,,,6.0,6.0,5.0,,1.0,,,,,,45.0,21.0,7.1,2.0,0.2194,0.0,0.0032931,3,,4.0,1.0,,4.0,1.0,,,,,,1.0,1.0,2.0,,,,,Hwangso,,,,1.0,,2.0,1.0,,,,,,1.0,,,,
10385622,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,37,37,True,,,,,,,,,,,,,,,10.0,5.0,6.4,2.0,0.0,0.0,0.0,0,,,,4.0,1.0,1.0,,2.0,,1.0,,,,,,,,,adamatrd,,,,2.0,,,,,,,,,1.0,,,,
10385622,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385622,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385622,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385622,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Cunha,,,,,,,,,,,,,,,,,
