match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_totalCross,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,player_sofascoreId,captain,stat_bigChanceMissed,stat_punches
12624943,home,Al-Shabab,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,182.0,11081,M,826961,EUR,661392000,F,9,9,False,25.0,17.0,1.0,,1.0,5.0,5.0,12.0,20.0,3.0,,,,,,90.0,33.0,7.6,11.0,3,9,,,2.0,,1.0,,,,,,2.0,,,,,,1.0,2.0,,,,2.0,1.0,2.0,,,1.0,,abderrazak_hamdallah,True,1.0,
12624943,home,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,179.0,63,M,1519331,EUR,883612800,D,2,2,True,7.0,4.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,,,,,,,24.0,15.0,7.1,3.0,0,2,,1.0,,4.0,,,2.0,,3.0,3.0,,,,Mohammed Al Shwirekh,,1.0,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,172.0,64,M,1115888,EUR,972086400,M,21,21,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,24.0,8.0,6.7,,0,18,1.0,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,2.0,Nawaf Alsadi,,,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,172.0,36,M,828444,EUR,730771200,M,12,12,True,19.0,16.0,4.0,2.0,0.0,12.0,15.0,4.0,4.0,3.0,,,,,,24.0,21.0,6.5,3.0,0,12,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Emad Qaysi,emad-qaysi,E. Qaysi,M,,12,M,1977376,EUR,1167436800,M,46,46,True,,,,,0.0,,,,,,,,,,,1.0,1.0,,,0,46,,1.0,,1.0,,,1.0,,,,,,,Emad Qaysi,,,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,186.0,45,M,1847479,EUR,1139788800,F,90,90,True,,,,,0.0,,,,,,,,,,,13.0,,6.3,,0,19,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,Mohammed Alabsi,,,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Amjad Haraj,amjad-haraj,A. Haraj,D,,9,M,1977375,EUR,1168905600,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,26,,,,,,,,,,,,,,Amjad Haraj,,,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,38,,,,,,,,,,,,,,Mohammed Essa Harbush,,,,,,,,,,,,,,,,,,
12624943,home,Al-Shabab,Younes Al-Shanqeeti,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,44,M,1842132,EUR,1073347200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Younes Al-Shanqeeti,,,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Milan Borjan,milan-borjan,M. Borjan,G,193.0,807,M,79413,EUR,561945600,G,82,82,False,32.0,17.0,22.0,8.0,0.0,11.0,15.0,6.0,17.0,12.0,1.0,1.0,2.0,1.0,1.0,90.0,46.0,6.6,15.0,0,82,,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
12624943,away,Al-Riyadh,Faïz Selemani,faiz-selemani,F. Selemani,F,178.0,359,M,842745,EUR,754617600,D,17,17,False,51.0,36.0,14.0,7.0,0.0,21.0,24.0,17.0,32.0,8.0,,,,,,90.0,78.0,6.8,21.0,2,7,1.0,2.0,3.0,9.0,,,1.0,1.0,2.0,1.0,1.0,6.0,1.0,,,,,1.0,5.0,4.0,1.0,,1.0,1.0,2.0,,,,,,,
12624943,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,179.0,31,M,350060,EUR,690076800,D,29,29,False,28.0,21.0,7.0,4.0,0.0,17.0,19.0,4.0,9.0,4.0,,,,,,90.0,34.0,6.6,8.0,0,13,,,1.0,,,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Yoann Barbet,yoann-barbet,Y. Barbet,D,190.0,128,M,369544,EUR,736992000,D,5,5,False,40.0,35.0,11.0,7.0,0.0,25.0,28.0,10.0,15.0,3.0,,,,,,90.0,54.0,6.9,8.0,0,5,1.0,1.0,2.0,2.0,1.0,,7.0,2.0,1.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,174.0,142,M,1519328,EUR,864259200,D,8,8,False,49.0,42.0,2.0,1.0,0.0,21.0,22.0,21.0,30.0,2.0,,,,,,89.0,68.0,7.1,13.0,0,80,,,2.0,3.0,,,5.0,,1.0,1.0,1.0,1.0,2.0,Abdulelah Al Khaibari,,,,1.0,3.0,,,,,,,,,,,True,,
12624943,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,164.0,76,M,196396,EUR,646358400,M,88,88,False,38.0,32.0,1.0,1.0,0.0,19.0,21.0,13.0,18.0,8.0,,,,,,83.0,47.0,7.2,10.0,1,88,1.0,,4.0,3.0,1.0,1.0,,,3.0,2.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,
12624943,away,Al-Riyadh,Lucas Kal,lucas-kal,Lucas Kal,M,186.0,179,M,840118,EUR,826934400,M,21,21,False,39.0,33.0,8.0,7.0,0.0,16.0,20.0,17.0,19.0,4.0,,,,,,90.0,49.0,7.0,8.0,2,21,,1.0,2.0,1.0,,,1.0,3.0,,,2.0,,,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,,
12624943,away,Al-Riyadh,Tozé,toze,Tozé,M,165.0,386,M,1089231,EUR,726969600,M,20,20,False,35.0,30.0,3.0,1.0,0.0,14.0,15.0,18.0,30.0,6.0,,,,,,90.0,61.0,7.4,20.0,4,20,2.0,,5.0,3.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,3.0,10.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,,,,,
12624943,away,Al-Riyadh,Ibrahim Bayesh,ibrahim-bayesh,I. Bayesh,M,177.0,2466,M,920815,EUR,957139200,M,11,11,False,39.0,38.0,1.0,1.0,0.0,14.0,14.0,25.0,27.0,7.0,,,,,,90.0,69.0,7.4,12.0,1,29,2.0,2.0,10.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,9.0,1.0,,,,,3.0,2.0,6.0,,1.0,,3.0,1.0,,,,,,,
12624943,away,Al-Riyadh,Bernard Mensah,bernard-mensah,B. Mensah,M,180.0,416,M,546220,EUR,782352000,F,43,43,False,36.0,34.0,1.0,1.0,0.0,19.0,20.0,15.0,16.0,5.0,,,,,,90.0,50.0,6.8,9.0,2,43,2.0,1.0,7.0,4.0,1.0,,,,,,3.0,4.0,,,,1.0,,1.0,,3.0,,,2.0,5.0,,,,,,,,
12624943,away,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,190.0,2441,M,850011,EUR,881884800,F,13,13,False,14.0,11.0,1.0,1.0,1.0,4.0,5.0,7.0,9.0,3.0,,,,,,90.0,35.0,7.5,10.0,4,13,7.0,6.0,12.0,9.0,,2.0,1.0,1.0,,,1.0,3.0,3.0,,,,2.0,3.0,,1.0,3.0,1.0,,3.0,,,,,,,1.0,
12624943,away,Al-Riyadh,Nawaf Al-Abed,nawaf-al-abed,N. Al-Abed,M,168.0,122,,144377,EUR,633312000,M,10,10,True,6.0,6.0,,,0.0,2.0,2.0,4.0,5.0,3.0,,,,,,23.0,14.0,6.8,1.0,1,,,1.0,2.0,3.0,1.0,,,,,,1.0,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,
12624943,away,Al-Riyadh,Talal Abubakr Haji,haji-talal-abubakr,T. A. Haji,F,175.0,455,M,1501473,EUR,1189900800,F,85,85,True,,,,,0.0,,,,,,,,,,,13.0,1.0,6.4,1.0,0,90,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12624943,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,170.0,18,M,1048000,EUR,975801600,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,187.0,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,87,,,,,,,,,,,,,,Marzouq Tambakti,,,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,170.0,14,M,1525073,EUR,817948800,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,Hussain Al-Nuweqi,,,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Nasser Al Bishi,nasser-al-bishi,N. A. Bishi,M,169.0,15,M,1201503,EUR,1023062400,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,72,,,,,,,,,,,,,,Nasser Al Bishi,,,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,28,,,,,,,,,,,,,,Bader Al Mutairi,,,,,,,,,,,,,,,,,,
12624943,away,Al-Riyadh,Rayan Albloushi,rayan-albloushi,R. Albloushi,F,177.0,25,M,1092811,EUR,983232000,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,Rayan Albloushi,,,,,,,,,,,,,,,,,,
