match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,player_sofascoreId,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_goalAssist,captain,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_errorLeadToAGoal
10385640,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,14.0,10.0,2.0,1.0,4.0,5.0,7.0,10.0,1.0,5.0,,,,,45.0,34.0,6.6,9.0,0.0,0.0,0.0443431,0,,,,,2.0,3.0,5.0,1.0,,3.0,2.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,
10385640,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,28.0,16.0,1.0,,7.0,9.0,9.0,21.0,4.0,5.0,,,,,90.0,50.0,7.9,18.0,0.3468,0.4308,0.00765781,3,,,,6.0,6.0,10.0,10.0,1.0,,3.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,1.0,,1.0,2.0,1.0,,1.0,,,,,1.0,1.0
10385640,away,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,51.0,39.0,7.0,4.0,18.0,21.0,21.0,31.0,,9.0,,,,,90.0,63.0,7.0,15.0,0.0,0.0,0.0403572,0,,,,2.0,2.0,2.0,5.0,,,3.0,2.0,1.0,,1.0,DeclanRice,,2.0,,1.0,,,,,,,,,,True,,,,,
10385640,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,M,20,20,False,19.0,15.0,,,6.0,6.0,10.0,17.0,,3.0,,,,,90.0,31.0,6.6,9.0,0.0,0.0,0.0489362,0,,,,,1.0,1.0,5.0,,,1.0,1.0,2.0,,1.0,jarrodbowen,,,,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,
10385640,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,11,11,False,28.0,19.0,2.0,1.0,12.0,12.0,7.0,16.0,1.0,1.0,,,,,69.0,40.0,6.1,10.0,0.0283,0.0,0.0118463,1,,,,3.0,1.0,10.0,4.0,1.0,,2.0,2.0,,4.0,1.0,Paqueta,1.0,,,,,2.0,,,1.0,,,,,,,,,,
10385640,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,False,19.0,13.0,2.0,,7.0,9.0,6.0,10.0,,6.0,,,,,45.0,23.0,6.2,7.0,0.0,0.0,0.00218525,0,,,,5.0,,6.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10385640,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,False,6.0,3.0,,,,1.0,3.0,6.0,2.0,4.0,,,,,89.0,31.0,7.0,14.0,0.751,0.5686,0.00758266,2,,,,7.0,3.0,13.0,6.0,4.0,,,,4.0,,1.0,MichailAntonio,1.0,,,1.0,,,3.0,1.0,2.0,1.0,1.0,,,,,,,,
10385640,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,27.0,18.0,3.0,,15.0,17.0,3.0,10.0,1.0,4.0,,,,,71.0,32.0,6.1,9.0,0.0,0.0,0.00276497,0,,,,1.0,3.0,2.0,3.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
10385640,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,25.0,15.0,4.0,,9.0,13.0,6.0,13.0,3.0,3.0,,,,,45.0,40.0,6.5,13.0,0.0,0.0,0.00235458,0,,,,2.0,,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,
10385640,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,22,22,True,9.0,4.0,1.0,,1.0,2.0,3.0,9.0,,3.0,,,,,45.0,25.0,6.2,12.0,0.0181,0.0,0.0120951,1,,,,1.0,,6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,said_benrahma11,,,,2.0,,,3.0,,,,,,,,1.0,,,,
10385640,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,21.0,4.0,6.4,2.0,0.0,0.0,0.00418292,0,,,,1.0,1.0,4.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10385640,away,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,280439,EUR,843782400,F,14,14,True,3.0,3.0,,,,,3.0,3.0,,,,,,,10.0,5.0,6.3,2.0,0.0,0.0,0.00986185,0,,,,2.0,,3.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10385640,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385640,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385640,away,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,879810,EUR,916790400,M,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Flynn,Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385640,away,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
