match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,player_sofascoreId,stat_shotOffTarget,stat_fouls,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_goalAssist,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_penaltyConceded,stat_totalOffside
10411395,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,33,33,False,36.0,35.0,1.0,1.0,3.0,3.0,32.0,37.0,,2.0,,5.0,,,,,90.0,56.0,7.0,0.0868,0.0,0.157712,1,,,,4.0,,4.0,,4.0,1.0,,,,,1.0,14.0,,,,5.0,,,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,,
10411395,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,37.0,32.0,2.0,1.0,10.0,11.0,22.0,26.0,,3.0,,6.0,,,,,36.0,40.0,7.0,0.0,0.0,0.0168108,0,,,,,,,,,,,,3.0,2.0,,5.0,chinomartinezquarta96,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,12.0,11.0,,,1.0,1.0,10.0,11.0,,1.0,,3.0,,,,,28.0,15.0,6.5,0.0201,0.0,0.0120394,1,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10411395,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,12.0,9.0,1.0,,1.0,1.0,8.0,12.0,,3.0,,,,,,,28.0,24.0,6.6,0.0511,0.0,0.00548348,1,,,,1.0,1.0,3.0,,3.0,2.0,,1.0,1.0,,,6.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10411395,home,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,,,,,,12.0,3.0,6.7,0.1904,0.0,0.00021798,2,,,,,,,,,,,,,,,,arthurcabral9,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411395,home,Fiorentina,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,27,27,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,1.0,,1.0,,,,,11.0,10.0,6.7,0.0435,0.0,0.00514277,1,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,nicoigonzalez,,,,,,,,,,,,,,,,,,,,,
10411395,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,False,35.0,27.0,13.0,5.0,23.0,26.0,4.0,9.0,,,,2.0,,,,,90.0,41.0,7.6,0.0,0.0,0.00121573,0,1.5593,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,4.0,,
10411395,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,D,11,11,False,32.0,26.0,5.0,3.0,21.0,25.0,7.0,9.0,,4.0,,4.0,,,,,64.0,51.0,6.7,0.0,0.0,0.0212569,0,,,,2.0,1.0,5.0,,3.0,1.0,,1.0,2.0,,1.0,11.0,cuadrado,,1.0,1.0,True,2.0,2.0,,,1.0,,,,,,,,,,,,
10411395,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,60.0,57.0,3.0,2.0,52.0,55.0,5.0,5.0,1.0,1.0,2.0,3.0,,,,,90.0,65.0,6.8,0.0,0.0,0.00172261,0,,,,,1.0,3.0,1.0,,,,,,,,3.0,Bremer,,1.0,,,,,,2.0,,,,,,,,,,,,,
10411395,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,37.0,35.0,1.0,,30.0,32.0,5.0,5.0,1.0,4.0,5.0,3.0,,,,,90.0,55.0,7.4,0.0,0.0,0.00087611,0,,,,,1.0,3.0,,,,,5.0,2.0,1.0,1.0,4.0,Danilo,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,
10411395,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,False,21.0,19.0,1.0,1.0,17.0,19.0,2.0,3.0,2.0,4.0,3.0,4.0,,,,,78.0,43.0,6.5,0.0,0.0,0.00130323,0,,,,1.0,1.0,5.0,,,,,2.0,,,2.0,8.0,alxsndro12,,2.0,,,,,,,2.0,,,,,,,,,,,,
10411395,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,27.0,22.0,2.0,,12.0,14.0,10.0,13.0,1.0,3.0,3.0,2.0,,,,,90.0,43.0,6.3,0.0778,0.0,0.0107836,1,,,,,,4.0,1.0,1.0,1.0,,,1.0,1.0,,8.0,locamanuel73,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,
10411395,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,32,32,False,34.0,30.0,2.0,2.0,24.0,28.0,6.0,7.0,,2.0,1.0,6.0,,,,,83.0,44.0,6.3,0.0,0.0,0.0498044,0,,,,1.0,,5.0,2.0,1.0,,,4.0,1.0,,1.0,6.0,LeoParedes,,3.0,,,,,,,,,,,,,,,,,,1.0,
10411395,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,8,8,False,19.0,17.0,4.0,4.0,13.0,14.0,4.0,5.0,,4.0,3.0,4.0,,,,,90.0,29.0,6.6,0.0,0.0,0.00546163,0,,,,,1.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,4.0,west.mckennie,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0
10411395,away,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,F,22,22,False,15.0,12.0,3.0,2.0,5.0,6.0,7.0,9.0,,2.0,,2.0,,,,,45.0,18.0,6.8,0.0,0.0,0.0482976,0,,,,,,1.0,1.0,,,,1.0,,,2.0,3.0,ÁDiMaría,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,False,18.0,13.0,1.0,,8.0,11.0,5.0,7.0,1.0,5.0,1.0,2.0,,,,,90.0,31.0,7.0,0.8434,0.9849,0.00491989,1,,,,,5.0,10.0,1.0,1.0,,1.0,,,,4.0,12.0,arekmilik,,1.0,4.0,,,,,,2.0,1.0,,,,,,,,,,,
10411395,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,F,17,17,False,14.0,10.0,1.0,,5.0,6.0,5.0,10.0,,1.0,,4.0,,,,,64.0,23.0,7.0,0.1248,0.0,0.00214856,2,,,,2.0,,1.0,,2.0,1.0,,,,,,8.0,filipkostic,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,
10411395,away,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,137667,EUR,719539200,D,2,2,True,14.0,14.0,,,9.0,9.0,6.0,7.0,,2.0,1.0,2.0,,,,,45.0,25.0,6.9,0.0,0.0,0.019027,0,,,,2.0,,,,,,,,2.0,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10411395,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,20,20,True,5.0,2.0,1.0,,1.0,2.0,1.0,3.0,,,,1.0,,,,,26.0,13.0,6.4,0.0,0.0,0.00021437,0,,,,,,2.0,,2.0,,,1.0,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,18,18,True,6.0,4.0,,,2.0,2.0,2.0,4.0,1.0,3.0,,2.0,,,,,26.0,12.0,6.6,0.0,0.0,0.00102403,0,,,,,1.0,4.0,1.0,,,,,1.0,,1.0,4.0,moise_kean,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
10411395,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2816,M,15444,EUR,546825600,D,19,19,True,3.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,12.0,5.0,6.7,0.0,0.0,2.45e-06,0,,,,,,,,,,,,1.0,1.0,,2.0,bonuccileo,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,11.0,2.0,6.6,0.0,0.0,4.82e-05,0,,,,,,,,,,,,,,,,nicolofagioli,,,,,,,,1.0,,,,,,,,,,,,,
10411395,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Giovanni Garofani,giovanni-garofani,G. Garofani,G,12,188,207,M,997111,EUR,1035072000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Federico Gatti,,,,,,,,,,,,,,FedericoGatti,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,matiassoule11,,,,,,,,,,,,,,,,,,,,,
10411395,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,DV9,,,,,,,,,,,,,,,,,,,,,
