match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_wasFouled,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_totalOffside,stat_goalAssist,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed
11401877,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,False,4.0,2.0,2.0,,2.0,2.0,,3.0,3.0,2.0,,,52.0,12.0,6.6,5.0,0.0,0.0,0.0002108,0,,1.0,,2.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,22,188,75,M,309302,EUR,775353600,D,4,4,False,25.0,19.0,3.0,1.0,13.0,15.0,6.0,10.0,8.0,9.0,,,82.0,34.0,6.6,7.0,0.0,0.0,0.00386971,0,,,1.0,,1.0,,,,,,,,True,,1.0,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,27.0,22.0,6.0,3.0,15.0,15.0,7.0,12.0,7.0,7.0,,,82.0,41.0,7.3,5.0,0.0,0.0,0.0241334,0,,,1.0,6.0,2.0,7.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,,
11401877,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,32.0,22.0,6.0,3.0,10.0,14.0,14.0,24.0,1.0,8.0,,,90.0,64.0,7.7,19.0,0.0,0.0,0.0972954,0,,6.0,1.0,2.0,5.0,10.0,,3.0,5.0,4.0,,1.0,,,2.0,3.0,3.0,2.0,,,2.0,,,,,,2.0,,,,,1.0,1.0,
11401877,away,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,False,40.0,28.0,7.0,5.0,13.0,17.0,15.0,26.0,3.0,13.0,,,90.0,61.0,6.7,22.0,0.0275,0.0,0.0412479,1,,3.0,,1.0,8.0,6.0,1.0,1.0,1.0,1.0,thomhaye,2.0,,1.0,1.0,2.0,4.0,1.0,,,,,,3.0,,,2.0,,,,,,,
11401877,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,28,28,False,14.0,12.0,,,8.0,9.0,4.0,5.0,1.0,5.0,,,82.0,21.0,6.4,4.0,0.0838,0.0,0.00576363,1,,,1.0,,4.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11401877,away,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,M,24,24,False,4.0,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,59.0,13.0,6.3,4.0,0.258,0.0,0.00089359,1,,1.0,,,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0
11401877,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,19.0,14.0,2.0,,6.0,9.0,8.0,10.0,1.0,8.0,,,90.0,32.0,6.9,6.0,0.0,0.0,0.0122288,0,,,,1.0,3.0,5.0,,3.0,2.0,1.0,,,,,1.0,3.0,2.0,,,,,,,,,,2.0,,,,,,,
11401877,away,SC Heerenveen,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7357,M,965357,EUR,992217600,M,20,20,False,21.0,15.0,1.0,,6.0,9.0,9.0,16.0,1.0,5.0,,,90.0,54.0,6.1,25.0,0.0316,0.0,0.00788857,1,,4.0,2.0,1.0,13.0,7.0,1.0,,,,osamesahraoui,2.0,,1.0,4.0,,11.0,,,,,,,3.0,,,4.0,,,,,,,
11401877,away,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193,129,M,318585,EUR,828316800,F,11,11,False,30.0,16.0,1.0,1.0,5.0,8.0,11.0,24.0,2.0,4.0,,,90.0,48.0,7.0,21.0,0.0,0.0,0.0139384,0,,2.0,6.0,7.0,10.0,12.0,,,1.0,,,2.0,,,3.0,2.0,2.0,1.0,,,,,,2.0,,,2.0,,,,,,,
11401877,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,18.0,13.0,2.0,,6.0,9.0,7.0,9.0,3.0,4.0,,,38.0,26.0,6.5,6.0,0.0,0.0,0.00364193,0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,17,17,True,6.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,,31.0,19.0,6.8,4.0,0.0188,0.0,0.00218835,0,,2.0,1.0,,2.0,3.0,,,,,,1.0,,,,,2.0,,Ché,Nunnely,,,,1.0,,,2.0,,,,,,,
11401877,away,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,7.0,3.0,2.0,,1.0,1.0,2.0,6.0,1.0,1.0,,,8.0,8.0,6.5,4.0,0.0,0.0,0.00203478,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,True,15.0,13.0,2.0,2.0,3.0,5.0,10.0,10.0,,2.0,,,8.0,17.0,6.7,2.0,0.0,0.0,0.00645099,0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,1.0,,,,,,,1.0,,,,,8.0,4.0,6.6,2.0,0.022,0.057,0.0,1,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,Ion,Nicolaescu,,,,,1.0,,,,,,,,,
11401877,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,M,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Oliver Braude,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,8,175,333,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401877,away,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Daniel Karlsbakk,,,,,,,,,,,,,,,
