match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_totalCross,stat_aerialLost,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_keyPass,stat_goalAssist,stat_shotOffTarget,stat_goals,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyFaced,stat_penaltyConceded
10411586,home,Inter,Alessandro Fontanarosa,,,alessandro-fontanarosa,A. Fontanarosa,D,63,185,518,M,,1000292,EUR,1044576000,D,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,home,Inter,Mattia Zanotti,,,mattia-zanotti,M. Zanotti,D,46,177,531,M,,1012175,EUR,1042243200,D,46,46,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,home,Inter,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,home,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,lukaszskorupski28,44906,EUR,673401600,G,28,28,False,27.0,17.0,14.0,4.0,15.0,19.0,2.0,8.0,,11.0,3.0,1.0,1.0,,90.0,41.0,5.1,10.0,0.0,0.0,0.00033301,0,-2.936,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
10411586,away,Bologna,Stefan Posch,,,stefan-posch,S. Posch,D,4,188,1364,M,,355486,EUR,863568000,D,3,3,False,53.0,36.0,12.0,4.0,28.0,40.0,8.0,15.0,1.0,4.0,,,,,90.0,75.0,5.6,22.0,0.0,0.0,0.0118363,0,,,1.0,,,,,,,2.0,1.0,2.0,,,,,,3.0,,,,,,,,,,,,,,
10411586,away,Bologna,Adama Soumaoro,,,adama-soumaoro,A. Soumaoro,D,,187,123,M,,158573,EUR,708825600,D,5,5,False,45.0,42.0,1.0,1.0,38.0,39.0,4.0,6.0,1.0,3.0,,,,,90.0,52.0,5.9,4.0,0.0,0.0,0.00103445,0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,
10411586,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185,4571,M,,818481,EUR,898819200,D,26,26,False,21.0,17.0,2.0,1.0,15.0,17.0,2.0,4.0,2.0,2.0,,,,,45.0,26.0,6.3,4.0,0.0,0.0,0.00346651,0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
10411586,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,False,42.0,30.0,5.0,2.0,14.0,21.0,16.0,27.0,3.0,2.0,,,,,90.0,60.0,6.8,19.0,0.1804,0.1058,0.0393471,3,,,2.0,2.0,,2.0,1.0,,,6.0,2.0,,,,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,
10411586,away,Bologna,Gary Medel,,,gary-medel,G. Medel,D,17,171,1848,M,,22975,EUR,554947200,M,17,17,False,29.0,24.0,3.0,1.0,18.0,20.0,6.0,9.0,1.0,3.0,,,,,45.0,33.0,6.4,5.0,0.0,0.0,0.00346088,0,,True,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411586,away,Bologna,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1247,M,,844234,EUR,853027200,M,30,30,False,40.0,34.0,2.0,1.0,22.0,25.0,12.0,15.0,1.0,3.0,,,,,90.0,48.0,5.7,10.0,0.0,0.0,0.00565858,0,,,5.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,1.0,,,,,,
10411586,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,,793645,EUR,854064000,M,7,7,False,26.0,17.0,3.0,1.0,9.0,12.0,8.0,15.0,2.0,5.0,,,,,90.0,44.0,6.7,13.0,0.039,0.1014,0.0306717,2,,,4.0,7.0,,,,4.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,3.0,3.0,,,,,,,
10411586,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,M,19,19,False,18.0,13.0,1.0,,7.0,10.0,6.0,8.0,1.0,3.0,,,,,61.0,25.0,6.6,5.0,0.0222,0.0,0.303097,1,,,3.0,4.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
10411586,away,Bologna,Musa Barrow,,,musa-barrow,M. Barrow,F,99,183,3265,M,,916680,EUR,911001600,M,99,99,False,9.0,9.0,,,2.0,2.0,8.0,12.0,,1.0,,,,,74.0,24.0,6.3,5.0,0.1803,0.0,0.0361446,2,,,2.0,1.0,,,,,,5.0,,,1.0,1.0,,,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,,
10411586,away,Bologna,Marko Arnautović,,,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,9,9,False,12.0,11.0,,,8.0,9.0,3.0,3.0,,3.0,,,,,61.0,17.0,6.5,3.0,0.2343,0.1268,0.00279635,2,,,3.0,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,
10411586,away,Bologna,Joaquín Sosa,,,joaquin-sosa,J. Sosa,D,4,189,503,M,,1015274,EUR,1010620800,D,4,4,True,27.0,24.0,7.0,5.0,22.0,24.0,2.0,3.0,1.0,2.0,,,,,45.0,28.0,5.7,3.0,0.0,0.0,0.00082143,0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
10411586,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,18.0,16.0,3.0,3.0,8.0,8.0,8.0,10.0,,2.0,,,,,45.0,19.0,6.3,2.0,0.0,0.0,0.00367973,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Roberto Soriano,,,roberto-soriano,R. Soriano,M,,182,251,,,80406,EUR,665971200,M,21,21,True,15.0,14.0,,,4.0,5.0,10.0,10.0,,1.0,,,,,29.0,17.0,6.5,1.0,0.0,0.0,0.00354519,0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,10.0,10.0,,,3.0,3.0,7.0,7.0,,,,,,,29.0,12.0,6.5,2.0,0.0,0.0,0.0118026,0,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
10411586,away,Bologna,Emanuel Vignato,Emanuel,Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,,862373,EUR,967075200,M,55,55,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,16.0,4.0,6.4,1.0,0.0,0.0,0.00046305,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Nicola Bagnolini,,,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Francesco Bardi,,,francesco-bardi,F. Bardi,G,24,188,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,D,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Lorenzo De Silvestri,,,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,392,M,,1008111,EUR,1033862400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Nicolás Domínguez,,,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Michel Aebischer,,,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411586,away,Bologna,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,,100580,EUR,684460800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
